date,shop,genre,predicted_sales,predicted_sales_low,predicted_sales_high,predicted_units,predicted_units_low,predicted_units_high,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2022-10-01,10047,567434,127,127,155,1,1,1,1,1,1
2022-10-02,10047,567434,110,110,134,1,1,1,1,1,1
2022-10-03,10047,567434,108,108,132,1,1,1,1,1,1
2022-10-04,10047,567434,124,124,151,1,1,1,1,1,1
2022-10-05,10047,567434,140,140,171,1,1,1,1,1,1
2022-10-06,10047,567434,119,119,145,1,1,1,1,1,1
2022-10-07,10047,567434,116,116,141,1,1,1,1,1,1
2022-10-08,10047,567434,129,129,157,1,1,1,1,1,1
2022-10-09,10047,567434,136,136,166,1,1,1,1,1,1
2022-10-10,10047,567434,147,147,179,1,1,1,1,1,1
2022-10-11,10047,567434,124,124,151,1,1,1,1,1,1
2022-10-12,10047,567434,108,108,132,1,1,1,1,1,1
2022-10-13,10047,567434,108,108,132,1,1,1,1,1,1
2022-10-14,10047,567434,108,108,132,1,1,1,1,1,1
2022-10-15,10047,567434,139,139,170,1,1,1,1,1,1
2022-10-16,10047,567434,110,110,134,1,1,1,1,1,1
2022-10-17,10047,567434,108,108,132,1,1,1,1,1,1
2022-10-18,10047,567434,119,119,145,1,1,1,1,1,1
2022-10-19,10047,567434,108,108,132,1,1,1,1,1,1
2022-10-20,10047,567434,127,127,155,1,1,1,1,1,1
2022-10-21,10047,567434,108,108,132,1,1,1,1,1,1
2022-10-22,10047,567434,108,108,132,1,1,1,1,1,1
2022-10-23,10047,567434,110,110,134,1,1,1,1,1,1
2022-10-24,10047,567434,108,108,132,1,1,1,1,1,1
2022-10-25,10047,567434,129,129,157,1,1,1,1,1,1
2022-10-26,10047,567434,108,108,132,1,1,1,1,1,1
2022-10-27,10047,567434,108,108,132,1,1,1,1,1,1
2022-10-28,10047,567434,114,114,139,1,1,1,1,1,1
2022-10-29,10047,567434,108,108,132,1,1,1,1,1,1
2022-10-30,10047,567434,148,148,180,1,1,1,1,1,1
2022-10-31,10047,567434,108,108,132,1,1,1,1,1,1
2022-10-01,10130,206440,21955,21923,23642,8,8,10,317,317,363
2022-10-02,10130,206440,17404,17379,18741,7,7,9,318,318,364
2022-10-03,10130,206440,15532,15509,16725,6,6,7,310,310,355
2022-10-04,10130,206440,23292,23258,25082,8,8,10,318,318,364
2022-10-05,10130,206440,31123,31078,33514,10,10,12,321,321,368
2022-10-06,10130,206440,25432,25395,27386,9,9,11,320,320,367
2022-10-07,10130,206440,23533,23499,25341,8,8,10,318,318,364
2022-10-08,10130,206440,23808,23773,25637,8,8,10,323,323,370
2022-10-09,10130,206440,24418,24383,26294,8,8,10,327,327,375
2022-10-10,10130,206440,26445,26407,28477,9,9,11,318,318,364
2022-10-11,10130,206440,23292,23258,25082,8,8,10,318,318,364
2022-10-12,10130,206440,17321,17296,18652,7,7,9,309,309,354
2022-10-13,10130,206440,17571,17546,18921,7,7,9,309,309,354
2022-10-14,10130,206440,16418,16394,17679,6,6,7,307,307,352
2022-10-15,10130,206440,26215,26177,28229,9,9,11,320,320,367
2022-10-16,10130,206440,17404,17379,18741,7,7,9,318,318,364
2022-10-17,10130,206440,15532,15509,16725,6,6,7,310,310,355
2022-10-18,10130,206440,21486,21455,23137,8,8,10,313,313,359
2022-10-19,10130,206440,17784,17758,19150,7,7,9,312,312,357
2022-10-20,10130,206440,28052,28011,30207,9,9,11,317,317,363
