date,shop,genre,predicted_sales,predicted_sales_low,predicted_sales_high,predicted_units,predicted_units_low,predicted_units_high,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2019-10-01,10047,567434,108,108,132,1,1,1,1,1,1
2019-10-02,10047,567434,108,108,132,1,1,1,1,1,1
2019-10-03,10047,567434,108,108,132,1,1,1,1,1,1
2019-10-04,10047,567434,116,116,141,1,1,1,1,1,1
2019-10-05,10047,567434,149,149,182,1,1,1,1,1,1
2019-10-06,10047,567434,136,136,166,1,1,1,1,1,1
2019-10-07,10047,567434,127,127,155,1,1,1,1,1,1
2019-10-08,10047,567434,120,120,146,1,1,1,1,1,1
2019-10-09,10047,567434,122,122,149,1,1,1,1,1,1
2019-10-10,10047,567434,135,135,165,1,1,1,1,1,1
2019-10-11,10047,567434,119,119,145,1,1,1,1,1,1
2019-10-12,10047,567434,108,108,132,1,1,1,1,1,1
2019-10-13,10047,567434,110,110,134,1,1,1,1,1,1
2019-10-14,10047,567434,126,126,154,1,1,1,1,1,1
2019-10-15,10047,567434,128,128,156,1,1,1,1,1,1
2019-10-16,10047,567434,108,108,132,1,1,1,1,1,1
2019-10-17,10047,567434,108,108,132,1,1,1,1,1,1
2019-10-18,10047,567434,108,108,132,1,1,1,1,1,1
2019-10-19,10047,567434,108,108,132,1,1,1,1,1,1
2019-10-20,10047,567434,148,148,180,1,1,1,1,1,1
2019-10-21,10047,567434,108,108,132,1,1,1,1,1,1
2019-10-22,10047,567434,108,108,132,1,1,1,1,1,1
2019-10-23,10047,567434,108,108,132,1,1,1,1,1,1
2019-10-24,10047,567434,108,108,132,1,1,1,1,1,1
2019-10-25,10047,567434,123,123,150,1,1,1,1,1,1
2019-10-26,10047,567434,108,108,132,1,1,1,1,1,1
2019-10-27,10047,567434,110,110,134,1,1,1,1,1,1
2019-10-28,10047,567434,108,108,132,1,1,1,1,1,1
2019-10-29,10047,567434,119,119,145,1,1,1,1,1,1
2019-10-30,10047,567434,130,130,159,1,1,1,1,1,1
2019-10-31,10047,567434,108,108,132,1,1,1,1,1,1
2019-10-01,10130,206440,6315,6306,6800,4,4,5,100,100,115
2019-10-02,10130,206440,6787,6777,7308,4,4,5,101,101,116
2019-10-03,10130,206440,5947,5938,6404,3,3,4,98,98,112
2019-10-04,10130,206440,7066,7056,7609,4,4,5,101,101,116
2019-10-05,10130,206440,9711,9697,10457,5,5,6,104,104,119
2019-10-06,10130,206440,8578,8566,9237,5,5,6,111,111,127
2019-10-07,10130,206440,8372,8360,9015,5,5,6,117,117,134
2019-10-08,10130,206440,10485,10470,11291,5,5,6,125,125,143
2019-10-09,10130,206440,10980,10964,11824,6,6,7,134,134,154
2019-10-10,10130,206440,15063,15041,16220,7,7,9,138,138,158
2019-10-11,10130,206440,13318,13299,14341,7,7,9,147,147,168
2019-10-12,10130,206440,8901,8888,9585,5,5,6,143,143,164
2019-10-13,10130,206440,8979,8966,9669,5,5,6,142,142,163
2019-10-14,10130,206440,9999,9984,10767,5,5,6,136,136,156
2019-10-15,10130,206440,11981,11964,12901,6,6,7,137,137,157
2019-10-16,10130,206440,9159,9146,9863,5,5,6,137,137,157
2019-10-17,10130,206440,9334,9320,10051,5,5,6,142,142,163
2019-10-18,10130,206440,7397,7386,7965,4,4,5,137,137,157
2019-10-19,10130,206440,7403,7392,7972,4,4,5,144,144,165
2019-10-20,10130,206440,11663,11646,12559,6,6,7,149,149,171
2019-10-21,10130,206440,8180,8168,8808,5,5,6,151,151,173
2019-10-22,10130,206440,8377,8365,9021,5,5,6,151,151,173
2019-10-23,10130,206440,8760,8747,9433,5,5,6,155,155,178
2019-10-24,10130,206440,8815,8802,9492,5,5,6,155,155,178
2019-10-25,10130,206440,12651,12633,13623,7,7,9,162,162,186
2019-10-26,10130,206440,8927,8914,9613,6,6,7,171,171,196
2019-10-27,10130,206440,9158,9145,9862,6,6,7,179,179,205
2019-10-28,10130,206440,7285,7274,7845,5,5,6,176,176,202
2019-10-29,10130,206440,10253,10238,11041,6,6,7,181,181,207
2019-10-30,10130,206440,14094,14074,15177,8,8,10,183,183,210
2019-10-31,10130,206440,9326,9312,10043,6,6,7,179,179,205
2019-10-01,10130,206471,423,422,455,1,1,1,23,23,26
2019-10-02,10130,206471,383,382,412,1,1,1,24,24,27
2019-10-03,10130,206471,372,371,401,1,1,1,23,23,26
2019-10-04,10130,206471,318,318,342,1,1,1,23,23,26
2019-10-05,10130,206471,321,321,346,1,1,1,23,23,26
2019-10-06,10130,206471,304,304,327,1,1,1,25,25,28
2019-10-07,10130,206471,238,238,256,1,1,1,24,24,27
2019-10-08,10130,206471,230,230,248,1,1,1,24,24,27
2019-10-09,10130,206471,229,229,247,1,1,1,25,25,28
2019-10-10,10130,206471,226,226,243,1,1,1,25,25,28
2019-10-11,10130,206471,218,218,235,1,1,1,26,26,29
2019-10-12,10130,206471,276,276,297,1,1,1,26,26,29
2019-10-13,10130,206471,275,275,296,1,1,1,26,26,29
2019-10-14,10130,206471,228,228,246,1,1,1,24,24,27
2019-10-15,10130,206471,233,233,251,1,1,1,24,24,27
2019-10-16,10130,206471,215,215,232,1,1,1,22,22,25
2019-10-17,10130,206471,272,272,293,1,1,1,22,22,25
2019-10-18,10130,206471,224,224,241,1,1,1,21,21,23
2019-10-19,10130,206471,159,159,171,1,1,1,21,21,23
2019-10-20,10130,206471,167,167,180,1,1,1,21,21,23
2019-10-21,10130,206471,156,156,168,1,1,1,21,21,23
2019-10-22,10130,206471,141,141,152,1,1,1,20,20,22
2019-10-23,10130,206471,138,138,149,1,1,1,21,21,23
2019-10-24,10130,206471,211,211,227,1,1,1,21,21,23
2019-10-25,10130,206471,212,212,228,1,1,1,22,22,25
2019-10-26,10130,206471,202,202,218,1,1,1,22,22,25
2019-10-27,10130,206471,202,202,218,1,1,1,23,23,26
2019-10-28,10130,206471,188,188,202,1,1,1,21,21,23
2019-10-29,10130,206471,193,193,208,1,1,1,22,22,25
2019-10-30,10130,206471,199,199,214,1,1,1,21,21,23
2019-10-31,10130,206471,73,73,79,1,1,1,21,21,23
2019-10-02,10130,216173,508,507,547,1,1,1,7,7,8
2019-10-03,10130,216173,478,477,515,1,1,1,1,1,1
2019-10-04,10130,216173,591,590,636,1,1,1,2,2,2
2019-10-05,10130,216173,915,914,985,1,1,1,2,2,2
2019-10-06,10130,216173,548,547,590,1,1,1,2,2,2
2019-10-07,10130,216173,500,499,538,1,1,1,2,2,2
2019-10-08,10130,216173,393,392,423,1,1,1,3,3,3
2019-10-09,10130,216173,338,337,364,1,1,1,2,2,2
2019-10-10,10130,216173,399,398,430,1,1,1,3,3,3
2019-10-11,10130,216173,273,273,294,1,1,1,2,2,2
2019-10-12,10130,216173,174,174,187,1,1,1,3,3,3
2019-10-13,10130,216173,143,143,154,1,1,1,3,3,3
2019-10-14,10130,216173,173,173,186,1,1,1,3,3,3
