date,shop,genre,predicted_sales,predicted_sales_low,predicted_sales_high,predicted_units,predicted_units_low,predicted_units_high,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2023-05-01,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-02,10047,567434,172,172,210,0,0,0,1,1,1
2023-05-03,10047,567434,176,176,215,0,0,0,1,1,1
2023-05-04,10047,567434,168,168,205,0,0,0,1,1,1
2023-05-05,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-06,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-07,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-08,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-09,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-10,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-11,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-12,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-13,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-14,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-15,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-16,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-17,10047,567434,176,176,215,0,0,0,1,1,1
2023-05-18,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-19,10047,567434,161,161,196,0,0,0,1,1,1
2023-05-20,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-21,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-22,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-23,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-24,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-25,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-26,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-27,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-28,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-29,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-30,10047,567434,182,182,222,0,0,0,1,1,1
2023-05-31,10047,567434,176,176,215,0,0,0,1,1,1
2023-05-01,10130,205611,46,46,50,0,0,0,2,2,2
2023-05-02,10130,205611,42,42,45,0,0,0,3,3,3
2023-05-03,10130,205611,42,42,45,0,0,0,2,2,2
2023-05-04,10130,205611,42,42,45,0,0,0,2,2,2
2023-05-05,10130,205611,45,45,48,0,0,0,2,2,2
2023-05-06,10130,205611,40,40,43,0,0,0,3,3,3
2023-05-07,10130,205611,41,41,44,0,0,0,3,3,3
2023-05-08,10130,205611,312,312,336,0,0,0,3,3,3
2023-05-09,10130,205611,281,281,303,0,0,0,3,3,3
2023-05-10,10130,205611,350,349,377,0,0,0,3,3,3
2023-05-11,10130,205611,281,281,303,0,0,0,3,3,3
2023-05-12,10130,205611,281,281,303,0,0,0,3,3,3
2023-05-13,10130,205611,281,281,303,0,0,0,3,3,3
2023-05-14,10130,205611,247,247,266,0,0,0,3,3,3
2023-05-15,10130,205611,54,54,58,0,0,0,3,3,3
2023-05-16,10130,205611,48,48,52,0,0,0,3,3,3
2023-05-17,10130,205611,43,43,46,0,0,0,2,2,2
2023-05-18,10130,205611,48,48,52,0,0,0,2,2,2
2023-05-19,10130,205611,44,44,47,0,0,0,3,3,3
2023-05-20,10130,205611,52,52,56,0,0,0,2,2,2
2023-05-21,10130,205611,43,43,46,0,0,0,2,2,2
2023-05-22,10130,205611,43,43,46,0,0,0,2,2,2
2023-05-23,10130,205611,42,42,45,0,0,0,2,2,2
2023-05-24,10130,205611,42,42,45,0,0,0,3,3,3
2023-05-25,10130,205611,53,53,57,0,0,0,3,3,3
2023-05-26,10130,205611,42,42,45,0,0,0,3,3,3
2023-05-27,10130,205611,42,42,45,0,0,0,3,3,3
2023-05-28,10130,205611,50,50,54,0,0,0,3,3,3
2023-05-29,10130,205611,42,42,45,0,0,0,3,3,3
2023-05-30,10130,205611,48,48,52,0,0,0,3,3,3
2023-05-31,10130,205611,42,42,45,0,0,0,3,3,3
2023-05-01,10130,206440,12766,12747,13747,5,5,6,174,174,199
2023-05-02,10130,206440,10328,10313,11121,4,4,5,167,167,191
2023-05-03,10130,206440,10200,10185,10984,4,4,5,162,162,186
2023-05-04,10130,206440,8743,8730,9415,4,4,5,159,159,182
2023-05-05,10130,206440,9932,9918,10695,4,4,5,169,169,194
2023-05-06,10130,206440,7325,7314,7888,3,3,4,166,166,190
2023-05-07,10130,206440,8004,7992,8619,3,3,4,173,173,198
2023-05-08,10130,206440,8337,8325,8978,3,3,4,170,170,195
2023-05-09,10130,206440,10087,10072,10862,4,4,5,179,179,205
2023-05-10,10130,206440,10756,10740,11582,4,4,5,183,183,210
2023-05-11,10130,206440,12490,12472,13450,5,5,6,189,189,217
2023-05-12,10130,206440,13982,13962,15056,5,5,6,187,187,214
2023-05-13,10130,206440,13552,13532,14593,5,5,6,183,183,210
2023-05-14,10130,206440,13612,13592,14658,5,5,6,181,181,207
2023-05-15,10130,206440,11670,11653,12567,4,4,5,177,177,203
2023-05-16,10130,206440,15482,15460,16671,5,5,6,189,189,217
2023-05-17,10130,206440,11775,11758,12680,4,4,5,178,178,204
2023-05-18,10130,206440,12399,12381,13352,4,4,5,177,177,203
2023-05-19,10130,206440,8604,8592,9265,3,3,4,171,171,196
2023-05-20,10130,206440,10322,10307,11115,4,4,5,185,185,212
2023-05-21,10130,206440,9866,9852,10624,3,3,4,181,181,207
2023-05-22,10130,206440,8533,8521,9189,3,3,4,170,170,195
2023-05-23,10130,206440,8028,8016,8645,3,3,4,173,173,198
2023-05-24,10130,206440,9477,9463,10205,3,3,4,176,176,202
2023-05-25,10130,206440,8905,8892,9589,3,3,4,179,179,205
2023-05-26,10130,206440,11868,11851,12780,4,4,5,181,181,207
2023-05-27,10130,206440,12123,12105,13054,4,4,5,177,177,203
2023-05-28,10130,206440,11416,11399,12293,4,4,5,170,170,195
2023-05-29,10130,206440,8385,8373,9029,3,3,4,150,150,172
2023-05-30,10130,206440,10856,10840,11690,4,4,5,153,153,175
2023-05-31,10130,206440,10842,10826,11675,4,4,5,152,152,174
2023-05-01,10130,206471,4663,4656,5021,2,2,2,162,162,181
2023-05-02,10130,206471,4470,4464,4813,2,2,2,154,154,172
