date,shop,genre,predicted_sales,predicted_sales_low,predicted_sales_high,predicted_units,predicted_units_low,predicted_units_high,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2022-02-01,10047,567434,121,121,148,0,0,0,1,1,1
2022-02-02,10047,567434,108,108,132,0,0,0,1,1,1
2022-02-03,10047,567434,108,108,132,0,0,0,1,1,1
2022-02-04,10047,567434,117,117,143,0,0,0,1,1,1
2022-02-05,10047,567434,152,152,185,0,0,0,1,1,1
2022-02-06,10047,567434,139,139,170,0,0,0,1,1,1
2022-02-07,10047,567434,129,129,157,0,0,0,1,1,1
2022-02-08,10047,567434,122,122,149,0,0,0,1,1,1
2022-02-09,10047,567434,124,124,151,0,0,0,1,1,1
2022-02-10,10047,567434,137,137,167,0,0,0,1,1,1
2022-02-11,10047,567434,121,121,148,0,0,0,1,1,1
2022-02-12,10047,567434,108,108,132,0,0,0,1,1,1
2022-02-13,10047,567434,111,111,135,0,0,0,1,1,1
2022-02-14,10047,567434,108,108,132,0,0,0,1,1,1
2022-02-15,10047,567434,131,131,160,0,0,0,1,1,1
2022-02-16,10047,567434,108,108,132,0,0,0,1,1,1
2022-02-17,10047,567434,108,108,132,0,0,0,1,1,1
2022-02-18,10047,567434,116,116,141,0,0,0,1,1,1
2022-02-19,10047,567434,108,108,132,0,0,0,1,1,1
2022-02-20,10047,567434,155,155,189,0,0,0,1,1,1
2022-02-21,10047,567434,108,108,132,0,0,0,1,1,1
2022-02-22,10047,567434,122,122,149,0,0,0,1,1,1
2022-02-23,10047,567434,108,108,132,0,0,0,1,1,1
2022-02-24,10047,567434,108,108,132,0,0,0,1,1,1
2022-02-25,10047,567434,125,125,152,0,0,0,1,1,1
2022-02-26,10047,567434,108,108,132,0,0,0,1,1,1
2022-02-27,10047,567434,111,111,135,0,0,0,1,1,1
2022-02-28,10047,567434,127,127,155,0,0,0,1,1,1
2022-02-01,10130,206440,20264,20235,21821,8,8,9,336,336,336
2022-02-02,10130,206440,16905,16880,18204,7,7,8,335,335,335
2022-02-03,10130,206440,17147,17122,18464,7,7,8,336,336,336
2022-02-04,10130,206440,22247,22215,23956,9,9,10,341,341,341
2022-02-05,10130,206440,27822,27782,29960,10,10,11,345,345,345
2022-02-06,10130,206440,23068,23035,24840,9,9,10,344,344,344
2022-02-07,10130,206440,20312,20283,21873,8,8,9,339,339,339
2022-02-08,10130,206440,21928,21896,23613,8,8,9,340,340,340
2022-02-09,10130,206440,23627,23593,25442,9,9,10,342,342,342
2022-02-10,10130,206440,29800,29757,32090,11,11,12,344,344,344
2022-02-11,10130,206440,22343,22311,24060,9,9,10,341,341,341
2022-02-12,10130,206440,16195,16171,17439,7,7,8,337,337,337
2022-02-13,10130,206440,16553,16529,17825,7,7,8,337,337,337
2022-02-14,10130,206440,14813,14792,15951,6,6,6,333,333,333
2022-02-15,10130,206440,24089,24054,25940,9,9,10,339,339,339
2022-02-16,10130,206440,16905,16880,18204,7,7,8,335,335,335
2022-02-17,10130,206440,17147,17122,18464,7,7,8,336,336,336
2022-02-18,10130,206440,20633,20603,22218,8,8,9,336,336,336
2022-02-19,10130,206440,15791,15768,17004,7,7,8,336,336,336
2022-02-20,10130,206440,26317,26279,28339,10,10,11,343,343,343
2022-02-21,10130,206440,14461,14440,15572,6,6,6,332,332,332
2022-02-22,10130,206440,20665,20635,22253,8,8,9,336,336,336
2022-02-23,10130,206440,16905,16880,18204,7,7,8,335,335,335
2022-02-24,10130,206440,17147,17122,18464,7,7,8,336,336,336
2022-02-25,10130,206440,24450,24415,26328,9,9,10,339,339,339
2022-02-26,10130,206440,16195,16171,17439,7,7,8,337,337,337
2022-02-27,10130,206440,16553,16529,17825,7,7,8,337,337,337
2022-02-28,10130,206440,18739,18712,20179,8,8,9,335,335,335
2022-02-01,10130,206471,2800,2796,3015,1,1,1,97,97,97
2022-02-02,10130,206471,2723,2719,2932,1,1,1,97,97,97
2022-02-03,10130,206471,2721,2717,2930,1,1,1,97,97,97
2022-02-04,10130,206471,2859,2855,3079,1,1,1,97,97,97
2022-02-05,10130,206471,2970,2966,3198,1,1,1,97,97,97
2022-02-06,10130,206471,2902,2898,3125,1,1,1,97,97,97
2022-02-07,10130,206471,2822,2818,3039,1,1,1,97,97,97
2022-02-08,10130,206471,2850,2846,3069,1,1,1,97,97,97
2022-02-09,10130,206471,2878,2874,3099,1,1,1,97,97,97
2022-02-10,10130,206471,2976,2972,3205,1,1,1,97,97,97
2022-02-11,10130,206471,2859,2855,3079,1,1,1,97,97,97
2022-02-12,10130,206471,2718,2714,2927,1,1,1,97,97,97
2022-02-13,10130,206471,2737,2733,2947,1,1,1,97,97,97
2022-02-14,10130,206471,2689,2685,2896,1,1,1,97,97,97
2022-02-15,10130,206471,2883,2879,3104,1,1,1,97,97,97
2022-02-16,10130,206471,2723,2719,2932,1,1,1,97,97,97
2022-02-17,10130,206471,2721,2717,2930,1,1,1,97,97,97
2022-02-18,10130,206471,2810,2806,3026,1,1,1,97,97,97
2022-02-19,10130,206471,2713,2709,2921,1,1,1,97,97,97
2022-02-20,10130,206471,2961,2957,3188,1,1,1,97,97,97
2022-02-21,10130,206471,2685,2681,2891,1,1,1,97,97,97
2022-02-22,10130,206471,2808,2804,3024,1,1,1,97,97,97
2022-02-23,10130,206471,2723,2719,2932,1,1,1,97,97,97
2022-02-24,10130,206471,2721,2717,2930,1,1,1,97,97,97
2022-02-25,10130,206471,2893,2889,3115,1,1,1,97,97,97
2022-02-26,10130,206471,2718,2714,2927,1,1,1,97,97,97
2022-02-27,10130,206471,2737,2733,2947,1,1,1,97,97,97
2022-02-28,10130,206471,2775,2771,2988,1,1,1,97,97,97
2022-02-01,10130,216173,588,587,633,1,1,1,8,8,8
2022-02-02,10130,216173,428,427,461,0,0,0,7,7,7
2022-02-03,10130,216173,405,404,436,0,0,0,7,7,7
2022-02-04,10130,216173,494,493,532,0,0,0,8,8,8
2022-02-05,10130,216173,777,776,837,1,1,1,8,8,8
2022-02-06,10130,216173,614,613,661,1,1,1,8,8,8
2022-02-07,10130,216173,563,562,606,0,0,0,8,8,8
2022-02-08,10130,216173,553,552,595,0,0,0,8,8,8
2022-02-09,10130,216173,570,569,614,0,0,0,8,8,8
2022-02-10,10130,216173,772,771,831,1,1,1,8,8,8
2022-02-11,10130,216173,575,574,619,0,0,0,8,8,8
2022-02-12,10130,216173,407,406,438,0,0,0,7,7,7
2022-02-13,10130,216173,458,457,493,0,0,0,8,8,8
2022-02-14,10130,216173,423,422,455,0,0,0,7,7,7
2022-02-15,10130,216173,703,702,757,1,1,1,8,8,8
2022-02-16,10130,216173,428,427,461,0,0,0,7,7,7
2022-02-17,10130,216173,405,404,436,0,0,0,7,7,7
2022-02-18,10130,216173,526,525,566,0,0,0,7,7,7
2022-02-19,10130,216173,407,406,438,0,0,0,7,7,7
2022-02-20,10130,216173,816,815,879,1,1,1,8,8,8
