date,shop,genre,predicted_sales,predicted_sales_low,predicted_sales_high,predicted_units,predicted_units_low,predicted_units_high,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2019-06-01,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-02,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-03,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-04,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-05,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-06,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-07,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-08,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-09,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-10,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-11,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-12,10047,567434,176,176,215,1,1,1,1,1,1
2019-06-13,10047,567434,168,168,205,1,1,1,1,1,1
2019-06-14,10047,567434,161,161,196,1,1,1,1,1,1
2019-06-15,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-16,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-17,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-18,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-19,10047,567434,176,176,215,1,1,1,1,1,1
2019-06-20,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-21,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-22,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-23,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-24,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-25,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-26,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-27,10047,567434,168,168,205,1,1,1,1,1,1
2019-06-28,10047,567434,161,161,196,1,1,1,1,1,1
2019-06-29,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-30,10047,567434,182,182,222,1,1,1,1,1,1
2019-06-01,10130,206440,17030,17005,18338,11,11,14,162,162,186
2019-06-02,10130,206440,15400,15378,16583,9,9,11,153,153,175
2019-06-03,10130,206440,12095,12077,13024,7,7,9,135,135,155
2019-06-04,10130,206440,12957,12938,13952,7,7,9,139,139,159
2019-06-05,10130,206440,12873,12854,13862,7,7,9,142,142,163
2019-06-06,10130,206440,17619,17593,18973,10,10,12,153,153,175
2019-06-07,10130,206440,18520,18493,19943,10,10,12,157,157,180
2019-06-08,10130,206440,18655,18628,20088,10,10,12,157,157,180
2019-06-09,10130,206440,20217,20188,21770,11,11,14,165,165,189
2019-06-10,10130,206440,20168,20139,21717,11,11,14,168,168,192
2019-06-11,10130,206440,22595,22562,24331,12,12,15,174,174,199
2019-06-12,10130,206440,21195,21164,22823,12,12,15,159,159,182
2019-06-13,10130,206440,16456,16432,17720,9,9,11,146,146,167
2019-06-14,10130,206440,12764,12745,13745,8,8,10,135,135,155
2019-06-15,10130,206440,14101,14081,15184,8,8,10,140,140,160
2019-06-16,10130,206440,11811,11794,12718,7,7,9,134,134,154
2019-06-17,10130,206440,13640,13620,14688,8,8,10,133,133,152
2019-06-18,10130,206440,14968,14946,16118,7,7,9,134,134,154
2019-06-19,10130,206440,13477,13457,14512,7,7,9,130,130,149
2019-06-20,10130,206440,14535,14514,15652,7,7,9,136,136,156
2019-06-21,10130,206440,15428,15406,16613,8,8,10,138,138,158
2019-06-22,10130,206440,16022,15999,17253,8,8,10,142,142,163
2019-06-23,10130,206440,16342,16318,17598,8,8,10,145,145,166
2019-06-24,10130,206440,14154,14133,15241,8,8,10,143,143,164
2019-06-25,10130,206440,14227,14206,15320,8,8,10,143,143,164
2019-06-26,10130,206440,16130,16107,17369,9,9,11,155,155,178
2019-06-27,10130,206440,16802,16778,18093,10,10,12,154,154,176
2019-06-28,10130,206440,14980,14958,16131,9,9,11,158,158,181
2019-06-29,10130,206440,15287,15265,16461,9,9,11,163,163,187
2019-06-30,10130,206440,16581,16557,17855,10,10,12,173,173,198
2019-06-01,10130,206471,638,637,687,1,1,1,35,35,39
2019-06-02,10130,206471,440,439,474,1,1,1,32,32,36
2019-06-03,10130,206471,423,422,455,1,1,1,31,31,35
2019-06-04,10130,206471,413,412,445,1,1,1,32,32,36
2019-06-05,10130,206471,576,575,620,1,1,1,34,34,38
2019-06-06,10130,206471,792,791,853,1,1,1,36,36,40
2019-06-07,10130,206471,1306,1304,1406,1,1,1,38,38,42
2019-06-08,10130,206471,1360,1358,1464,1,1,1,40,40,45
2019-06-09,10130,206471,1453,1451,1565,1,1,1,43,43,48
2019-06-10,10130,206471,2096,2093,2257,1,1,1,47,47,52
2019-06-11,10130,206471,2360,2357,2541,2,2,2,52,52,58
2019-06-12,10130,206471,2241,2238,2413,2,2,2,51,51,57
2019-06-13,10130,206471,2032,2029,2188,1,1,1,48,48,54
2019-06-14,10130,206471,1576,1574,1697,1,1,1,46,46,51
2019-06-15,10130,206471,1514,1512,1630,1,1,1,46,46,51
2019-06-16,10130,206471,1401,1399,1509,1,1,1,44,44,49
2019-06-17,10130,206471,1312,1310,1413,1,1,1,39,39,44
2019-06-18,10130,206471,1043,1041,1123,1,1,1,35,35,39
2019-06-19,10130,206471,1184,1182,1275,1,1,1,35,35,39
2019-06-20,10130,206471,1188,1186,1279,1,1,1,35,35,39
2019-06-21,10130,206471,1178,1176,1269,1,1,1,36,36,40
2019-06-22,10130,206471,1193,1191,1285,1,1,1,37,37,41
2019-06-23,10130,206471,1272,1270,1370,1,1,1,42,42,47
2019-06-24,10130,206471,1183,1181,1274,1,1,1,46,46,51
2019-06-25,10130,206471,1237,1235,1332,1,1,1,50,50,56
2019-06-26,10130,206471,1688,1686,1818,1,1,1,53,53,59
2019-06-27,10130,206471,1741,1738,1875,1,1,1,55,55,61
2019-06-28,10130,206471,1805,1802,1944,2,2,2,58,58,65
2019-06-29,10130,206471,1844,1841,1986,2,2,2,60,60,67
2019-06-30,10130,206471,1780,1777,1917,1,1,1,59,59,66
2019-06-01,10130,408789,152,152,164,1,1,1,2,2,2
2019-06-02,10130,408789,182,181,196,1,1,1,2,2,2
2019-06-03,10130,408789,172,171,185,1,1,1,2,2,2
2019-06-04,10130,408789,416,415,448,1,1,1,2,2,2
2019-06-05,10130,408789,365,364,393,1,1,1,2,2,2
2019-06-06,10130,408789,355,354,382,1,1,1,2,2,2
2019-06-07,10130,408789,349,348,376,1,1,1,2,2,2
2019-06-08,10130,408789,354,353,381,1,1,1,2,2,2
2019-06-09,10130,408789,423,422,455,1,1,1,2,2,2
2019-06-10,10130,408789,415,414,447,1,1,1,2,2,2
2019-06-11,10130,408789,416,415,448,1,1,1,2,2,2
2019-06-12,10130,408789,156,156,168,1,1,1,2,2,2
2019-06-13,10130,408789,152,152,164,1,1,1,1,1,1
2019-06-14,10130,408789,151,151,163,1,1,1,1,1,1
2019-06-15,10130,408789,234,233,252,1,1,1,1,1,1
2019-06-16,10130,408789,182,181,196,1,1,1,1,1,1
2019-06-17,10130,408789,172,171,185,1,1,1,1,1,1
2019-06-18,10130,408789,233,232,251,1,1,1,1,1,1
2019-06-19,10130,408789,156,156,168,1,1,1,1,1,1
2019-06-20,10130,408789,234,233,252,1,1,1,1,1,1
2019-06-21,10130,408789,161,161,173,1,1,1,1,1,1
2019-06-22,10130,408789,163,163,176,1,1,1,1,1,1
2019-06-23,10130,408789,196,195,211,1,1,1,1,1,1
2019-06-24,10130,408789,184,183,198,1,1,1,1,1,1
2019-06-25,10130,408789,307,306,331,1,1,1,1,1,1
2019-06-26,10130,408789,228,227,246,1,1,1,1,1,1
2019-06-27,10130,408789,152,152,164,1,1,1,1,1,1
2019-06-28,10130,408789,151,151,163,1,1,1,1,1,1
2019-06-29,10130,408789,152,152,164,1,1,1,1,1,1
2019-06-30,10130,408789,289,288,311,1,1,1,1,1,1
2019-06-01,10299,216158,125,125,135,1,1,1,3,3,3
2019-06-02,10299,216158,127,127,137,1,1,1,3,3,3
2019-06-03,10299,216158,135,135,145,1,1,1,3,3,3
2019-06-04,10299,216158,137,137,148,1,1,1,3,3,3
2019-06-05,10299,216158,137,137,148,1,1,1,2,2,2
2019-06-06,10299,216158,137,137,148,1,1,1,2,2,2
2019-06-07,10299,216158,137,137,148,1,1,1,2,2,2
2019-06-08,10299,216158,137,137,148,1,1,1,1,1,1
2019-06-09,10299,216158,137,137,148,1,1,1,1,1,1
2019-06-10,10299,216158,137,137,148,1,1,1,1,1,1
2019-06-11,10299,216158,137,137,148,1,1,1,1,1,1
2019-06-12,10299,216158,137,137,148,1,1,1,1,1,1
2019-06-13,10299,216158,137,137,148,1,1,1,1,1,1
2019-06-14,10299,216158,135,135,145,1,1,1,1,1,1
2019-06-15,10299,216158,137,137,148,1,1,1,1,1,1
2019-06-16,10299,216158,137,137,148,1,1,1,0,0,0
2019-06-17,10299,216158,135,135,145,1,1,1,0,0,0
2019-06-18,10299,216158,137,137,148,1,1,1,0,0,0
2019-06-19,10299,216158,137,137,148,1,1,1,0,0,0
2019-06-20,10299,216158,137,137,148,1,1,1,0,0,0
2019-06-21,10299,216158,137,137,148,1,1,1,0,0,0
2019-06-22,10299,216158,137,137,148,1,1,1,0,0,0
2019-06-23,10299,216158,137,137,148,1,1,1,0,0,0
2019-06-24,10299,216158,137,137,148,1,1,1,1,1,1
2019-06-25,10299,216158,137,137,148,1,1,1,1,1,1
2019-06-26,10299,216158,137,137,148,1,1,1,1,1,1
2019-06-27,10299,216158,137,137,148,1,1,1,1,1,1
2019-06-28,10299,216158,135,135,145,1,1,1,1,1,1
2019-06-29,10299,216158,134,134,144,1,1,1,1,1,1
2019-06-30,10299,216158,137,137,148,1,1,1,1,1,1
2019-06-01,10486,551228,329,328,354,1,1,1,5,5,6
2019-06-02,10486,551228,381,380,410,1,1,1,4,4,5
2019-06-03,10486,551228,184,184,198,1,1,1,4,4,5
2019-06-04,10486,551228,219,219,236,1,1,1,5,5,6
2019-06-05,10486,551228,226,226,243,1,1,1,4,4,5
2019-06-06,10486,551228,226,226,243,1,1,1,5,5,6
2019-06-07,10486,551228,234,234,252,1,1,1,5,5,6
2019-06-08,10486,551228,234,234,252,1,1,1,5,5,6
2019-06-09,10486,551228,234,234,252,1,1,1,6,6,7
2019-06-10,10486,551228,234,234,252,1,1,1,6,6,7
2019-06-11,10486,551228,234,234,252,1,1,1,6,6,7
2019-06-12,10486,551228,201,201,216,1,1,1,5,5,6
2019-06-13,10486,551228,113,113,122,1,1,1,5,5,6
2019-06-14,10486,551228,102,102,110,1,1,1,5,5,6
2019-06-15,10486,551228,138,138,149,1,1,1,5,5,6
2019-06-16,10486,551228,138,138,149,1,1,1,6,6,7
2019-06-17,10486,551228,117,117,126,1,1,1,5,5,6
2019-06-18,10486,551228,138,138,149,1,1,1,5,5,6
2019-06-19,10486,551228,119,119,128,1,1,1,5,5,6
2019-06-20,10486,551228,138,138,149,1,1,1,5,5,6
2019-06-21,10486,551228,138,138,149,1,1,1,5,5,6
2019-06-22,10486,551228,138,138,149,1,1,1,6,6,7
2019-06-23,10486,551228,138,138,149,1,1,1,6,6,7
2019-06-24,10486,551228,42,42,45,1,1,1,7,7,8
2019-06-25,10486,551228,42,42,45,1,1,1,7,7,8
2019-06-26,10486,551228,42,42,45,1,1,1,8,8,9
2019-06-27,10486,551228,34,34,37,1,1,1,7,7,8
2019-06-28,10486,551228,31,31,33,1,1,1,7,7,8
2019-06-29,10486,551228,36,36,39,1,1,1,8,8,9
2019-06-30,10486,551228,42,42,45,1,1,1,7,7,8
2019-06-01,1050,201632,16,16,17,1,1,1,1,1,1
2019-06-02,1050,201632,17,17,18,1,1,1,1,1,1
2019-06-03,1050,201632,16,16,17,1,1,1,2,2,2
2019-06-04,1050,201632,33,33,36,1,1,1,2,2,2
2019-06-05,1050,201632,34,34,37,1,1,1,2,2,2
2019-06-06,1050,201632,33,33,36,1,1,1,2,2,2
2019-06-07,1050,201632,30,30,32,1,1,1,3,3,3
2019-06-08,1050,201632,31,31,33,1,1,1,2,2,2
2019-06-09,1050,201632,36,36,39,1,1,1,2,2,2
2019-06-10,1050,201632,33,33,36,1,1,1,2,2,2
2019-06-11,1050,201632,33,33,36,1,1,1,3,3,3
2019-06-12,1050,201632,17,17,18,1,1,1,2,2,2
2019-06-13,1050,201632,16,16,17,1,1,1,2,2,2
2019-06-14,1050,201632,16,16,17,1,1,1,2,2,2
2019-06-15,1050,201632,22,22,24,1,1,1,2,2,2
2019-06-16,1050,201632,17,17,18,1,1,1,2,2,2
2019-06-17,1050,201632,16,16,17,1,1,1,1,1,1
2019-06-18,1050,201632,21,21,23,1,1,1,1,1,1
2019-06-19,1050,201632,17,17,18,1,1,1,1,1,1
2019-06-20,1050,201632,24,24,26,1,1,1,1,1,1
2019-06-21,1050,201632,16,16,17,1,1,1,2,2,2
2019-06-22,1050,201632,17,17,18,1,1,1,2,2,2
2019-06-23,1050,201632,19,19,20,1,1,1,2,2,2
2019-06-24,1050,201632,18,18,19,1,1,1,2,2,2
2019-06-25,1050,201632,26,26,28,1,1,1,2,2,2
2019-06-26,1050,201632,23,23,25,1,1,1,2,2,2
2019-06-27,1050,201632,16,16,17,1,1,1,2,2,2
2019-06-28,1050,201632,16,16,17,1,1,1,1,1,1
