date,genre,rank,estimated_sales,lower_rank,upper_rank,lower_sales,upper_sales
2024-05-01,101535,39,27205.83,38,51,27672.0,22188.0
2024-05-01,101535,40,26747.51,38,51,27672.0,22188.0
2024-05-01,101535,41,26296.91,38,51,27672.0,22188.0
2024-05-01,101535,42,25853.9,38,51,27672.0,22188.0
2024-05-01,101535,43,25418.35,38,51,27672.0,22188.0
2024-05-01,101535,44,24990.15,38,51,27672.0,22188.0
2024-05-01,101535,45,24569.15,38,51,27672.0,22188.0
2024-05-01,101535,46,24155.25,38,51,27672.0,22188.0
2024-05-01,101535,47,23748.32,38,51,27672.0,22188.0
2024-05-01,101535,48,23348.24,38,51,27672.0,22188.0
2024-05-01,101535,49,22954.91,38,51,27672.0,22188.0
2024-05-01,101535,50,22568.2,38,51,27672.0,22188.0
2024-05-01,110365,3,54720.08,2,5,74400.0,29600.0
2024-05-01,110365,4,40245.72,2,5,74400.0,29600.0
2024-05-01,110365,6,28290.66,5,9,29600.0,24700.0
2024-05-01,110365,7,27039.23,5,9,29600.0,24700.0
2024-05-01,110365,8,25843.16,5,9,29600.0,24700.0
2024-05-01,110365,49,5712.53,48,51,5574.0,6000.0
2024-05-01,110365,50,5854.5,48,51,5574.0,6000.0
2024-05-01,110365,52,5773.4,51,65,6000.0,3500.0
2024-05-01,110365,53,5555.36,51,65,6000.0,3500.0
2024-05-01,110365,54,5345.55,51,65,6000.0,3500.0
2024-05-01,110365,55,5143.67,51,65,6000.0,3500.0
2024-05-01,110365,56,4949.41,51,65,6000.0,3500.0
2024-05-01,110365,57,4762.48,51,65,6000.0,3500.0
2024-05-01,110365,58,4582.61,51,65,6000.0,3500.0
2024-05-01,110365,59,4409.54,51,65,6000.0,3500.0
2024-05-01,110365,60,4242.99,51,65,6000.0,3500.0
2024-05-01,110365,61,4082.74,51,65,6000.0,3500.0
2024-05-01,110365,62,3928.54,51,65,6000.0,3500.0
2024-05-01,110365,63,3780.16,51,65,6000.0,3500.0
2024-05-01,110365,64,3637.38,51,65,6000.0,3500.0
2024-05-01,110365,66,4098.79,65,67,3500.0,4800.0
2024-05-01,110365,68,4361.1,67,70,4800.0,3600.0
2024-05-01,110365,69,3962.32,67,70,4800.0,3600.0
2024-05-01,110365,71,4068.48,70,76,3600.0,7500.0
2024-05-01,110365,72,4597.91,70,76,3600.0,7500.0
2024-05-01,110365,73,5196.22,70,76,3600.0,7500.0
2024-05-01,110365,74,5872.37,70,76,3600.0,7500.0
2024-05-01,110365,75,6636.48,70,76,3600.0,7500.0
2024-05-01,110365,78,7348.47,77,79,7500.0,7200.0
2024-05-01,110435,26,19109.05,25,38,19600.0,14094.0
2024-05-01,110435,27,18630.4,25,38,19600.0,14094.0
2024-05-01,110435,28,18163.73,25,38,19600.0,14094.0
2024-05-01,110435,29,17708.76,25,38,19600.0,14094.0
2024-05-01,110435,30,17265.18,25,38,19600.0,14094.0
2024-05-01,110435,31,16832.71,25,38,19600.0,14094.0
2024-05-01,110435,32,16411.07,25,38,19600.0,14094.0
2024-05-01,110435,33,16000.0,25,38,19600.0,14094.0
2024-05-01,110435,34,15599.22,25,38,19600.0,14094.0
2024-05-01,110435,35,15208.48,25,38,19600.0,14094.0
2024-05-01,110435,36,14827.52,25,38,19600.0,14094.0
2024-05-01,110435,37,14456.11,25,38,19600.0,14094.0
2024-05-01,202502,2,449752.34,1,7,509114.0,241972.0
2024-05-01,202502,3,397312.11,1,7,509114.0,241972.0
2024-05-01,202502,4,350986.3,1,7,509114.0,241972.0
2024-05-01,202502,5,310061.97,1,7,509114.0,241972.0
2024-05-01,202502,6,273909.33,1,7,509114.0,241972.0
2024-05-01,202502,8,223357.45,7,17,241972.0,108672.0
2024-05-01,202502,9,206174.88,7,17,241972.0,108672.0
2024-05-01,202502,10,190314.14,7,17,241972.0,108672.0
2024-05-01,202502,11,175673.53,7,17,241972.0,108672.0
2024-05-01,202502,12,162159.2,7,17,241972.0,108672.0
2024-05-01,202502,13,149684.51,7,17,241972.0,108672.0
2024-05-01,202502,14,138169.47,7,17,241972.0,108672.0
2024-05-01,202502,15,127540.26,7,17,241972.0,108672.0
2024-05-01,202502,16,117728.74,7,17,241972.0,108672.0
2024-05-01,204934,13,73180.56,12,17,79200.0,53343.0
2024-05-01,204934,14,67618.61,12,17,79200.0,53343.0
2024-05-01,204934,15,62479.37,12,17,79200.0,53343.0
2024-05-01,204934,16,57730.73,12,17,79200.0,53343.0
2024-05-01,204934,18,51269.97,17,28,53343.0,34492.0
2024-05-01,204934,19,49277.5,17,28,53343.0,34492.0
2024-05-01,204934,20,47362.46,17,28,53343.0,34492.0
2024-05-01,204934,21,45521.84,17,28,53343.0,34492.0
2024-05-01,204934,22,43752.75,17,28,53343.0,34492.0
2024-05-01,204934,23,42052.41,17,28,53343.0,34492.0
2024-05-01,204934,24,40418.15,17,28,53343.0,34492.0
2024-05-01,204934,25,38847.4,17,28,53343.0,34492.0
2024-05-01,204934,26,37337.69,17,28,53343.0,34492.0
2024-05-01,204934,27,35886.65,17,28,53343.0,34492.0
2024-05-01,204934,30,35094.36,29,45,32728.0,100000.0
2024-05-01,204934,31,37631.81,29,45,32728.0,100000.0
2024-05-01,204934,32,40352.73,29,45,32728.0,100000.0
2024-05-01,204934,33,43270.37,29,45,32728.0,100000.0
2024-05-01,204934,34,46398.96,29,45,32728.0,100000.0
2024-05-01,204934,35,49753.75,29,45,32728.0,100000.0
2024-05-01,204934,36,53351.11,29,45,32728.0,100000.0
2024-05-01,204934,37,57208.55,29,45,32728.0,100000.0
2024-05-01,204934,38,61344.9,29,45,32728.0,100000.0
2024-05-01,204934,39,65780.31,29,45,32728.0,100000.0
2024-05-01,204934,40,70536.4,29,45,32728.0,100000.0
2024-05-01,204934,41,75636.37,29,45,32728.0,100000.0
2024-05-01,204934,42,81105.08,29,45,32728.0,100000.0
2024-05-01,204934,43,86969.18,29,45,32728.0,100000.0
2024-05-01,204934,44,93257.27,29,45,32728.0,100000.0
2024-05-01,204934,46,86602.55,45,47,100000.0,75000.0
2024-05-01,204934,48,69915.89,47,52,75000.0,52800.0
2024-05-01,204934,49,65176.41,47,52,75000.0,52800.0
2024-05-01,204934,50,60758.21,47,52,75000.0,52800.0
2024-05-01,204934,51,56639.51,47,52,75000.0,52800.0
2024-05-01,204934,53,51849.66,52,55,52800.0,50000.0
2024-05-01,204934,54,50916.43,52,55,52800.0,50000.0
2024-05-01,204934,56,48894.44,55,65,50000.0,39982.0
2024-05-01,204934,57,47813.32,55,65,50000.0,39982.0
2024-05-01,204934,58,46756.11,55,65,50000.0,39982.0
2024-05-01,204934,59,45722.28,55,65,50000.0,39982.0
2024-05-01,204934,60,44711.3,55,65,50000.0,39982.0
2024-05-01,204934,61,43722.68,55,65,50000.0,39982.0
2024-05-01,204934,62,42755.92,55,65,50000.0,39982.0
2024-05-01,204934,63,41810.53,55,65,50000.0,39982.0
2024-05-01,204934,64,40886.04,55,65,50000.0,39982.0
2024-05-01,204934,66,39198.14,65,75,39982.0,32800.0
2024-05-01,204934,67,38429.65,65,75,39982.0,32800.0
2024-05-01,204934,68,37676.22,65,75,39982.0,32800.0
2024-05-01,204934,69,36937.57,65,75,39982.0,32800.0
2024-05-01,204934,70,36213.39,65,75,39982.0,32800.0
2024-05-01,204934,71,35503.42,65,75,39982.0,32800.0
2024-05-01,204934,72,34807.36,65,75,39982.0,32800.0
2024-05-01,204934,73,34124.95,65,75,39982.0,32800.0
2024-05-01,204934,74,33455.92,65,75,39982.0,32800.0
2024-05-01,204934,76,32397.53,75,77,32800.0,32000.0
2024-05-01,204964,42,38587.2,41,44,42000.0,32571.0
2024-05-01,204964,43,35451.71,41,44,42000.0,32571.0
2024-05-01,204964,45,34708.49,44,48,32571.0,42000.0
2024-05-01,204964,46,36986.25,44,48,32571.0,42000.0
2024-05-01,204964,47,39413.48,44,48,32571.0,42000.0
2024-05-01,204964,50,32566.26,49,64,32571.0,32500.0
2024-05-01,204964,51,32561.52,49,64,32571.0,32500.0
2024-05-01,204964,52,32556.79,49,64,32571.0,32500.0
2024-05-01,204964,53,32552.05,49,64,32571.0,32500.0
2024-05-01,204964,54,32547.32,49,64,32571.0,32500.0
2024-05-01,204964,55,32542.58,49,64,32571.0,32500.0
2024-05-01,204964,56,32537.85,49,64,32571.0,32500.0
2024-05-01,204964,57,32533.11,49,64,32571.0,32500.0
2024-05-01,204964,58,32528.38,49,64,32571.0,32500.0
2024-05-01,204964,59,32523.65,49,64,32571.0,32500.0
2024-05-01,204964,60,32518.92,49,64,32571.0,32500.0
2024-05-01,204964,61,32514.19,49,64,32571.0,32500.0
2024-05-01,204964,62,32509.46,49,64,32571.0,32500.0
2024-05-01,204964,63,32504.73,49,64,32571.0,32500.0
2024-05-01,204964,65,33666.08,64,66,32500.0,34874.0
2024-05-01,205272,25,24798.54,24,32,25899.0,18299.0
2024-05-01,205272,26,23744.84,24,32,25899.0,18299.0
2024-05-01,205272,27,22735.91,24,32,25899.0,18299.0
2024-05-01,205272,28,21769.85,24,32,25899.0,18299.0
2024-05-01,205272,29,20844.84,24,32,25899.0,18299.0
2024-05-01,205272,30,19959.13,24,32,25899.0,18299.0
2024-05-01,205272,31,19111.05,24,32,25899.0,18299.0
2024-05-01,205272,33,17899.1,32,41,18299.0,14999.0
2024-05-01,205272,34,17507.95,32,41,18299.0,14999.0
2024-05-01,205272,35,17125.34,32,41,18299.0,14999.0
2024-05-01,205272,36,16751.09,32,41,18299.0,14999.0
2024-05-01,205272,37,16385.02,32,41,18299.0,14999.0
2024-05-01,205272,38,16026.95,32,41,18299.0,14999.0
2024-05-01,205272,39,15676.7,32,41,18299.0,14999.0
2024-05-01,205272,40,15334.11,32,41,18299.0,14999.0
2024-05-01,205582,58,40528.93,57,59,27653.0,59400.0
2024-05-01,205611,73,21529.0,72,75,21799.0,20999.0
2024-05-01,205611,74,21262.35,72,75,21799.0,20999.0
2024-05-01,205761,57,14560.23,56,71,14400.0,17000.0
