date,genre,rank,estimated_sales,lower_rank,upper_rank,lower_sales,upper_sales
2024-11-01,101535,34,16491.42,33,46,16641.0,14798.0
2024-11-01,101535,35,16343.19,33,46,16641.0,14798.0
2024-11-01,101535,36,16196.29,33,46,16641.0,14798.0
2024-11-01,101535,37,16050.72,33,46,16641.0,14798.0
2024-11-01,101535,38,15906.45,33,46,16641.0,14798.0
2024-11-01,101535,39,15763.47,33,46,16641.0,14798.0
2024-11-01,101535,40,15621.78,33,46,16641.0,14798.0
2024-11-01,101535,41,15481.37,33,46,16641.0,14798.0
2024-11-01,101535,42,15342.22,33,46,16641.0,14798.0
2024-11-01,101535,43,15204.31,33,46,16641.0,14798.0
2024-11-01,101535,44,15067.65,33,46,16641.0,14798.0
2024-11-01,101535,45,14932.22,33,46,16641.0,14798.0
2024-11-01,101535,48,11063.14,47,54,11058.0,11094.0
2024-11-01,101535,49,11068.27,47,54,11058.0,11094.0
2024-11-01,101535,50,11073.41,47,54,11058.0,11094.0
2024-11-01,101535,51,11078.56,47,54,11058.0,11094.0
2024-11-01,101535,52,11083.7,47,54,11058.0,11094.0
2024-11-01,101535,53,11088.85,47,54,11058.0,11094.0
2024-11-01,110365,2,71321.74,1,4,97200.0,38400.0
2024-11-01,110365,3,52333.16,1,4,97200.0,38400.0
2024-11-01,110365,5,31839.62,4,6,38400.0,26400.0
2024-11-01,110365,7,25472.38,6,20,26400.0,16000.0
2024-11-01,110365,8,24577.35,6,20,26400.0,16000.0
2024-11-01,110365,9,23713.77,6,20,26400.0,16000.0
2024-11-01,110365,10,22880.54,6,20,26400.0,16000.0
2024-11-01,110365,11,22076.57,6,20,26400.0,16000.0
2024-11-01,110365,12,21300.86,6,20,26400.0,16000.0
2024-11-01,110365,13,20552.4,6,20,26400.0,16000.0
2024-11-01,110365,14,19830.24,6,20,26400.0,16000.0
2024-11-01,110365,15,19133.46,6,20,26400.0,16000.0
2024-11-01,110365,16,18461.15,6,20,26400.0,16000.0
2024-11-01,110365,17,17812.47,6,20,26400.0,16000.0
2024-11-01,110365,18,17186.58,6,20,26400.0,16000.0
2024-11-01,110365,19,16582.68,6,20,26400.0,16000.0
2024-11-01,110365,21,13894.77,20,24,16000.0,9100.0
2024-11-01,110365,22,12066.52,20,24,16000.0,9100.0
2024-11-01,110365,23,10478.82,20,24,16000.0,9100.0
