date,genre,rank,estimated_sales,lower_rank,upper_rank,lower_sales,upper_sales
2026-03-01,100992,2,670403.71,1,6,939332.0,173942.0
2026-03-01,100992,3,478468.8,1,6,939332.0,173942.0
2026-03-01,100992,4,341484.29,1,6,939332.0,173942.0
2026-03-01,100992,5,243718.05,1,6,939332.0,173942.0
2026-03-01,100992,65,25461.45,64,69,29160.0,14800.0
2026-03-01,100992,66,22231.99,64,69,29160.0,14800.0
2026-03-01,100992,67,19412.13,64,69,29160.0,14800.0
2026-03-01,100992,68,16949.92,64,69,29160.0,14800.0
2026-03-01,101535,31,14191.65,30,40,14400.0,12447.0
2026-03-01,101535,32,13986.3,30,40,14400.0,12447.0
2026-03-01,101535,33,13783.94,30,40,14400.0,12447.0
2026-03-01,101535,34,13584.49,30,40,14400.0,12447.0
2026-03-01,101535,35,13387.94,30,40,14400.0,12447.0
2026-03-01,101535,36,13194.23,30,40,14400.0,12447.0
2026-03-01,101535,37,13003.32,30,40,14400.0,12447.0
2026-03-01,101535,38,12815.17,30,40,14400.0,12447.0
2026-03-01,101535,39,12629.74,30,40,14400.0,12447.0
2026-03-01,110365,53,6780.83,52,61,6830.0,6400.0
2026-03-01,110365,54,6732.01,52,61,6830.0,6400.0
2026-03-01,110365,55,6683.55,52,61,6830.0,6400.0
2026-03-01,110365,56,6635.43,52,61,6830.0,6400.0
2026-03-01,110365,57,6587.66,52,61,6830.0,6400.0
2026-03-01,110365,58,6540.24,52,61,6830.0,6400.0
2026-03-01,110365,59,6493.15,52,61,6830.0,6400.0
2026-03-01,110365,60,6446.41,52,61,6830.0,6400.0
2026-03-01,110365,62,6288.14,61,75,6400.0,5000.0
2026-03-01,110365,63,6178.24,61,75,6400.0,5000.0
2026-03-01,110365,64,6070.25,61,75,6400.0,5000.0
2026-03-01,110365,65,5964.16,61,75,6400.0,5000.0
2026-03-01,110365,66,5859.91,61,75,6400.0,5000.0
2026-03-01,110365,67,5757.49,61,75,6400.0,5000.0
2026-03-01,110365,68,5656.86,61,75,6400.0,5000.0
2026-03-01,110365,69,5557.99,61,75,6400.0,5000.0
2026-03-01,110365,70,5460.84,61,75,6400.0,5000.0
2026-03-01,110365,71,5365.4,61,75,6400.0,5000.0
2026-03-01,110365,72,5271.62,61,75,6400.0,5000.0
2026-03-01,110365,73,5179.48,61,75,6400.0,5000.0
2026-03-01,110365,74,5088.95,61,75,6400.0,5000.0
2026-03-01,110365,76,5167.2,75,77,5000.0,5340.0
2026-03-01,110409,25,13391.05,24,40,14300.0,5000.0
2026-03-01,110409,26,12539.87,24,40,14300.0,5000.0
2026-03-01,110409,27,11742.79,24,40,14300.0,5000.0
2026-03-01,110409,28,10996.37,24,40,14300.0,5000.0
2026-03-01,110409,29,10297.4,24,40,14300.0,5000.0
2026-03-01,110409,30,9642.85,24,40,14300.0,5000.0
2026-03-01,110409,31,9029.9,24,40,14300.0,5000.0
2026-03-01,110409,32,8455.91,24,40,14300.0,5000.0
2026-03-01,110409,33,7918.4,24,40,14300.0,5000.0
2026-03-01,110409,34,7415.05,24,40,14300.0,5000.0
2026-03-01,110409,35,6943.7,24,40,14300.0,5000.0
2026-03-01,110409,36,6502.31,24,40,14300.0,5000.0
2026-03-01,110409,37,6088.97,24,40,14300.0,5000.0
2026-03-01,110409,38,5701.9,24,40,14300.0,5000.0
2026-03-01,110409,39,5339.43,24,40,14300.0,5000.0
2026-03-01,110409,41,7097.39,40,43,5000.0,14300.0
2026-03-01,110409,42,10074.42,40,43,5000.0,14300.0
2026-03-01,110632,11,144400.03,10,12,147966.0,140920.0
2026-03-01,110632,13,126532.19,12,16,140920.0,91598.0
2026-03-01,110632,14,113613.36,12,16,140920.0,91598.0
2026-03-01,110632,15,102013.52,12,16,140920.0,91598.0
2026-03-01,110632,18,91398.31,17,21,95904.0,79112.0
2026-03-01,110632,19,87104.29,17,21,95904.0,79112.0
2026-03-01,110632,20,83012.02,17,21,95904.0,79112.0
2026-03-01,110632,23,68700.57,22,25,73279.0,60384.0
2026-03-01,110632,24,64408.19,22,25,73279.0,60384.0
2026-03-01,110632,26,57405.25,25,29,60384.0,49322.0
2026-03-01,110632,27,54573.44,25,29,60384.0,49322.0
2026-03-01,110632,28,51881.32,25,29,60384.0,49322.0
2026-03-01,110632,30,49191.11,29,34,49322.0,48671.0
2026-03-01,110632,31,49060.56,29,34,49322.0,48671.0
2026-03-01,110632,32,48930.36,29,34,49322.0,48671.0
2026-03-01,110632,33,48800.51,29,34,49322.0,48671.0
2026-03-01,110632,35,49400.04,34,36,48671.0,50140.0
2026-03-01,110632,39,43397.11,38,40,36477.0,51630.0
2026-03-01,110632,44,41860.83,43,47,35230.0,70225.0
2026-03-01,110632,45,49739.65,43,47,35230.0,70225.0
2026-03-01,110632,46,59101.34,43,47,35230.0,70225.0
2026-03-01,110632,48,64671.99,47,57,70225.0,30813.0
2026-03-01,110632,49,59558.08,47,57,70225.0,30813.0
2026-03-01,110632,50,54848.54,47,57,70225.0,30813.0
2026-03-01,110632,51,50511.4,47,57,70225.0,30813.0
2026-03-01,110632,52,46517.21,47,57,70225.0,30813.0
2026-03-01,110632,53,42838.86,47,57,70225.0,30813.0
2026-03-01,110632,54,39451.36,47,57,70225.0,30813.0
2026-03-01,110632,55,36331.73,47,57,70225.0,30813.0
2026-03-01,110632,56,33458.78,47,57,70225.0,30813.0
2026-03-01,110632,58,30234.57,57,59,30813.0,29667.0
2026-03-01,110632,60,23791.75,59,61,29667.0,19080.0
2026-03-01,110632,63,20310.93,62,67,18685.0,28358.0
2026-03-01,110632,64,22078.34,62,67,18685.0,28358.0
2026-03-01,110632,65,23999.54,62,67,18685.0,28358.0
2026-03-01,110632,66,26087.91,62,67,18685.0,28358.0
2026-03-01,110632,68,23252.27,67,70,28358.0,15633.0
2026-03-01,110632,69,19065.77,67,70,28358.0,15633.0
2026-03-01,110632,71,16275.44,70,77,15633.0,20724.0
2026-03-01,110632,72,16944.27,70,77,15633.0,20724.0
2026-03-01,110632,73,17640.59,70,77,15633.0,20724.0
2026-03-01,110632,74,18365.52,70,77,15633.0,20724.0
2026-03-01,110632,75,19120.24,70,77,15633.0,20724.0
2026-03-01,110632,76,19905.98,70,77,15633.0,20724.0
2026-03-01,201486,2,531683.42,1,7,748021.0,96460.0
2026-03-01,201486,3,377913.45,1,7,748021.0,96460.0
2026-03-01,201486,4,268615.73,1,7,748021.0,96460.0
2026-03-01,201486,5,190928.32,1,7,748021.0,96460.0
2026-03-01,201486,6,135709.11,1,7,748021.0,96460.0
2026-03-01,204964,18,71256.05,17,26,72448.0,62400.0
2026-03-01,204964,19,70083.72,17,26,72448.0,62400.0
2026-03-01,204964,20,68930.67,17,26,72448.0,62400.0
2026-03-01,204964,21,67796.59,17,26,72448.0,62400.0
2026-03-01,204964,22,66681.17,17,26,72448.0,62400.0
2026-03-01,204964,23,65584.1,17,26,72448.0,62400.0
2026-03-01,204964,24,64505.08,17,26,72448.0,62400.0
2026-03-01,204964,25,63443.81,17,26,72448.0,62400.0
2026-03-01,205272,13,33675.84,12,16,34999.0,29999.0
2026-03-01,205272,14,32402.7,12,16,34999.0,29999.0
2026-03-01,205272,15,31177.7,12,16,34999.0,29999.0
2026-03-01,205272,17,28489.27,16,27,29999.0,16999.0
2026-03-01,205272,18,27055.51,16,27,29999.0,16999.0
2026-03-01,205272,19,25693.9,16,27,29999.0,16999.0
2026-03-01,205272,20,24400.82,16,27,29999.0,16999.0
2026-03-01,205272,21,23172.81,16,27,29999.0,16999.0
2026-03-01,205272,22,22006.6,16,27,29999.0,16999.0
2026-03-01,205272,23,20899.08,16,27,29999.0,16999.0
2026-03-01,205272,24,19847.29,16,27,29999.0,16999.0
2026-03-01,205272,25,18848.44,16,27,29999.0,16999.0
2026-03-01,205272,26,17899.85,16,27,29999.0,16999.0
2026-03-01,205272,28,16333.07,27,37,16999.0,11399.0
2026-03-01,205272,29,15693.23,27,37,16999.0,11399.0
2026-03-01,205272,30,15078.46,27,37,16999.0,11399.0
2026-03-01,205272,31,14487.76,27,37,16999.0,11399.0
2026-03-01,205272,32,13920.21,27,37,16999.0,11399.0
