date,genre,rank,estimated_sales,lower_rank,upper_rank,lower_sales,upper_sales
2025-01-01,101535,69,9229.33,68,71,9224.0,9240.0
2025-01-01,101535,70,9234.66,68,71,9224.0,9240.0
2025-01-01,101535,72,8831.91,71,76,9240.0,7372.0
2025-01-01,101535,73,8441.85,71,76,9240.0,7372.0
2025-01-01,101535,74,8069.01,71,76,9240.0,7372.0
2025-01-01,101535,75,7712.64,71,76,9240.0,7372.0
2025-01-01,110365,40,12475.0,39,59,13000.0,5700.0
2025-01-01,110365,41,11971.21,39,59,13000.0,5700.0
2025-01-01,110365,42,11487.75,39,59,13000.0,5700.0
2025-01-01,110365,43,11023.82,39,59,13000.0,5700.0
2025-01-01,110365,44,10578.63,39,59,13000.0,5700.0
2025-01-01,110365,45,10151.41,39,59,13000.0,5700.0
2025-01-01,110365,46,9741.44,39,59,13000.0,5700.0
2025-01-01,110365,47,9348.03,39,59,13000.0,5700.0
2025-01-01,110365,48,8970.5,39,59,13000.0,5700.0
2025-01-01,110365,49,8608.22,39,59,13000.0,5700.0
2025-01-01,110365,50,8260.57,39,59,13000.0,5700.0
2025-01-01,110365,51,7926.96,39,59,13000.0,5700.0
2025-01-01,110365,52,7606.82,39,59,13000.0,5700.0
2025-01-01,110365,53,7299.6,39,59,13000.0,5700.0
2025-01-01,110365,54,7004.8,39,59,13000.0,5700.0
2025-01-01,110365,55,6721.89,39,59,13000.0,5700.0
2025-01-01,110365,56,6450.41,39,59,13000.0,5700.0
2025-01-01,110365,57,6189.9,39,59,13000.0,5700.0
2025-01-01,110365,58,5939.9,39,59,13000.0,5700.0
2025-01-01,110409,21,11015.06,20,26,11100.0,10600.0
2025-01-01,110409,22,10930.77,20,26,11100.0,10600.0
2025-01-01,110409,23,10847.12,20,26,11100.0,10600.0
2025-01-01,110409,24,10764.11,20,26,11100.0,10600.0
2025-01-01,110409,25,10681.74,20,26,11100.0,10600.0
2025-01-01,110409,27,10200.84,26,41,10600.0,5960.0
2025-01-01,110409,28,9816.7,26,41,10600.0,5960.0
2025-01-01,110409,29,9447.03,26,41,10600.0,5960.0
2025-01-01,110409,30,9091.28,26,41,10600.0,5960.0
2025-01-01,110409,31,8748.92,26,41,10600.0,5960.0
2025-01-01,110409,32,8419.46,26,41,10600.0,5960.0
2025-01-01,110409,33,8102.4,26,41,10600.0,5960.0
2025-01-01,110409,34,7797.28,26,41,10600.0,5960.0
2025-01-01,110409,35,7503.65,26,41,10600.0,5960.0
2025-01-01,110409,36,7221.07,26,41,10600.0,5960.0
2025-01-01,110409,37,6949.13,26,41,10600.0,5960.0
2025-01-01,110409,38,6687.44,26,41,10600.0,5960.0
2025-01-01,110409,39,6435.59,26,41,10600.0,5960.0
2025-01-01,110409,40,6193.23,26,41,10600.0,5960.0
2025-01-01,110409,43,11831.54,42,53,12400.0,7400.0
2025-01-01,110409,44,11289.14,42,53,12400.0,7400.0
2025-01-01,110409,45,10771.6,42,53,12400.0,7400.0
2025-01-01,110409,46,10277.78,42,53,12400.0,7400.0
2025-01-01,110409,47,9806.6,42,53,12400.0,7400.0
2025-01-01,110409,48,9357.02,42,53,12400.0,7400.0
2025-01-01,110409,49,8928.05,42,53,12400.0,7400.0
2025-01-01,110409,50,8518.75,42,53,12400.0,7400.0
2025-01-01,110409,51,8128.2,42,53,12400.0,7400.0
2025-01-01,110409,52,7755.56,42,53,12400.0,7400.0
2025-01-01,110409,54,7192.08,53,55,7400.0,6990.0
2025-01-01,110409,56,6885.99,55,63,6990.0,6200.0
2025-01-01,110409,57,6783.53,55,63,6990.0,6200.0
2025-01-01,110409,58,6682.6,55,63,6990.0,6200.0
2025-01-01,110409,59,6583.16,55,63,6990.0,6200.0
2025-01-01,110409,60,6485.21,55,63,6990.0,6200.0
