date,shop,genre,item,sales,units
2020-05-02,23590,566403,50379654,912000,16
2020-05-02,23590,566403,50379637,911880,16
2020-05-02,525,567664,56739388,140800,16
2020-05-02,525,567662,56749821,119600,19
2020-05-02,42149,206471,3762102,112000,8
2020-05-02,525,567662,63222928,107784,11
2020-05-02,32809,509434,53865282,86140,61
2020-05-02,525,567664,57803149,79680,15
2020-05-02,19199,506539,56366450,72900,31
2020-05-02,147,206363,42296264,62700,11
2020-05-02,44222,502835,19409041,62340,6
2020-05-02,147,206363,47377548,59500,5
2020-05-02,31464,566647,46123875,58800,5
2020-05-02,525,567664,56735629,55840,8
2020-05-02,525,567664,40762845,55760,17
2020-05-02,525,567662,63223070,54780,11
2020-05-02,11503,206471,14477055,48334,25
2020-05-02,1918,101535,24331365,45190,10
2020-05-02,525,567662,40762861,43200,12
2020-05-02,23774,564647,10562750,42840,16
2020-05-02,1918,101535,17429042,41508,9
2020-05-02,39701,551180,83399703,41000,2
2020-05-02,21825,506539,5659925,40500,26
2020-05-02,26451,508456,4146731,37500,3
2020-05-02,12356,110435,56681440,35640,6
2020-05-02,28228,502835,1638478,35280,19
2020-05-02,32798,567664,56739388,35200,4
2020-05-02,31464,566647,46123873,34945,4
2020-05-02,147,206363,47377546,34000,4
2020-05-02,525,563339,38585899,32780,9
2020-05-02,17904,401534,51146141,32500,5
2020-05-02,525,563342,48765669,32400,10
2020-05-02,39359,205582,52850311,31840,7
2020-05-02,22714,216158,1419512,31600,13
2020-05-02,36696,502221,13729861,30000,1
2020-05-02,11503,206440,1647295,29051,19
2020-05-02,11503,206440,2734354,29051,15
2020-05-02,11503,206440,8379691,27885,15
2020-05-02,44222,502835,19409038,26980,2
2020-05-02,12356,110435,55608857,24900,3
2020-05-02,17904,402279,48755555,24300,8
2020-05-02,1918,101535,23426864,23105,5
2020-05-02,28228,502835,1638485,22800,10
2020-05-02,44222,502835,19409028,22108,2
2020-05-02,44222,502835,19409042,21380,2
2020-05-02,44222,564895,25363627,20980,1
2020-05-02,525,563342,56749541,20000,1
2020-05-02,39701,560271,83399280,19980,1
2020-05-02,9888,100487,35682022,19800,1
2020-05-02,32138,408789,51620,19800,1
2020-05-02,23774,201184,59245703,19520,4
2020-05-02,11503,206440,8379713,17512,8
2020-05-02,39701,558846,9766234,17500,1
2020-05-02,525,567662,78359587,17160,2
2020-05-02,39441,205611,45245639,16560,11
2020-05-02,6817,510003,38668336,16200,1
2020-05-02,33112,206361,83132550,16100,1
2020-05-02,525,567662,56729173,15960,2
2020-05-02,9435,551180,79233712,15840,4
2020-05-02,147,558873,78303103,15800,2
2020-05-02,525,567664,56738840,15800,1
