date,shop,genre,item,sales,units
2024-01-16,48555,101954,83703241,3720000,158
2024-01-16,193,560271,17674074,755200,225
2024-01-16,48555,101954,83703243,750000,15
2024-01-16,48555,101954,83703242,600000,5
2024-01-16,48555,101384,55437364,400000,4
2024-01-16,60052,508456,45530031,300000,3
2024-01-16,20354,201351,53551881,297850,101
2024-01-16,193,560271,17674112,270000,85
2024-01-16,60052,215913,31955850,256000,1
2024-01-16,6168,567251,7589497,226304,6
2024-01-16,60052,200181,45529271,220000,1
2024-01-16,60052,200181,84258671,214000,1
2024-01-16,48555,101384,82834210,200000,1
2024-01-16,6590,567554,37033054,174240,8
2024-01-16,1610,301577,57532600,169998,2
2024-01-16,193,560271,17674170,148400,52
2024-01-16,525,567664,17324914,145280,16
2024-01-16,42336,208532,34816924,137000,1
2024-01-16,29864,501098,82974877,136000,7
2024-01-16,23590,566403,58668147,123297,3
2024-01-16,33794,564286,64922854,117400,1
2024-01-16,4643,558873,4942533,115500,1
2024-01-16,57720,510003,14955402,114800,10
2024-01-16,59297,101384,55437364,100000,1
2024-01-16,60430,101384,55437364,100000,1
2024-01-16,525,567664,10054882,99200,20
2024-01-16,34263,210022,51658007,98792,1
2024-01-16,34263,210022,23886634,95920,4
2024-01-16,50867,100181,83799919,94000,2
2024-01-16,6168,567251,48697031,90745,2
2024-01-16,6168,567251,4103204,85002,4
2024-01-16,60052,509417,45529650,80000,1
2024-01-16,39701,558873,12594063,79800,1
2024-01-16,3005,202502,45408255,75999,21
2024-01-16,53722,558873,9684065,75000,1
2024-01-16,193,560271,17674013,72800,26
2024-01-16,61982,507515,52676762,71420,4
2024-01-16,23590,566403,50379670,70720,2
2024-01-16,37331,101384,83277735,70000,1
2024-01-16,55799,501098,28663350,68000,4
2024-01-16,1610,401534,46701133,67320,9
2024-01-16,1610,205611,45073442,65397,3
2024-01-16,3005,202502,53735220,64758,17
2024-01-16,24080,502835,30739125,64746,6
2024-01-16,525,567664,56739388,63560,7
2024-01-16,193,560271,17674094,60000,18
2024-01-16,2326,204964,4360561,60000,8
2024-01-16,60052,101384,55437341,60000,3
2024-01-16,60052,511293,36789135,59700,1
2024-01-16,13031,558873,36720378,59680,1
2024-01-16,2326,204934,10349867,59400,1
2024-01-16,525,567662,56729107,59000,5
2024-01-16,6168,567251,8028157,57151,13
2024-01-16,193,560271,17674286,57000,15
2024-01-16,6168,567251,7589486,56945,5
2024-01-16,51217,558873,31865645,56940,13
2024-01-16,54118,201351,57167446,55440,20
2024-01-16,34263,210022,32427602,55092,2
2024-01-16,6168,567251,7935494,55002,3
2024-01-16,13031,558873,53647921,54800,1
2024-01-16,6168,567251,4147312,53334,2
