date,shop,genre,item,sales,units
2025-08-15,62308,100992,47279363,791592,103
2025-08-15,525,567664,56744928,718080,86
2025-08-15,67226,562641,48865517,507200,1
2025-08-15,33579,206440,56168668,475300,95
2025-08-15,57942,558754,50408208,457560,55
2025-08-15,57942,507843,50400824,438350,45
2025-08-15,6168,567251,7836299,426114,30
2025-08-15,525,567664,56739388,425700,43
2025-08-15,32603,508599,45393356,410462,2
2025-08-15,1610,301577,57532599,377991,8
2025-08-15,23590,564895,30773321,357200,9
2025-08-15,525,567664,17324914,356400,43
2025-08-15,18032,402018,38670324,356400,17
2025-08-15,57942,558754,50408211,335940,22
2025-08-15,62308,201486,47279357,327627,37
2025-08-15,61982,507515,52676762,293220,14
2025-08-15,65103,301577,15403809,243200,22
2025-08-15,23590,564895,30773323,238800,6
2025-08-15,57942,558754,50408212,225828,12
2025-08-15,57942,558754,50408213,218304,9
2025-08-15,57942,101020,46467057,202130,28
2025-08-15,525,567662,56729107,200600,15
2025-08-15,57942,507843,53382955,199260,23
2025-08-15,62308,100992,47279361,185938,62
2025-08-15,65940,508456,54937232,174000,6
2025-08-15,54807,566403,58668392,172800,6
2025-08-15,1562,502280,11997302,158000,1
2025-08-15,65940,510003,38145080,144720,24
2025-08-15,57942,507843,50400825,142740,8
2025-08-15,57942,507843,50400826,141960,5
2025-08-15,42134,214104,50509933,140000,14
2025-08-15,1610,301577,65104848,129999,1
2025-08-15,6168,567251,48697026,126390,11
2025-08-15,33579,206440,56168711,126380,19
2025-08-15,1610,301577,57532601,122097,3
2025-08-15,33794,564286,38344676,119980,1
2025-08-15,57942,510003,38667286,111520,15
2025-08-15,65940,509417,54938177,107100,5
2025-08-15,23067,206440,52397922,102000,30
2025-08-15,1610,558846,36524171,94981,16
2025-08-15,525,567662,56729813,90740,13
2025-08-15,34263,210022,23886634,85041,3
2025-08-15,6168,567251,7836325,83800,5
2025-08-15,57942,201486,46467060,81680,4
2025-08-15,2326,204964,4405699,81600,12
2025-08-15,31880,567665,56215274,79600,2
2025-08-15,21825,201351,25546311,76800,13
2025-08-15,525,567662,56729173,76800,8
2025-08-15,66139,566061,45104981,75800,10
2025-08-15,21060,554973,57052129,75000,3
2025-08-15,4643,551180,5425391,74984,27
2025-08-15,18356,502280,60698353,73999,1
2025-08-15,57942,507843,53382956,72500,5
2025-08-15,21060,506012,57052154,72000,4
2025-08-15,1610,301577,57532622,71998,2
2025-08-15,53937,563339,3744892,71600,1
2025-08-15,16036,201925,64307153,70599,1
2025-08-15,21060,554973,32469023,70000,5
2025-08-15,18433,206361,58561163,69860,7
2025-08-15,68194,215430,51912262,69800,1
2025-08-15,57942,567538,50400894,69580,12
2025-08-15,1610,502221,60698326,67999,1
2025-08-15,63543,563689,7751258,66998,1
2025-08-15,57720,509417,14955587,66416,11
2025-08-15,3290,551228,52549098,66089,1
2025-08-15,30616,301577,63208374,66000,1
2025-08-15,32809,509434,34615074,65700,15
2025-08-15,10801,402279,18195330,64900,9
2025-08-15,21641,206440,32564635,64710,9
2025-08-15,10801,402279,18195358,64350,9
2025-08-15,287,563342,24308010,63200,2
2025-08-15,525,567662,63222928,63000,6
2025-08-15,68130,214781,15568966,62880,6
2025-08-15,16739,502835,29162261,62000,2
2025-08-15,34698,304763,18401803,60624,14
2025-08-15,4643,551180,5402259,59904,22
2025-08-15,66383,502835,44239404,59800,17
2025-08-15,31549,502280,63249075,59800,10
2025-08-15,65940,509417,45771145,58800,3
2025-08-15,287,110632,4948334,56832,10
2025-08-15,287,110632,6390802,56832,8
2025-08-15,287,511293,6562842,56208,12
2025-08-15,57720,510003,14955402,55728,6
2025-08-15,21060,506012,57052141,54000,3
2025-08-15,1610,558846,55124294,53091,8
2025-08-15,1610,301577,57532602,52999,1
2025-08-15,1216,565724,25060854,52800,5
2025-08-15,49339,216424,36878553,52200,15
2025-08-15,525,567662,56747145,52000,8
2025-08-15,21825,201351,3772305,48000,4
2025-08-15,11873,204934,3750307,48000,1
2025-08-15,1216,565724,4414288,47760,10
2025-08-15,6168,567251,8028157,47712,8
2025-08-15,68196,204964,14213496,47400,5
2025-08-15,1610,502280,33604573,47196,4
2025-08-15,525,567662,63223070,46800,9
2025-08-15,44265,201184,83554372,46000,1
2025-08-15,287,563342,16188641,45999,1
2025-08-15,13587,509434,8900392,45873,22
2025-08-15,287,511293,10437245,45669,8
2025-08-15,6168,567251,4163940,45492,15
2025-08-15,21649,567434,35489079,45088,4
2025-08-15,1610,200181,53612525,43995,5
2025-08-15,57942,507843,53382957,43240,2
2025-08-15,21641,206440,32562457,42770,9
2025-08-15,75227,508456,14362173,42396,2
2025-08-15,1610,215913,58335666,41598,2
2025-08-15,1610,215913,58336125,41498,2
2025-08-15,53937,563342,3921112,41440,2
2025-08-15,1610,407120,34893547,41394,6
2025-08-15,62308,201486,47279356,41340,12
2025-08-15,1216,565724,51068289,40800,8
2025-08-15,16036,301577,57532601,40699,1
2025-08-15,16739,502835,42714619,39800,1
2025-08-15,23695,216424,46215046,39440,13
2025-08-15,287,110632,9637597,39072,8
2025-08-15,1610,205272,35676147,37999,1
2025-08-15,23590,566403,58668147,37799,1
2025-08-15,1610,301577,39717765,37400,1
2025-08-15,35639,216173,51063426,37260,18
2025-08-15,525,567662,56749821,37200,6
2025-08-15,287,563342,11407962,35990,1
2025-08-15,31671,551228,42832167,35982,2
2025-08-15,64914,551228,24264914,35970,3
2025-08-15,32809,509434,34615050,35940,6
2025-08-15,525,567662,56747158,35920,4
2025-08-15,31671,551228,42832021,35790,14
2025-08-15,1610,558846,47230366,35697,3
2025-08-15,63543,563689,24282056,35380,4
2025-08-15,39701,551180,13931104,35000,1
2025-08-15,9389,558846,47381320,35000,1
2025-08-15,9389,558846,47381330,35000,1
2025-08-15,45883,201184,64221257,34950,1
2025-08-15,66139,566061,45104980,34680,6
2025-08-15,18356,301577,57532598,34599,1
2025-08-15,1610,301577,57532598,34599,1
2025-08-15,21649,567434,35489078,34180,4
2025-08-15,11361,551228,24264021,33950,5
2025-08-15,68130,214781,15567958,33900,1
2025-08-15,21641,206440,32564640,33540,6
2025-08-15,1610,301577,30679476,33498,2
2025-08-15,6168,567251,48696993,33336,6
2025-08-15,1918,101535,65253459,33174,9
2025-08-15,33579,206440,56165587,33000,6
2025-08-15,11361,551228,7910258,32980,2
2025-08-15,1216,565724,25061156,32808,7
2025-08-15,23590,502835,29764651,32781,1
2025-08-15,16765,558846,57362187,32780,9
2025-08-15,10801,402279,18195323,32450,5
2025-08-15,18395,502835,19136695,32108,1
2025-08-15,45954,551736,39802082,31680,10
2025-08-15,1216,565724,25060852,31680,3
2025-08-15,1216,565724,25061016,31680,3
2025-08-15,1216,565724,4399230,31312,2
2025-08-15,60832,502280,60558600,31280,4
2025-08-15,38864,567538,2115146,31200,4
2025-08-15,525,567664,57803149,31000,5
2025-08-15,2326,204934,10558253,31000,1
2025-08-15,23590,502835,29764653,31000,1
2025-08-15,525,567662,56729468,30800,2
2025-08-15,4643,551180,6903065,30800,1
2025-08-15,525,567662,56729392,30000,3
2025-08-15,21016,100487,36498498,30000,3
2025-08-15,11361,551228,14646023,29950,5
2025-08-15,27123,507515,4673280,29900,5
2025-08-15,44078,304080,46761068,29900,4
2025-08-15,35809,502835,53750608,29880,6
2025-08-15,31549,502280,63249073,29850,5
2025-08-15,53937,563339,3788828,29800,1
2025-08-15,63141,100487,44259662,29800,1
2025-08-15,57942,507843,53382952,29700,9
2025-08-15,15375,558846,12424211,29500,3
2025-08-15,6168,567251,47291850,28704,1
2025-08-15,18032,402018,62631156,28600,1
2025-08-15,18356,205272,45917624,28598,2
2025-08-15,1610,205272,45917624,28598,2
2025-08-15,30616,563689,6012309,28490,1
2025-08-15,1610,301577,60478410,28380,1
2025-08-15,34263,210022,23858833,28347,1
2025-08-15,1216,565724,16123819,28080,6
2025-08-15,38336,567538,2034004,28050,2
2025-08-15,11873,204934,4162651,28000,2
2025-08-15,1610,407120,34893548,27897,3
2025-08-15,45954,551732,32938578,27840,7
2025-08-15,57942,201486,46467059,27380,2
2025-08-15,21060,554973,57052126,27200,1
2025-08-15,26198,201925,22615791,27185,1
2025-08-15,13587,509434,8723994,27160,19
2025-08-15,525,567664,56746174,27000,5
2025-08-15,17878,206440,44869301,26940,4
2025-08-15,68130,214781,15567951,26922,2
2025-08-15,34263,210022,62487913,26725,1
2025-08-15,1216,565724,23695131,26712,5
2025-08-15,31671,215430,42855396,26355,1
2025-08-15,74554,402279,30814880,26309,1
2025-08-15,1216,565724,16123823,25960,5
2025-08-15,31880,567665,56215273,25960,1
2025-08-15,65940,510003,46508619,25500,3
2025-08-15,1610,301577,47247498,25080,1
2025-08-15,21060,506012,46508471,25000,2
2025-08-15,525,567662,56715718,25000,2
2025-08-15,39701,207288,14280283,25000,1
2025-08-15,20947,551228,14655628,24990,1
2025-08-15,18032,402018,38670326,24980,1
2025-08-15,64914,551228,7747475,24970,3
2025-08-15,6174,558846,4996775,24920,7
2025-08-15,76165,401534,57363124,24800,10
2025-08-15,56626,501098,6845144,24750,5
2025-08-15,66373,215913,58716211,24600,2
2025-08-15,1216,565724,51068283,24480,6
2025-08-15,1216,565724,4414297,24480,6
2025-08-15,1216,565724,4369047,24141,2
2025-08-15,287,563342,9668962,23997,1
2025-08-15,11361,551228,8338229,23980,2
2025-08-15,24486,560271,14034624,23900,10
2025-08-15,33579,206440,56168709,23840,3
2025-08-15,23063,201632,6123978,23760,4
2025-08-15,18323,206440,24653922,23700,3
2025-08-15,56210,216424,15664799,23510,1
2025-08-15,11361,551228,6811889,23470,3
2025-08-15,1610,301577,30656544,23100,1
2025-08-15,40651,567623,40899418,23000,1
2025-08-15,36895,558873,33591539,23000,1
2025-08-15,1610,215913,58335692,22999,1
2025-08-15,11361,551228,13973726,22980,2
2025-08-15,24486,560271,14256000,22900,8
2025-08-15,26549,216173,30349216,22740,11
2025-08-15,23590,566403,58668243,22547,1
2025-08-15,11361,551228,26798335,22470,3
2025-08-15,1216,565724,16136671,22428,3
2025-08-15,34263,210022,62487906,22382,1
2025-08-15,18356,205611,45073442,22299,1
2025-08-15,57942,507843,40966573,22140,3
2025-08-15,525,567664,56735947,22000,2
2025-08-15,18788,206440,56578817,22000,1
2025-08-15,36477,207774,3795686,21970,3
2025-08-15,1610,301577,60478405,21780,1
2025-08-15,287,563339,9671300,21588,1
2025-08-15,11361,551228,9662373,21470,3
2025-08-15,2326,204934,11393551,21450,1
2025-08-15,53386,508456,26101466,21422,1
2025-08-15,2326,204964,4507953,21400,3
2025-08-15,1216,565724,25061014,21120,2
2025-08-15,1216,565724,25061015,21120,2
2025-08-15,287,511293,10337352,21078,2
2025-08-15,23067,206440,35256488,21000,7
2025-08-15,65940,509417,42832206,21000,1
2025-08-15,21060,506012,54881222,21000,1
2025-08-15,18433,206471,46616854,20940,4
2025-08-15,57942,507843,39234131,20910,2
2025-08-15,41688,205582,3780144,20860,7
2025-08-15,2326,207966,10295816,20819,1
2025-08-15,4643,551180,9714101,20790,3
2025-08-15,2326,207966,10370606,20728,1
2025-08-15,53386,208532,24275820,20606,1
2025-08-15,57942,507843,50400816,20520,3
2025-08-15,16739,502835,29162259,20280,1
2025-08-15,57942,507843,50400854,20050,1
2025-08-15,525,563339,38586967,20000,2
2025-08-15,525,567662,56747157,20000,2
2025-08-15,525,567662,56747062,20000,1
2025-08-15,1610,558846,36524181,19996,4
2025-08-15,64914,551228,9662429,19990,1
2025-08-15,16765,206361,58487227,19980,2
2025-08-15,36477,207774,3796981,19980,2
2025-08-15,53937,563339,3775494,19936,2
2025-08-15,24486,560271,14256160,19920,8
2025-08-15,21641,206440,32562462,19850,3
2025-08-15,41688,205582,3781182,19800,10
2025-08-15,1610,301577,47247512,19800,1
2025-08-15,21641,206440,32562458,19740,4
2025-08-15,1610,407120,34893546,19516,4
2025-08-15,49339,507843,50043809,19470,2
2025-08-15,34698,304763,18401813,19440,3
2025-08-15,1216,565724,4369050,19428,3
2025-08-15,1216,565724,4420827,19376,7
2025-08-15,36963,401534,30276701,19320,13
2025-08-15,64914,551228,24272347,19200,2
2025-08-15,21825,201351,25589540,19200,2
2025-08-15,1610,201632,49033890,19196,4
2025-08-15,5590,206440,53484851,19065,3
2025-08-15,46398,301577,47905678,19000,5
2025-08-15,1610,201925,30148476,18999,1
2025-08-15,21649,567434,35489072,18908,2
2025-08-15,45954,551732,32938510,18900,5
2025-08-15,54807,566403,58668644,18900,1
2025-08-15,1216,565724,51068286,18880,4
2025-08-15,14000,501098,22905642,18870,3
2025-08-15,1610,301577,47247511,18800,1
2025-08-15,32798,567664,57803149,18600,2
2025-08-15,11361,551228,9662429,18470,3
2025-08-15,525,567664,56746816,18400,1
2025-08-15,1216,565724,16123816,18320,4
2025-08-15,11873,204934,4165776,18000,1
2025-08-15,62196,560271,1983739,17940,10
2025-08-15,28944,507515,56999431,17940,3
2025-08-15,38864,567538,21156245,17820,2
2025-08-15,1610,301577,32820293,17800,1
2025-08-15,1610,558846,36524184,17756,4
2025-08-15,287,110632,9917138,17710,3
2025-08-15,21060,554973,43426250,17700,1
2025-08-15,4643,551180,9662855,17600,2
2025-08-15,65103,301577,15404229,17600,1
2025-08-15,39697,551228,28665653,17520,1
2025-08-15,717,408789,47482021,17500,1
2025-08-15,18356,301577,30679477,17499,1
2025-08-15,18357,301577,30679477,17499,1
2025-08-15,1610,301577,30679477,17499,1
2025-08-15,80322,205582,30815099,17417,1
2025-08-15,53937,563342,3928239,17256,3
2025-08-15,10801,402279,33072874,17160,3
2025-08-15,525,567662,56747143,17000,2
2025-08-15,11361,551228,13974297,16980,2
2025-08-15,1610,205272,49960041,16899,1
2025-08-15,63141,100487,44259680,16800,1
2025-08-15,34263,210022,23726488,16787,1
2025-08-15,17497,207802,58492861,16500,2
2025-08-15,23735,558873,29413764,16500,1
2025-08-15,16765,558846,57362238,16450,5
2025-08-15,5590,206440,53484861,16338,2
2025-08-15,1216,565724,4414302,16320,3
2025-08-15,1610,401534,46701133,16280,2
2025-08-15,17658,205582,5866508,16280,1
2025-08-15,12879,551180,1523898,16200,5
2025-08-15,33579,206440,56166487,16080,3
2025-08-15,52165,551180,35179316,16040,4
2025-08-15,17497,207802,58492858,16000,2
2025-08-15,21825,506536,56199510,16000,1
2025-08-15,8961,408789,40532230,16000,1
2025-08-15,1610,502280,40708897,15999,1
2025-08-15,75227,508456,19456301,15990,6
2025-08-15,11361,551228,16518212,15990,1
2025-08-15,64914,551228,26797376,15990,1
2025-08-15,24486,560271,43537209,15989,11
2025-08-15,11361,551228,7910255,15980,2
2025-08-15,64914,551228,24271775,15980,2
2025-08-15,59277,216424,66376112,15975,1
2025-08-15,44220,206471,32069357,15920,4
2025-08-15,61457,502221,56589306,15920,2
2025-08-15,1610,215913,58335857,15899,1
2025-08-15,18356,215913,58335863,15899,1
2025-08-15,287,563339,4788948,15888,1
2025-08-15,57942,507843,39538028,15860,1
2025-08-15,45954,551736,39802074,15840,7
2025-08-15,29222,301577,3713084,15840,2
2025-08-15,287,563339,22994161,15798,2
2025-08-15,45954,551736,39802085,15680,4
2025-08-15,11106,206361,15253180,15600,1
2025-08-15,1216,565724,16123821,15540,4
2025-08-15,11361,551228,14655804,15460,3
2025-08-15,32798,567662,56729468,15400,1
2025-08-15,525,567662,56729505,15400,1
2025-08-15,44171,216173,44156622,15400,1
2025-08-15,6168,567251,4111411,15280,2
2025-08-15,11361,551228,24272341,15000,1
2025-08-15,11873,204934,4162098,15000,1
2025-08-15,18433,206361,38260585,14980,1
2025-08-15,11361,551228,8338778,14970,3
2025-08-15,6174,558873,4787328,14970,3
2025-08-15,525,567664,57803279,14940,3
2025-08-15,35809,502835,54237984,14940,3
2025-08-15,33579,206440,56166192,14940,3
2025-08-15,38994,207774,56783766,14922,2
2025-08-15,30616,301577,63100869,14900,1
2025-08-15,33579,206440,56166089,14880,4
