date,shop,genre,item,sales,units
2019-11-13,1050,506539,56263769,152145,45
2019-11-13,1050,506539,56263776,141804,32
2019-11-13,1050,506539,32053372,103632,22
2019-11-13,1050,506539,56263781,88763,37
2019-11-13,34820,507843,49654126,76600,10
2019-11-13,9435,558873,55517555,73240,4
2019-11-13,1050,506539,36783423,65989,8
2019-11-13,525,563342,39540191,58400,1
2019-11-13,1050,506539,36776839,56700,4
2019-11-13,32809,509434,53865282,56640,45
2019-11-13,29222,301577,3744892,46540,13
2019-11-13,525,567664,56735629,41880,6
2019-11-13,1050,506539,36783427,40470,14
2019-11-13,22714,216158,1419512,35700,12
2019-11-13,525,567664,56739388,35200,4
2019-11-13,525,567664,78359373,34900,5
2019-11-13,1050,506539,41731298,33586,14
2019-11-13,21825,201351,25554593,30000,3
2019-11-13,525,567662,56749821,29900,5
2019-11-13,525,567662,63223070,29880,6
2019-11-13,525,567664,57803149,29880,5
2019-11-13,147,206363,42296264,26400,5
2019-11-13,27841,558873,24184982,25800,1
2019-11-13,1050,506539,36785763,25193,7
2019-11-13,29222,301577,3728369,24900,5
2019-11-13,525,563339,38585809,23220,3
2019-11-13,1050,506539,36785774,23034,6
2019-11-13,23774,201184,59245701,22000,2
2019-11-13,27841,558873,23250401,21800,1
2019-11-13,27841,551180,48132616,21600,5
2019-11-13,18832,100487,27493659,20000,2
2019-11-13,525,567664,78359012,20000,2
2019-11-13,525,567662,63222928,19960,2
2019-11-13,23774,201184,59245703,19520,4
2019-11-13,29222,301577,3743876,18900,5
2019-11-13,27841,551180,12258042,17700,3
2019-11-13,525,563339,38585792,16800,1
2019-11-13,525,563342,38585495,16320,3
2019-11-13,525,563339,32530500,15960,6
2019-11-13,525,563339,78353663,15920,3
2019-11-13,525,567664,78359414,15160,1
2019-11-13,29222,301577,3749319,15120,4
2019-11-13,1050,506539,36785432,14570,5
2019-11-13,21825,201351,25546311,14400,3
2019-11-13,1050,506539,36786172,14396,3
2019-11-13,8460,216424,41606745,14300,1
2019-11-13,525,563339,36752311,13800,4
