date,shop,genre,item,sales,units
2020-07-21,23590,566403,50379626,233760,3
2020-07-21,23590,566403,50379654,217950,5
2020-07-21,47281,555421,59229505,207070,16
2020-07-21,525,567664,57803149,124500,22
2020-07-21,525,567662,63223070,119520,23
2020-07-21,525,567664,56729230,115500,14
2020-07-21,32809,509434,53865282,112100,92
2020-07-21,525,567664,56739388,105600,11
2020-07-21,525,567662,63222928,89820,7
2020-07-21,23590,566403,50379637,87180,2
2020-07-21,525,567662,56729107,70800,6
2020-07-21,47281,555421,59229509,70194,3
2020-07-21,34820,507843,49654126,68940,9
2020-07-21,31464,566647,46123875,68600,6
2020-07-21,23590,502835,29764541,62800,2
2020-07-21,34820,507843,49662808,61020,3
2020-07-21,36696,502221,24625705,59000,1
2020-07-21,31464,566647,46123873,48923,6
2020-07-21,37991,205582,83306692,45000,1
2020-07-21,525,567662,78359673,39920,4
2020-07-21,147,206363,42296262,39600,10
2020-07-21,15538,502280,79928300,37999,1
2020-07-21,11503,206440,8379691,37180,20
2020-07-21,147,206363,42296264,36300,6
2020-07-21,525,563342,57476828,35400,2
2020-07-21,11503,206440,8379374,35321,17
2020-07-21,31464,566647,46123877,33600,2
2020-07-21,23590,566403,58668276,33400,1
2020-07-21,17904,402279,48755555,32400,10
2020-07-21,47281,555421,59229506,32216,3
2020-07-21,525,563342,50808047,31680,1
2020-07-21,525,567662,78359668,31600,2
2020-07-21,32798,563342,38585544,30720,1
2020-07-21,11503,206440,2088861,30646,11
2020-07-21,525,567662,78359601,30000,3
2020-07-21,32138,502280,51479,29800,1
2020-07-21,23774,201184,59245703,29280,6
2020-07-21,525,563342,48765669,29160,9
2020-07-21,42638,214781,6614371,29160,1
2020-07-21,34820,507843,49723247,27920,4
2020-07-21,525,567664,56735629,27920,4
2020-07-21,525,567662,78359664,27000,2
2020-07-21,48461,560271,25698658,27000,1
2020-07-21,11503,206440,14477081,25722,18
2020-07-21,19199,506539,56366450,24300,13
2020-07-21,21825,201351,25546311,24000,5
2020-07-21,525,567662,78359676,23940,3
2020-07-21,525,567662,56749821,23920,4
2020-07-21,22714,216158,1419512,22950,9
2020-07-21,42638,214781,3728479,22600,5
2020-07-21,525,563339,36752311,22080,6
2020-07-21,23774,201184,59245701,22000,2
2020-07-21,32138,207288,49356,21800,1
2020-07-21,525,567664,56742678,20940,3
2020-07-21,32809,509434,34615043,19920,4
2020-07-21,39359,205582,52850311,19900,5
2020-07-21,11503,206440,8379597,19701,8
