date,shop,genre,item,sales,units
2024-06-07,52239,101384,30800939,1000000,1
2024-06-07,47745,201184,83667740,923000,30
2024-06-07,193,560271,17674074,665600,201
2024-06-07,61982,507515,52676762,393620,18
2024-06-07,57626,204586,29814527,370000,1
2024-06-07,32603,508599,45393356,301382,2
2024-06-07,57086,101384,82950720,300000,3
2024-06-07,47745,201184,39182858,286000,2
2024-06-07,1610,407120,34893548,280000,25
2024-06-07,47745,201184,83669587,216000,1
2024-06-07,1610,301577,57532601,207596,4
2024-06-07,34698,304763,18401803,206336,62
2024-06-07,193,560271,17674112,201000,64
2024-06-07,57626,204586,29808141,200000,1
2024-06-07,57086,101384,82950721,200000,1
2024-06-07,32255,101384,83083257,200000,1
2024-06-07,35669,201184,40047396,187000,17
2024-06-07,23590,502835,29764651,172795,5
2024-06-07,47745,201184,83668629,168000,2
2024-06-07,47745,201184,34101207,156000,2
2024-06-07,57720,510003,14955402,149540,13
2024-06-07,11245,207966,1764952,147200,2
2024-06-07,525,567664,56739388,145280,16
2024-06-07,27548,506012,82833666,134000,1
2024-06-07,193,560271,17674339,125460,41
2024-06-07,38293,214099,83313334,120000,12
2024-06-07,525,567662,56729107,118000,10
2024-06-07,13261,216158,27329120,118000,1
2024-06-07,32809,509434,34615074,114979,31
2024-06-07,33794,564286,43348201,112800,1
2024-06-07,3005,202502,55289332,112189,31
2024-06-07,2326,207966,10414217,112000,4
2024-06-07,36197,555003,34390183,111720,15
2024-06-07,57626,204586,29812866,110000,1
2024-06-07,58070,501098,40027534,108000,11
2024-06-07,193,560271,17674170,106400,38
2024-06-07,33794,564286,37346357,103980,1
2024-06-07,23590,502835,29764652,102000,3
2024-06-07,58880,201486,44058246,102000,1
2024-06-07,193,560271,17674312,101500,28
2024-06-07,35639,216173,15301183,100740,61
2024-06-07,57086,101384,74822713,100000,2
2024-06-07,24293,204934,1777680,100000,2
2024-06-07,60430,101384,82834209,100000,2
2024-06-07,52239,101384,3759831,100000,1
2024-06-07,27548,101384,55437364,100000,1
2024-06-07,55691,101384,82950720,100000,1
2024-06-07,24080,502835,30739167,99000,2
2024-06-07,18433,206361,58561163,98000,10
2024-06-07,18357,301577,60698347,97999,1
2024-06-07,59219,216424,57238183,97000,1
2024-06-07,37991,205582,83306721,97000,1
2024-06-07,1610,407120,34893546,93500,16
2024-06-07,24293,554973,6018122,92286,2
2024-06-07,2326,207966,10370608,91080,1
2024-06-07,193,560271,17674194,90000,25
2024-06-07,36197,555003,53011880,88320,24
2024-06-07,58880,100992,44053698,88000,1
2024-06-07,3005,202502,53735220,87641,22
2024-06-07,525,567662,10054872,84960,9
2024-06-07,287,567665,11368773,80000,8
2024-06-07,50618,101384,82943045,80000,2
2024-06-07,47745,201184,83667602,79000,1
2024-06-07,287,563339,11409548,77391,1
2024-06-07,32603,508599,53494735,76364,1
2024-06-07,47745,201184,83667864,76000,3
2024-06-07,1610,200181,53612525,75591,9
2024-06-07,23590,564895,48999515,75548,2
2024-06-07,44078,304080,46761068,75497,17
2024-06-07,24080,502835,30739125,74547,9
2024-06-07,34263,210022,23886634,73770,3
2024-06-07,11245,207966,1764953,73600,2
2024-06-07,1610,401534,46701133,73260,8
2024-06-07,193,560271,17674286,72200,18
2024-06-07,41480,201184,83305557,72000,1
2024-06-07,57626,204586,29807506,72000,1
2024-06-07,11245,204964,2753563,71500,2
2024-06-07,1918,101535,65253459,70034,19
2024-06-07,57086,101384,54789900,70000,1
2024-06-07,47745,201184,83671766,67000,2
2024-06-07,60430,101384,68699400,67000,1
2024-06-07,38864,567538,2115146,66600,9
2024-06-07,23590,502835,29764653,65998,2
2024-06-07,34698,304763,18401813,65780,11
2024-06-07,24080,502835,30739159,63800,4
2024-06-07,53937,563339,3776451,63680,16
2024-06-07,24293,204934,1775396,63640,2
2024-06-07,68130,214781,15567951,62839,6
2024-06-07,35639,216173,51063426,62100,33
2024-06-07,23067,206440,52397922,62100,20
2024-06-07,6168,567251,7589499,62019,18
2024-06-07,58070,502835,84223572,62000,2
2024-06-07,24080,502835,30739143,60592,8
2024-06-07,55691,101384,54789895,60000,3
2024-06-07,46926,101384,83592243,60000,2
2024-06-07,57568,101384,60319985,60000,2
2024-06-07,11331,551736,38892197,59800,1
2024-06-07,1610,407120,34893547,59500,7
2024-06-07,1610,216173,57789383,58800,10
2024-06-07,6168,567251,48697032,58520,4
2024-06-07,11245,204964,2754052,57000,17
2024-06-07,36197,555003,34390224,56620,11
2024-06-07,33579,206440,56167938,55440,13
2024-06-07,193,560271,17674013,54600,20
2024-06-07,57112,205582,3789565,54400,3
2024-06-07,2326,204964,4405695,54336,11
2024-06-07,34263,210022,23974387,53960,2
2024-06-07,1610,205272,35676144,53798,2
2024-06-07,11245,204934,1779119,53343,3
2024-06-07,65072,402279,31048524,52320,44
2024-06-07,66139,566061,45104980,52020,8
2024-06-07,21649,567434,35489079,52000,4
2024-06-07,64914,551228,24272347,51600,1
2024-06-07,11245,204964,2754056,51000,13
2024-06-07,18357,502280,34281470,50999,1
2024-06-07,52044,110409,38197925,50000,5
2024-06-07,31920,101384,82834209,50000,1
2024-06-07,27548,101384,82834209,50000,1
2024-06-07,11847,216424,4210509,49500,10
2024-06-07,21462,205582,19642064,49500,1
2024-06-07,24867,563689,52967617,49500,1
2024-06-07,193,560271,17674076,48960,16
2024-06-07,3005,202502,53735221,48933,9
2024-06-07,44078,304080,46761841,48657,7
2024-06-07,287,567665,11368642,48597,3
2024-06-07,21825,201351,25552000,48000,8
2024-06-07,47745,201184,83670846,48000,3
2024-06-07,47745,201184,83668897,48000,3
