date,shop,genre,item,sales,units
2023-07-08,193,560271,17674074,1056000,319
2023-07-08,54108,204586,45977679,392040,12
2023-07-08,525,567664,56739388,308000,29
2023-07-08,193,560271,17674112,300000,95
2023-07-08,1610,301577,57532622,283192,6
2023-07-08,23590,502835,29764626,258251,7
2023-07-08,1610,301577,55169342,227997,3
2023-07-08,193,560271,17674170,196000,69
2023-07-08,31464,566647,46123875,174000,2
2023-07-08,1610,502221,60698351,170697,3
2023-07-08,193,560271,17674194,165000,53
2023-07-08,1610,301577,57532599,158697,3
2023-07-08,38293,214099,83313334,150000,15
2023-07-08,193,560271,23823714,147500,51
2023-07-08,1610,301577,60698355,119999,1
2023-07-08,1610,301577,57532602,117998,1
2023-07-08,18357,301577,60698338,112999,1
2023-07-08,34263,210022,23886634,111135,5
2023-07-08,30779,216424,3763773,105600,10
2023-07-08,38293,101384,83313555,100000,1
2023-07-08,193,560271,17674013,98800,36
2023-07-08,1610,558846,55124294,95238,18
2023-07-08,61731,216424,59596964,93600,45
2023-07-08,525,563339,38586575,91000,8
2023-07-08,1610,301577,57532598,89097,3
2023-07-08,1610,301577,30679477,87596,4
2023-07-08,34698,304763,18401803,85280,26
2023-07-08,1610,407120,34893548,84990,9
2023-07-08,525,567662,56729107,82600,7
2023-07-08,1610,301577,57532600,79999,1
2023-07-08,29222,301577,3743876,77040,18
2023-07-08,1610,558846,36524171,75981,16
2023-07-08,1610,502280,60698368,74599,1
2023-07-08,31464,566647,46123873,72800,7
2023-07-08,525,567662,56729813,69800,10
2023-07-08,402,101020,54659184,69450,69
2023-07-08,34263,210022,23784950,66195,3
2023-07-08,32809,509434,53865282,61256,49
2023-07-08,61982,507515,52676761,59880,6
2023-07-08,23590,564895,48695989,59799,1
2023-07-08,34263,210022,38395863,56400,3
2023-07-08,525,567664,57803149,54780,10
2023-07-08,68130,214781,15567951,53880,6
2023-07-08,1610,201925,30148093,51996,4
2023-07-08,1610,205272,45917626,50999,1
2023-07-08,23590,564895,48696228,49800,1
2023-07-08,2326,204964,10415243,49400,10
2023-07-08,18357,551228,53198175,48999,1
2023-07-08,4541,560271,29776586,48000,6
2023-07-08,1610,304080,34863391,47997,3
2023-07-08,23590,566403,58668243,47418,2
2023-07-08,38864,567538,2115170,45400,2
2023-07-08,18357,502221,60698316,44899,1
2023-07-08,525,567662,63223070,44820,7
2023-07-08,193,110365,17674218,44000,18
2023-07-08,1610,407120,34893546,43989,11
2023-07-08,69373,507843,49654126,42480,6
2023-07-08,23590,566403,58668128,42257,1
2023-07-08,193,560271,17674094,42000,14
2023-07-08,58523,502280,55487351,40680,6
2023-07-08,1610,201925,51680598,39999,1
2023-07-08,6174,551180,4755111,39800,16
2023-07-08,1610,205611,45073442,39798,1
2023-07-08,36886,110435,41428512,39732,7
2023-07-08,32809,509434,34615042,39276,9
2023-07-08,1918,101535,60180116,38829,7
