date,shop,genre,item,sales,units
2023-08-07,60430,101384,68699400,1742000,4
2023-08-07,63877,101384,82834202,1000000,1
2023-08-07,60052,508456,45530031,900000,8
2023-08-07,193,560271,17674074,883200,266
2023-08-07,63877,101384,82943044,500000,1
2023-08-07,48555,101384,83704249,467000,1
2023-08-07,48555,101384,83704250,434000,1
2023-08-07,57626,204586,29814472,350000,1
2023-08-07,60052,200181,45529257,294000,2
2023-08-07,1610,301577,57532622,283192,7
2023-08-07,60052,215913,31955961,267000,1
2023-08-07,54108,204586,45977679,261360,8
2023-08-07,193,560271,17674112,237000,77
2023-08-07,525,567664,56739388,220000,24
2023-08-07,48555,101384,82834209,200000,4
2023-08-07,63877,101384,82943043,200000,2
2023-08-07,48555,101384,55437364,200000,2
2023-08-07,37331,101384,82834210,200000,1
2023-08-07,55799,501098,28663350,195000,15
2023-08-07,38293,214099,83313334,180000,17
2023-08-07,1610,201925,51680598,179995,5
2023-08-07,57626,212377,29814878,174000,3
2023-08-07,23590,564895,48695956,172295,3
2023-08-07,57626,204586,29807702,171000,3
2023-08-07,60052,509417,45529650,160000,2
2023-08-07,1610,301577,57532599,158697,3
2023-08-07,55799,501098,84101160,156000,12
2023-08-07,1610,301577,55169342,151998,2
2023-08-07,37991,205582,83306692,147000,3
2023-08-07,58880,100992,44053698,144000,2
2023-08-07,1610,205272,35676147,127996,4
2023-08-07,193,560271,17674170,126000,45
2023-08-07,18357,205272,35676147,123996,4
2023-08-07,23590,566403,58668136,123277,3
2023-08-07,48555,101384,82834208,120000,4
2023-08-07,1610,301577,57532598,118796,4
2023-08-07,57720,510003,14955402,115920,9
2023-08-07,57626,204586,29807546,115000,1
2023-08-07,193,560271,17674194,114000,38
2023-08-07,29864,501098,82974877,112000,8
2023-08-07,23590,502835,29764627,105300,3
2023-08-07,1918,101535,65253459,103208,22
2023-08-07,27548,101384,82834209,100000,2
2023-08-07,29864,101384,55437364,100000,1
2023-08-07,60052,508456,45530469,100000,1
2023-08-07,61731,216424,59596964,93600,42
2023-08-07,525,567662,56729173,93500,11
2023-08-07,32594,201184,83094048,90000,8
2023-08-07,58880,206363,32421802,90000,3
2023-08-07,1610,407120,34893548,84990,9
2023-08-07,4643,558873,9608964,83000,1
2023-08-07,50867,201925,29178750,82000,1
2023-08-07,4541,560271,29776526,80000,9
2023-08-07,32594,564647,83094047,80000,4
2023-08-07,2326,204964,4405684,79116,7
2023-08-07,34263,210022,23974387,77121,3
2023-08-07,61982,507515,7977219,76860,7
2023-08-07,34698,304763,18401803,75440,23
2023-08-07,54108,212377,45977682,74250,5
2023-08-07,23590,502835,29764626,72998,2
2023-08-07,193,560271,17674013,72800,26
2023-08-07,31464,566647,46123875,72500,4
2023-08-07,34263,210022,24354977,71236,2
2023-08-07,58880,206363,32419034,70000,1
2023-08-07,34263,210022,23886634,67581,3
2023-08-07,1610,301577,30679477,65697,3
2023-08-07,38864,567538,2115146,63000,9
2023-08-07,1610,502280,60698353,62899,1
2023-08-07,18357,301577,29914089,62700,1
2023-08-07,29864,501098,82833543,60000,4
2023-08-07,29864,101384,82834208,60000,2
2023-08-07,525,567662,63222928,59880,6
2023-08-07,525,567664,57803149,59760,12
2023-08-07,1610,301577,57532602,58999,1
2023-08-07,34263,210022,38395863,56400,3
2023-08-07,525,567662,56729813,55840,8
2023-08-07,1610,200181,53612525,55293,7
2023-08-07,193,560271,17674075,54400,16
2023-08-07,1610,301577,30679476,53697,3
2023-08-07,16891,204586,44416636,52780,1
2023-08-07,1610,301577,57532601,51899,1
2023-08-07,34263,210022,23957594,51414,2
2023-08-07,193,560271,17674099,51200,15
2023-08-07,18433,206361,11336220,51200,4
2023-08-07,193,110365,17674218,50600,21
2023-08-07,24664,502835,28679745,50431,8
2023-08-07,34263,210022,32427602,50084,2
2023-08-07,32594,564647,83094051,50000,5
2023-08-07,48555,101384,82943046,50000,1
2023-08-07,58880,100992,44053225,50000,1
2023-08-07,29864,101384,82834209,50000,1
2023-08-07,57626,212377,29811214,50000,1
2023-08-07,13031,502280,53498453,49600,4
2023-08-07,34263,210022,24284826,48550,2
2023-08-07,29222,301577,3732992,48160,7
2023-08-07,193,560271,17674094,48000,15
2023-08-07,4541,560271,29776519,48000,6
2023-08-07,525,567664,56729580,48000,4
2023-08-07,29398,551732,3921112,48000,3
2023-08-07,1610,215913,58335667,47598,1
2023-08-07,525,567662,56729107,47200,4
2023-08-07,50867,100181,83799919,47000,1
2023-08-07,2326,204964,4405692,45280,1
2023-08-07,34263,210022,23858833,45054,2
2023-08-07,525,567664,56744928,45000,6
2023-08-07,29864,501098,82974875,45000,3
2023-08-07,18357,502280,60698378,44899,1
2023-08-07,52454,201925,31168222,44454,1
2023-08-07,1610,407120,34893547,44093,5
2023-08-07,21833,563689,37105808,44000,1
2023-08-07,21462,205582,19642047,44000,1
2023-08-07,23590,564895,48693367,42843,1
2023-08-07,50839,551736,25911707,42000,1
2023-08-07,35173,201925,40626911,41970,1
2023-08-07,193,560271,17674286,41800,10
2023-08-07,6174,551180,4755111,41790,17
2023-08-07,29222,301577,3728369,41160,7
2023-08-07,23590,566403,58668147,40597,1
2023-08-07,61731,216424,59596968,40480,9
2023-08-07,1610,201925,30148478,40197,3
2023-08-07,27548,101384,55437339,40000,4
2023-08-07,32798,567664,56742901,40000,2
2023-08-07,27548,101384,55437341,40000,2
2023-08-07,29864,207802,82975514,40000,1
2023-08-07,26549,216173,30349216,39960,25
2023-08-07,193,560271,17674247,38000,10
2023-08-07,1610,201925,30148483,37197,3
2023-08-07,29222,301577,3713084,36960,7
2023-08-07,2326,207966,10558108,36800,1
2023-08-07,1610,215913,58336125,36398,2
2023-08-07,525,567664,56745662,36275,5
2023-08-07,21825,201351,25552000,36000,5
2023-08-07,55799,501098,84101163,36000,3
2023-08-07,6174,558846,4996775,35880,10
2023-08-07,52373,301577,35149148,35820,9
2023-08-07,68130,214781,11449092,35800,4
2023-08-07,1610,301577,30679481,35798,2
2023-08-07,1610,215913,46580647,35399,1
2023-08-07,1610,201925,30148092,35196,4
2023-08-07,525,567662,63223070,34860,7
2023-08-07,29825,207288,53962156,34840,1
2023-08-07,1610,201925,30148474,34798,2
2023-08-07,29222,301577,3744892,34650,9
2023-08-07,2326,207966,10558111,34400,1
2023-08-07,193,560271,17674068,34200,9
2023-08-07,193,560271,17674228,34200,9
2023-08-07,18356,407120,34893548,33996,1
2023-08-07,55799,501098,28652259,33000,3
2023-08-07,4541,560271,29776523,32000,4
2023-08-07,18356,205272,35676147,31999,1
2023-08-07,23590,564895,48692782,31800,1
2023-08-07,1610,301577,30679475,31798,2
2023-08-07,2326,204964,4405695,31696,5
2023-08-07,1610,407120,34893546,31493,6
2023-08-07,1610,558846,36524171,31493,5
2023-08-07,68130,214781,15568966,31470,3
2023-08-07,1610,216173,57789383,31283,7
2023-08-07,31464,566647,46123873,31200,2
2023-08-07,50867,567554,83800728,31000,1
2023-08-07,32809,509434,34615042,30548,7
2023-08-07,34263,210022,32427712,30500,1
2023-08-07,193,110365,17674128,30400,34
2023-08-07,61731,216424,54926886,30240,10
2023-08-07,27239,216424,62657162,30000,2
2023-08-07,10801,201925,57001772,30000,1
2023-08-07,38293,201184,48566469,30000,1
2023-08-07,27548,101384,82834208,30000,1
2023-08-07,18357,201925,51680596,29999,1
2023-08-07,44078,304080,46761068,29880,6
2023-08-07,24867,205582,59526753,29700,1
2023-08-07,18356,301577,57532598,29699,1
2023-08-07,1610,558846,53392575,29495,4
2023-08-07,24974,214781,46056620,29244,5
2023-08-07,525,567662,56729468,29000,2
2023-08-07,50839,205761,8184932,28800,6
2023-08-07,193,207288,3687301,28800,4
2023-08-07,402,101020,54659183,28706,26
2023-08-07,525,563342,48765669,28500,6
2023-08-07,29864,501098,82974880,28000,1
