date,shop,genre,item,sales,units
2019-03-24,1050,506539,56263769,447733,139
2019-03-24,525,567664,56735629,307120,41
2019-03-24,1050,506539,56263781,195536,79
2019-03-24,525,567662,56749821,167440,28
2019-03-24,1050,506539,32053372,159960,38
2019-03-24,525,567664,78358900,159680,15
2019-03-24,1050,506539,36783423,144971,28
2019-03-24,525,567664,57803149,114540,22
2019-03-24,1050,506539,56263776,111100,44
2019-03-24,32809,509434,53865282,108800,81
2019-03-24,1050,506539,36785763,93324,28
2019-03-24,525,567662,63222928,89820,9
2019-03-24,1050,506539,41731298,86100,39
2019-03-24,1050,506539,36776839,82500,10
2019-03-24,1050,506539,36780822,80919,57
2019-03-24,147,206363,47377546,76500,9
2019-03-24,525,567662,63223070,64740,13
2019-03-24,1050,506539,36785427,62979,20
2019-03-24,525,567664,78358821,60000,5
2019-03-24,1050,506539,36783427,59976,24
2019-03-24,1050,506539,36785711,59975,23
2019-03-24,525,567664,56749887,57360,11
2019-03-24,1050,506539,36785432,52778,21
2019-03-24,1050,506539,36782556,39996,8
2019-03-24,525,567662,56734942,39920,4
2019-03-24,525,563339,78351494,35920,3
2019-03-24,22714,216158,1419512,35700,14
2019-03-24,1050,506539,36785785,35550,10
2019-03-24,23774,201184,59245699,35440,4
2019-03-24,525,567664,78358909,35200,4
2019-03-24,1050,506539,56263787,35000,34
2019-03-24,1050,506539,55803887,33330,6
2019-03-24,11503,206471,14477055,31502,19
2019-03-24,32809,509434,7145557,30000,23
2019-03-24,36696,502280,7260443,29000,1
2019-03-24,29222,301577,3744892,28640,8
2019-03-24,1050,506539,36785774,28440,8
2019-03-24,22714,216158,57037748,28050,11
2019-03-24,32809,502835,34615010,27860,7
2019-03-24,525,563339,36752311,27600,11
2019-03-24,18832,100487,48566677,25200,1
2019-03-24,525,563339,78351817,24600,10
2019-03-24,525,563339,78347427,22080,1
2019-03-24,8460,216424,41606746,22000,1
2019-03-24,19199,506539,56366450,21000,8
2019-03-24,11246,502221,41537046,20950,1
2019-03-24,1050,506539,36780821,20769,58
2019-03-24,1050,506539,36786172,19998,5
2019-03-24,10130,206440,3638658,19980,15
2019-03-24,525,567664,57770066,19900,5
2019-03-24,525,563339,78361824,19580,5
2019-03-24,21825,201351,25546311,19200,3
2019-03-24,21825,201351,47604383,19200,1
2019-03-24,1050,506539,36783509,19193,6
2019-03-24,29222,301577,3743876,18900,5
2019-03-24,1050,506539,57701748,17776,4
2019-03-24,525,563339,38585636,17580,1
2019-03-24,6817,510003,38668336,16200,1
2019-03-24,1050,506539,36787657,14995,5
2019-03-24,1050,506539,36780493,14995,5
2019-03-24,32809,564895,83117365,14900,4
2019-03-24,34820,507843,49654126,14700,2
2019-03-24,21825,201351,25572790,14400,3
2019-03-24,27841,551180,48132616,14400,2
2019-03-24,11503,206471,79534857,13845,5
2019-03-24,8460,216424,41606745,13800,1
2019-03-24,32138,558846,49268,13800,1
2019-03-24,21016,100487,42135794,13800,1
2019-03-24,33112,206361,49118145,13500,1
2019-03-24,28488,558873,82904575,13000,1
2019-03-24,525,563342,48765669,12960,5
2019-03-24,11503,206440,79533787,12901,7
2019-03-24,11503,206440,79533694,12420,8
2019-03-24,32138,558846,49850,12400,1
2019-03-24,525,563342,48765670,12310,1
2019-03-24,5567,510003,78906525,12282,3
2019-03-24,1050,506539,4646162,12200,122
2019-03-24,28488,551180,82903836,12000,2
2019-03-24,28488,558846,82919811,12000,1
2019-03-24,525,563339,78347426,11800,1
2019-03-24,9435,558873,79237026,11800,1
2019-03-24,21707,206440,31328736,11700,1
2019-03-24,9435,551180,55517567,11655,3
2019-03-24,28228,216173,1640860,11340,18
2019-03-24,9435,558873,79233604,11000,1
2019-03-24,525,567664,56745236,10800,2
2019-03-24,1050,506539,29374683,10800,1
2019-03-24,32138,558846,49270,10500,1
2019-03-24,29222,301577,3745011,10440,3
2019-03-24,18832,100487,27493659,10000,1
2019-03-24,28488,558846,82904589,10000,1
