date,shop,genre,item,sales,units
2024-12-01,28239,207774,82872133,13917000,943
2024-12-01,28239,110409,82872316,11727000,759
2024-12-01,57626,204586,29814472,2590000,7
2024-12-01,57086,101384,82950720,1900000,19
2024-12-01,58880,206363,32422202,1800000,17
2024-12-01,28239,101535,82872274,1777000,56
2024-12-01,28239,207774,82872134,1668000,34
2024-12-01,28239,110409,82872293,1560000,115
2024-12-01,57626,204586,29812866,1430000,13
2024-12-01,57626,204586,29815250,1400000,5
2024-12-01,59219,216424,57238183,1358000,12
2024-12-01,60430,101384,82834204,1300000,4
2024-12-01,28239,207774,4116755,1221000,90
2024-12-01,57626,204586,29808209,1100000,10
2024-12-01,28239,207774,4086393,1045000,92
2024-12-01,29398,206361,4003972,1000000,1
2024-12-01,38293,207802,31446368,966000,33
2024-12-01,57626,204586,29807506,960000,12
2024-12-01,47745,201184,83667855,940000,5
2024-12-01,58070,501098,40027534,936000,92
2024-12-01,46926,101384,83592244,900000,9
2024-12-01,60430,101384,55437373,900000,6
2024-12-01,57626,204586,29813251,900000,3
2024-12-01,28239,207774,4092168,870000,50
2024-12-01,38293,214099,83313334,840000,82
2024-12-01,57626,204586,29815216,840000,3
2024-12-01,28239,101535,82872310,835000,23
2024-12-01,42336,208532,34818578,822000,3
2024-12-01,29201,101384,82950720,800000,8
2024-12-01,60430,101384,55437364,800000,8
2024-12-01,70972,210413,84771692,750000,3
2024-12-01,57626,204586,29814527,740000,2
2024-12-01,64134,101384,55437364,700000,7
2024-12-01,38293,101384,83313555,700000,7
2024-12-01,57626,204586,29807696,680000,4
2024-12-01,37991,205582,83306692,650000,9
2024-12-01,37497,201184,83281960,639000,33
2024-12-01,58880,206363,32419034,600000,10
2024-12-01,64134,101384,55437373,600000,4
2024-12-01,32594,101384,82834204,600000,2
2024-12-01,58880,206363,32422386,600000,2
2024-12-01,47745,201184,34101207,594000,28
2024-12-01,47745,201184,83671788,576000,4
2024-12-01,58880,206363,32421802,570000,19
2024-12-01,57626,212377,29814961,560000,8
2024-12-01,47745,201184,29391326,553000,7
2024-12-01,42336,208532,34818901,530000,5
2024-12-01,57626,204586,29807687,510000,3
2024-12-01,55691,101384,74822713,500000,10
2024-12-01,60430,101384,82834209,500000,10
2024-12-01,55691,101384,82950720,500000,5
2024-12-01,64134,101384,30331023,500000,3
2024-12-01,67226,562641,48865424,484800,1
2024-12-01,47745,201184,83667851,472000,4
2024-12-01,38293,214099,33495310,462000,13
2024-12-01,47745,201184,83668629,456000,4
2024-12-01,52239,101384,55437373,450000,3
2024-12-01,57626,212377,29814878,448000,8
2024-12-01,67226,562641,48865426,431800,1
2024-12-01,62308,100992,47279361,428857,74
2024-12-01,47745,201184,83670739,424000,12
2024-12-01,42336,208532,34816924,411000,3
2024-12-01,28239,207774,82872148,408000,33
2024-12-01,58880,201486,44058924,408000,1
2024-12-01,29201,101384,82834204,400000,2
2024-12-01,28239,110409,82871908,390000,24
2024-12-01,28239,207774,4033375,390000,13
2024-12-01,58880,206363,32416838,380000,15
2024-12-01,50867,567554,83799617,372000,12
2024-12-01,27548,506012,82833679,370000,2
2024-12-01,57086,101384,54789899,360000,6
2024-12-01,47745,201184,33153166,360000,1
2024-12-01,47745,201184,83668631,342000,3
2024-12-01,47745,201184,41158592,336000,1
2024-12-01,38293,101954,34815933,334000,1
2024-12-01,70972,210413,84771696,330000,3
2024-12-01,57626,204586,29807784,330000,3
2024-12-01,1610,215913,58335993,322387,13
2024-12-01,1610,301577,57532599,321293,7
2024-12-01,46926,101384,39219419,321000,1
2024-12-01,1610,205272,35676147,300993,7
2024-12-01,46926,101384,83592243,300000,10
2024-12-01,57086,101384,74822713,300000,6
2024-12-01,70972,101384,55437364,300000,3
2024-12-01,28239,101535,82871923,300000,3
2024-12-01,27548,101384,55437364,300000,3
2024-12-01,29201,101954,82950648,300000,1
2024-12-01,62113,101384,44125529,300000,1
2024-12-01,29201,101384,82949625,300000,1
2024-12-01,55704,101384,44125529,300000,1
2024-12-01,27548,101384,55437379,300000,1
2024-12-01,55691,101384,44125529,300000,1
2024-12-01,38293,101384,82834204,300000,1
2024-12-01,27548,554973,82833676,296000,2
2024-12-01,28239,110409,82872294,292000,6
2024-12-01,37991,205582,83306721,291000,3
2024-12-01,28239,207774,82872190,288000,23
2024-12-01,50867,100181,83799919,282000,6
2024-12-01,57086,101384,54789900,280000,4
2024-12-01,39701,558873,13989097,272000,1
2024-12-01,47745,201184,33153147,270000,1
2024-12-01,47745,201184,29394166,268000,1
2024-12-01,58880,100992,44052421,256000,8
2024-12-01,70972,101384,84771559,250000,1
2024-12-01,1610,205611,45073442,245289,9
2024-12-01,52239,101384,31954205,240000,3
2024-12-01,47745,201184,83667849,240000,3
2024-12-01,70972,502835,84771694,240000,3
2024-12-01,52239,101384,29657619,240000,1
2024-12-01,28239,551228,82872275,240000,1
2024-12-01,38293,101384,51124898,236000,1
2024-12-01,67226,562641,46097711,232000,1
2024-12-01,57626,212377,29811214,230000,5
2024-12-01,28239,207774,82872307,228000,18
2024-12-01,58070,502835,84223582,220000,8
2024-12-01,29201,408789,82949899,220000,2
2024-12-01,2326,207966,10414212,216728,7
2024-12-01,47745,201184,83667864,216000,6
2024-12-01,47745,201184,38275298,216000,1
2024-12-01,47745,201184,83094851,211000,4
2024-12-01,29400,205761,82956909,210000,19
2024-12-01,47745,201184,83668784,210000,7
2024-12-01,70972,101954,84771409,210000,1
2024-12-01,47745,201184,82833463,208000,3
2024-12-01,63543,205611,24322052,206588,25
2024-12-01,61982,507515,52676762,205280,10
2024-12-01,47008,110632,67258187,204000,7
2024-12-01,58880,201486,44058246,204000,2
2024-12-01,18433,206361,41450874,203660,17
2024-12-01,29201,101384,74822713,200000,4
2024-12-01,27548,101384,82834209,200000,4
2024-12-01,58070,502835,36236515,200000,4
2024-12-01,55704,101384,82950720,200000,2
2024-12-01,62113,101384,30800885,200000,2
2024-12-01,28239,101535,82871920,200000,1
2024-12-01,62113,101384,30800904,200000,1
2024-12-01,27548,554973,82833681,200000,1
2024-12-01,29201,101384,82949624,200000,1
2024-12-01,57086,101384,32530869,200000,1
2024-12-01,27548,101384,82834210,200000,1
2024-12-01,38293,101384,35955138,190000,1
2024-12-01,55691,101384,38148499,190000,1
2024-12-01,47745,201184,83667854,188000,2
2024-12-01,47745,201184,83227580,188000,2
2024-12-01,58070,501098,84223649,182000,11
2024-12-01,32594,201184,83094048,180000,9
2024-12-01,55704,101384,83277734,180000,3
2024-12-01,28979,101384,4065120,180000,2
2024-12-01,47745,201184,83668738,180000,1
2024-12-01,58880,100992,44053698,176000,2
2024-12-01,70972,210413,84771695,175000,1
2024-12-01,46926,110435,83592221,174000,12
2024-12-01,47745,201184,83667582,171000,1
2024-12-01,58070,509434,45529469,168000,14
2024-12-01,28239,110409,4076356,168000,5
2024-12-01,47745,201184,83667705,168000,1
2024-12-01,47745,201184,41158922,168000,1
2024-12-01,6168,567251,48697038,167223,6
2024-12-01,46926,101384,82834209,167000,1
2024-12-01,1610,301577,57532602,164997,3
2024-12-01,23590,566403,58668136,164388,4
2024-12-01,47745,201184,83667848,160000,4
2024-12-01,55691,101384,54789898,160000,4
2024-12-01,57626,204586,29807513,160000,2
2024-12-01,47745,201184,83667691,160000,1
2024-12-01,70972,101384,55437374,160000,1
2024-12-01,41480,201184,83452841,158000,1
2024-12-01,50867,564647,83799675,154000,8
2024-12-01,6168,567251,4163940,153884,47
2024-12-01,55691,101384,54789897,150000,5
2024-12-01,46926,110435,83592318,150000,5
2024-12-01,38293,214099,83313773,150000,5
2024-12-01,64134,101384,82834209,150000,3
2024-12-01,58070,502835,36237482,150000,3
2024-12-01,38293,101384,83313554,150000,3
2024-12-01,52239,101384,3757180,150000,3
2024-12-01,29201,101954,82949364,150000,2
2024-12-01,70972,101384,55437373,150000,1
2024-12-01,23590,502835,29764651,147916,4
2024-12-01,1610,301577,57532598,147596,4
2024-12-01,32603,508599,45392520,147098,1
2024-12-01,47745,201184,83227579,146000,2
2024-12-01,39701,558873,12084496,145000,1
2024-12-01,2326,204964,4360569,144896,19
2024-12-01,52044,207774,38197913,144000,9
2024-12-01,38293,201184,37585905,144000,1
2024-12-01,18032,402018,38670324,143200,8
2024-12-01,38293,214099,60320850,140000,7
2024-12-01,29201,408789,82949197,140000,2
2024-12-01,29201,101954,82948613,140000,2
2024-12-01,70972,101384,83647747,140000,1
2024-12-01,55704,101384,84099337,140000,1
2024-12-01,47745,201184,29393994,140000,1
2024-12-01,18433,206361,58561163,139040,14
2024-12-01,50867,100181,83801156,138000,2
2024-12-01,59219,216424,57238143,136000,2
2024-12-01,28979,101384,4064900,135000,9
2024-12-01,38293,207802,83314336,135000,3
2024-12-01,33579,206440,56168888,134140,18
2024-12-01,33794,564286,40732530,132460,1
2024-12-01,37497,201184,30288205,132000,1
2024-12-01,57626,212377,29808122,130000,2
2024-12-01,58880,101954,35372286,130000,1
2024-12-01,17497,207802,58492862,128000,6
2024-12-01,34698,304763,18401803,126464,38
2024-12-01,29201,101954,82949067,126000,6
2024-12-01,47745,201184,36705514,126000,1
2024-12-01,33794,564286,38344676,122250,1
2024-12-01,36197,555003,53011880,121440,41
2024-12-01,64134,101384,82834208,120000,4
2024-12-01,35669,201184,40047396,120000,4
2024-12-01,58070,509434,45529254,120000,4
2024-12-01,58070,502835,84223577,120000,4
2024-12-01,57086,101384,54789898,120000,3
2024-12-01,50867,564647,29163230,120000,3
2024-12-01,58880,101954,35367890,120000,3
2024-12-01,58880,100992,44053225,120000,2
2024-12-01,33003,563689,83119397,120000,1
2024-12-01,58880,101954,35373213,120000,1
2024-12-01,63543,563689,7751213,119997,3
2024-12-01,17497,207802,58492861,118400,14
2024-12-01,27548,554973,82833682,118000,2
2024-12-01,47745,201184,83667850,118000,2
2024-12-01,47745,201184,29780141,118000,1
2024-12-01,47745,201184,83227587,118000,1
2024-12-01,50867,214104,31710838,117000,12
2024-12-01,6168,567251,8028157,116025,24
2024-12-01,28979,101535,3973366,114000,6
2024-12-01,6168,567251,4192929,113892,5
2024-12-01,28239,101535,82871967,112000,6
2024-12-01,57568,201184,29732837,112000,5
2024-12-01,57568,201184,29732775,112000,3
2024-12-01,38293,101954,40525629,112000,1
2024-12-01,46926,110435,83592320,111000,2
2024-12-01,31920,201184,34188224,111000,1
2024-12-01,32594,205761,83094939,110000,13
2024-12-01,55704,101384,84099321,110000,1
2024-12-01,9389,558873,53646874,110000,1
2024-12-01,27548,506012,82833680,110000,1
2024-12-01,18032,402018,38670326,109000,5
2024-12-01,46926,110435,83592205,108000,3
2024-12-01,4643,558873,9760187,107800,2
2024-12-01,39701,558873,14000558,107000,1
2024-12-01,36197,555003,34390183,106400,20
2024-12-01,1610,205272,35676144,104697,3
2024-12-01,2326,204934,10414417,102546,4
2024-12-01,46926,101384,83592242,100000,9
2024-12-01,58070,502835,84223584,100000,5
2024-12-01,27548,101384,55437341,100000,5
2024-12-01,29201,101384,54789895,100000,5
2024-12-01,70972,101384,55437341,100000,5
2024-12-01,58070,502835,84223566,100000,4
2024-12-01,70972,101384,82834209,100000,2
2024-12-01,28239,101535,82871922,100000,2
2024-12-01,47745,201184,83667601,100000,2
2024-12-01,62113,101384,30800868,100000,2
2024-12-01,57568,101384,60321756,100000,2
2024-12-01,55704,101384,74822713,100000,2
2024-12-01,32255,101384,83083256,100000,1
2024-12-01,38066,101384,55437364,100000,1
2024-12-01,62113,101384,33569250,100000,1
2024-12-01,43472,101384,83516517,100000,1
2024-12-01,52239,101384,3759831,100000,1
2024-12-01,32594,101384,55437364,100000,1
2024-12-01,60430,101384,84266265,100000,1
2024-12-01,37331,101384,55437364,100000,1
2024-12-01,62113,101384,55437364,100000,1
2024-12-01,62308,201486,47279356,99905,19
2024-12-01,65103,301577,15403809,98600,10
2024-12-01,47745,201184,83667589,97000,1
2024-12-01,4643,558873,6751916,96800,1
2024-12-01,50867,567554,83801594,96000,3
2024-12-01,29398,551732,3976340,96000,2
2024-12-01,18356,301577,65104846,95999,1
2024-12-01,57720,509417,14955587,95276,16
2024-12-01,58070,210413,40585671,95000,1
2024-12-01,47745,201184,83667853,94000,2
2024-12-01,11361,551228,14655735,93920,8
2024-12-01,11361,551228,13972893,93860,11
2024-12-01,38293,214099,83313328,92000,4
2024-12-01,38293,207802,31460334,92000,2
2024-12-01,50867,564647,83799677,91000,6
2024-12-01,63543,205611,16400799,90750,8
2024-12-01,38293,214099,83313330,90000,8
2024-12-01,58070,502835,84223580,90000,6
2024-12-01,29201,201351,82949430,90000,5
2024-12-01,28979,207774,4088934,90000,5
2024-12-01,27548,101384,82834208,90000,3
2024-12-01,58070,502835,36236346,90000,3
2024-12-01,58070,502835,84223575,90000,2
2024-12-01,38293,201184,48566836,90000,2
2024-12-01,57626,204586,29807536,90000,1
2024-12-01,55704,101384,55437355,90000,1
2024-12-01,57086,101384,84157307,90000,1
2024-12-01,29222,301577,3743876,89880,20
2024-12-01,1610,401534,46701133,89540,9
2024-12-01,42336,207802,29881891,89000,1
2024-12-01,47745,201184,29390416,88000,1
2024-12-01,4643,558873,6424279,88000,1
2024-12-01,47745,201184,83668811,87000,2
2024-12-01,37497,201184,32947491,87000,1
2024-12-01,68130,214781,15567954,86900,4
2024-12-01,4643,558873,6354855,85800,1
2024-12-01,6168,567251,7836325,85650,3
2024-12-01,47745,201184,83671046,85000,1
2024-12-01,29201,101384,82949003,85000,1
2024-12-01,43472,563689,83515713,84000,7
2024-12-01,57568,201184,40914955,84000,2
2024-12-01,58880,101954,35370995,84000,1
2024-12-01,31671,551228,42832167,83592,5
2024-12-01,1610,301577,57532601,83398,2
2024-12-01,47745,201184,29391297,82000,2
2024-12-01,18032,402018,62631414,81000,5
2024-12-01,2326,207966,10370606,81000,3
2024-12-01,68130,214781,15567951,80766,9
2024-12-01,33579,206440,56165179,80400,10
2024-12-01,55704,101384,82950724,80000,2
2024-12-01,58070,502835,84223579,80000,2
2024-12-01,52239,101384,82950724,80000,2
2024-12-01,46926,110435,83592336,80000,2
2024-12-01,28239,101535,82872072,80000,2
2024-12-01,62113,101384,55437352,80000,1
2024-12-01,57086,101954,31989695,80000,1
2024-12-01,57086,101384,54789901,80000,1
2024-12-01,55704,101384,55437352,80000,1
2024-12-01,6168,567251,7836299,79723,7
2024-12-01,24080,502835,30739177,79200,1
2024-12-01,16739,564895,40508882,79000,1
2024-12-01,47745,201184,83670799,78000,5
2024-12-01,32595,506536,83098033,78000,4
2024-12-01,50867,564647,83801146,78000,4
2024-12-01,18433,558873,23100111,77800,2
2024-12-01,1610,301577,57532622,77598,2
2024-12-01,51840,566403,58935215,76960,2
2024-12-01,32595,506536,83098034,76000,3
2024-12-01,41480,201184,83305553,76000,1
2024-12-01,287,563342,11398102,75240,1
2024-12-01,29398,551732,3921112,75000,4
2024-12-01,41480,201184,83308107,75000,3
2024-12-01,29201,101384,82950399,75000,1
2024-12-01,1610,215913,46580643,74697,3
2024-12-01,6168,567251,7591945,74448,5
2024-12-01,57720,510003,14955402,74304,8
2024-12-01,29400,205761,34631151,74000,9
2024-12-01,28239,101535,4100479,74000,4
2024-12-01,46926,110435,29877616,74000,2
2024-12-01,46926,110435,83592226,74000,2
2024-12-01,31671,215430,42855396,73611,2
2024-12-01,49339,216424,65071553,73250,5
2024-12-01,1610,502221,60698351,72999,1
2024-12-01,32603,508599,45393354,72129,1
2024-12-01,17497,207802,58492858,72000,8
2024-12-01,58070,501098,41311184,72000,6
2024-12-01,58880,201486,44057537,72000,2
2024-12-01,33003,563689,83119404,72000,1
2024-12-01,47745,201184,30236037,72000,1
2024-12-01,1610,216173,57789383,71985,10
2024-12-01,23590,502835,29764653,71398,2
2024-12-01,51217,558873,31865645,70080,16
2024-12-01,50867,212377,83800962,70000,2
2024-12-01,28239,110409,82872036,70000,2
2024-12-01,50867,201184,30840698,70000,2
2024-12-01,29201,408789,82948798,70000,1
2024-12-01,29398,551732,3953476,70000,1
2024-12-01,29201,101384,82948614,70000,1
2024-12-01,43472,563689,83515778,70000,1
2024-12-01,55704,101384,83277735,70000,1
2024-12-01,63543,205611,24322056,69284,13
2024-12-01,63543,205611,24324603,68300,5
2024-12-01,58880,100992,84237291,68000,1
2024-12-01,29222,301577,3744892,67660,17
2024-12-01,60430,101384,68699400,67000,1
2024-12-01,35845,401131,47626836,66780,21
2024-12-01,38864,567538,2115146,66600,9
2024-12-01,37497,201184,30288200,66000,1
2024-12-01,37497,201184,83281941,65000,6
2024-12-01,37991,205582,83306731,65000,1
2024-12-01,64902,408789,31669152,64930,1
2024-12-01,4643,558873,5870128,64900,1
2024-12-01,17497,207802,58492859,64000,4
2024-12-01,47745,201184,83431863,64000,4
2024-12-01,57086,101954,33004170,64000,2
2024-12-01,50867,567554,83800825,64000,1
2024-12-01,1610,301577,30679476,63596,4
2024-12-01,35669,201184,40047510,63500,1
2024-12-01,1610,215913,46580645,63298,2
2024-12-01,57568,201184,84200621,63000,3
2024-12-01,37991,205582,58973064,63000,1
2024-12-01,46496,206363,30206788,63000,1
2024-12-01,68130,214781,11449092,62216,7
2024-12-01,47745,201184,83667617,62000,2
2024-12-01,47745,201184,83671791,62000,1
2024-12-01,50867,564647,83799673,60000,5
2024-12-01,58070,502835,84223578,60000,4
2024-12-01,47745,201184,83667847,60000,3
2024-12-01,43472,101384,83516515,60000,3
2024-12-01,64134,101384,55437341,60000,3
2024-12-01,57086,101384,54789895,60000,3
2024-12-01,42336,207802,83495395,60000,2
2024-12-01,50867,204586,83801115,60000,2
2024-12-01,46926,110435,83592335,60000,2
2024-12-01,42336,207802,83080969,60000,2
2024-12-01,47745,201184,83667867,60000,2
2024-12-01,58070,502835,36238620,60000,2
2024-12-01,32594,101384,82834208,60000,2
2024-12-01,52239,101384,3754266,60000,2
2024-12-01,70972,101384,82834208,60000,2
2024-12-01,32595,506536,83098036,60000,2
2024-12-01,62113,101384,83277734,60000,1
2024-12-01,43472,563689,83515728,60000,1
2024-12-01,47745,201184,83284681,60000,1
2024-12-01,55704,101384,29806023,60000,1
2024-12-01,47745,201184,37242913,60000,1
2024-12-01,28299,207802,82875370,60000,1
2024-12-01,70972,101384,84771488,60000,1
2024-12-01,50867,204586,83801017,60000,1
2024-12-01,43472,563689,83515727,60000,1
2024-12-01,34263,210022,62487917,59980,2
2024-12-01,31549,502280,63249075,59800,10
2024-12-01,18032,402018,38670328,59400,3
2024-12-01,32594,205611,39096745,59000,1
2024-12-01,15538,502280,14710907,57799,1
2024-12-01,33579,206440,56168711,57500,8
2024-12-01,34263,210022,23957594,57280,2
2024-12-01,47745,201184,83671037,57000,1
2024-12-01,24080,502835,30739151,56100,3
2024-12-01,50867,567554,29179675,56000,1
2024-12-01,47008,558846,83646867,55000,1
2024-12-01,43472,563689,83515772,55000,1
2024-12-01,21060,554973,57052130,54500,1
2024-12-01,28979,101535,3884124,54000,1
2024-12-01,1610,301577,30679477,53997,2
2024-12-01,1610,301577,32820293,53400,3
2024-12-01,47745,201184,83670703,53000,1
2024-12-01,57720,509417,14955696,52800,4
2024-12-01,18032,402018,10157308,52470,3
2024-12-01,39872,508456,4026904,52000,2
2024-12-01,37991,205582,58962876,52000,1
2024-12-01,36197,555003,53011879,51800,29
2024-12-01,21267,510003,29532931,51300,38
2024-12-01,2326,204934,10414415,51273,1
2024-12-01,50867,212377,83800047,51000,1
2024-12-01,35845,401131,47626770,50880,16
2024-12-01,4643,558873,9628450,50490,1
2024-12-01,58070,502835,84223583,50000,2
2024-12-01,43472,101384,83516516,50000,1
2024-12-01,2326,204934,10504920,50000,1
2024-12-01,47745,201184,40722648,50000,1
2024-12-01,62113,101384,82834209,50000,1
2024-12-01,50618,101384,82834204,50000,1
2024-12-01,58070,101954,40697207,50000,1
2024-12-01,29201,201351,82950239,50000,1
2024-12-01,42336,101384,82834209,50000,1
2024-12-01,62113,101384,33567617,50000,1
2024-12-01,38066,101384,82834209,50000,1
2024-12-01,58070,101384,82834209,50000,1
2024-12-01,47745,101384,82834209,50000,1
2024-12-01,58070,502835,36238769,50000,1
2024-12-01,32594,101384,82834209,50000,1
2024-12-01,27548,554973,82833683,50000,1
2024-12-01,47745,201184,40723196,50000,1
2024-12-01,74554,201925,55212016,49990,1
2024-12-01,11361,551228,13973726,49960,4
2024-12-01,1610,558873,36720391,49799,1
2024-12-01,35639,216173,51063426,49680,25
2024-12-01,1610,215913,58336138,49598,2
2024-12-01,47745,201184,83667587,49000,1
2024-12-01,74554,560271,30821858,48905,1
2024-12-01,50867,564647,29179608,48000,6
2024-12-01,21825,201351,3772305,48000,4
2024-12-01,29398,551732,3894734,48000,4
2024-12-01,52044,214099,29877646,48000,4
2024-12-01,47745,201184,42533062,48000,2
2024-12-01,52044,101535,31710989,48000,2
2024-12-01,1610,502280,33604575,47996,4
2024-12-01,287,110632,9637597,46900,7
2024-12-01,48461,408789,2126135,46750,2
2024-12-01,16739,508456,45204635,46740,3
2024-12-01,43472,563689,83515746,46000,2
2024-12-01,38293,207802,31460463,46000,2
2024-12-01,31920,201184,34188243,46000,2
2024-12-01,29201,110632,82949121,46000,1
