date,shop,genre,item,sales,units
2025-07-20,28239,207774,82872133,14001000,942
2025-07-20,62308,100992,47279363,1934668,207
2025-07-20,28239,101535,82872274,1765000,50
2025-07-20,28239,207774,82872134,1761000,39
2025-07-20,28239,110409,82872046,1675000,86
2025-07-20,33579,206440,56168668,1308300,266
2025-07-20,28239,207774,4116755,1239000,89
2025-07-20,57942,558754,50408211,992550,65
2025-07-20,62308,201486,47279357,938975,93
2025-07-20,28239,101535,82871922,850000,14
2025-07-20,28239,207774,4086393,836000,62
2025-07-20,42134,214104,50509933,770000,73
2025-07-20,28239,207774,4092168,768500,44
2025-07-20,57942,507843,53382955,745380,85
2025-07-20,57942,101020,46467057,703970,97
2025-07-20,33579,206440,56168711,649240,95
2025-07-20,28239,207774,82872018,540000,53
2025-07-20,57942,558754,50408208,501840,63
2025-07-20,32603,508599,45393342,478922,1
2025-07-20,61982,507515,52676762,468540,23
2025-07-20,67226,562641,48865431,463800,1
2025-07-20,23590,502835,29764651,454314,14
2025-07-20,67226,562641,48865427,442800,1
2025-07-20,28239,207774,4033375,420000,13
2025-07-20,57942,510003,38667286,411230,58
2025-07-20,28239,207774,82872026,396000,22
2025-07-20,67226,562641,48865491,396000,1
2025-07-20,12698,201925,35282030,368915,143
2025-07-20,18032,402018,38670324,358000,20
2025-07-20,21641,206440,32564421,346580,62
2025-07-20,33579,206440,56167938,340080,71
2025-07-20,32809,509434,34615074,318384,84
2025-07-20,21641,206440,32562457,315840,80
2025-07-20,65940,510003,38145080,288320,48
2025-07-20,6168,567251,4103204,283340,13
2025-07-20,62308,100992,47279361,266911,70
2025-07-20,57942,558754,50408213,266816,11
2025-07-20,65940,508456,54937232,261000,9
2025-07-20,1610,301577,57532599,255194,6
2025-07-20,31671,551228,42832167,248386,16
2025-07-20,57942,558754,50408212,225828,12
2025-07-20,57942,507843,53382956,217500,14
2025-07-20,66139,566061,45104981,212240,28
2025-07-20,6168,567251,4032879,211120,7
2025-07-20,28239,207774,82872190,208000,16
2025-07-20,32603,508599,45392522,199975,1
2025-07-20,23590,564895,30773019,194400,3
2025-07-20,1610,301577,30679477,186989,10
2025-07-20,16739,502835,29162261,186000,6
2025-07-20,21060,554973,38600641,183750,7
2025-07-20,287,563342,24308010,183280,9
2025-07-20,28239,207774,82872307,180000,14
2025-07-20,31671,551228,42828089,179678,38
2025-07-20,21825,201351,25546311,177600,35
2025-07-20,23067,206440,52397922,174000,50
2025-07-20,2326,204964,4405699,172800,32
2025-07-20,18433,206361,58561163,169660,17
2025-07-20,38994,207774,56783827,169312,3
2025-07-20,21649,567434,35489079,169080,15
2025-07-20,33794,564286,38344658,166800,1
2025-07-20,6168,567251,7935494,165006,7
2025-07-20,1610,201925,64307150,161697,3
2025-07-20,1610,558846,36524171,159968,28
2025-07-20,23590,564895,30773323,159200,4
2025-07-20,1562,502280,11997320,158000,1
2025-07-20,63543,563689,7751214,154998,1
2025-07-20,1610,407120,34893548,148784,14
2025-07-20,1610,502280,60698353,147998,2
2025-07-20,28239,207774,82872148,144000,12
2025-07-20,23590,564895,30773321,143200,4
2025-07-20,21060,554973,32469023,140000,10
2025-07-20,68194,215430,51912262,139600,2
2025-07-20,1216,565724,25060854,137280,13
2025-07-20,21641,206440,32562462,134980,30
2025-07-20,34698,304763,18401803,134720,38
2025-07-20,62308,201486,47279356,134355,23
2025-07-20,287,563342,9618266,125982,5
2025-07-20,1610,502280,60698434,123898,2
2025-07-20,57942,201486,46467059,123210,8
2025-07-20,28239,207774,4105024,120000,23
2025-07-20,21649,567434,35489078,119630,14
2025-07-20,32809,509434,34615048,119394,23
2025-07-20,1610,502280,33604575,118990,10
2025-07-20,33794,564286,38344675,117900,1
2025-07-20,33794,564286,24840874,115857,1
2025-07-20,287,110632,6390802,110112,20
2025-07-20,11361,551228,13974620,109360,13
2025-07-20,57942,567538,50400894,109340,22
2025-07-20,66383,502835,44239404,109150,32
2025-07-20,18032,402018,38670326,109000,5
2025-07-20,23735,558873,29420718,108900,1
2025-07-20,31549,502280,63249075,107640,18
2025-07-20,1918,101535,65253459,106894,29
2025-07-20,402,101020,54659183,106650,76
2025-07-20,33579,206440,56167316,101700,12
2025-07-20,2326,204934,10504922,100000,2
2025-07-20,28239,101535,82871923,100000,1
2025-07-20,74554,567554,30823318,98373,1
2025-07-20,6174,558846,4996775,95680,23
2025-07-20,44078,304080,46761068,95680,14
2025-07-20,45954,551732,32938578,93960,26
2025-07-20,6168,567251,4192654,93338,14
2025-07-20,45954,551736,39802082,92160,27
2025-07-20,33794,564286,37346357,89800,1
2025-07-20,287,110632,4948334,88800,13
2025-07-20,1216,565724,16135276,88140,14
2025-07-20,28239,207774,82872119,88000,8
2025-07-20,64914,551228,13974297,87880,12
2025-07-20,1216,565724,25061016,84480,8
2025-07-20,33794,564286,37344493,83879,1
2025-07-20,21641,206471,59952169,83720,24
2025-07-20,32809,509434,34615050,83622,21
2025-07-20,11361,551228,14646023,82860,14
2025-07-20,11361,551228,9662429,82810,12
2025-07-20,1216,565724,25061156,82020,19
2025-07-20,287,110632,9637597,81696,15
2025-07-20,57942,507843,40966573,81180,7
2025-07-20,1610,201925,30148092,80991,9
2025-07-20,66139,566061,45104980,80920,14
2025-07-20,6168,567251,7912301,80556,2
2025-07-20,68194,215430,51912265,79800,1
2025-07-20,1610,201925,64307149,79198,2
2025-07-20,52165,551180,35179316,79150,21
2025-07-20,21641,206440,32562458,78960,17
2025-07-20,65940,509417,45771145,78400,4
2025-07-20,6168,567251,7591945,77226,6
2025-07-20,1610,205272,35676147,75998,2
2025-07-20,11361,551228,26798335,75920,6
2025-07-20,18395,502835,21653579,75454,2
2025-07-20,60832,110365,60557610,75240,38
2025-07-20,1610,205272,45917624,74495,5
2025-07-20,56626,501098,6845144,74250,14
2025-07-20,20017,402279,25197129,74140,9
2025-07-20,64902,216424,22252156,74000,5
2025-07-20,287,511293,10437245,73773,12
2025-07-20,31671,215430,42812616,72685,5
2025-07-20,21060,506012,57052154,72000,4
2025-07-20,31549,502280,63249073,71640,12
2025-07-20,10801,402279,18195330,71390,11
2025-07-20,45151,201632,480768,70400,1
2025-07-20,38864,567538,2115146,70200,9
2025-07-20,6168,567251,4163940,69576,20
2025-07-20,23590,566403,58668502,68000,1
2025-07-20,27298,567645,7872794,67100,52
2025-07-20,1610,205611,45073442,66897,3
2025-07-20,64914,551228,9662429,66790,5
2025-07-20,2326,204964,10371676,66500,14
2025-07-20,16765,558846,57362187,65560,16
2025-07-20,1216,565724,51068289,65280,11
2025-07-20,30547,567623,20574144,64987,8
2025-07-20,57942,507843,39538027,64480,7
2025-07-20,287,563342,11317426,63995,2
2025-07-20,1216,565724,4414288,63680,13
2025-07-20,75227,508456,14362173,63594,3
2025-07-20,287,563339,11485330,63588,12
2025-07-20,24080,502835,30739160,63360,4
2025-07-20,6168,567251,48697031,63336,3
2025-07-20,60832,502280,60558600,62560,8
2025-07-20,1610,215913,58335666,62397,3
2025-07-20,21641,206471,59957065,62240,14
2025-07-20,68130,214781,11449092,62216,7
2025-07-20,1610,407120,34893547,62091,9
2025-07-20,11361,551228,6811889,61930,6
2025-07-20,68130,214781,15568966,61740,6
2025-07-20,74554,200181,30821503,60969,1
2025-07-20,49339,216424,36878553,60860,17
2025-07-20,59932,402279,42997087,60720,1
2025-07-20,66139,566061,40650892,60640,8
2025-07-20,74554,201925,30823591,60571,1
2025-07-20,21825,201351,3772305,60000,5
2025-07-20,1610,502280,60698349,59999,1
2025-07-20,32809,509434,34615052,59730,15
2025-07-20,33579,206440,56166089,59520,13
2025-07-20,63543,563689,7652405,59400,3
2025-07-20,21833,205582,59539410,59400,2
2025-07-20,39697,301577,29897738,58800,4
2025-07-20,32809,509434,34615053,58296,11
2025-07-20,64914,551228,24264914,57940,4
2025-07-20,13587,509434,8900392,57766,31
2025-07-20,54807,566403,58668392,57600,2
2025-07-20,1216,565724,16125573,57400,10
2025-07-20,1216,565724,51068287,57120,11
2025-07-20,31671,551228,42832021,56573,22
2025-07-20,29222,301577,3743876,56240,13
2025-07-20,287,511293,6562842,56208,9
2025-07-20,1216,565724,16123819,56160,8
2025-07-20,11873,204934,4162651,56000,4
2025-07-20,11361,551228,26790956,55960,3
2025-07-20,57942,507843,50400824,55790,5
2025-07-20,41688,205582,3781182,55440,21
2025-07-20,31671,215430,42855396,55437,2
2025-07-20,18433,206361,41450875,54900,5
2025-07-20,21825,201351,25552000,54000,8
2025-07-20,21060,506012,57052141,54000,3
