date,shop,genre,item,sales,units
2020-05-23,23590,566403,50379654,588280,11
2020-05-23,23590,566403,50379626,582210,9
2020-05-23,23590,566403,58668276,480060,14
2020-05-23,23590,566403,50379637,159570,3
2020-05-23,525,567662,63222928,149700,15
2020-05-23,525,567664,57803149,119520,17
2020-05-23,525,567664,56739388,105600,12
2020-05-23,525,567664,56735629,104700,15
2020-05-23,23590,566403,58668294,103410,3
2020-05-23,525,567662,63223070,89640,17
2020-05-23,147,206361,56257270,83720,14
2020-05-23,32809,509434,53865282,81420,62
2020-05-23,47281,555421,59229506,76986,6
2020-05-23,23590,566403,58668261,74880,2
2020-05-23,525,567662,78359612,69860,7
2020-05-23,147,206363,42296262,62700,9
2020-05-23,147,206363,42296264,59400,10
2020-05-23,36696,502221,19758999,55000,1
2020-05-23,34820,507843,49654126,53620,7
2020-05-23,525,567662,56749821,47840,8
2020-05-23,11503,206440,1647295,45870,28
2020-05-23,11503,206440,1647294,41019,9
2020-05-23,525,563342,38585496,38750,5
2020-05-23,34820,507843,49689254,38360,7
2020-05-23,34820,507843,49723247,34900,4
2020-05-23,23590,566403,58668252,34880,1
2020-05-23,147,206363,47377548,34000,4
2020-05-23,525,567662,78359600,32900,5
2020-05-23,525,567662,56729173,31920,4
2020-05-23,42149,206471,3763158,31800,2
2020-05-23,11503,206440,1647299,31603,14
2020-05-23,525,563339,36752311,30360,11
2020-05-23,17904,402279,48755555,29700,10
2020-05-23,42149,206471,3762102,28000,2
2020-05-23,11503,206440,8379691,27885,15
2020-05-23,34820,507843,49662807,27520,2
2020-05-23,525,567662,78359624,27000,2
2020-05-23,28228,502835,1638478,26880,16
2020-05-23,27841,551180,42152767,26600,5
2020-05-23,32138,502221,51000,26000,1
2020-05-23,22714,216158,57037748,25500,10
2020-05-23,147,206363,47377546,25500,3
2020-05-23,26451,508456,4146731,25000,2
2020-05-23,11503,206471,79536504,24167,13
2020-05-23,525,567662,78359614,23940,3
2020-05-23,11503,206471,14477055,22308,12
2020-05-23,44222,502835,19409028,22108,2
2020-05-23,525,563342,56749539,22000,2
2020-05-23,44222,564895,25363623,20980,1
2020-05-23,525,567664,78359599,20940,3
2020-05-23,11503,206471,2088836,20713,7
2020-05-23,39441,205611,45957237,20700,12
2020-05-23,22714,216158,1419512,20400,8
2020-05-23,18832,100487,80234564,20000,1
2020-05-23,525,563342,56749541,20000,1
2020-05-23,525,567662,78359611,19960,2
2020-05-23,32798,567664,57803149,19920,3
2020-05-23,16833,507843,15841007,19800,1
2020-05-23,39701,551180,83399703,19800,1
2020-05-23,32138,408789,51620,19800,1
2020-05-23,17904,401534,51146141,19500,2
2020-05-23,11503,206440,8379374,18590,10
2020-05-23,11503,206471,14477097,18348,12
2020-05-23,28228,502835,1638485,18240,7
2020-05-23,12356,110435,56681440,17820,3
2020-05-23,19199,506539,56366450,17550,10
2020-05-23,44222,502835,19409033,17070,3
2020-05-23,39701,558846,9766234,16500,1
2020-05-23,44222,560271,83544551,16170,1
2020-05-23,32138,558846,49258,15800,1
2020-05-23,525,563342,57476802,15120,2
2020-05-23,39701,551180,10330609,14790,3
2020-05-23,525,563339,50497004,14700,8
2020-05-23,23774,201184,59245703,14640,3
2020-05-23,1918,101535,23426864,13863,3
2020-05-23,6817,508456,79059399,13500,1
2020-05-23,6817,508456,79059400,13500,1
2020-05-23,26549,216173,3753389,13320,7
2020-05-23,20767,565724,4133764,13310,1
2020-05-23,8460,216424,38600587,13200,1
2020-05-23,11503,206440,2088829,13167,3
2020-05-23,525,567662,78359617,13160,2
2020-05-23,525,563342,48765669,12960,7
2020-05-23,15538,560271,79933517,12799,1
2020-05-23,44222,502835,19409040,12590,1
2020-05-23,22966,206471,2327070,12546,1
2020-05-23,14564,551180,41371050,12400,3
2020-05-23,525,563342,48765670,12310,1
2020-05-23,11503,206440,2734354,12232,8
2020-05-23,21825,201351,47606674,12000,1
2020-05-23,37719,563689,19476846,12000,1
2020-05-23,525,563342,64467989,11040,2
2020-05-23,23774,201184,59245701,11000,1
2020-05-23,525,563339,38585965,10900,1
2020-05-23,34820,507843,49689257,10760,1
2020-05-23,34820,101020,49762654,10440,3
2020-05-23,9435,551180,79233710,10380,3
2020-05-23,18832,100487,7916012,10000,1
2020-05-23,525,567662,78359601,10000,1
2020-05-23,42149,206471,3739948,10000,1
2020-05-23,18832,100487,27493659,10000,1
2020-05-23,32798,567662,63223070,9960,2
2020-05-23,29191,558873,4125663,9900,1
2020-05-23,16833,507843,15842578,9900,1
2020-05-23,11503,206440,8379534,9867,3
2020-05-23,18788,408789,80220055,9800,1
2020-05-23,32138,207288,51032,9800,1
2020-05-23,21016,100487,55013632,9800,1
2020-05-23,15538,100487,65053579,9799,1
2020-05-23,525,563339,48997882,9660,1
2020-05-23,33112,206361,49118200,9560,1
2020-05-23,39701,551180,9736423,9500,1
2020-05-23,525,567662,40762865,9250,2
2020-05-23,22765,402279,65307248,9040,1
2020-05-23,3759,565724,3077983,8982,1
2020-05-23,21016,100487,55013615,8940,3
2020-05-23,9435,558846,79236454,8780,1
