date,shop,genre,item,sales,units
2022-11-28,37991,205582,83306721,426000,6
2022-11-28,23590,566403,58668136,266914,6
2022-11-28,1610,301577,57532599,242994,6
2022-11-28,1610,301577,55169298,216999,1
2022-11-28,1610,301577,57532598,212793,7
2022-11-28,1610,301577,57532602,185996,2
2022-11-28,1610,301577,55169297,182999,1
2022-11-28,1610,301577,55169288,182999,1
2022-11-28,1610,301577,55169281,165999,1
2022-11-28,23590,502835,29764626,151588,4
2022-11-28,1610,301577,55169332,132999,1
2022-11-28,33794,564286,38344683,124000,1
2022-11-28,60649,215430,38740313,118000,1
2022-11-28,1610,301577,55169290,114999,1
2022-11-28,1610,205611,45073442,113994,6
2022-11-28,147,206363,42296264,105270,18
2022-11-28,47281,555421,59229505,87680,8
2022-11-28,1918,101535,65253459,84778,22
2022-11-28,13031,558873,53647901,81800,1
2022-11-28,49388,502280,14431343,79920,4
2022-11-28,4643,558873,9812862,77000,1
2022-11-28,52256,564286,43923690,74799,1
2022-11-28,525,567664,56739388,70400,7
2022-11-28,4643,558873,9776102,69000,1
2022-11-28,1610,558873,53649540,68999,1
2022-11-28,52256,564286,43875817,65499,1
2022-11-28,15538,502280,27641323,63799,1
2022-11-28,6105,566647,25679487,59840,7
2022-11-28,29222,301577,3750307,56800,10
2022-11-28,1610,304080,35479410,55999,1
2022-11-28,26876,509417,45167512,54000,3
2022-11-28,1610,502221,60698326,51999,1
2022-11-28,23590,566403,58668230,50926,2
2022-11-28,33794,564286,37346476,50624,1
2022-11-28,21603,558873,8954449,50000,1
2022-11-28,525,567662,63222928,49900,5
2022-11-28,37991,205582,83306731,49000,1
2022-11-28,37991,205582,83306692,49000,1
2022-11-28,1610,558873,53649536,48999,1
2022-11-28,525,567662,56729107,47200,4
2022-11-28,1610,558846,47024478,45493,7
2022-11-28,525,567664,57803149,44820,8
2022-11-28,23590,566403,58668120,44378,1
2022-11-28,23590,564895,48693761,39800,1
2022-11-28,1610,205611,45073370,39598,2
2022-11-28,147,206361,34571737,39000,2
2022-11-28,23590,566403,50379654,38912,1
2022-11-28,24486,560271,43537209,38465,23
2022-11-28,13031,558873,53498334,37890,1
2022-11-28,23590,502835,29764628,37000,1
2022-11-28,13031,558873,30345641,36800,1
2022-11-28,1610,301577,57532601,35699,1
2022-11-28,1610,301577,57532615,34099,1
2022-11-28,1610,502221,49013340,33598,2
2022-11-28,47281,555421,59229506,32760,3
2022-11-28,1610,205272,35676144,30299,1
2022-11-28,29222,301577,3749319,29960,7
2022-11-28,6174,558873,6143368,29800,2
2022-11-28,27841,558873,24184982,28800,1
2022-11-28,61731,216424,59596964,28600,11
2022-11-28,9435,558873,42046294,28600,1
2022-11-28,24486,560271,43537222,28574,26
2022-11-28,6105,566647,28712850,27500,2
2022-11-28,32809,509434,53865282,27094,20
2022-11-28,1610,502280,32385133,26999,1
2022-11-28,29222,301577,3748459,26950,7
2022-11-28,1610,402279,58309141,26396,4
2022-11-28,23590,566403,58668243,25699,1
2022-11-28,1610,558846,53392575,25196,3
2022-11-28,31512,502280,51545629,24937,1
2022-11-28,525,567662,63223070,24900,5
2022-11-28,24486,560271,40976418,23783,15
2022-11-28,1610,215913,46580645,23599,1
2022-11-28,49388,502280,13928930,22800,1
2022-11-28,27841,558873,23250401,22800,1
2022-11-28,38864,567538,2115147,22500,1
2022-11-28,47281,555421,59228691,22470,1
2022-11-28,3290,551228,51301697,22339,1
2022-11-28,1610,215913,46580644,21999,1
2022-11-28,1610,558846,55124294,21995,4
2022-11-28,29222,301577,3713084,21120,4
2022-11-28,1610,205272,45917623,20997,3
2022-11-28,53386,216173,25672788,20568,11
2022-11-28,34698,201632,40303481,19800,1
2022-11-28,147,206361,34571738,19734,1
2022-11-28,35869,214781,9708594,19440,2
2022-11-28,1610,558846,55124295,19197,2
2022-11-28,38994,110435,31915733,19028,3
2022-11-28,34416,201184,41489922,19008,4
2022-11-28,1610,215913,46580643,18799,1
2022-11-28,34416,201184,41487121,18760,6
2022-11-28,48461,408789,2126135,18700,1
2022-11-28,24486,560271,43537237,18683,17
2022-11-28,1610,201925,58309229,18598,2
2022-11-28,21649,567434,35489084,18000,2
2022-11-28,35743,567623,44854762,17940,3
2022-11-28,27841,558873,23101208,17800,1
2022-11-28,32138,558846,1620076,16800,1
2022-11-28,55035,566647,44833667,16440,2
2022-11-28,147,206363,47377546,15660,2
2022-11-28,54108,212377,45977682,14850,1
2022-11-28,26876,509417,57800816,14800,1
2022-11-28,43989,565724,20501473,14710,2
2022-11-28,525,567662,56729468,14500,1
2022-11-28,525,563339,38586632,14280,1
2022-11-28,60705,566061,16453756,14160,2
2022-11-28,38864,567538,2115161,14000,2
2022-11-28,525,567662,56729813,13960,2
2022-11-28,6105,207774,38817122,13800,5
2022-11-28,54587,558846,16878888,13640,1
2022-11-28,24486,560271,40976419,13592,8
2022-11-28,42900,100487,55610633,13545,1
2022-11-28,1610,407120,34893546,13497,2
2022-11-28,34416,201184,41489924,13450,5
2022-11-28,58523,502280,55487351,13360,2
2022-11-28,34416,201184,41503230,13230,3
2022-11-28,28488,558873,23570689,13200,1
2022-11-28,525,567664,56729629,13000,1
2022-11-28,15538,207288,33507548,12799,1
2022-11-28,1918,101535,65253493,12742,1
2022-11-28,1610,201925,30148483,12699,1
2022-11-28,32809,509434,34615047,12560,2
2022-11-28,525,563342,48765670,12310,1
2022-11-28,1610,407120,34893537,12198,2
2022-11-28,34698,551732,40303454,12100,3
2022-11-28,10801,508456,21760382,12056,2
2022-11-28,28488,558873,24604483,12000,1
2022-11-28,27841,551180,11488299,11800,1
2022-11-28,15538,207288,27214787,11799,1
2022-11-28,6105,566647,28712372,11700,2
2022-11-28,52742,551732,45461721,11697,2
2022-11-28,21649,567434,35489079,11636,1
2022-11-28,525,567664,10054877,11500,1
2022-11-28,1918,207774,24791828,11058,3
2022-11-28,525,567664,56729580,11000,1
2022-11-28,32687,202502,3817484,10980,1
2022-11-28,19199,506539,56366450,10800,3
2022-11-28,15538,207288,26358220,10799,1
2022-11-28,9435,558846,34944399,10780,2
2022-11-28,525,563339,38586370,10740,1
2022-11-28,10801,402279,33072874,10560,3
2022-11-28,4643,558873,9718479,10560,1
2022-11-28,6105,566647,25679489,10500,1
2022-11-28,43989,565724,20500708,10083,2
2022-11-28,1610,402279,58309170,9998,2
2022-11-28,525,567662,56745163,9980,1
2022-11-28,34416,201184,41503233,9920,4
2022-11-28,32687,202502,3817835,9880,1
2022-11-28,41932,506536,35558048,9840,4
2022-11-28,59027,502835,9447374,9800,9
2022-11-28,12234,214781,39695369,9800,1
2022-11-28,24486,560271,40976397,9793,6
2022-11-28,32876,506536,4346088,9720,1
2022-11-28,21825,201351,25546311,9600,2
2022-11-28,21825,201351,25589540,9600,1
2022-11-28,6174,558873,4787328,9380,2
2022-11-28,6105,566647,28712358,9300,1
2022-11-28,34416,201184,41489920,9164,1
2022-11-28,34416,201184,41487119,9104,1
2022-11-28,38864,510003,19651389,9000,1
2022-11-28,28488,558846,23556708,9000,1
2022-11-28,19634,101535,4200400,8980,1
2022-11-28,52578,201632,58388109,8960,2
2022-11-28,27841,558846,44054502,8900,1
2022-11-28,36477,207802,3788403,8800,1
2022-11-28,21825,201351,25596045,8800,1
2022-11-28,24486,560271,12558903,8792,8
2022-11-28,37747,201632,61781378,8778,2
2022-11-28,37747,201632,61781382,8756,3
2022-11-28,147,206361,34571708,8624,1
2022-11-28,34416,201184,48297042,8565,3
2022-11-28,29222,301577,3743876,8560,2
2022-11-28,37529,560271,47967554,8560,1
2022-11-28,21649,567434,35489076,8000,1
2022-11-28,48674,558873,44275950,7990,1
2022-11-28,525,567662,56745340,7980,1
2022-11-28,34698,304763,18401805,7980,1
2022-11-28,147,206361,56257273,7920,1
2022-11-28,18531,560271,4327807,7900,2
2022-11-28,52905,567645,59432824,7880,4
2022-11-28,7160,401131,64860170,7860,2
2022-11-28,40107,401131,60103430,7800,3
2022-11-28,40107,401131,56324528,7800,3
2022-11-28,42258,100487,28614231,7800,1
2022-11-28,525,567664,56741839,7800,1
2022-11-28,38864,567538,2115150,7800,1
2022-11-28,24486,560271,40976426,7794,6
2022-11-28,525,563342,44310774,7780,1
2022-11-28,525,567664,56735629,7728,1
2022-11-28,41932,201184,83469020,7700,1
2022-11-28,33610,301577,57049327,7700,1
2022-11-28,4643,551180,9735833,7480,2
2022-11-28,35913,511293,4085712,7130,1
2022-11-28,5567,205761,2216513,7130,1
2022-11-28,24486,560271,40976425,7000,6
2022-11-28,38864,567538,2115178,7000,1
2022-11-28,24486,560271,41027063,6993,7
2022-11-28,36477,101535,3769027,6990,1
2022-11-28,54587,558846,16857599,6930,1
2022-11-28,1610,200181,53612525,6899,1
2022-11-28,45883,201184,60218493,6824,1
2022-11-28,54587,558846,84045202,6820,1
2022-11-28,525,567664,56745260,6800,1
2022-11-28,21825,201351,25573993,6800,1
2022-11-28,1610,216173,57108394,6798,2
2022-11-28,19199,566061,29678280,6780,3
2022-11-28,35743,567623,44902433,6760,1
2022-11-28,34416,201184,41503463,6720,1
2022-11-28,7160,558846,64857282,6700,1
2022-11-28,35913,110632,39741756,6600,2
2022-11-28,20017,402279,60637653,6600,1
2022-11-28,60520,558846,3816942,6600,1
2022-11-28,38864,567538,2115146,6600,1
2022-11-28,1610,201925,58309160,6599,1
2022-11-28,31867,401131,3861893,6597,3
2022-11-28,1610,402279,34784271,6594,5
2022-11-28,25143,200181,3814887,6580,1
2022-11-28,43989,565724,63615611,6546,1
2022-11-28,43989,565724,63615616,6522,1
2022-11-28,36477,101535,3875198,6500,1
2022-11-28,60520,558873,3991278,6490,1
2022-11-28,1918,101535,23426867,6481,1
2022-11-28,31880,563342,45465491,6480,1
2022-11-28,525,563342,44141482,6480,1
2022-11-28,40428,558873,53938344,6380,1
2022-11-28,525,567662,56745247,6346,1
2022-11-28,55035,566647,3762414,6280,1
2022-11-28,1610,407120,34893547,6199,1
2022-11-28,29222,301577,3733486,6180,1
2022-11-28,10801,402279,33072885,6020,1
2022-11-28,32809,509434,7145557,6000,5
2022-11-28,12234,101020,39695576,6000,1
2022-11-28,27841,551180,44052158,6000,1
