date,shop,genre,item,sales,units
2022-02-20,525,567664,56739388,928000,109
2022-02-20,37991,205582,83306692,450000,9
2022-02-20,39441,205582,45957260,285600,110
2022-02-20,525,567664,22774549,280000,35
2022-02-20,525,567662,56729107,236000,19
2022-02-20,525,567664,57803149,204180,39
2022-02-20,37991,205582,83306721,192000,3
2022-02-20,525,567662,63223070,169320,34
2022-02-20,32138,408789,52761,168000,1
2022-02-20,52256,564286,43939790,155998,2
2022-02-20,525,567664,56729580,149600,15
2022-02-20,39441,205611,45957240,140060,41
2022-02-20,525,567662,56744912,129740,10
2022-02-20,525,567662,56729468,121500,9
2022-02-20,525,567662,63222928,119760,12
2022-02-20,32809,509434,53865282,106020,84
2022-02-20,525,567662,56749821,101660,17
2022-02-20,525,563342,38585496,100750,13
2022-02-20,44222,564895,16861652,97848,3
2022-02-20,525,567662,56729813,97720,13
2022-02-20,525,567662,56729173,95760,12
2022-02-20,39441,205582,43960372,89880,21
2022-02-20,34820,507843,49654126,89760,12
2022-02-20,525,567662,56744923,87780,11
2022-02-20,22714,216158,1419512,86700,34
2022-02-20,49388,558873,30582147,83350,5
2022-02-20,525,567664,56744916,74000,8
2022-02-20,525,567664,56729629,69000,6
2022-02-20,525,567664,56735629,62820,9
2022-02-20,21016,100487,36498498,55860,6
2022-02-20,525,567662,56729506,55860,6
2022-02-20,13261,304080,28457151,55800,1
2022-02-20,39441,205611,45957237,55440,27
2022-02-20,52256,564286,43847805,53999,1
2022-02-20,13261,558873,28461422,53800,1
2022-02-20,19199,566061,29678280,49680,19
2022-02-20,21825,201351,25546311,48000,10
2022-02-20,37991,205582,83306731,45000,1
2022-02-20,34820,507843,49654127,44280,6
2022-02-20,525,567662,56729392,43200,6
2022-02-20,525,563342,48765670,36930,3
2022-02-20,525,563339,43210313,36120,3
2022-02-20,27985,567623,41069845,35600,2
2022-02-20,9435,558873,62706906,35220,3
2022-02-20,34820,507843,59719026,35120,3
2022-02-20,32809,509434,34615043,34860,7
2022-02-20,31464,566647,46169691,34720,1
2022-02-20,22966,206471,1457543,34371,4
2022-02-20,19199,506539,56366450,33750,21
2022-02-20,39441,205611,43960474,32220,9
2022-02-20,32138,502221,50266,30600,2
2022-02-20,21825,201351,25552000,30000,4
2022-02-20,39441,205582,43960374,29960,6
2022-02-20,34820,507843,49733647,29520,2
2022-02-20,31464,566647,46123875,29400,3
2022-02-20,525,563339,36752321,28980,14
2022-02-20,1918,101535,23426864,27726,6
2022-02-20,39441,205611,45245639,27720,8
2022-02-20,9435,558846,34944399,26950,5
2022-02-20,49388,558873,14090964,26800,1
2022-02-20,16833,507843,16715789,26730,1
2022-02-20,28228,216173,1642238,26320,11
2022-02-20,525,563342,48765669,25920,12
2022-02-20,32809,509434,34615101,25740,13
2022-02-20,27985,567623,45262660,22800,3
2022-02-20,34820,507843,49733648,21840,1
2022-02-20,31464,566647,46123873,20967,3
2022-02-20,39441,205611,45245641,20860,6
2022-02-20,525,563342,78350368,20640,4
2022-02-20,22714,216158,57037748,20400,8
2022-02-20,16932,301577,55445898,20000,1
2022-02-20,10801,402279,33072855,19800,4
2022-02-20,16833,507843,15841007,19800,2
2022-02-20,14293,100181,46985489,19800,1
2022-02-20,13261,558873,28443282,19800,1
2022-02-20,21825,567645,4232621,19600,4
2022-02-20,9435,558873,62707317,17990,1
2022-02-20,12356,110435,51576558,17960,2
2022-02-20,32138,558873,30584498,17700,1
2022-02-20,1918,101535,65253458,17500,5
2022-02-20,48461,408789,2126135,17000,1
2022-02-20,27985,567623,41069821,16680,3
2022-02-20,27985,567623,47852339,16680,2
2022-02-20,33112,206361,49118167,16100,1
2022-02-20,6817,508456,53552045,16000,1
2022-02-20,32809,509434,34615027,15960,2
2022-02-20,36840,407120,16674292,15840,4
2022-02-20,33112,206361,58280438,15800,1
2022-02-20,32809,509434,7145557,15000,14
2022-02-20,525,567664,56743489,15000,1
2022-02-20,18788,206471,12485433,15000,1
2022-02-20,37094,207288,57496705,14880,6
2022-02-20,12234,101020,26736359,14800,2
2022-02-20,525,567662,56744771,14510,2
2022-02-20,21825,506539,12037481,14400,4
2022-02-20,27985,567623,45262748,14400,1
2022-02-20,525,563342,57913135,14160,1
2022-02-20,34820,567623,49763637,13960,2
2022-02-20,32138,502280,50954,13700,1
2022-02-20,525,567664,22774551,13500,3
2022-02-20,525,563342,50808047,13440,1
2022-02-20,28488,558846,23437467,13000,2
2022-02-20,34820,216424,49652202,12960,1
2022-02-20,39441,205611,45957229,12640,7
2022-02-20,32809,509434,15629096,12368,8
2022-02-20,27985,567623,42703861,12300,3
2022-02-20,21707,551732,56256598,12208,2
2022-02-20,525,567664,56743520,12000,1
2022-02-20,44222,564895,25394029,11980,2
2022-02-20,525,563339,43210326,11892,2
2022-02-20,39441,205611,43960472,11880,1
2022-02-20,37094,207288,57496704,11640,2
2022-02-20,18788,206471,41681588,11340,1
2022-02-20,34820,567623,49662759,11298,1
2022-02-20,28488,558873,23521017,11200,1
2022-02-20,525,563342,48765679,11170,1
2022-02-20,1918,207774,56136856,11058,2
2022-02-20,32138,558846,49850,11000,1
2022-02-20,32809,509434,34615045,10960,2
2022-02-20,34820,507843,59720388,10650,1
2022-02-20,44222,560271,27140194,10560,2
2022-02-20,28488,558846,27852543,10500,1
2022-02-20,22966,206471,2213142,10488,1
2022-02-20,55035,566647,3736481,10480,1
2022-02-20,10801,402279,25399651,10450,1
2022-02-20,28228,502835,1638485,10184,4
2022-02-20,525,563342,38585497,10064,4
2022-02-20,525,567662,56744907,9980,1
2022-02-20,525,567662,56744897,9980,1
