date,shop,genre,item,sales,units
2026-03-29,62308,100992,47279363,472772,63
2026-03-29,31671,551228,42832167,457922,22
2026-03-29,57942,507843,50400824,423185,34
2026-03-29,62308,201486,47279357,311479,36
2026-03-29,57942,558754,50408208,305583,22
2026-03-29,18356,558846,36524171,214461,36
2026-03-29,61982,507515,52676762,164840,8
2026-03-29,23590,564895,65538900,164792,4
2026-03-29,29714,563342,17895615,158459,5
2026-03-29,78198,100487,41554515,138000,1
2026-03-29,68492,563339,17956153,136364,1
2026-03-29,34698,304763,18401803,134720,38
2026-03-29,18433,206361,58561163,129740,13
2026-03-29,28411,563342,17858723,126184,3
2026-03-29,28411,563342,18070001,122178,5
2026-03-29,28411,563342,17844761,120000,3
2026-03-29,18356,301577,65104848,119999,1
2026-03-29,28411,563342,62945745,115531,7
2026-03-29,33794,564286,38344676,106360,1
2026-03-29,21246,502280,60725979,99800,1
2026-03-29,54807,566403,73162387,98400,3
2026-03-29,57942,558754,39538042,95587,3
2026-03-29,57942,507843,53382955,95160,10
2026-03-29,18032,402018,38670326,91200,4
2026-03-29,21246,216158,32045722,87600,4
2026-03-29,39701,100487,75026482,86800,1
2026-03-29,4643,558873,7370606,86000,1
2026-03-29,21649,567434,35489062,84000,7
2026-03-29,491,563342,17906277,80508,11
2026-03-29,33579,206440,56167316,79800,10
2026-03-29,23590,564895,65538840,79600,2
2026-03-29,525,567664,56739388,79200,8
2026-03-29,4643,551180,5402259,77413,20
2026-03-29,27962,567665,23342771,75240,3
2026-03-29,4643,551180,9742804,72080,19
2026-03-29,33579,206440,56168711,71840,9
2026-03-29,21246,502280,60725955,69800,1
2026-03-29,525,563339,71451009,69600,1
2026-03-29,24486,560271,14256000,68700,30
2026-03-29,68492,563342,17895615,67911,3
2026-03-29,68130,214781,15567958,67600,1
2026-03-29,491,563339,62951865,67084,7
2026-03-29,287,563342,72925311,66998,1
2026-03-29,33579,206440,66686140,65780,11
2026-03-29,68492,563342,17988362,62600,1
2026-03-29,4643,551180,6433941,60830,12
2026-03-29,44078,304080,46761068,59800,9
2026-03-29,18032,402018,38670324,59400,3
2026-03-29,57720,509417,4761433,59340,3
2026-03-29,2326,204964,4360569,58864,8
2026-03-29,491,567662,62959804,57267,7
2026-03-29,491,563339,18069221,56000,1
2026-03-29,27962,201351,27626565,54450,14
2026-03-29,68492,563342,18046168,54182,1
2026-03-29,491,563339,17722829,53460,8
2026-03-29,1216,565724,16135276,52884,4
2026-03-29,33579,206440,56169203,52440,6
2026-03-29,23590,566403,58668243,51798,1
2026-03-29,31671,551228,42832021,51192,17
2026-03-29,2326,207966,10504776,50000,1
2026-03-29,3290,551228,75007821,49819,1
2026-03-29,73420,565724,74589898,48800,1
2026-03-29,17497,214099,41428265,48000,4
2026-03-29,28411,563342,18070675,47096,2
2026-03-29,9448,110632,68217907,45455,5
2026-03-29,4643,551180,9815728,45312,10
2026-03-29,28411,563342,17844745,45000,1
2026-03-29,1610,558846,36524184,44991,6
2026-03-29,68194,215430,51433211,44600,1
2026-03-29,57942,101020,46467057,44032,7
2026-03-29,18433,206361,41450875,43920,4
2026-03-29,18433,206361,11336220,43920,3
