date,shop,genre,item,sales,units
2025-10-05,525,567664,10054882,4371748,728
2025-10-05,62308,100992,47279363,3218867,416
2025-10-05,57942,558754,50408208,3102304,232
2025-10-05,57942,507843,50400824,2287030,200
2025-10-05,62308,201486,47279357,1885567,211
2025-10-05,491,563342,17906277,1393072,132
2025-10-05,9448,110632,26740879,1300326,180
2025-10-05,57942,507843,53382955,1275738,126
2025-10-05,525,567664,56739388,1138500,106
2025-10-05,33579,206440,56168711,1093140,163
2025-10-05,65103,301577,15403809,976800,81
2025-10-05,32603,508599,45392548,941509,1
2025-10-05,9448,110632,26738434,920190,125
2025-10-05,67226,562641,48865429,897600,2
2025-10-05,57942,101020,46467057,879674,109
2025-10-05,9448,110632,26742145,805428,72
2025-10-05,32603,508599,45392568,774518,1
2025-10-05,1610,301577,57532599,772182,18
2025-10-05,491,567662,62959804,731105,87
2025-10-05,9448,511293,26823931,717807,100
2025-10-05,57942,510003,38667286,700409,89
2025-10-05,525,567662,56729107,639200,47
2025-10-05,61982,507515,52676762,624420,26
2025-10-05,9448,110632,26739043,615777,80
2025-10-05,525,567664,24190370,600732,73
2025-10-05,9448,511293,25666312,592626,85
2025-10-05,491,563339,62951865,586324,72
2025-10-05,9448,511293,26820343,586092,81
2025-10-05,9448,110632,26738446,585447,53
2025-10-05,28411,563342,62945745,582536,35
2025-10-05,9448,511293,25666615,538187,75
2025-10-05,67226,562641,48865517,508800,1
2025-10-05,67226,562641,48865511,499600,1
2025-10-05,68492,563342,17895615,488004,14
2025-10-05,31671,551228,42832167,486195,24
2025-10-05,18433,206361,58561163,479040,46
2025-10-05,9448,511293,26823664,478828,62
2025-10-05,491,563339,17722829,478500,67
2025-10-05,1798,502221,65600038,441000,1
2025-10-05,31671,215430,42855414,440810,11
2025-10-05,18032,402018,38670324,435600,22
2025-10-05,67226,562641,48865431,434000,1
2025-10-05,62308,100992,47279361,407864,136
2025-10-05,67226,562641,48865492,398800,1
2025-10-05,28411,563342,18070001,396786,22
2025-10-05,1610,205611,45073442,390983,15
2025-10-05,6168,567251,4103204,382509,22
2025-10-05,28411,563342,17858723,378887,10
2025-10-05,9448,564647,27955393,373288,51
2025-10-05,9448,506536,27665556,366159,136
2025-10-05,6168,567251,7589497,365568,15
2025-10-05,9448,511293,26829252,351441,51
2025-10-05,287,563342,9927352,328735,7
2025-10-05,66139,566061,45104981,318360,41
2025-10-05,9448,511293,26823198,317260,41
2025-10-05,29677,506536,27632109,308001,80
2025-10-05,6168,567251,4163940,302388,73
2025-10-05,287,563342,24308010,297040,12
2025-10-05,491,567664,62949413,296740,22
2025-10-05,1610,502280,60698353,295996,4
2025-10-05,9448,506536,27647767,295430,55
2025-10-05,2326,207966,10558108,286371,9
2025-10-05,32809,509434,34615074,285822,73
2025-10-05,29714,563342,17858723,284715,7
2025-10-05,9448,564647,27956741,272952,21
2025-10-05,525,567664,56744928,272800,30
2025-10-05,525,567662,56729813,272220,39
2025-10-05,34698,304763,18401803,266072,75
2025-10-05,23590,566403,58668502,265516,4
2025-10-05,66139,566061,36158709,253980,8
2025-10-05,491,567664,62916486,251000,25
2025-10-05,1610,301577,60698330,239998,2
2025-10-05,33794,564286,65258576,239600,2
2025-10-05,33794,564286,38344675,236140,2
2025-10-05,1610,407120,34893548,228475,25
2025-10-05,32603,508599,53494734,217694,2
2025-10-05,66383,502835,44239404,214460,52
2025-10-05,402,101020,54659183,210930,155
2025-10-05,491,563339,17900610,208800,25
2025-10-05,57942,558754,39538042,206189,12
2025-10-05,9448,506536,27632109,205536,52
2025-10-05,29677,511293,26737644,201054,27
2025-10-05,23590,566403,58668136,200500,3
2025-10-05,28411,563342,17895615,200457,2
2025-10-05,1610,407120,34893547,200071,25
2025-10-05,6168,567251,7836299,198339,15
2025-10-05,68130,214781,15567951,197428,21
2025-10-05,21641,206440,32562458,197400,49
2025-10-05,9448,506536,27630316,195580,51
2025-10-05,23590,502835,29764651,193794,6
2025-10-05,63543,563689,23858880,190095,6
2025-10-05,9448,511293,26820693,184149,17
2025-10-05,21060,554973,38600641,183750,7
2025-10-05,2326,204964,4405699,182400,31
2025-10-05,525,567662,56729173,182400,19
2025-10-05,28411,563342,17964804,180360,5
2025-10-05,6168,567251,8028157,180100,35
2025-10-05,1610,558846,36524171,179964,29
2025-10-05,32809,509434,34615050,179190,44
2025-10-05,56626,501098,6845144,178200,31
2025-10-05,63543,563689,7751229,177496,3
2025-10-05,28411,563342,17917205,177448,4
2025-10-05,35845,401131,47626709,176080,71
2025-10-05,62308,201486,47279356,175695,51
2025-10-05,287,563342,25071820,173514,11
2025-10-05,9448,201351,27625430,173384,72
2025-10-05,1610,301577,57532598,169995,5
2025-10-05,9448,511293,26824598,169296,22
2025-10-05,44078,304080,46761068,167440,27
2025-10-05,33579,206440,56168709,166880,23
2025-10-05,35845,401131,47626895,164020,58
2025-10-05,491,567664,62887323,163644,9
2025-10-05,11361,551228,24265871,162400,5
2025-10-05,21641,206471,59955901,162120,27
2025-10-05,29677,110632,26738434,161437,23
2025-10-05,29677,110632,26740879,160793,23
2025-10-05,26549,216173,30349216,160700,82
2025-10-05,35639,216173,51063426,160080,99
2025-10-05,1610,301577,57532602,159997,3
2025-10-05,1610,216173,57789383,159966,33
2025-10-05,9448,511293,26823942,159824,16
2025-10-05,33794,564286,37346361,159780,2
2025-10-05,29677,201351,27625430,158970,63
2025-10-05,9448,511293,25666629,158512,16
2025-10-05,525,567662,63222928,157500,15
2025-10-05,33794,564286,65482916,155800,1
2025-10-05,31880,567665,56215273,155760,6
2025-10-05,9448,511293,25666627,153884,30
2025-10-05,9448,564647,27955392,152784,12
2025-10-05,2326,204964,4360562,149904,30
2025-10-05,31549,502280,63249075,149500,25
2025-10-05,21825,201351,25546311,148800,28
2025-10-05,525,567664,57803149,148800,24
2025-10-05,34263,210022,23886634,147460,5
2025-10-05,9448,201351,27668542,147204,33
2025-10-05,491,563342,62963293,146940,19
2025-10-05,6168,567251,7935494,146672,8
2025-10-05,21649,567434,35489075,146536,13
2025-10-05,9448,506536,27640435,145908,48
2025-10-05,21641,206471,59951519,145770,39
2025-10-05,29677,110632,26737456,144564,14
2025-10-05,9448,511293,26749984,144480,21
2025-10-05,31671,215430,42812616,144468,9
2025-10-05,75227,508456,19456301,144061,45
2025-10-05,10801,402279,33072855,143220,34
2025-10-05,64914,551228,24264914,142870,9
2025-10-05,287,110632,9637597,142080,24
2025-10-05,287,110632,4948334,142080,21
