date,shop,genre,item,sales,units
2026-01-02,62308,100992,47279363,806747,107
2026-01-02,62308,201486,47279357,531089,61
2026-01-02,57942,507843,50400824,369963,34
2026-01-02,57942,558754,50408208,333727,28
2026-01-02,4643,558873,7361106,313500,3
2026-01-02,29714,563339,17939149,313173,25
2026-01-02,31671,215430,42855414,299930,8
2026-01-02,28411,563342,17964804,270540,1
2026-01-02,68492,563342,17895615,261828,4
2026-01-02,1610,301577,57532599,245994,6
2026-01-02,1562,100487,70666158,210000,1
2026-01-02,33794,564286,38344676,209800,2
2026-01-02,6168,567251,7836299,207594,14
2026-01-02,33579,206440,56168711,207360,26
2026-01-02,28411,563342,17903717,205630,7
2026-01-02,1610,301577,57532601,199995,5
2026-01-02,491,563339,17939149,190269,11
2026-01-02,29714,563342,17858723,189810,3
2026-01-02,57720,509417,4761433,178200,9
2026-01-02,57942,101020,46467057,176556,16
2026-01-02,21246,558873,48782418,176000,1
2026-01-02,23590,566403,58668136,171916,1
2026-01-02,4643,558873,7092316,168300,1
2026-01-02,27962,567665,23431203,161616,2
2026-01-02,57942,507843,53382955,160733,19
2026-01-02,1610,558846,47230366,153886,11
2026-01-02,491,563342,17906277,150144,11
2026-01-02,1610,301577,57532602,146997,3
2026-01-02,28411,563342,18057225,142000,6
2026-01-02,525,567664,56739388,138600,14
2026-01-02,4643,558873,4942533,132000,1
2026-01-02,4643,558873,4930123,132000,1
2026-01-02,1610,301577,57532598,131996,4
2026-01-02,23590,564895,65959396,129600,2
2026-01-02,21060,554973,32469023,126000,8
2026-01-02,21246,558873,53648011,126000,2
2026-01-02,61982,507515,52676762,121380,6
2026-01-02,4643,558873,5417376,118800,1
2026-01-02,9448,110632,26740879,117385,16
2026-01-02,28411,563342,62945745,115531,7
2026-01-02,57942,558754,39538042,113555,6
2026-01-02,57720,509417,14955660,112000,4
2026-01-02,29714,563342,17895615,109095,2
2026-01-02,1610,301577,57532622,104997,3
2026-01-02,33794,564286,43348201,104900,1
2026-01-02,21246,502280,70662418,100000,1
2026-01-02,4643,558873,6396305,94600,1
2026-01-02,1610,215913,58336138,91996,4
2026-01-02,491,567664,41878773,90000,9
2026-01-02,53937,563339,3939306,89880,6
2026-01-02,54807,566403,58668392,87900,3
2026-01-02,57942,510003,38667286,83640,10
2026-01-02,9448,201351,27626879,82432,5
2026-01-02,27089,201184,70670056,81700,12
2026-01-02,21246,502280,32462512,80100,3
2026-01-02,68492,563339,18076965,77000,7
2026-01-02,57720,509417,14955587,75960,12
2026-01-02,68492,563339,18076945,75000,15
2026-01-02,9448,506536,27626565,74500,15
2026-01-02,68492,567664,62887718,72546,1
2026-01-02,29714,563342,17903717,72089,5
2026-01-02,1610,301577,30679477,71996,3
2026-01-02,31671,551228,42832167,71774,5
2026-01-02,24080,502835,30739160,71280,4
2026-01-02,28411,563342,17917205,70908,2
2026-01-02,23590,564895,65538902,70800,1
2026-01-02,1610,205611,45073442,68997,3
2026-01-02,66139,566061,45104981,68220,9
2026-01-02,28411,563342,17858723,65090,1
2026-01-02,6168,567251,7836325,64816,4
2026-01-02,34698,304763,18401803,63992,19
2026-01-02,64914,551228,24264914,63940,5
2026-01-02,34263,210022,32427602,62704,2
2026-01-02,16739,502835,29162251,62600,2
2026-01-02,68492,563342,18046204,62600,1
2026-01-02,9448,110632,26738434,62577,8
2026-01-02,66383,502835,44239404,62530,14
2026-01-02,1610,558873,53649537,61999,1
2026-01-02,44078,304080,46761068,59800,10
2026-01-02,525,563342,49293788,59400,2
2026-01-02,33579,206440,56169203,59200,7
2026-01-02,491,563342,17903717,59090,5
2026-01-02,525,563342,63273303,58800,1
2026-01-02,2326,204964,4405699,57600,10
2026-01-02,66139,566061,36158702,57600,6
2026-01-02,491,563339,62951865,57267,6
2026-01-02,63543,205611,24322056,56087,10
2026-01-02,34698,201632,40429730,55000,4
2026-01-02,18356,558846,36524171,54989,9
2026-01-02,38864,567538,2115146,54600,6
2026-01-02,29714,563342,17988440,54250,1
2026-01-02,21060,554973,38600641,54000,2
2026-01-02,1216,565724,4414297,53040,9
2026-01-02,24486,560271,14256160,52290,21
2026-01-02,68194,215430,51433210,52000,1
2026-01-02,491,567664,62916486,51820,5
2026-01-02,21060,554973,57052129,50000,2
2026-01-02,9448,110632,26739085,49445,5
2026-01-02,18356,301577,57532602,48999,1
2026-01-02,6757,210022,41269125,48364,2
2026-01-02,51217,558873,31865645,48180,11
2026-01-02,31549,502280,63249075,47840,8
2026-01-02,33579,206440,56168957,47680,6
2026-01-02,34698,551732,40303455,47520,4
2026-01-02,1610,506012,57031967,47300,1
2026-01-02,287,563342,9927352,46794,1
2026-01-02,24080,502835,68287086,45760,2
2026-01-02,80259,200181,19167597,45200,4
2026-01-02,28411,563342,17890909,45000,1
2026-01-02,16739,566403,45204366,44800,1
2026-01-02,75227,508456,19456330,44400,3
2026-01-02,21246,558873,68878956,44000,1
2026-01-02,1610,558873,66148810,43999,1
2026-01-02,1610,401534,46701133,42900,4
2026-01-02,1610,216173,57789383,41991,7
2026-01-02,29677,511293,26823198,41766,6
2026-01-02,9448,511293,26823664,41718,6
2026-01-02,21641,206440,32562453,41690,10
2026-01-02,9448,511293,26823931,41646,6
2026-01-02,18032,402018,38670328,40960,2
2026-01-02,491,567662,41878507,40911,3
2026-01-02,28411,567664,62889536,40800,1
2026-01-02,11361,551228,13972897,39940,6
2026-01-02,18032,402018,38670324,39600,2
2026-01-02,68492,563339,70466505,39600,1
2026-01-02,57942,507843,39538027,39520,2
2026-01-02,63543,205611,24322052,39392,4
2026-01-02,6959,216173,70632101,39000,1
2026-01-02,6168,567251,4199906,38889,3
2026-01-02,27123,507515,4880596,38400,7
2026-01-02,402,101020,54659196,38341,23
2026-01-02,1610,215913,58335990,37998,2
2026-01-02,80322,301577,70655788,37703,1
2026-01-02,68492,563342,17906135,37500,1
2026-01-02,57720,510003,14955402,37152,4
2026-01-02,68492,563342,64497685,36764,2
2026-01-02,28411,563342,18074065,36570,3
2026-01-02,28411,563342,70025957,36363,1
2026-01-02,525,563339,46902605,36000,1
2026-01-02,9468,563689,59475238,36000,1
2026-01-02,62308,100992,47279361,35988,12
2026-01-02,36477,207774,3795686,35940,3
2026-01-02,68130,214781,15567951,35896,4
2026-01-02,53937,563339,3744892,35800,1
2026-01-02,51146,560271,52533738,35760,11
2026-01-02,21246,216173,56791848,34930,5
2026-01-02,9448,110632,26755091,34765,5
2026-01-02,9448,511293,26820343,34755,5
2026-01-02,66139,566061,45104980,34680,6
2026-01-02,34263,210022,50809358,34640,1
2026-01-02,29677,110632,26740879,34525,5
2026-01-02,34263,210022,23974387,34420,1
2026-01-02,1610,215913,58335701,34398,2
2026-01-02,9448,511293,25666615,34230,4
2026-01-02,68130,214781,15567958,33900,1
2026-01-02,4643,558873,7502501,33660,1
2026-01-02,6757,210022,64660944,33619,1
2026-01-02,20817,502221,25546311,33000,3
2026-01-02,18356,560271,68193364,33000,2
2026-01-02,45151,201632,25252761,33000,1
2026-01-02,66549,205611,41851990,33000,1
2026-01-02,36895,558873,68536069,32985,1
2026-01-02,33579,206440,56165179,32780,5
2026-01-02,491,563342,62945745,32544,2
2026-01-02,28411,563342,17890912,32400,1
2026-01-02,57720,507843,14955487,32340,3
2026-01-02,9448,506536,27637351,32104,7
2026-01-02,1610,215913,58336015,31999,1
2026-01-02,1610,558846,47024478,31996,4
2026-01-02,16036,301577,39717770,31900,1
