date,shop,genre,item,sales,units
2024-02-03,63877,101384,55437391,1000000,2
2024-02-03,193,560271,17674074,563200,174
2024-02-03,67226,562641,48865463,452100,1
2024-02-03,60430,101384,82834210,400000,2
2024-02-03,57626,204586,29814472,350000,1
2024-02-03,57626,204586,29815216,270000,1
2024-02-03,193,560271,17674112,207000,68
2024-02-03,60052,508456,45530031,200000,2
2024-02-03,64134,101384,82834210,200000,1
2024-02-03,42336,208532,34816924,137000,1
2024-02-03,1610,301577,57532598,130796,4
2024-02-03,57626,204586,29814232,130000,1
2024-02-03,41480,201184,83452653,129000,1
2024-02-03,60052,215913,31957157,121000,1
2024-02-03,41480,201184,83452676,118000,1
2024-02-03,4643,558873,4930123,115500,1
2024-02-03,57626,204586,29807784,110000,1
2024-02-03,193,560271,17674170,103600,36
2024-02-03,64134,101384,55437364,100000,1
2024-02-03,70972,101384,55437364,100000,1
2024-02-03,60430,101384,55437364,100000,1
2024-02-03,24080,502835,30739167,99000,2
2024-02-03,37991,205582,83306692,98000,2
2024-02-03,37747,201632,34525719,91080,2
2024-02-03,57720,509417,14955587,89260,15
2024-02-03,4643,558873,5417376,85800,1
2024-02-03,34263,210022,23974387,80121,3
2024-02-03,60052,509417,45529683,80000,1
2024-02-03,6954,502835,60770495,79980,31
2024-02-03,3005,202502,53735220,76431,20
2024-02-03,52454,502835,68541474,75158,1
2024-02-03,193,560271,17674013,72800,27
2024-02-03,23590,502835,29764651,72442,2
2024-02-03,57626,204586,29807506,72000,1
2024-02-03,60052,215913,31954786,72000,1
2024-02-03,50867,564647,29163222,70000,1
2024-02-03,55799,501098,28663350,68000,4
2024-02-03,193,560271,25151171,65000,26
2024-02-03,63543,205611,16034872,64900,1
2024-02-03,41480,201184,83452650,64000,2
2024-02-03,34698,304763,18401803,60120,18
2024-02-03,48555,101384,55437341,60000,3
2024-02-03,32595,506536,83098033,60000,1
2024-02-03,57720,510003,14955402,59900,5
2024-02-03,193,560271,17674312,59500,17
2024-02-03,6168,567251,4103204,56023,5
2024-02-03,1610,558873,36720393,55999,1
2024-02-03,3005,202502,53735221,54370,10
2024-02-03,32594,201184,83094048,54000,4
2024-02-03,2326,207966,4717414,54000,3
2024-02-03,1610,558873,36720391,53999,1
2024-02-03,1610,301577,57532601,52799,1
2024-02-03,41480,201184,32707560,52000,4
2024-02-03,34263,210022,23886634,51450,2
2024-02-03,29864,501098,82974877,51000,3
2024-02-03,23590,502835,29765159,50688,2
2024-02-03,60052,101384,82834209,50000,1
2024-02-03,48555,101384,82834209,50000,1
2024-02-03,63877,101384,82834209,50000,1
2024-02-03,60430,101384,82834209,50000,1
2024-02-03,18433,558873,38685311,49800,1
2024-02-03,193,560271,17674286,49400,13
2024-02-03,58523,502280,55487351,48860,7
2024-02-03,3005,202502,45498952,45280,10
2024-02-03,18433,558873,42854367,43800,1
2024-02-03,6590,567554,37033054,43560,2
2024-02-03,3005,202502,45408255,43428,12
2024-02-03,23590,566403,58668128,42679,1
2024-02-03,193,560271,17674094,42000,14
2024-02-03,23590,566403,58668136,41249,1
2024-02-03,23590,566403,58668118,41000,1
2024-02-03,38293,214099,83313334,40000,3
2024-02-03,60430,101384,55437341,40000,2
2024-02-03,27548,101384,55437341,40000,2
2024-02-03,38293,201184,48566836,40000,1
2024-02-03,38293,214099,33496770,40000,1
2024-02-03,18433,206361,58561163,39200,3
2024-02-03,18395,502835,19136750,38000,1
2024-02-03,34263,210022,24354977,37400,1
2024-02-03,29864,501098,82833543,36000,2
2024-02-03,50867,100181,29167196,36000,1
2024-02-03,32876,214099,3763954,35600,1
2024-02-03,21833,563689,19641799,34650,1
2024-02-03,34263,210022,23806073,34620,2
2024-02-03,1610,200181,53612525,33596,4
2024-02-03,34263,210022,38395525,33440,4
2024-02-03,193,560271,17674194,33000,11
2024-02-03,54108,204586,45977679,32670,1
2024-02-03,10801,402279,18195330,32450,5
2024-02-03,16765,206361,58488616,31980,2
2024-02-03,1610,215913,58336030,30999,1
2024-02-03,193,560271,17674253,30000,10
2024-02-03,27548,101384,55437339,30000,3
2024-02-03,32595,506536,83098034,30000,1
2024-02-03,60052,101384,82834208,30000,1
2024-02-03,27548,101384,82834208,30000,1
2024-02-03,46926,101384,83592243,30000,1
