date,shop,genre,item,sales,units
2024-01-11,193,560271,17674074,940800,290
2024-01-11,57626,204586,29814472,700000,2
2024-01-11,60430,101384,68699400,603000,1
2024-01-11,60052,508456,45530031,600000,6
2024-01-11,20354,201351,53551881,445480,140
2024-01-11,48555,101954,83703241,330000,11
2024-01-11,193,560271,17674112,279000,92
2024-01-11,57626,204586,29815216,270000,1
2024-01-11,29864,501098,82974877,255000,12
2024-01-11,50867,100181,83799646,231000,3
2024-01-11,525,567664,56739388,217920,24
2024-01-11,60430,101384,55437364,200000,2
2024-01-11,48555,101384,55437364,200000,2
2024-01-11,48555,101954,83703242,200000,2
2024-01-11,64134,101384,82834210,200000,1
2024-01-11,41463,101384,82834210,200000,1
2024-01-11,6168,567251,4032879,190008,4
2024-01-11,54118,201351,53551881,186480,22
2024-01-11,6168,567251,7589497,174080,6
2024-01-11,12998,558873,4239696,158000,1
2024-01-11,525,567664,24190370,154360,17
2024-01-11,13031,558873,59263916,148000,1
2024-01-11,33794,564286,43348207,138800,1
2024-01-11,6590,567554,37033054,130680,6
2024-01-11,525,567662,56729107,129800,11
2024-01-11,193,560271,17674170,128800,44
2024-01-11,525,567662,56729813,125640,17
2024-01-11,57720,510003,14955402,114800,10
2024-01-11,60052,215913,31957213,112000,1
2024-01-11,6168,567251,8028157,105222,24
2024-01-11,58808,507843,54308301,101400,13
2024-01-11,41463,101384,55437364,100000,1
2024-01-11,48555,101384,44517554,100000,1
2024-01-11,60052,101384,55437364,100000,1
2024-01-11,18357,205272,45917626,99998,2
2024-01-11,37991,205582,83306692,98000,2
2024-01-11,3005,202502,53735221,97866,17
2024-01-11,1610,215913,58336125,95495,5
2024-01-11,6168,567251,7935494,91670,4
2024-01-11,1610,301577,30679477,87596,4
2024-01-11,193,560271,17674013,85800,32
2024-01-11,20354,201351,39568825,85760,29
2024-01-11,6168,567251,4103204,85002,3
2024-01-11,55799,501098,84101160,85000,5
2024-01-11,2326,204964,4360561,84000,8
2024-01-11,34698,304763,18401803,83000,22
2024-01-11,23590,566403,58668120,80394,2
2024-01-11,2326,204964,4360562,80000,11
2024-01-11,60052,509417,45529650,80000,1
2024-01-11,60052,101384,82943045,80000,1
2024-01-11,20354,201351,53551880,79743,50
2024-01-11,3005,202502,53735220,73929,18
2024-01-11,34263,210022,23886634,71940,3
2024-01-11,54118,201351,57167446,71280,30
2024-01-11,38293,214099,83313334,70000,7
2024-01-11,23590,502835,29764653,69986,2
2024-01-11,23590,564895,48995264,68660,1
2024-01-11,6590,567554,37033057,68500,5
2024-01-11,55799,501098,28663350,68000,4
2024-01-11,31920,201184,36415494,67000,1
2024-01-11,23590,564895,48995260,66260,1
2024-01-11,23590,564895,48994717,64800,1
2024-01-11,402,101020,54659183,62042,51
2024-01-11,3005,202502,45408255,61523,17
2024-01-11,6168,567251,48697018,61120,3
2024-01-11,52454,301577,33699440,60362,1
2024-01-11,27548,101384,82834208,60000,2
2024-01-11,32594,205611,83095200,60000,1
2024-01-11,16765,558873,17715764,59990,1
2024-01-11,2326,207966,4717424,59638,1
2024-01-11,193,560271,17674094,57000,19
2024-01-11,57626,204586,29807702,57000,1
2024-01-11,20354,201351,62742046,55470,41
2024-01-11,525,567662,56729173,54000,6
2024-01-11,29864,501098,82833543,54000,2
2024-01-11,1610,407120,34893548,53934,6
2024-01-11,34263,210022,23974387,53414,2
2024-01-11,63543,205611,24322052,52960,8
2024-01-11,1610,301577,57532601,51899,1
2024-01-11,54118,201351,57167448,50050,12
2024-01-11,60430,101384,82834209,50000,1
2024-01-11,60052,101384,82834209,50000,1
2024-01-11,70972,101384,82834209,50000,1
2024-01-11,48555,101384,83083250,50000,1
2024-01-11,38864,567538,2115146,49000,7
2024-01-11,18433,206361,58561163,49000,5
2024-01-11,51217,558873,31865645,47280,12
2024-01-11,1610,502280,57532561,47097,3
2024-01-11,34698,304763,18401813,46880,8
2024-01-11,4643,558873,5130063,46200,1
2024-01-11,193,560271,17674286,45600,12
2024-01-11,525,567664,57803149,45600,7
2024-01-11,38864,567538,21156113,45400,2
2024-01-11,21833,205611,19641918,44550,3
2024-01-11,21833,205611,57131901,44000,1
2024-01-11,16765,558873,17738402,43980,2
2024-01-11,1610,205611,45073442,43598,2
2024-01-11,34698,304763,18401805,43200,5
2024-01-11,63543,205611,24322056,42489,6
2024-01-11,42336,201184,30843176,42000,1
2024-01-11,68130,214781,15568966,41920,4
2024-01-11,23590,566403,58668126,41519,1
2024-01-11,20354,201351,39568823,41420,17
2024-01-11,23590,566403,58668128,41339,1
2024-01-11,3005,202502,53735224,40730,5
2024-01-11,1918,101535,65253459,40546,11
2024-01-11,6168,567251,7912301,40278,1
2024-01-11,20354,201351,46071741,40200,10
2024-01-11,49339,216424,65071567,40200,4
2024-01-11,23590,566403,58668136,40147,1
2024-01-11,55799,501098,28668768,40000,2
2024-01-11,60052,101384,55437341,40000,2
2024-01-11,55799,501098,28669593,40000,2
2024-01-11,70972,101384,55437341,40000,2
2024-01-11,48555,101384,82950724,40000,1
2024-01-11,23590,566403,58668118,39679,1
2024-01-11,6168,567251,4163940,39672,13
2024-01-11,2326,204934,10349867,39600,1
2024-01-11,34263,210022,23932618,39144,2
2024-01-11,193,560271,17674194,39000,13
2024-01-11,3005,202502,45408522,38052,7
2024-01-11,70972,511293,84771351,37000,1
2024-01-11,6590,567554,37033203,36960,2
2024-01-11,3290,551228,51301697,36850,1
2024-01-11,23590,502835,29764626,36799,1
2024-01-11,13031,558873,53498334,36700,1
2024-01-11,1610,301577,57532622,36299,1
2024-01-11,21825,201351,25552000,36000,6
2024-01-11,2326,204964,4360565,36000,6
2024-01-11,53937,563339,3939306,35970,2
2024-01-11,32809,509434,53865282,35340,27
2024-01-11,193,560271,17674075,35200,11
2024-01-11,193,560271,17674099,35200,11
2024-01-11,17497,207802,58492858,35000,4
2024-01-11,15375,558873,9942909,34800,1
2024-01-11,65806,206440,17721765,34510,7
2024-01-11,6168,567251,7589486,34167,3
2024-01-11,60052,508456,45530435,34000,1
2024-01-11,6174,558873,6143368,33800,2
2024-01-11,1610,215913,58336015,33699,1
2024-01-11,2326,204934,5378869,32800,1
2024-01-11,54108,204586,45977679,32670,1
2024-01-11,34263,210022,32427927,32278,1
2024-01-11,6168,567251,48697107,32158,8
2024-01-11,193,560271,17674298,32000,10
2024-01-11,4541,560271,29776523,32000,4
2024-01-11,4541,206440,46729819,32000,2
2024-01-11,17497,207802,58492859,32000,1
2024-01-11,6168,567251,48697029,31945,5
2024-01-11,29222,301577,3744892,31040,7
2024-01-11,21833,205611,19642139,30800,1
2024-01-11,42804,558873,48272254,30800,1
2024-01-11,42804,551180,48272260,30800,1
2024-01-11,1610,301577,57532598,30699,1
2024-01-11,34263,210022,32427834,30500,1
2024-01-11,34263,210022,24088752,30000,1
2024-01-11,34263,210022,24084152,30000,1
2024-01-11,21016,100487,36498498,30000,1
2024-01-11,46926,101384,83592243,30000,1
2024-01-11,63543,563689,7751233,29999,1
2024-01-11,53937,563339,3739948,29900,1
2024-01-11,525,563339,44310795,29760,1
2024-01-11,64182,216424,25890843,29700,3
2024-01-11,24867,205582,19642039,29700,1
2024-01-11,21462,205582,19642041,29700,1
2024-01-11,69373,507843,49654126,29120,4
2024-01-11,2326,204934,10296045,29092,1
2024-01-11,35639,216173,51063426,28980,18
2024-01-11,45883,201184,64221257,28580,2
2024-01-11,2326,204964,4360563,28000,4
2024-01-11,65061,216424,38198166,27600,2
2024-01-11,34226,508456,44478397,27410,5
2024-01-11,193,110365,17674128,27200,28
2024-01-11,6168,567251,4111411,27085,3
2024-01-11,15375,558846,12424211,27000,2
2024-01-11,32594,201184,83094048,27000,2
2024-01-11,57720,567538,14955438,26940,3
2024-01-11,63141,100487,44259677,26800,1
2024-01-11,21833,205611,35488645,26400,1
2024-01-11,42804,216173,43486262,26334,3
2024-01-11,18433,206361,11336220,25600,2
2024-01-11,54118,201351,53551880,25182,16
2024-01-11,34263,210022,32427602,25042,1
2024-01-11,43989,565724,20500708,25014,4
2024-01-11,3005,202502,45408406,25000,5
2024-01-11,50867,567554,29163564,25000,1
2024-01-11,525,567662,63223070,24900,5
