date,shop,genre,item,sales,units
2018-12-17,5829,558873,78938089,120000,1
2018-12-17,5829,558873,49242943,105000,1
2018-12-17,32809,509434,53865282,85760,59
2018-12-17,27841,558873,24184982,77400,3
2018-12-17,36696,502221,24786574,59000,1
2018-12-17,27841,558873,24184314,51600,2
2018-12-17,14564,558873,78870444,36720,1
2018-12-17,21016,100487,55058330,35880,6
2018-12-17,9435,558873,79236449,34390,2
2018-12-17,27841,558873,23061966,33800,1
2018-12-17,147,206361,78306461,32400,3
2018-12-17,37991,205582,83306692,30000,1
2018-12-17,27841,558873,82838904,27800,1
2018-12-17,21016,100487,42135794,27600,1
2018-12-17,36696,502280,83263972,25000,1
2018-12-17,18832,100487,32763226,24000,2
2018-12-17,11503,206440,26096756,20273,11
2018-12-17,18832,100487,32763833,20000,2
2018-12-17,18832,100487,27493659,20000,2
2018-12-17,29222,301577,3728369,19920,4
2018-12-17,18788,206440,52312051,19800,1
2018-12-17,27841,558873,23099487,19800,1
2018-12-17,23774,201184,59245699,17720,2
2018-12-17,18832,100487,59507837,17200,2
2018-12-17,147,206363,47377546,17000,2
2018-12-17,21016,100487,36498498,15960,2
2018-12-17,33112,206361,83132552,15800,1
2018-12-17,33112,206361,49118183,15800,1
2018-12-17,18788,401534,41698428,14000,2
2018-12-17,8460,216424,41606745,13800,1
2018-12-17,26358,558873,29461278,12800,1
2018-12-17,27841,558846,82839712,12800,1
2018-12-17,33112,206361,49118102,12480,1
2018-12-17,9435,558846,79236455,12440,1
2018-12-17,11018,206440,50932789,12000,7
2018-12-17,29222,301577,3743876,11340,3
2018-12-17,19199,506539,56366450,11000,6
2018-12-17,31282,502280,50093020,10584,1
2018-12-17,26451,567645,3961401,10500,1
2018-12-17,18832,100487,37706339,10000,1
2018-12-17,18832,100487,7916012,10000,1
2018-12-17,17904,402279,80101262,9800,2
2018-12-17,15538,207288,79932131,9800,1
2018-12-17,15538,207288,24905107,9800,1
2018-12-17,16833,507843,15842578,9720,1
2018-12-17,22966,206471,2327077,9420,2
2018-12-17,1918,101535,23426864,9242,2
2018-12-17,18788,205611,41678667,8800,1
2018-12-17,15538,560271,79929410,8799,1
2018-12-17,20767,560271,4158311,8550,1
2018-12-17,147,206363,47377548,8500,1
2018-12-17,12234,101020,26736364,8400,1
2018-12-17,18788,205611,41678403,8000,1
2018-12-17,15538,207288,79927388,7999,1
2018-12-17,22966,206471,2326855,7760,1
2018-12-17,17904,401534,51146138,7500,1
2018-12-17,11503,206440,79535676,7390,2
2018-12-17,32809,564895,83117365,6960,2
2018-12-17,12234,214781,39694910,6481,1
2018-12-17,1918,101535,56140249,6467,1
2018-12-17,32809,509434,7145557,6000,5
2018-12-17,21016,100487,55058331,5980,1
2018-12-17,17904,402279,80101263,5900,1
2018-12-17,27841,558846,82839702,5900,1
2018-12-17,15538,560271,79935173,5800,1
2018-12-17,23774,201184,3750307,5680,1
2018-12-17,29222,301577,3732992,5580,1
2018-12-17,11503,206440,79536637,5538,1
2018-12-17,18788,401534,41697540,5400,1
2018-12-17,23774,201184,3750930,5320,1
2018-12-17,12234,567645,2009342,5200,1
2018-12-17,14564,216173,38296521,5184,1
2018-12-17,9435,551180,79233096,5184,1
2018-12-17,6817,509417,50049637,5143,1
2018-12-17,26549,207288,3749319,5000,5
2018-12-17,23774,201184,59245703,4979,1
2018-12-17,22966,206471,2327051,4940,1
2018-12-17,11018,206440,30218651,4600,2
2018-12-17,16833,510003,15842806,4536,1
2018-12-17,1918,101535,24331365,4518,1
2018-12-17,12234,567645,39695266,4420,1
2018-12-17,12234,567645,79596671,4320,1
2018-12-17,20767,560271,4188775,4290,1
2018-12-17,12234,205761,39694934,4220,1
2018-12-17,22966,206471,2957113,4140,1
2018-12-17,29222,301577,3749319,4080,1
2018-12-17,15538,201632,79937100,3999,1
2018-12-17,9435,551180,79232023,3900,1
2018-12-17,17904,215913,36130728,3900,1
2018-12-17,22966,206471,2327050,3760,1
2018-12-17,11503,206440,79536675,3695,1
2018-12-17,29222,301577,3746108,3680,1
2018-12-17,29222,301577,3744892,3580,1
2018-12-17,29222,301577,3747315,3580,1
2018-12-17,12234,214781,27872130,3520,1
2018-12-17,18788,560271,80218230,3500,1
2018-12-17,18788,560271,80217327,3500,1
2018-12-17,1918,207774,24791828,3500,1
2018-12-17,12234,567645,2926433,3500,1
2018-12-17,20767,560271,4222005,3490,1
2018-12-17,11503,206440,79536654,3232,1
2018-12-17,27841,551180,82838718,3200,1
2018-12-17,11018,206440,30218631,3200,1
2018-12-17,32809,509434,83117374,3100,2
2018-12-17,11018,206440,50932812,3000,2
2018-12-17,20767,560271,4205718,2990,1
2018-12-17,21016,100487,55013615,2980,1
2018-12-17,24269,560271,49904275,2808,1
2018-12-17,17904,402279,45482086,2800,1
2018-12-17,11503,206440,79533698,2778,3
2018-12-17,11018,206440,30218646,2750,1
2018-12-17,11018,206440,41868298,2750,1
2018-12-17,9680,508599,53090494,2700,1
2018-12-17,17904,402279,45482077,2600,1
2018-12-17,18788,560271,80218066,2500,1
2018-12-17,23774,201184,3756509,2480,1
2018-12-17,20767,560271,4224033,2462,1
2018-12-17,17904,215913,36130727,2450,1
2018-12-17,12234,567645,2709027,2300,1
2018-12-17,20767,560271,4222403,2290,1
2018-12-17,17904,402279,80101267,1900,1
2018-12-17,12234,214781,16672736,1820,1
2018-12-17,11503,206440,2082659,1741,1
2018-12-17,32809,509434,22771329,1680,1
2018-12-17,20767,207288,4216849,1620,1
2018-12-17,26549,216173,3767739,1590,1
2018-12-17,11503,206471,79536723,1565,1
2018-12-17,32809,509434,83117373,1550,1
2018-12-17,147,206361,41677338,1500,3
2018-12-17,17904,402279,80101265,1500,1
2018-12-17,20767,560271,4193260,1490,1
2018-12-17,12234,214781,536915,1300,1
2018-12-17,24269,205611,49909577,1300,1
2018-12-17,26549,216173,3753389,1180,1
2018-12-17,11503,206440,79534757,926,1
2018-12-17,17904,402279,80102479,907,1
2018-12-17,20767,560271,4118845,620,1
2018-12-17,20767,560271,4224140,0,1
