date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2022-05-01,100181,1,,estimated,72833.67,34688.17,163715.43,,,,
2022-05-01,100181,2,,estimated,62310.1,29676.16,140060.56,,,,
2022-05-01,100181,3,,estimated,60129.25,28637.49,135158.44,,,,
2022-05-01,100181,4,,estimated,44074.83,20991.33,99071.36,,,,
2022-05-01,100181,5,,estimated,38072.11,18132.43,85578.43,,,,
2022-05-01,100181,6,,estimated,36739.58,17497.8,82583.19,,,,
2022-05-01,100181,7,,estimated,35453.7,16885.38,79692.78,,,,
2022-05-01,100181,8,,estimated,32570.84,15512.37,73212.7,,,,
2022-05-01,100181,9,,estimated,30240.78,14402.64,67975.19,,,,
2022-05-01,100181,10,,estimated,29111.63,13864.87,65437.09,,,,
2022-05-01,100181,11,,estimated,27423.36,13060.8,61642.2,,,,
2022-05-01,100181,12,,estimated,26463.54,12603.68,59484.72,,,,
2022-05-01,100181,13,,estimated,25537.32,12162.55,57402.76,,,,
2022-05-01,100181,14,,estimated,24643.51,11736.86,55393.66,,,,
2022-05-01,100181,15,,estimated,23780.99,11326.07,53454.88,,,,
2022-05-01,100181,16,,estimated,22948.66,10929.66,51583.96,,,,
2022-05-01,100181,17,,estimated,22145.45,10547.12,49778.52,,,,
2022-05-01,100181,18,,estimated,21370.36,10177.97,48036.27,,,,
2022-05-01,100181,19,,estimated,20622.4,9821.74,46355.01,,,,
2022-05-01,100181,20,,estimated,19900.62,9477.98,44732.58,,,,
2022-05-01,100487,1,,estimated,110766.36,52754.21,248980.49,,,,
2022-05-01,100487,2,,estimated,72849.08,34695.51,163750.08,,,,
2022-05-01,100487,3,,estimated,61525.67,29302.56,138297.33,,,,
2022-05-01,100487,4,,estimated,53969.35,25703.74,121312.23,,,,
2022-05-01,100487,5,,estimated,51471.01,24513.87,115696.47,,,,
2022-05-01,100487,6,,estimated,46028.54,21921.81,103462.9,,,,
2022-05-01,100487,7,,estimated,44417.54,21154.55,99841.7,,,,
2022-05-01,100487,8,,estimated,42862.93,20414.14,96347.24,,,,
2022-05-01,100487,9,,estimated,41362.73,19699.64,92975.09,,,,
2022-05-01,100487,10,,estimated,39681.91,18899.13,89196.94,,,,
2022-05-01,100487,11,,estimated,38293.04,18237.66,86075.05,,,,
2022-05-01,100487,12,,estimated,36952.79,17599.34,83062.42,,,,
2022-05-01,100487,13,,estimated,35659.44,16983.36,80155.24,,,,
2022-05-01,100487,14,,estimated,34411.36,16388.95,77349.81,,,,
2022-05-01,100487,15,,estimated,33206.96,15815.33,74642.56,,,,
2022-05-01,100487,16,,estimated,32044.72,15261.8,72030.07,,,,
2022-05-01,100487,17,,estimated,30923.15,14727.63,69509.02,,,,
2022-05-01,100487,18,,estimated,29840.84,14212.17,67076.2,,,,
2022-05-01,100487,19,,estimated,28796.41,13714.74,64728.54,,,,
2022-05-01,100487,20,,estimated,27788.54,13234.72,62463.04,,,,
2022-05-01,100992,1,,estimated,410196.31,195362.39,751336.21,,,,
2022-05-01,100992,2,,estimated,265760.81,126572.73,486780.87,,,,
2022-05-01,100992,3,,estimated,205011.79,97640.06,375509.92,,,,
2022-05-01,100992,4,,estimated,185936.51,88555.16,340570.67,,,,
2022-05-01,100992,5,,estimated,169790.89,80865.56,310997.55,,,,
2022-05-01,100992,6,,estimated,153849.78,73273.36,281799.0,,,,
2022-05-01,100992,7,,estimated,143593.21,68388.51,263012.55,,,,
2022-05-01,100992,8,,estimated,138567.44,65994.91,253807.11,,,,
2022-05-01,100992,9,,estimated,127187.56,60575.06,232963.15,,,,
2022-05-01,100992,10,,estimated,120542.01,57410.01,220790.82,,,,
2022-05-01,100992,11,,estimated,116323.04,55400.66,213063.14,,,,
2022-05-01,100992,12,,estimated,112251.73,53461.64,205605.93,,,,
2022-05-01,100992,13,,estimated,108322.92,51590.48,198409.72,,,,
2022-05-01,100992,14,,estimated,104531.62,49784.82,191465.38,,,,
2022-05-01,100992,15,,estimated,100873.01,48042.35,184764.09,,,,
2022-05-01,100992,16,,estimated,97342.46,46360.86,178297.35,,,,
2022-05-01,100992,17,,estimated,93935.47,44738.23,172056.94,,,,
2022-05-01,100992,18,,estimated,90647.73,43172.4,166034.95,,,,
