date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2024-08-01,100181,1,,estimated,26567.86,12623.31,59732.84,,,,
2024-08-01,100181,2,,estimated,26567.86,12623.31,59732.84,,,,
2024-08-01,100181,3,,estimated,26567.86,12623.31,59732.84,,,,
2024-08-01,100181,4,,estimated,26567.86,12623.31,59732.84,,,,
2024-08-01,100181,5,,estimated,25674.6,12198.89,57724.5,,,,
2024-08-01,100181,6,,estimated,25674.6,12198.89,57724.5,,,,
2024-08-01,100181,7,,estimated,25674.6,12198.89,57724.5,,,,
2024-08-01,100181,8,,estimated,24003.15,11404.72,53966.57,,,,
2024-08-01,100181,9,,estimated,22425.58,10655.17,50419.7,,,,
2024-08-01,100181,10,,estimated,21168.67,10057.96,47593.77,,,,
2024-08-01,100181,11,,estimated,20385.52,9685.86,45832.99,,,,
2024-08-01,100181,12,,estimated,20385.52,9685.86,45832.99,,,,
2024-08-01,100181,13,,estimated,20385.52,9685.86,45832.99,,,,
2024-08-01,100181,14,,estimated,20385.52,9685.86,45832.99,,,,
2024-08-01,100181,15,,estimated,20245.87,9619.51,45519.02,,,,
2024-08-01,100181,16,,estimated,18102.55,8601.14,40700.17,,,,
2024-08-01,100181,17,,estimated,18102.55,8601.14,40700.17,,,,
2024-08-01,100181,18,,estimated,18102.55,8601.14,40700.17,,,,
2024-08-01,100181,19,,estimated,18102.55,8601.14,40700.17,,,,
2024-08-01,100181,20,,estimated,18102.55,8601.14,40700.17,,,,
2024-08-01,100487,1,,estimated,87580.13,41612.34,196907.44,,,,
2024-08-01,100487,2,,estimated,65612.05,31174.54,147516.34,,,,
2024-08-01,100487,3,,estimated,55306.01,26277.79,124345.16,,,,
2024-08-01,100487,4,,estimated,49695.47,23612.03,111730.9,,,,
2024-08-01,100487,5,,estimated,49695.47,23612.03,111730.9,,,,
2024-08-01,100487,6,,estimated,42015.69,19963.1,94464.36,,,,
2024-08-01,100487,7,,estimated,42015.69,19963.1,94464.36,,,,
2024-08-01,100487,8,,estimated,42015.69,19963.1,94464.36,,,,
2024-08-01,100487,9,,estimated,41143.25,19548.58,92502.86,,,,
2024-08-01,100487,10,,estimated,37457.28,17797.24,84215.63,,,,
2024-08-01,100487,11,,estimated,37457.28,17797.24,84215.63,,,,
2024-08-01,100487,12,,estimated,36045.35,17126.38,81041.17,,,,
2024-08-01,100487,13,,estimated,36045.35,17126.38,81041.17,,,,
2024-08-01,100487,14,,estimated,32810.23,15589.27,73767.63,,,,
2024-08-01,100487,15,,estimated,32810.23,15589.27,73767.63,,,,
2024-08-01,100487,16,,estimated,32810.23,15589.27,73767.63,,,,
2024-08-01,100487,17,,estimated,31831.92,15124.44,71568.09,,,,
2024-08-01,100487,18,,estimated,31831.92,15124.44,71568.09,,,,
2024-08-01,100487,19,,estimated,31760.62,15090.56,71407.78,,,,
2024-08-01,100487,20,,estimated,31156.09,14803.33,70048.61,,,,
2024-08-01,100992,1,,estimated,441517.3,209780.07,808705.33,,,,
2024-08-01,100992,2,,estimated,256893.31,122058.86,470538.73,,,,
2024-08-01,100992,3,,estimated,186174.41,88457.87,341006.43,,,,
2024-08-01,100992,4,,estimated,166800.49,79252.66,305520.18,,,,
2024-08-01,100992,5,,estimated,151711.2,72083.22,277881.88,,,,
2024-08-01,100992,6,,estimated,139290.88,66181.89,255132.18,,,,
2024-08-01,100992,7,,estimated,128149.7,60888.33,234725.45,,,,
2024-08-01,100992,8,,estimated,127903.5,60771.36,234274.49,,,,
2024-08-01,100992,9,,estimated,104577.47,49688.36,191549.36,,,,
2024-08-01,100992,10,,estimated,92856.86,44119.49,170081.31,,,,
2024-08-01,100992,11,,estimated,92856.86,44119.49,170081.31,,,,
2024-08-01,100992,12,,estimated,92856.86,44119.49,170081.31,,,,
2024-08-01,100992,13,,estimated,81323.76,38639.72,148956.69,,,,
2024-08-01,100992,14,,estimated,81323.76,38639.72,148956.69,,,,
2024-08-01,100992,15,,estimated,81323.76,38639.72,148956.69,,,,
2024-08-01,100992,16,,estimated,75939.21,36081.33,139094.09,,,,
2024-08-01,100992,17,,estimated,72671.03,34528.51,133107.93,,,,
2024-08-01,100992,18,,estimated,70983.46,33726.68,130016.88,,,,
2024-08-01,100992,19,,estimated,70983.46,33726.68,130016.88,,,,
2024-08-01,100992,20,,estimated,70983.46,33726.68,130016.88,,,,
2024-08-01,101020,1,,estimated,186999.35,88849.83,420432.84,,,,
2024-08-01,101020,2,,estimated,141781.91,67365.47,318769.93,,,,
2024-08-01,101020,3,,estimated,114884.63,54585.64,258296.47,,,,
2024-08-01,101020,4,,estimated,99907.21,47469.36,224622.55,,,,
2024-08-01,101020,5,,estimated,83962.3,39893.38,188773.43,,,,
2024-08-01,101020,6,,estimated,76266.11,36236.65,171469.99,,,,
2024-08-01,101020,7,,estimated,48957.73,23261.5,110072.24,,,,
2024-08-01,101020,8,,estimated,41019.68,19489.86,92225.03,,,,
2024-08-01,101020,9,,estimated,39844.04,18931.28,89581.83,,,,
2024-08-01,101020,10,,estimated,39844.04,18931.28,89581.83,,,,
2024-08-01,101020,11,,estimated,38354.9,18223.74,86233.78,,,,
2024-08-01,101020,12,,estimated,36205.59,17202.52,81401.46,,,,
2024-08-01,101020,13,,estimated,31750.94,15085.97,71386.02,,,,
2024-08-01,101020,14,,estimated,28964.94,13762.24,65122.21,,,,
2024-08-01,101020,15,,estimated,27205.66,12926.35,61166.81,,,,
2024-08-01,101020,16,,estimated,26288.02,12490.34,59103.65,,,,
2024-08-01,101020,17,,estimated,26288.02,12490.34,59103.65,,,,
2024-08-01,101020,18,,estimated,26288.02,12490.34,59103.65,,,,
2024-08-01,101020,19,,estimated,20797.48,9881.6,46759.21,,,,
2024-08-01,101020,20,,estimated,19942.56,9475.39,44837.08,,,,
2024-08-01,101384,1,,estimated,145061.19,68923.57,326142.78,,,,
2024-08-01,101384,2,,estimated,99430.15,47242.69,223549.98,,,,
2024-08-01,101384,3,,estimated,82079.37,38998.73,184540.01,,,,
2024-08-01,101384,4,,estimated,72400.26,34399.86,162778.36,,,,
2024-08-01,101384,5,,estimated,66171.87,31440.53,148774.99,,,,
2024-08-01,101384,6,,estimated,60660.03,28821.67,136382.66,,,,
2024-08-01,101384,7,,estimated,56883.86,27027.48,127892.66,,,,
2024-08-01,101384,8,,estimated,54554.5,25920.72,122655.53,,,,
2024-08-01,101384,9,,estimated,49475.32,23507.43,111235.93,,,,
2024-08-01,101384,10,,estimated,48081.19,22845.03,108101.49,,,,
2024-08-01,101384,11,,estimated,45558.27,21646.3,102429.19,,,,
2024-08-01,101384,12,,estimated,43199.12,20525.39,97125.08,,,,
2024-08-01,101384,13,,estimated,42409.14,20150.04,95348.98,,,,
2024-08-01,101384,14,,estimated,41372.94,19657.71,93019.26,,,,
2024-08-01,101384,15,,estimated,40609.01,19294.74,91301.72,,,,
2024-08-01,101384,16,,estimated,38770.74,18421.31,87168.71,,,,
2024-08-01,101384,17,,estimated,38164.81,18133.42,85806.39,,,,
2024-08-01,101384,18,,estimated,37727.49,17925.63,84823.16,,,,
