date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2023-07-01,100181,1,,estimated,28956.62,13362.77,65855.25,,,,
2023-07-01,100181,2,,estimated,28956.62,13362.77,65855.25,,,,
2023-07-01,100181,3,,estimated,28956.62,13362.77,65855.25,,,,
2023-07-01,100181,4,,estimated,28956.62,13362.77,65855.25,,,,
2023-07-01,100181,5,,estimated,26975.29,12448.44,61349.16,,,,
2023-07-01,100181,6,,estimated,26975.29,12448.44,61349.16,,,,
2023-07-01,100181,7,,estimated,26975.29,12448.44,61349.16,,,,
2023-07-01,100181,8,,estimated,23458.43,10825.49,53350.86,,,,
2023-07-01,100181,9,,estimated,22515.57,10390.38,51206.54,,,,
2023-07-01,100181,10,,estimated,19639.81,9063.29,44666.29,,,,
2023-07-01,100181,11,,estimated,19639.81,9063.29,44666.29,,,,
2023-07-01,100181,12,,estimated,19639.81,9063.29,44666.29,,,,
2023-07-01,100181,13,,estimated,17653.18,8146.51,40148.14,,,,
2023-07-01,100181,14,,estimated,17653.18,8146.51,40148.14,,,,
2023-07-01,100181,15,,estimated,17560.52,8103.75,39937.4,,,,
2023-07-01,100181,16,,estimated,15166.32,6998.89,34492.35,,,,
2023-07-01,100181,17,,estimated,14607.56,6741.03,33221.57,,,,
2023-07-01,100181,18,,estimated,14607.56,6741.03,33221.57,,,,
2023-07-01,100181,19,,estimated,14607.56,6741.03,33221.57,,,,
2023-07-01,100181,20,,estimated,14607.56,6741.03,33221.57,,,,
2023-07-01,100487,1,,estimated,172947.65,79811.11,393330.09,,,,
2023-07-01,100487,2,,estimated,88535.79,40857.1,201354.52,,,,
2023-07-01,100487,3,,estimated,70356.37,32467.74,160009.55,,,,
2023-07-01,100487,4,,estimated,54328.02,25071.05,123556.73,,,,
2023-07-01,100487,5,,estimated,54328.02,25071.05,123556.73,,,,
2023-07-01,100487,6,,estimated,39386.63,18175.97,89575.93,,,,
2023-07-01,100487,7,,estimated,39386.63,18175.97,89575.93,,,,
2023-07-01,100487,8,,estimated,39386.63,18175.97,89575.93,,,,
2023-07-01,100487,9,,estimated,38579.17,17803.34,87739.55,,,,
2023-07-01,100487,10,,estimated,32839.08,15154.43,74685.02,,,,
2023-07-01,100487,11,,estimated,32839.08,15154.43,74685.02,,,,
2023-07-01,100487,12,,estimated,29875.78,13786.94,67945.66,,,,
2023-07-01,100487,13,,estimated,29875.78,13786.94,67945.66,,,,
2023-07-01,100487,14,,estimated,27650.34,12759.96,62884.41,,,,
