date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2025-02-01,100181,1,,estimated,72789.95,34667.35,163617.15,,,,
2025-02-01,100181,2,,estimated,61423.41,29253.86,138067.45,,,,
2025-02-01,100181,3,,estimated,59273.59,28229.97,133235.09,,,,
2025-02-01,100181,4,,estimated,43453.2,20695.26,97674.04,,,,
2025-02-01,100181,5,,estimated,38014.46,18104.98,85448.86,,,,
2025-02-01,100181,6,,estimated,36683.96,17471.31,82458.15,,,,
2025-02-01,100181,7,,estimated,35400.02,16859.81,79572.11,,,,
2025-02-01,100181,8,,estimated,33420.46,15917.01,75122.46,,,,
2025-02-01,100181,9,,estimated,31389.11,14949.55,70556.4,,,,
2025-02-01,100181,10,,estimated,30155.75,14362.15,67784.07,,,,
2025-02-01,100181,11,,estimated,29100.3,13859.47,65411.62,,,,
2025-02-01,100181,12,,estimated,28081.79,13374.39,63122.22,,,,
2025-02-01,100181,13,,estimated,27098.93,12906.29,60912.94,,,,
2025-02-01,100181,14,,estimated,26150.47,12454.57,58780.99,,,,
2025-02-01,100181,15,,estimated,25235.2,12018.66,56723.65,,,,
2025-02-01,100181,16,,estimated,24051.69,11454.99,54063.36,,,,
2025-02-01,100181,17,,estimated,23209.88,11054.07,52171.14,,,,
2025-02-01,100181,18,,estimated,22397.54,10667.18,50345.15,,,,
2025-02-01,100181,19,,estimated,21613.62,10293.82,48583.07,,,,
2025-02-01,100181,20,,estimated,20857.14,9933.54,46882.66,,,,
2025-02-01,100487,1,,estimated,146948.37,69986.45,330310.36,,,,
2025-02-01,100487,2,,estimated,93265.34,44419.08,209641.72,,,,
2025-02-01,100487,3,,estimated,74756.14,35603.78,168036.75,,,,
2025-02-01,100487,4,,estimated,66800.75,31814.9,150154.64,,,,
2025-02-01,100487,5,,estimated,64426.41,30684.08,144817.61,,,,
2025-02-01,100487,6,,estimated,58367.16,27798.27,131197.62,,,,
2025-02-01,100487,7,,estimated,56324.31,26825.33,126605.71,,,,
2025-02-01,100487,8,,estimated,54352.96,25886.44,122174.51,,,,
2025-02-01,100487,9,,estimated,52450.6,24980.42,117898.4,,,,
2025-02-01,100487,10,,estimated,50614.83,24106.1,113771.96,,,,
2025-02-01,100487,11,,estimated,48843.31,23262.39,109789.94,,,,
2025-02-01,100487,12,,estimated,47133.8,22448.21,105947.29,,,,
2025-02-01,100487,13,,estimated,45484.11,21662.52,102239.13,,,,
2025-02-01,100487,14,,estimated,43892.17,20904.33,98660.76,,,,
2025-02-01,100487,15,,estimated,42355.94,20172.68,95207.64,,,,
2025-02-01,100487,16,,estimated,40873.49,19466.64,91875.37,,,,
2025-02-01,100487,17,,estimated,39442.91,18785.3,88659.73,,,,
2025-02-01,100487,18,,estimated,38062.41,18127.82,85556.64,,,,
2025-02-01,100487,19,,estimated,36730.23,17493.34,82562.16,,,,
2025-02-01,100487,20,,estimated,35444.67,16881.08,79672.48,,,,
2025-02-01,100992,1,,estimated,377374.49,179730.49,691218.13,,,,
2025-02-01,100992,2,,estimated,246744.86,117516.09,451950.31,,,,
2025-02-01,100992,3,,estimated,189666.75,90331.75,347403.17,,,,
2025-02-01,100992,4,,estimated,173541.88,82652.03,317868.05,,,,
2025-02-01,100992,5,,estimated,155023.39,73832.31,283948.65,,,,
2025-02-01,100992,6,,estimated,141433.03,67359.69,259055.87,,,,
2025-02-01,100992,7,,estimated,133195.82,63436.59,243968.17,,,,
2025-02-01,100992,8,,estimated,128533.97,61216.31,235429.29,,,,
2025-02-01,100992,9,,estimated,118748.88,56556.01,217506.43,,,,
2025-02-01,100992,10,,estimated,112562.04,53609.43,206174.3,,,,
2025-02-01,100992,11,,estimated,108622.37,51733.1,198958.2,,,,
2025-02-01,100992,12,,estimated,104820.58,49922.44,191994.66,,,,
2025-02-01,100992,13,,estimated,101151.86,48175.15,185274.85,,,,
2025-02-01,100992,14,,estimated,97611.55,46489.02,178790.23,,,,
2025-02-01,100992,15,,estimated,94195.14,44861.91,172532.57,,,,
2025-02-01,100992,16,,estimated,90898.31,43291.74,166493.93,,,,
2025-02-01,100992,17,,estimated,87716.87,41776.53,160666.64,,,,
2025-02-01,100992,18,,estimated,84646.78,40314.35,155043.31,,,,
2025-02-01,100992,19,,estimated,81684.15,38903.35,149616.79,,,,
2025-02-01,100992,20,,estimated,78825.2,37541.73,144380.21,,,,
2025-02-01,101020,1,,estimated,256238.97,122037.81,575973.63,,,,
2025-02-01,101020,2,,estimated,164565.1,78376.69,369909.21,,,,
