date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2019-05-01,100181,1,,estimated,44240.14,21070.06,99442.94,,,,
2019-05-01,100181,2,,estimated,37260.8,17746.04,83754.78,,,,
2019-05-01,100181,3,,estimated,35956.67,17124.93,80823.36,,,,
2019-05-01,100181,4,,estimated,25592.59,12188.87,57527.0,,,,
2019-05-01,100181,5,,estimated,23056.79,10981.16,51827.03,,,,
2019-05-01,100181,6,,estimated,22249.8,10596.82,50013.08,,,,
2019-05-01,100181,7,,estimated,21471.06,10225.93,48262.63,,,,
2019-05-01,100181,8,,estimated,19698.37,9381.65,44277.97,,,,
2019-05-01,100181,9,,estimated,18238.5,8686.37,40996.48,,,,
2019-05-01,100181,10,,estimated,17600.15,8382.35,39561.6,,,,
2019-05-01,100181,11,,estimated,16719.07,7962.72,37581.09,,,,
2019-05-01,100181,12,,estimated,16133.9,7684.02,36265.76,,,,
2019-05-01,100181,13,,estimated,15569.21,7415.08,34996.45,,,,
2019-05-01,100181,14,,estimated,15024.29,7155.55,33771.58,,,,
2019-05-01,100181,15,,estimated,14498.44,6905.11,32589.57,,,,
2019-05-01,100181,16,,estimated,13990.99,6663.43,31448.94,,,,
2019-05-01,100181,17,,estimated,13501.31,6430.21,30348.22,,,,
2019-05-01,100181,18,,estimated,13028.76,6205.15,29286.04,,,,
2019-05-01,100181,19,,estimated,12572.76,5987.97,28261.03,,,,
2019-05-01,100181,20,,estimated,12132.71,5778.39,27271.89,,,,
2019-05-01,100487,1,,estimated,61668.61,29370.64,138618.62,,,,
2019-05-01,100487,2,,estimated,41454.35,19743.28,93181.05,,,,
2019-05-01,100487,3,,estimated,36228.36,17254.32,81434.06,,,,
2019-05-01,100487,4,,estimated,30139.51,14354.41,67747.56,,,,
2019-05-01,100487,5,,estimated,29084.63,13852.01,65376.39,,,,
2019-05-01,100487,6,,estimated,26111.31,12435.92,58692.98,,,,
2019-05-01,100487,7,,estimated,25197.42,12000.66,56638.72,,,,
2019-05-01,100487,8,,estimated,24315.51,11580.64,54656.37,,,,
2019-05-01,100487,9,,estimated,23464.46,11175.32,52743.39,,,,
2019-05-01,100487,10,,estimated,22618.53,10772.43,50841.9,,,,
2019-05-01,100487,11,,estimated,21826.88,10395.39,49062.44,,,,
2019-05-01,100487,12,,estimated,21062.94,10031.55,47345.25,,,,
2019-05-01,100487,13,,estimated,20325.74,9680.45,45688.17,,,,
2019-05-01,100487,14,,estimated,19614.34,9341.63,44089.08,,,,
2019-05-01,100487,15,,estimated,18927.84,9014.68,42545.96,,,,
2019-05-01,100487,16,,estimated,18265.36,8699.16,41056.86,,,,
2019-05-01,100487,17,,estimated,17626.07,8394.69,39619.87,,,,
2019-05-01,100487,18,,estimated,17009.16,8100.88,38233.17,,,,
2019-05-01,100487,19,,estimated,16413.84,7817.35,36895.01,,,,
2019-05-01,100487,20,,estimated,15839.36,7543.74,35603.68,,,,
2019-05-01,100992,1,,estimated,245107.72,116736.38,448951.65,,,,
2019-05-01,100992,2,,estimated,141941.43,67601.82,259987.06,,,,
2019-05-01,100992,3,,estimated,112763.32,53705.29,206542.97,,,,
2019-05-01,100992,4,,estimated,100580.44,47903.0,184228.2,,,,
2019-05-01,100992,5,,estimated,92637.24,44119.93,169679.04,,,,
