date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2023-09-01,100181,1,,estimated,26213.41,12096.85,59616.43,,,,
2023-09-01,100181,2,,estimated,26213.41,12096.85,59616.43,,,,
2023-09-01,100181,3,,estimated,26213.41,12096.85,59616.43,,,,
2023-09-01,100181,4,,estimated,26213.41,12096.85,59616.43,,,,
2023-09-01,100181,5,,estimated,26213.41,12096.85,59616.43,,,,
2023-09-01,100181,6,,estimated,26213.41,12096.85,59616.43,,,,
2023-09-01,100181,7,,estimated,26213.41,12096.85,59616.43,,,,
2023-09-01,100181,8,,estimated,25285.96,11668.85,57507.16,,,,
2023-09-01,100181,9,,estimated,24269.65,11199.85,55195.8,,,,
2023-09-01,100181,10,,estimated,20061.6,9257.94,45625.54,,,,
2023-09-01,100181,11,,estimated,19460.5,8980.54,44258.48,,,,
2023-09-01,100181,12,,estimated,19460.5,8980.54,44258.48,,,,
2023-09-01,100181,13,,estimated,19460.5,8980.54,44258.48,,,,
2023-09-01,100181,14,,estimated,19460.5,8980.54,44258.48,,,,
2023-09-01,100181,15,,estimated,19415.7,8959.87,44156.6,,,,
2023-09-01,100181,16,,estimated,13953.22,6439.07,31733.42,,,,
2023-09-01,100181,17,,estimated,13953.22,6439.07,31733.42,,,,
2023-09-01,100181,18,,estimated,13953.22,6439.07,31733.42,,,,
2023-09-01,100181,19,,estimated,13953.22,6439.07,31733.42,,,,
2023-09-01,100181,20,,estimated,13953.22,6439.07,31733.42,,,,
2023-09-01,100487,1,,estimated,162035.82,74775.57,368513.62,,,,
2023-09-01,100487,2,,estimated,78859.03,36391.51,179346.93,,,,
2023-09-01,100487,3,,estimated,66352.64,30620.12,150903.97,,,,
2023-09-01,100487,4,,estimated,54493.45,25147.39,123932.95,,,,
2023-09-01,100487,5,,estimated,52739.36,24337.93,119943.68,,,,
2023-09-01,100487,6,,estimated,38239.13,17646.42,86966.19,,,,
2023-09-01,100487,7,,estimated,38239.13,17646.42,86966.19,,,,
2023-09-01,100487,8,,estimated,38231.42,17642.86,86948.66,,,,
2023-09-01,100487,9,,estimated,37455.19,17284.66,85183.31,,,,
2023-09-01,100487,10,,estimated,31633.59,14598.13,71943.41,,,,
2023-09-01,100487,11,,estimated,31633.59,14598.13,71943.41,,,,
2023-09-01,100487,12,,estimated,27921.36,12885.03,63500.79,,,,
2023-09-01,100487,13,,estimated,27921.36,12885.03,63500.79,,,,
2023-09-01,100487,14,,estimated,26104.53,12046.6,59368.82,,,,
2023-09-01,100487,15,,estimated,26104.53,12046.6,59368.82,,,,
2023-09-01,100487,16,,estimated,26104.53,12046.6,59368.82,,,,
2023-09-01,100487,17,,estimated,24448.71,11282.48,55603.02,,,,
2023-09-01,100487,18,,estimated,24448.71,11282.48,55603.02,,,,
2023-09-01,100487,19,,estimated,24448.71,11282.48,55603.02,,,,
2023-09-01,100487,20,,estimated,23598.62,10890.19,53669.7,,,,
2023-09-01,100992,1,,estimated,726770.99,370264.37,1207155.76,,,,
2023-09-01,100992,2,,estimated,312327.6,159119.98,518771.48,,,,
