date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2019-01-01,100181,1,,estimated,26654.73,12809.75,59777.59,,,,
2019-01-01,100181,2,,estimated,26654.73,12809.75,59777.59,,,,
2019-01-01,100181,3,,estimated,26654.73,12809.75,59777.59,,,,
2019-01-01,100181,4,,estimated,26654.73,12809.75,59777.59,,,,
2019-01-01,100181,5,,estimated,24167.37,11614.38,54199.3,,,,
2019-01-01,100181,6,,estimated,24167.37,11614.38,54199.3,,,,
2019-01-01,100181,7,,estimated,24167.37,11614.38,54199.3,,,,
2019-01-01,100181,8,,estimated,20155.18,9686.19,45201.29,,,,
2019-01-01,100181,9,,estimated,18743.18,9007.61,42034.66,,,,
2019-01-01,100181,10,,estimated,17443.05,8382.79,39118.89,,,,
2019-01-01,100181,11,,estimated,13527.07,6500.85,30336.68,,,,
2019-01-01,100181,12,,estimated,13527.07,6500.85,30336.68,,,,
2019-01-01,100181,13,,estimated,13527.07,6500.85,30336.68,,,,
2019-01-01,100181,14,,estimated,13527.07,6500.85,30336.68,,,,
2019-01-01,100181,15,,estimated,13527.07,6500.85,30336.68,,,,
2019-01-01,100181,16,,estimated,12243.33,5883.91,27457.68,,,,
2019-01-01,100181,17,,estimated,12243.33,5883.91,27457.68,,,,
2019-01-01,100181,18,,estimated,12243.33,5883.91,27457.68,,,,
2019-01-01,100181,19,,estimated,12243.33,5883.91,27457.68,,,,
2019-01-01,100181,20,,estimated,12243.33,5883.91,27457.68,,,,
2019-01-01,100487,1,,estimated,66552.35,31983.78,149254.55,,,,
2019-01-01,100487,2,,estimated,42643.84,20493.81,95635.8,,,,
2019-01-01,100487,3,,estimated,42643.84,20493.81,95635.8,,,,
2019-01-01,100487,4,,estimated,37577.06,18058.82,84272.72,,,,
2019-01-01,100487,5,,estimated,35095.88,16866.41,78708.26,,,,
2019-01-01,100487,6,,estimated,29150.55,14009.2,65374.9,,,,
2019-01-01,100487,7,,estimated,29150.55,14009.2,65374.9,,,,
2019-01-01,100487,8,,estimated,28069.07,13489.46,62949.5,,,,
2019-01-01,100487,9,,estimated,26232.38,12606.78,58830.42,,,,
2019-01-01,100487,10,,estimated,22238.46,10687.38,49873.4,,,,
2019-01-01,100487,11,,estimated,22238.46,10687.38,49873.4,,,,
2019-01-01,100487,12,,estimated,20814.4,10003.0,46679.71,,,,
2019-01-01,100487,13,,estimated,20697.19,9946.67,46416.85,,,,
2019-01-01,100487,14,,estimated,19580.67,9410.09,43912.85,,,,
2019-01-01,100487,15,,estimated,19182.69,9218.83,43020.33,,,,
2019-01-01,100487,16,,estimated,19182.69,9218.83,43020.33,,,,
2019-01-01,100487,17,,estimated,19022.16,9141.68,42660.31,,,,
