date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2022-01-01,100181,1,,estimated,69317.71,33013.64,155812.27,,,,
2022-01-01,100181,2,,estimated,59522.97,28348.74,133795.66,,,,
2022-01-01,100181,3,,estimated,57439.67,27356.54,129112.81,,,,
2022-01-01,100181,4,,estimated,41033.72,19542.95,92235.55,,,,
2022-01-01,100181,5,,estimated,36431.78,17351.2,81891.31,,,,
2022-01-01,100181,6,,estimated,35156.67,16743.91,79025.11,,,,
2022-01-01,100181,7,,estimated,33926.18,16157.87,76259.23,,,,
2022-01-01,100181,8,,estimated,31361.75,14936.52,70494.91,,,,
2022-01-01,100181,9,,estimated,28662.33,13650.88,64427.16,,,,
2022-01-01,100181,10,,estimated,27659.15,13173.1,62172.21,,,,
2022-01-01,100181,11,,estimated,25822.87,12298.54,58044.61,,,,
2022-01-01,100181,12,,estimated,24919.07,11868.09,56013.04,,,,
2022-01-01,100181,13,,estimated,24046.9,11452.71,54052.59,,,,
2022-01-01,100181,14,,estimated,23205.26,11051.87,52160.75,,,,
2022-01-01,100181,15,,estimated,22393.07,10665.05,50335.12,,,,
2022-01-01,100181,16,,estimated,21609.32,10291.77,48573.39,,,,
2022-01-01,100181,17,,estimated,20852.99,9931.56,46873.32,,,,
2022-01-01,100181,18,,estimated,20123.13,9583.96,45232.76,,,,
2022-01-01,100181,19,,estimated,19418.82,9248.52,43649.61,,,,
2022-01-01,100181,20,,estimated,18739.17,8924.82,42121.87,,,,
2022-01-01,100487,1,,estimated,127518.02,60732.44,286634.83,,,,
2022-01-01,100487,2,,estimated,80150.29,38172.82,180161.71,,,,
2022-01-01,100487,3,,estimated,66441.62,31643.86,149347.4,,,,
2022-01-01,100487,4,,estimated,60674.46,28897.16,136383.98,,,,
2022-01-01,100487,5,,estimated,57301.25,27290.62,128801.68,,,,
2022-01-01,100487,6,,estimated,50312.4,23962.07,113092.16,,,,
2022-01-01,100487,7,,estimated,48551.47,23123.4,109133.93,,,,
2022-01-01,100487,8,,estimated,46852.17,22314.08,105314.25,,,,
2022-01-01,100487,9,,estimated,45212.34,21533.08,101628.25,,,,
2022-01-01,100487,10,,estimated,43629.91,20779.43,98071.26,,,,
2022-01-01,100487,11,,estimated,42102.86,20052.15,94638.76,,,,
2022-01-01,100487,12,,estimated,40629.26,19350.32,91326.41,,,,
2022-01-01,100487,13,,estimated,39207.24,18673.06,88129.98,,,,
2022-01-01,100487,14,,estimated,37834.99,18019.5,85045.43,,,,
2022-01-01,100487,15,,estimated,36510.76,17388.82,82068.84,,,,
2022-01-01,100487,16,,estimated,35232.88,16780.21,79196.43,,,,
2022-01-01,100487,17,,estimated,33999.73,16192.9,76424.56,,,,
2022-01-01,100487,18,,estimated,32809.74,15626.15,73749.7,,,,
2022-01-01,100487,19,,estimated,31661.4,15079.24,71168.46,,,,
2022-01-01,100487,20,,estimated,30553.25,14551.46,68677.56,,,,
2022-01-01,100992,1,,estimated,386229.82,183947.98,707437.98,,,,
2022-01-01,100992,2,,estimated,251581.74,119819.73,460809.78,,,,
2022-01-01,100992,3,,estimated,186860.67,88995.31,342263.4,,,,
2022-01-01,100992,4,,estimated,160568.24,76473.13,294104.88,,,,
2022-01-01,100992,5,,estimated,141577.08,67428.29,259319.71,,,,
2022-01-01,100992,6,,estimated,129499.9,61676.35,237198.53,,,,
2022-01-01,100992,7,,estimated,122620.55,58399.95,224597.98,,,,
