date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2020-01-01,100181,1,,estimated,66856.56,31841.48,150280.1,,,,
2020-01-01,100181,2,,estimated,50126.3,23873.43,112673.83,,,,
2020-01-01,100181,3,,estimated,48371.88,23037.86,108730.25,,,,
2020-01-01,100181,4,,estimated,37560.51,17888.78,84428.46,,,,
2020-01-01,100181,5,,estimated,34666.29,16510.36,77922.85,,,,
2020-01-01,100181,6,,estimated,33314.66,15866.63,74884.65,,,,
2020-01-01,100181,7,,estimated,31654.48,15075.94,71152.9,,,,
2020-01-01,100181,8,,estimated,30522.1,14536.63,68607.53,,,,
2020-01-01,100181,9,,estimated,27702.74,13193.86,62270.18,,,,
2020-01-01,100181,10,,estimated,26733.14,12732.08,60090.72,,,,
2020-01-01,100181,11,,estimated,25192.66,11998.4,56628.03,,,,
2020-01-01,100181,12,,estimated,24310.92,11578.45,54646.05,,,,
2020-01-01,100181,13,,estimated,23460.04,11173.21,52733.44,,,,
2020-01-01,100181,14,,estimated,22638.93,10782.15,50887.77,,,,
2020-01-01,100181,15,,estimated,21846.57,10404.77,49106.7,,,,
2020-01-01,100181,16,,estimated,21081.94,10040.6,47387.96,,,,
2020-01-01,100181,17,,estimated,20344.07,9689.18,45729.38,,,,
2020-01-01,100181,18,,estimated,19632.03,9350.06,44128.86,,,,
2020-01-01,100181,19,,estimated,18944.91,9022.81,42584.35,,,,
2020-01-01,100181,20,,estimated,18281.84,8707.01,41093.89,,,,
2020-01-01,100487,1,,estimated,86284.17,41094.18,193949.45,,,,
2020-01-01,100487,2,,estimated,53620.52,25537.61,120528.13,,,,
2020-01-01,100487,3,,estimated,45493.25,21666.87,102259.67,,,,
2020-01-01,100487,4,,estimated,41614.3,19819.46,93540.57,,,,
2020-01-01,100487,5,,estimated,39460.78,18793.81,88699.89,,,,
2020-01-01,100487,6,,estimated,36352.42,17313.41,81712.93,,,,
2020-01-01,100487,7,,estimated,34990.86,16664.94,78652.41,,,,
2020-01-01,100487,8,,estimated,33766.18,16081.67,75899.58,,,,
2020-01-01,100487,9,,estimated,32584.37,15518.81,73243.09,,,,
2020-01-01,100487,10,,estimated,31443.91,14975.65,70679.59,,,,
2020-01-01,100487,11,,estimated,30343.38,14451.51,68205.8,,,,
2020-01-01,100487,12,,estimated,29281.36,13945.7,65818.6,,,,
2020-01-01,100487,13,,estimated,28256.51,13457.6,63514.95,,,,
2020-01-01,100487,14,,estimated,27267.53,12986.59,61291.92,,,,
2020-01-01,100487,15,,estimated,26313.17,12532.06,59146.71,,,,
2020-01-01,100487,16,,estimated,25392.21,12093.43,57076.57,,,,
2020-01-01,100487,17,,estimated,24503.48,11670.16,55078.89,,,,
2020-01-01,100487,18,,estimated,23645.86,11261.71,53151.13,,,,
2020-01-01,100487,19,,estimated,22818.25,10867.55,51290.84,,,,
2020-01-01,100487,20,,estimated,22019.61,10487.18,49495.66,,,,
2020-01-01,100992,1,,estimated,470167.78,223924.74,861182.98,,,,
2020-01-01,100992,2,,estimated,331349.02,157810.14,606915.55,,,,
2020-01-01,100992,3,,estimated,223091.24,106250.68,408625.15,,,,
2020-01-01,100992,4,,estimated,183683.9,87482.32,336444.69,,,,
2020-01-01,100992,5,,estimated,165798.17,78963.97,303684.28,,,,
2020-01-01,100992,6,,estimated,156670.79,74616.91,286966.1,,,,
2020-01-01,100992,7,,estimated,145882.95,69479.03,267206.56,,,,
2020-01-01,100992,8,,estimated,140777.05,67047.26,257854.33,,,,
2020-01-01,100992,9,,estimated,129325.77,61593.41,236879.59,,,,
2020-01-01,100992,10,,estimated,121405.18,57821.11,222371.85,,,,
2020-01-01,100992,11,,estimated,117156.0,55797.37,214588.83,,,,
2020-01-01,100992,12,,estimated,113055.54,53844.47,207078.22,,,,
2020-01-01,100992,13,,estimated,109098.6,51959.91,199830.48,,,,
2020-01-01,100992,14,,estimated,105280.15,50141.31,192836.42,,,,
2020-01-01,100992,15,,estimated,101595.34,48386.37,186087.14,,,,
2020-01-01,100992,16,,estimated,98039.5,46692.84,179574.09,,,,
2020-01-01,100992,17,,estimated,94608.12,45058.59,173289.0,,,,
2020-01-01,100992,18,,estimated,91296.84,43481.54,167223.88,,,,
2020-01-01,100992,19,,estimated,88101.45,41959.69,161371.05,,,,
2020-01-01,100992,20,,estimated,85017.9,40491.1,155723.06,,,,
2020-01-01,101020,1,,estimated,240965.37,114763.52,541641.66,,,,
2020-01-01,101020,2,,estimated,154085.56,73385.65,346353.32,,,,
2020-01-01,101020,3,,estimated,116298.9,55389.17,261416.52,,,,
2020-01-01,101020,4,,estimated,102274.87,48710.0,229893.33,,,,
2020-01-01,101020,5,,estimated,87000.74,41435.46,195560.15,,,,
2020-01-01,101020,6,,estimated,79709.64,37962.96,179171.24,,,,
2020-01-01,101020,7,,estimated,55329.92,26351.74,124370.52,,,,
2020-01-01,101020,8,,estimated,45804.81,21815.26,102959.99,,,,
2020-01-01,101020,9,,estimated,43362.85,20652.23,97470.96,,,,
2020-01-01,101020,10,,estimated,41845.15,19929.41,94059.48,,,,
2020-01-01,101020,11,,estimated,37943.42,18071.14,85289.16,,,,
2020-01-01,101020,12,,estimated,36615.4,17438.65,82304.04,,,,
2020-01-01,101020,13,,estimated,35333.86,16828.3,79423.4,,,,
2020-01-01,101020,14,,estimated,34097.17,16239.31,76643.58,,,,
2020-01-01,101020,15,,estimated,32903.77,15670.93,73961.06,,,,
2020-01-01,101020,16,,estimated,31752.14,15122.45,71372.42,,,,
2020-01-01,101020,17,,estimated,30640.81,14593.17,68874.39,,,,
2020-01-01,101020,18,,estimated,29568.39,14082.41,66463.78,,,,
2020-01-01,101020,19,,estimated,26146.89,12452.87,58772.95,,,,
2020-01-01,101020,20,,estimated,25103.5,11955.94,56427.63,,,,
2020-01-01,101384,1,,estimated,166998.87,79535.82,375379.86,,,,
2020-01-01,101384,2,,estimated,86424.79,41161.16,194265.54,,,,
2020-01-01,101384,3,,estimated,59290.01,28237.79,133272.01,,,,
2020-01-01,101384,4,,estimated,45584.47,21710.31,102464.71,,,,
2020-01-01,101384,5,,estimated,37520.36,17869.66,84338.21,,,,
2020-01-01,101384,6,,estimated,31904.66,15195.09,71715.25,,,,
2020-01-01,101384,7,,estimated,27913.05,13294.03,62742.93,,,,
2020-01-01,101384,8,,estimated,24881.97,11850.43,55929.67,,,,
2020-01-01,101384,9,,estimated,22395.49,10666.2,50340.55,,,,
2020-01-01,101384,10,,estimated,20536.93,9781.03,46162.88,,,,
2020-01-01,101384,11,,estimated,18778.72,8943.66,42210.79,,,,
2020-01-01,101384,12,,estimated,17386.02,8280.36,39080.28,,,,
2020-01-01,101384,13,,estimated,16399.34,7810.44,36862.42,,,,
2020-01-01,101384,14,,estimated,15452.07,7359.29,34733.14,,,,
2020-01-01,101384,15,,estimated,14694.71,6998.59,33030.75,,,,
2020-01-01,101384,16,,estimated,13900.08,6620.13,31244.59,,,,
2020-01-01,101384,17,,estimated,13229.51,6300.76,29737.27,,,,
2020-01-01,101384,18,,estimated,12711.13,6053.87,28572.06,,,,
2020-01-01,101384,19,,estimated,12239.93,5829.46,27512.91,,,,
2020-01-01,101384,20,,estimated,11558.24,5504.79,25980.6,,,,
2020-01-01,101535,1,,estimated,197104.05,104304.54,443050.23,,,,
2020-01-01,101535,2,,estimated,113622.18,60127.17,255399.8,,,,
2020-01-01,101535,3,,estimated,92757.93,49086.12,208501.16,,,,
2020-01-01,101535,4,,estimated,78442.44,41510.58,176322.82,,,,
2020-01-01,101535,5,,estimated,66909.12,35407.31,150398.23,,,,
2020-01-01,101535,6,,estimated,62704.03,33182.04,140946.04,,,,
2020-01-01,101535,7,,estimated,60261.94,31889.72,135456.72,,,,
2020-01-01,101535,8,,estimated,57764.94,30568.35,129843.96,,,,
2020-01-01,101535,9,,estimated,55743.17,29498.46,125299.42,,,,
2020-01-01,101535,10,,estimated,53792.16,28466.01,120913.94,,,,
2020-01-01,101535,11,,estimated,51909.43,27469.7,116681.95,,,,
2020-01-01,101535,12,,estimated,50092.6,26508.26,112598.08,,,,
2020-01-01,101535,13,,estimated,48339.36,25580.47,108657.15,,,,
2020-01-01,101535,14,,estimated,46647.48,24685.15,104854.15,,,,
2020-01-01,101535,15,,estimated,45014.82,23821.17,101184.26,,,,
2020-01-01,101535,16,,estimated,43439.3,22987.43,97642.81,,,,
2020-01-01,101535,17,,estimated,41918.93,22182.87,94225.31,,,,
2020-01-01,101535,18,,estimated,40451.76,21406.47,90927.42,,,,
2020-01-01,101535,19,,estimated,39035.95,20657.25,87744.96,,,,
2020-01-01,101535,20,,estimated,37669.69,19934.24,84673.89,,,,
2020-01-01,101954,1,,estimated,166998.87,79535.82,375379.86,,,,
2020-01-01,101954,2,,estimated,86424.79,41161.16,194265.54,,,,
2020-01-01,101954,3,,estimated,59290.01,28237.79,133272.01,,,,
2020-01-01,101954,4,,estimated,45584.47,21710.31,102464.71,,,,
2020-01-01,101954,5,,estimated,37520.36,17869.66,84338.21,,,,
2020-01-01,101954,6,,estimated,31904.66,15195.09,71715.25,,,,
2020-01-01,101954,7,,estimated,27913.05,13294.03,62742.93,,,,
2020-01-01,101954,8,,estimated,24881.97,11850.43,55929.67,,,,
2020-01-01,101954,9,,estimated,22395.49,10666.2,50340.55,,,,
2020-01-01,101954,10,,estimated,20536.93,9781.03,46162.88,,,,
2020-01-01,101954,11,,estimated,18778.72,8943.66,42210.79,,,,
2020-01-01,101954,12,,estimated,17386.02,8280.36,39080.28,,,,
2020-01-01,101954,13,,estimated,16399.34,7810.44,36862.42,,,,
2020-01-01,101954,14,,estimated,15452.07,7359.29,34733.14,,,,
2020-01-01,101954,15,,estimated,14694.71,6998.59,33030.75,,,,
2020-01-01,101954,16,,estimated,13900.08,6620.13,31244.59,,,,
2020-01-01,101954,17,,estimated,13229.51,6300.76,29737.27,,,,
2020-01-01,101954,18,,estimated,12711.13,6053.87,28572.06,,,,
2020-01-01,101954,19,,estimated,12239.93,5829.46,27512.91,,,,
2020-01-01,101954,20,,estimated,11558.24,5504.79,25980.6,,,,
2020-01-01,110365,1,,estimated,112988.05,72757.39,175711.87,,,,
2020-01-01,110365,2,,estimated,71576.69,46091.01,111311.54,,,,
2020-01-01,110365,3,,estimated,61145.8,39374.15,95090.08,,,,
2020-01-01,110365,4,,estimated,53354.0,34356.71,82972.76,,,,
2020-01-01,110365,5,,estimated,40488.55,26072.15,62965.24,,,,
2020-01-01,110365,6,,estimated,37559.39,24185.95,58409.99,,,,
2020-01-01,110365,7,,estimated,33160.33,21353.22,51568.85,,,,
2020-01-01,110365,8,,estimated,31999.72,20605.86,49763.94,,,,
2020-01-01,110365,9,,estimated,28879.08,18596.36,44910.92,,,,
2020-01-01,110365,10,,estimated,27868.31,17945.49,43339.04,,,,
2020-01-01,110365,11,,estimated,26549.57,17096.3,41288.22,,,,
2020-01-01,110365,12,,estimated,24664.78,15882.61,38357.11,,,,
2020-01-01,110365,13,,estimated,23801.51,15326.72,37014.61,,,,
2020-01-01,110365,14,,estimated,22968.46,14790.28,35719.1,,,,
2020-01-01,110365,15,,estimated,22164.57,14272.62,34468.93,,,,
2020-01-01,110365,16,,estimated,21031.17,13542.79,32706.35,,,,
2020-01-01,110365,17,,estimated,20295.08,13068.79,31561.63,,,,
2020-01-01,110365,18,,estimated,17959.62,11564.9,27929.66,,,,
2020-01-01,110365,19,,estimated,17144.7,11040.14,26662.36,,,,
2020-01-01,110365,20,,estimated,16544.64,10653.73,25729.17,,,,
2020-01-01,110409,1,,estimated,412421.24,196422.05,927039.94,,,,
2020-01-01,110409,2,,estimated,339364.13,161627.46,762822.27,,,,
2020-01-01,110409,3,,estimated,150252.4,71560.05,337737.15,,,,
2020-01-01,110409,4,,estimated,135055.21,64322.15,303576.94,,,,
2020-01-01,110409,5,,estimated,130328.28,62070.88,292951.74,,,,
2020-01-01,110409,6,,estimated,125766.79,59898.4,282698.43,,,,
2020-01-01,110409,7,,estimated,112679.48,53665.36,253280.8,,,,
