date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2024-10-01,100181,1,,estimated,20593.53,9503.41,46835.29,,,,
2024-10-01,100181,2,,estimated,20593.53,9503.41,46835.29,,,,
2024-10-01,100181,3,,estimated,20593.53,9503.41,46835.29,,,,
2024-10-01,100181,4,,estimated,20593.53,9503.41,46835.29,,,,
2024-10-01,100181,5,,estimated,20593.53,9503.41,46835.29,,,,
2024-10-01,100181,6,,estimated,20593.53,9503.41,46835.29,,,,
2024-10-01,100181,7,,estimated,20593.53,9503.41,46835.29,,,,
2024-10-01,100181,8,,estimated,20593.53,9503.41,46835.29,,,,
2024-10-01,100181,9,,estimated,20020.52,9238.98,45532.11,,,,
2024-10-01,100181,10,,estimated,17188.98,7932.29,39092.42,,,,
2024-10-01,100181,11,,estimated,15501.9,7153.75,35255.55,,,,
2024-10-01,100181,12,,estimated,15501.9,7153.75,35255.55,,,,
2024-10-01,100181,13,,estimated,15501.9,7153.75,35255.55,,,,
2024-10-01,100181,14,,estimated,15501.9,7153.75,35255.55,,,,
2024-10-01,100181,15,,estimated,15501.9,7153.75,35255.55,,,,
2024-10-01,100181,16,,estimated,9976.07,4603.71,22688.3,,,,
2024-10-01,100181,17,,estimated,9976.07,4603.71,22688.3,,,,
2024-10-01,100181,18,,estimated,9976.07,4603.71,22688.3,,,,
2024-10-01,100181,19,,estimated,9976.07,4603.71,22688.3,,,,
2024-10-01,100181,20,,estimated,9976.07,4603.71,22688.3,,,,
2024-10-01,100487,1,,estimated,115057.99,53096.45,261673.21,,,,
2024-10-01,100487,2,,estimated,70494.23,32531.36,160323.1,,,,
2024-10-01,100487,3,,estimated,59097.46,27272.03,134403.74,,,,
2024-10-01,100487,4,,estimated,48394.43,22332.85,110062.12,,,,
2024-10-01,100487,5,,estimated,48394.43,22332.85,110062.12,,,,
2024-10-01,100487,6,,estimated,37228.76,17180.16,84668.35,,,,
2024-10-01,100487,7,,estimated,37228.76,17180.16,84668.35,,,,
2024-10-01,100487,8,,estimated,37228.76,17180.16,84668.35,,,,
2024-10-01,100487,9,,estimated,37228.76,17180.16,84668.35,,,,
2024-10-01,100487,10,,estimated,31374.8,14478.7,71354.84,,,,
2024-10-01,100487,11,,estimated,31374.8,14478.7,71354.84,,,,
2024-10-01,100487,12,,estimated,28983.83,13375.33,65917.14,,,,
2024-10-01,100487,13,,estimated,28983.83,13375.33,65917.14,,,,
2024-10-01,100487,14,,estimated,26259.9,12118.3,59722.17,,,,
2024-10-01,100487,15,,estimated,25692.97,11856.68,58432.81,,,,
2024-10-01,100487,16,,estimated,25692.97,11856.68,58432.81,,,,
2024-10-01,100487,17,,estimated,24510.38,11310.94,55743.28,,,,
2024-10-01,100487,18,,estimated,24510.38,11310.94,55743.28,,,,
2024-10-01,100487,19,,estimated,24510.38,11310.94,55743.28,,,,
2024-10-01,100487,20,,estimated,24510.38,11310.94,55743.28,,,,
2024-10-01,100992,1,,estimated,571026.55,290918.03,948466.58,,,,
2024-10-01,100992,2,,estimated,328230.22,167221.8,545185.5,,,,
2024-10-01,100992,3,,estimated,199970.76,101878.1,332148.45,,,,
2024-10-01,100992,4,,estimated,169580.89,86395.53,281671.33,,,,
2024-10-01,100992,5,,estimated,137271.44,69934.99,228005.81,,,,
2024-10-01,100992,6,,estimated,131719.68,67106.56,218784.42,,,,
2024-10-01,100992,7,,estimated,110128.02,56106.37,182920.99,,,,
2024-10-01,100992,8,,estimated,109239.7,55653.8,181445.51,,,,
2024-10-01,100992,9,,estimated,78977.33,40236.19,131180.17,,,,
2024-10-01,100992,10,,estimated,69574.07,35445.55,115561.49,,,,
2024-10-01,100992,11,,estimated,69574.07,35445.55,115561.49,,,,
2024-10-01,100992,12,,estimated,67198.63,34235.35,111615.92,,,,
2024-10-01,100992,13,,estimated,51876.08,26429.05,86165.39,,,,
2024-10-01,100992,14,,estimated,51876.08,26429.05,86165.39,,,,
2024-10-01,100992,15,,estimated,51876.08,26429.05,86165.39,,,,
2024-10-01,100992,16,,estimated,33277.59,16953.77,55273.58,,,,
2024-10-01,100992,17,,estimated,26956.99,13733.64,44775.15,,,,
2024-10-01,100992,18,,estimated,26956.99,13733.64,44775.15,,,,
2024-10-01,100992,19,,estimated,26956.99,13733.64,44775.15,,,,
2024-10-01,100992,20,,estimated,26956.99,13733.64,44775.15,,,,
2024-10-01,101020,1,,estimated,243993.73,120444.6,554908.23,,,,
2024-10-01,101020,2,,estimated,162869.49,80398.58,370409.61,,,,
2024-10-01,101020,3,,estimated,115773.46,57150.19,263300.4,,,,
2024-10-01,101020,4,,estimated,115773.46,57150.19,263300.4,,,,
2024-10-01,101020,5,,estimated,77056.55,38038.04,175247.58,,,,
2024-10-01,101020,6,,estimated,61915.52,30563.86,140812.76,,,,
2024-10-01,101020,7,,estimated,47282.43,23340.41,107533.13,,,,
2024-10-01,101020,8,,estimated,37172.56,18349.79,84540.53,,,,
2024-10-01,101020,9,,estimated,37172.56,18349.79,84540.53,,,,
2024-10-01,101020,10,,estimated,37172.56,18349.79,84540.53,,,,
2024-10-01,101020,11,,estimated,35075.74,17314.72,79771.8,,,,
2024-10-01,101020,12,,estimated,29833.32,14726.86,67849.1,,,,
2024-10-01,101020,13,,estimated,26651.06,13155.98,60611.77,,,,
2024-10-01,101020,14,,estimated,24250.93,11971.18,55153.23,,,,
2024-10-01,101020,15,,estimated,19912.0,9829.32,45285.32,,,,
2024-10-01,101020,16,,estimated,17736.16,8755.24,40336.85,,,,
2024-10-01,101020,17,,estimated,17736.16,8755.24,40336.85,,,,
2024-10-01,101020,18,,estimated,17385.31,8582.05,39538.93,,,,
2024-10-01,101020,19,,estimated,15318.46,7561.77,34838.34,,,,
2024-10-01,101020,20,,estimated,15318.46,7561.77,34838.34,,,,
2024-10-01,101384,1,,estimated,49630.85,22903.42,112874.07,,,,
2024-10-01,101384,2,,estimated,49630.85,22903.42,112874.07,,,,
2024-10-01,101384,3,,estimated,49630.85,22903.42,112874.07,,,,
2024-10-01,101384,4,,estimated,49630.85,22903.42,112874.07,,,,
2024-10-01,101384,5,,estimated,49630.85,22903.42,112874.07,,,,
2024-10-01,101384,6,,estimated,49630.85,22903.42,112874.07,,,,
2024-10-01,101384,7,,estimated,49630.85,22903.42,112874.07,,,,
2024-10-01,101384,8,,estimated,49630.85,22903.42,112874.07,,,,
2024-10-01,101384,9,,estimated,49378.23,22786.84,112299.54,,,,
2024-10-01,101384,10,,estimated,48595.66,22425.71,110519.78,,,,
