date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2025-03-01,100181,1,,estimated,35327.2,16785.17,79426.56,,,,
2025-03-01,100181,2,,estimated,35327.2,16785.17,79426.56,,,,
2025-03-01,100181,3,,estimated,35327.2,16785.17,79426.56,,,,
2025-03-01,100181,4,,estimated,35327.2,16785.17,79426.56,,,,
2025-03-01,100181,5,,estimated,35270.57,16758.26,79299.25,,,,
2025-03-01,100181,6,,estimated,35270.57,16758.26,79299.25,,,,
2025-03-01,100181,7,,estimated,35270.57,16758.26,79299.25,,,,
2025-03-01,100181,8,,estimated,33633.12,15980.25,75617.74,,,,
2025-03-01,100181,9,,estimated,31776.23,15097.98,71442.86,,,,
2025-03-01,100181,10,,estimated,29844.92,14180.35,67100.68,,,,
2025-03-01,100181,11,,estimated,29844.92,14180.35,67100.68,,,,
2025-03-01,100181,12,,estimated,29844.92,14180.35,67100.68,,,,
2025-03-01,100181,13,,estimated,29844.92,14180.35,67100.68,,,,
2025-03-01,100181,14,,estimated,29844.92,14180.35,67100.68,,,,
2025-03-01,100181,15,,estimated,28569.95,13574.57,64234.16,,,,
2025-03-01,100181,16,,estimated,22447.56,10665.61,50469.1,,,,
2025-03-01,100181,17,,estimated,22447.56,10665.61,50469.1,,,,
2025-03-01,100181,18,,estimated,22447.56,10665.61,50469.1,,,,
2025-03-01,100181,19,,estimated,22447.56,10665.61,50469.1,,,,
2025-03-01,100181,20,,estimated,22447.56,10665.61,50469.1,,,,
2025-03-01,100487,1,,estimated,154792.21,73547.11,348021.14,,,,
2025-03-01,100487,2,,estimated,97141.52,46155.28,218404.41,,,,
2025-03-01,100487,3,,estimated,67972.98,32296.3,152824.46,,,,
2025-03-01,100487,4,,estimated,63456.79,30150.51,142670.65,,,,
2025-03-01,100487,5,,estimated,63456.79,30150.51,142670.65,,,,
2025-03-01,100487,6,,estimated,57060.33,27111.33,128289.41,,,,
2025-03-01,100487,7,,estimated,57060.33,27111.33,128289.41,,,,
2025-03-01,100487,8,,estimated,57060.33,27111.33,128289.41,,,,
2025-03-01,100487,9,,estimated,55646.32,26439.48,125110.27,,,,
2025-03-01,100487,10,,estimated,52636.86,25009.59,118344.08,,,,
2025-03-01,100487,11,,estimated,52636.86,25009.59,118344.08,,,,
2025-03-01,100487,12,,estimated,50361.75,23928.6,113228.91,,,,
2025-03-01,100487,13,,estimated,50361.75,23928.6,113228.91,,,,
2025-03-01,100487,14,,estimated,45482.46,21610.28,102258.74,,,,
2025-03-01,100487,15,,estimated,45482.46,21610.28,102258.74,,,,
2025-03-01,100487,16,,estimated,45482.46,21610.28,102258.74,,,,
2025-03-01,100487,17,,estimated,44383.96,21088.35,99788.97,,,,
2025-03-01,100487,18,,estimated,44383.96,21088.35,99788.97,,,,
2025-03-01,100487,19,,estimated,44383.96,21088.35,99788.97,,,,
2025-03-01,100487,20,,estimated,44383.96,21088.35,99788.97,,,,
2025-03-01,100992,1,,estimated,442592.09,210290.74,810673.96,,,,
2025-03-01,100992,2,,estimated,269789.79,128186.42,494160.57,,,,
2025-03-01,100992,3,,estimated,191404.5,90942.87,350586.12,,,,
2025-03-01,100992,4,,estimated,176030.12,83637.97,322425.64,,,,
2025-03-01,100992,5,,estimated,151550.92,72007.06,277588.3,,,,
2025-03-01,100992,6,,estimated,133788.07,63567.32,245052.97,,,,
2025-03-01,100992,7,,estimated,123671.39,58760.53,226522.74,,,,
2025-03-01,100992,8,,estimated,123671.39,58760.53,226522.74,,,,
2025-03-01,100992,9,,estimated,103159.48,49014.62,188952.1,,,,
2025-03-01,100992,10,,estimated,93151.48,44259.47,170620.94,,,,
2025-03-01,100992,11,,estimated,93151.48,44259.47,170620.94,,,,
2025-03-01,100992,12,,estimated,93151.48,44259.47,170620.94,,,,
2025-03-01,100992,13,,estimated,79499.17,37772.79,145614.69,,,,
2025-03-01,100992,14,,estimated,79499.17,37772.79,145614.69,,,,
2025-03-01,100992,15,,estimated,79499.17,37772.79,145614.69,,,,
2025-03-01,100992,16,,estimated,79499.17,37772.79,145614.69,,,,
2025-03-01,100992,17,,estimated,78400.04,37250.56,143601.47,,,,
2025-03-01,100992,18,,estimated,75975.45,36098.55,139160.46,,,,
2025-03-01,100992,19,,estimated,75975.45,36098.55,139160.46,,,,
2025-03-01,100992,20,,estimated,75975.45,36098.55,139160.46,,,,
2025-03-01,101020,1,,estimated,319749.25,151923.88,718895.99,,,,
2025-03-01,101020,2,,estimated,171504.8,81487.83,385596.25,,,,
2025-03-01,101020,3,,estimated,137540.83,65350.38,309234.66,,,,
2025-03-01,101020,4,,estimated,128515.53,61062.15,288942.98,,,,
2025-03-01,101020,5,,estimated,99320.97,47190.81,223304.5,,,,
2025-03-01,101020,6,,estimated,88145.94,41881.17,198179.55,,,,
2025-03-01,101020,7,,estimated,54331.53,25814.78,122154.22,,,,
2025-03-01,101020,8,,estimated,48454.35,23022.33,108940.48,,,,
2025-03-01,101020,9,,estimated,48454.35,23022.33,108940.48,,,,
2025-03-01,101020,10,,estimated,46930.97,22298.52,105515.44,,,,
2025-03-01,101020,11,,estimated,42874.76,20371.28,96395.83,,,,
2025-03-01,101020,12,,estimated,40840.93,19404.93,91823.14,,,,
2025-03-01,101020,13,,estimated,36915.13,17539.65,82996.71,,,,
2025-03-01,101020,14,,estimated,34155.72,16228.56,76792.71,,,,
2025-03-01,101020,15,,estimated,32266.71,15331.02,72545.61,,,,
2025-03-01,101020,16,,estimated,31085.38,14769.73,69889.61,,,,
2025-03-01,101020,17,,estimated,31085.38,14769.73,69889.61,,,,
2025-03-01,101020,18,,estimated,31085.38,14769.73,69889.61,,,,
2025-03-01,101020,19,,estimated,24686.83,11729.56,55503.68,,,,
2025-03-01,101020,20,,estimated,23398.31,11117.34,52606.7,,,,
2025-03-01,101384,1,,estimated,186573.57,88647.53,419475.54,,,,
2025-03-01,101384,2,,estimated,127237.44,60454.89,286069.42,,,,
2025-03-01,101384,3,,estimated,105140.48,49955.86,236388.57,,,,
2025-03-01,101384,4,,estimated,93556.82,44452.07,210344.9,,,,
2025-03-01,101384,5,,estimated,85107.75,40437.62,191348.76,,,,
2025-03-01,101384,6,,estimated,78890.87,37483.77,177371.26,,,,
2025-03-01,101384,7,,estimated,73980.54,35150.7,166331.32,,,,
2025-03-01,101384,8,,estimated,70951.57,33711.53,159521.24,,,,
2025-03-01,101384,9,,estimated,64458.84,30626.62,144923.57,,,,
2025-03-01,101384,10,,estimated,62626.44,29755.98,140803.77,,,,
2025-03-01,101384,11,,estimated,59545.36,28292.05,133876.53,,,,
2025-03-01,101384,12,,estimated,56479.77,26835.48,126984.13,,,,
2025-03-01,101384,13,,estimated,55450.41,26346.4,124669.8,,,,
2025-03-01,101384,14,,estimated,54091.0,25700.5,121613.43,,,,
2025-03-01,101384,15,,estimated,53060.53,25210.89,119296.62,,,,
2025-03-01,101384,16,,estimated,50674.39,24077.15,113931.82,,,,
2025-03-01,101384,17,,estimated,50674.39,24077.15,113931.82,,,,
2025-03-01,101384,18,,estimated,50389.92,23941.98,113292.24,,,,
2025-03-01,101384,19,,estimated,49876.84,23698.2,112138.69,,,,
2025-03-01,101384,20,,estimated,45923.67,21819.92,103250.73,,,,
2025-03-01,101535,1,,estimated,221984.88,115654.88,499091.22,,,,
2025-03-01,101535,2,,estimated,106163.62,55311.61,238688.91,,,,
2025-03-01,101535,3,,estimated,96327.32,50186.86,216573.84,,,,
2025-03-01,101535,4,,estimated,79038.41,41179.28,177702.98,,,,
2025-03-01,101535,5,,estimated,65129.67,33932.78,146431.8,,,,
2025-03-01,101535,6,,estimated,59047.15,30763.77,132756.41,,,,
2025-03-01,101535,7,,estimated,55464.93,28897.42,124702.44,,,,
2025-03-01,101535,8,,estimated,55464.93,28897.42,124702.44,,,,
2025-03-01,101535,9,,estimated,54427.36,28356.84,122369.67,,,,
2025-03-01,101535,10,,estimated,54427.36,28356.84,122369.67,,,,
2025-03-01,101535,11,,estimated,42210.08,21991.59,94901.41,,,,
2025-03-01,101535,12,,estimated,42210.08,21991.59,94901.41,,,,
2025-03-01,101535,13,,estimated,42210.08,21991.59,94901.41,,,,
2025-03-01,101535,14,,estimated,42210.08,21991.59,94901.41,,,,
2025-03-01,101535,15,,estimated,42210.08,21991.59,94901.41,,,,
2025-03-01,101535,16,,estimated,41854.53,21806.35,94102.02,,,,
2025-03-01,101535,17,,estimated,41507.55,21625.58,93321.91,,,,
2025-03-01,101535,18,,estimated,41507.55,21625.58,93321.91,,,,
2025-03-01,101535,19,,estimated,40950.71,21335.46,92069.96,,,,
2025-03-01,101535,20,,estimated,39277.76,20463.85,88308.65,,,,
2025-03-01,101954,1,,estimated,186573.57,88647.53,419475.54,,,,
2025-03-01,101954,2,,estimated,127237.44,60454.89,286069.42,,,,
2025-03-01,101954,3,,estimated,105140.48,49955.86,236388.57,,,,
2025-03-01,101954,4,,estimated,93556.82,44452.07,210344.9,,,,
2025-03-01,101954,5,,estimated,85107.75,40437.62,191348.76,,,,
2025-03-01,101954,6,,estimated,78890.87,37483.77,177371.26,,,,
2025-03-01,101954,7,,estimated,73980.54,35150.7,166331.32,,,,
2025-03-01,101954,8,,estimated,70951.57,33711.53,159521.24,,,,
2025-03-01,101954,9,,estimated,64458.84,30626.62,144923.57,,,,
2025-03-01,101954,10,,estimated,62626.44,29755.98,140803.77,,,,
2025-03-01,101954,11,,estimated,59545.36,28292.05,133876.53,,,,
2025-03-01,101954,12,,estimated,56479.77,26835.48,126984.13,,,,
2025-03-01,101954,13,,estimated,55450.41,26346.4,124669.8,,,,
2025-03-01,101954,14,,estimated,54091.0,25700.5,121613.43,,,,
2025-03-01,101954,15,,estimated,53060.53,25210.89,119296.62,,,,
2025-03-01,101954,16,,estimated,50674.39,24077.15,113931.82,,,,
2025-03-01,101954,17,,estimated,50674.39,24077.15,113931.82,,,,
2025-03-01,101954,18,,estimated,50389.92,23941.98,113292.24,,,,
2025-03-01,101954,19,,estimated,49876.84,23698.2,112138.69,,,,
2025-03-01,101954,20,,estimated,45923.67,21819.92,103250.73,,,,
2025-03-01,110365,1,,estimated,127399.81,82139.51,198251.74,,,,
2025-03-01,110365,2,,estimated,78078.49,50340.18,121500.94,,,,
2025-03-01,110365,3,,estimated,69276.64,44665.29,107804.03,,,,
2025-03-01,110365,4,,estimated,57606.37,37141.02,89643.48,,,,
2025-03-01,110365,5,,estimated,44006.79,28372.85,68480.66,,,,
2025-03-01,110365,6,,estimated,40736.56,26264.41,63391.73,,,,
2025-03-01,110365,7,,estimated,37716.27,24317.11,58691.73,,,,
2025-03-01,110365,8,,estimated,33382.44,21522.93,51947.7,,,,
2025-03-01,110365,9,,estimated,28499.89,18374.96,44349.76,,,,
2025-03-01,110365,10,,estimated,26678.15,17200.42,41514.9,,,,
2025-03-01,110365,11,,estimated,25429.9,16395.63,39572.45,,,,
2025-03-01,110365,12,,estimated,23604.07,15218.44,36731.19,,,,
2025-03-01,110365,13,,estimated,22706.3,14639.62,35334.15,,,,
2025-03-01,110365,14,,estimated,21981.27,14172.16,34205.9,,,,
2025-03-01,110365,15,,estimated,21030.88,13559.41,32726.96,,,,
2025-03-01,110365,16,,estimated,20323.44,13103.3,31626.08,,,,
2025-03-01,110365,17,,estimated,20323.44,13103.3,31626.08,,,,
2025-03-01,110365,18,,estimated,18102.33,11671.26,28169.73,,,,
2025-03-01,110365,19,,estimated,18102.33,11671.26,28169.73,,,,
2025-03-01,110365,20,,estimated,18102.33,11671.26,28169.73,,,,
2025-03-01,110409,1,,estimated,493450.15,234455.15,1109429.75,,,,
2025-03-01,110409,2,,estimated,442667.6,210326.62,995254.76,,,,
2025-03-01,110409,3,,estimated,75138.65,35700.96,168935.1,,,,
2025-03-01,110409,4,,estimated,70665.59,33575.65,158878.27,,,,
2025-03-01,110409,5,,estimated,70665.59,33575.65,158878.27,,,,
