date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2022-09-01,100181,1,,estimated,26921.5,12423.62,61226.83,,,,
2022-09-01,100181,2,,estimated,26921.5,12423.62,61226.83,,,,
2022-09-01,100181,3,,estimated,26921.5,12423.62,61226.83,,,,
2022-09-01,100181,4,,estimated,26921.5,12423.62,61226.83,,,,
2022-09-01,100181,5,,estimated,26921.5,12423.62,61226.83,,,,
2022-09-01,100181,6,,estimated,26921.5,12423.62,61226.83,,,,
2022-09-01,100181,7,,estimated,26921.5,12423.62,61226.83,,,,
2022-09-01,100181,8,,estimated,26921.5,12423.62,61226.83,,,,
2022-09-01,100181,9,,estimated,25758.13,11886.75,58581.01,,,,
2022-09-01,100181,10,,estimated,22505.57,10385.77,51183.8,,,,
2022-09-01,100181,11,,estimated,21183.6,9775.71,48177.28,,,,
2022-09-01,100181,12,,estimated,21183.6,9775.71,48177.28,,,,
2022-09-01,100181,13,,estimated,21183.6,9775.71,48177.28,,,,
2022-09-01,100181,14,,estimated,21183.6,9775.71,48177.28,,,,
2022-09-01,100181,15,,estimated,21183.6,9775.71,48177.28,,,,
2022-09-01,100181,16,,estimated,15718.69,7253.79,35748.6,,,,
2022-09-01,100181,17,,estimated,15718.69,7253.79,35748.6,,,,
2022-09-01,100181,18,,estimated,15718.69,7253.79,35748.6,,,,
2022-09-01,100181,19,,estimated,15718.69,7253.79,35748.6,,,,
2022-09-01,100181,20,,estimated,15718.69,7253.79,35748.6,,,,
2022-09-01,100487,1,,estimated,168951.54,77967.0,384241.85,,,,
2022-09-01,100487,2,,estimated,87587.17,40419.33,199197.09,,,,
2022-09-01,100487,3,,estimated,64765.19,29887.55,147293.7,,,,
2022-09-01,100487,4,,estimated,56816.03,26219.21,129215.13,,,,
2022-09-01,100487,5,,estimated,55941.44,25815.6,127226.07,,,,
2022-09-01,100487,6,,estimated,40303.07,18598.88,91660.17,,,,
2022-09-01,100487,7,,estimated,40303.07,18598.88,91660.17,,,,
2022-09-01,100487,8,,estimated,40294.95,18595.13,91641.69,,,,
2022-09-01,100487,9,,estimated,39476.83,18217.59,89781.06,,,,
