date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2024-01-01,100181,1,,estimated,63749.72,30361.8,143296.55,,,,
2024-01-01,100181,2,,estimated,54629.83,26018.31,122796.87,,,,
2024-01-01,100181,3,,estimated,52717.79,25107.67,118498.98,,,,
2024-01-01,100181,4,,estimated,37438.39,17830.62,84153.96,,,,
2024-01-01,100181,5,,estimated,33159.72,15792.83,74536.38,,,,
2024-01-01,100181,6,,estimated,31999.13,15240.08,71927.6,,,,
2024-01-01,100181,7,,estimated,30879.16,14706.68,69410.14,,,,
2024-01-01,100181,8,,estimated,28685.31,13661.83,64478.81,,,,
2024-01-01,100181,9,,estimated,26341.09,12545.35,59209.47,,,,
2024-01-01,100181,10,,estimated,25339.86,12068.51,56958.92,,,,
2024-01-01,100181,11,,estimated,23652.53,11264.88,53166.12,,,,
2024-01-01,100181,12,,estimated,22824.69,10870.61,51305.31,,,,
2024-01-01,100181,13,,estimated,22025.82,10490.14,49509.62,,,,
2024-01-01,100181,14,,estimated,21254.92,10122.99,47776.78,,,,
2024-01-01,100181,15,,estimated,20511.0,9768.68,46104.6,,,,
2024-01-01,100181,16,,estimated,19793.11,9426.78,44490.93,,,,
2024-01-01,100181,17,,estimated,19100.35,9096.84,42933.75,,,,
2024-01-01,100181,18,,estimated,18431.84,8778.45,41431.07,,,,
2024-01-01,100181,19,,estimated,17786.73,8471.21,39980.98,,,,
2024-01-01,100181,20,,estimated,17164.19,8174.71,38581.65,,,,
2024-01-01,100487,1,,estimated,123893.16,59006.05,278486.88,,,,
2024-01-01,100487,2,,estimated,78170.27,37229.81,175711.05,,,,
2024-01-01,100487,3,,estimated,65673.57,31278.06,147620.96,,,,
2024-01-01,100487,4,,estimated,58430.58,27828.47,131340.18,,,,
2024-01-01,100487,5,,estimated,55317.5,26345.82,124342.62,,,,
2024-01-01,100487,6,,estimated,49051.44,23361.51,110257.76,,,,
2024-01-01,100487,7,,estimated,47334.64,22543.86,106398.73,,,,
2024-01-01,100487,8,,estimated,45677.92,21754.82,102674.78,,,,
2024-01-01,100487,9,,estimated,44079.2,20993.4,99081.16,,,,
2024-01-01,100487,10,,estimated,42536.42,20258.64,95613.32,,,,
2024-01-01,100487,11,,estimated,41047.65,19549.58,92266.85,,,,
2024-01-01,100487,12,,estimated,39610.98,18865.35,89037.51,,,,
2024-01-01,100487,13,,estimated,38224.6,18205.06,85921.2,,,,
2024-01-01,100487,14,,estimated,36886.74,17567.88,82913.96,,,,
2024-01-01,100487,15,,estimated,35595.7,16953.01,80011.97,,,,
2024-01-01,100487,16,,estimated,34349.85,16359.65,77211.55,,,,
2024-01-01,100487,17,,estimated,33147.61,15787.06,74509.15,,,,
2024-01-01,100487,18,,estimated,31987.44,15234.52,71901.33,,,,
2024-01-01,100487,19,,estimated,30867.88,14701.31,69384.78,,,,
2024-01-01,100487,20,,estimated,29787.5,14186.76,66956.31,,,,
2024-01-01,100992,1,,estimated,373079.3,177684.84,683350.84,,,,
2024-01-01,100992,2,,estimated,250420.25,119266.55,458682.35,,,,
2024-01-01,100992,3,,estimated,190068.31,90523.0,348138.69,,,,
2024-01-01,100992,4,,estimated,165161.91,78660.94,302518.88,,,,
2024-01-01,100992,5,,estimated,148697.08,70819.3,272361.06,,,,
2024-01-01,100992,6,,estimated,137823.64,65640.66,252444.72,,,,
2024-01-01,100992,7,,estimated,130746.94,62270.27,239482.68,,,,
2024-01-01,100992,8,,estimated,126170.8,60090.81,231100.79,,,,
2024-01-01,100992,9,,estimated,114395.11,54482.46,209531.84,,,,
2024-01-01,100992,10,,estimated,107296.31,51101.54,196529.32,,,,
2024-01-01,100992,11,,estimated,103540.94,49312.99,189650.79,,,,
2024-01-01,100992,12,,estimated,99917.0,47587.03,183013.02,,,,
2024-01-01,100992,13,,estimated,96419.91,45921.49,176607.56,,,,
2024-01-01,100992,14,,estimated,93045.21,44314.23,170426.3,,,,
2024-01-01,100992,15,,estimated,89788.63,42763.24,164461.38,,,,
2024-01-01,100992,16,,estimated,86646.03,41266.52,158705.23,,,,
2024-01-01,100992,17,,estimated,83613.42,39822.19,153150.54,,,,
2024-01-01,100992,18,,estimated,80686.95,38428.42,147790.27,,,,
2024-01-01,100992,19,,estimated,77862.9,37083.42,142617.62,,,,
2024-01-01,100992,20,,estimated,75137.7,35785.5,137626.0,,,,
2024-01-01,101020,1,,estimated,253777.77,120865.62,570441.35,,,,
2024-01-01,101020,2,,estimated,178755.03,85134.87,401805.32,,,,
2024-01-01,101020,3,,estimated,140151.4,66749.29,315032.14,,,,
2024-01-01,101020,4,,estimated,125846.02,59936.13,282876.53,,,,
2024-01-01,101020,5,,estimated,106153.73,50557.37,238612.21,,,,
2024-01-01,101020,6,,estimated,93666.83,44610.29,210544.18,,,,
2024-01-01,101020,7,,estimated,64815.48,30869.38,145692.15,,,,
2024-01-01,101020,8,,estimated,51740.24,24642.1,116301.65,,,,
2024-01-01,101020,9,,estimated,49784.43,23710.61,111905.37,,,,
2024-01-01,101020,10,,estimated,47894.57,22810.54,107657.36,,,,
2024-01-01,101020,11,,estimated,42739.95,20355.57,96070.81,,,,
2024-01-01,101020,12,,estimated,41244.05,19643.12,92708.33,,,,
2024-01-01,101020,13,,estimated,38952.51,18551.74,87557.41,,,,
2024-01-01,101020,14,,estimated,37267.66,17749.31,83770.21,,,,
2024-01-01,101020,15,,estimated,35955.69,17124.46,80821.16,,,,
2024-01-01,101020,16,,estimated,34697.24,16525.1,77992.42,,,,
2024-01-01,101020,17,,estimated,33482.84,15946.72,75262.68,,,,
2024-01-01,101020,18,,estimated,32310.94,15388.59,72628.49,,,,
2024-01-01,101020,19,,estimated,26972.33,12846.0,60628.38,,,,
2024-01-01,101020,20,,estimated,25620.2,12202.02,57589.06,,,,
