date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2024-11-01,100181,1,,estimated,22790.76,10635.81,49970.24,,,,
2024-11-01,100181,2,,estimated,22790.76,10635.81,49970.24,,,,
2024-11-01,100181,3,,estimated,22790.76,10635.81,49970.24,,,,
2024-11-01,100181,4,,estimated,22790.76,10635.81,49970.24,,,,
2024-11-01,100181,5,,estimated,22272.08,10393.75,48833.0,,,,
2024-11-01,100181,6,,estimated,22272.08,10393.75,48833.0,,,,
2024-11-01,100181,7,,estimated,22272.08,10393.75,48833.0,,,,
2024-11-01,100181,8,,estimated,20297.82,9472.42,44504.3,,,,
2024-11-01,100181,9,,estimated,18832.3,8788.51,41291.05,,,,
2024-11-01,100181,10,,estimated,16614.38,7753.46,36428.11,,,,
2024-11-01,100181,11,,estimated,15719.26,7335.74,34465.51,,,,
2024-11-01,100181,12,,estimated,15719.26,7335.74,34465.51,,,,
2024-11-01,100181,13,,estimated,15719.26,7335.74,34465.51,,,,
2024-11-01,100181,14,,estimated,15719.26,7335.74,34465.51,,,,
2024-11-01,100181,15,,estimated,15695.9,7324.84,34414.29,,,,
2024-11-01,100181,16,,estimated,12545.56,5854.66,27506.97,,,,
2024-11-01,100181,17,,estimated,12545.56,5854.66,27506.97,,,,
2024-11-01,100181,18,,estimated,12545.56,5854.66,27506.97,,,,
2024-11-01,100181,19,,estimated,12545.56,5854.66,27506.97,,,,
2024-11-01,100181,20,,estimated,12545.56,5854.66,27506.97,,,,
2024-11-01,100487,1,,estimated,139327.58,65227.61,305484.88,,,,
2024-11-01,100487,2,,estimated,87419.65,40926.39,191673.34,,,,
2024-11-01,100487,3,,estimated,64237.95,30073.64,140845.93,,,,
2024-11-01,100487,4,,estimated,58566.6,27418.54,128411.13,,,,
2024-11-01,100487,5,,estimated,56793.16,26588.29,124522.73,,,,
2024-11-01,100487,6,,estimated,46127.09,21594.86,101136.68,,,,
2024-11-01,100487,7,,estimated,46127.09,21594.86,101136.68,,,,
2024-11-01,100487,8,,estimated,46127.09,21594.86,101136.68,,,,
2024-11-01,100487,9,,estimated,45177.87,21150.47,99055.45,,,,
2024-11-01,100487,10,,estimated,38422.46,17987.86,84243.77,,,,
2024-11-01,100487,11,,estimated,38422.46,17987.86,84243.77,,,,
2024-11-01,100487,12,,estimated,36932.08,17290.12,80976.02,,,,
2024-11-01,100487,13,,estimated,36932.08,17290.12,80976.02,,,,
2024-11-01,100487,14,,estimated,30215.29,14145.59,66249.02,,,,
2024-11-01,100487,15,,estimated,30215.29,14145.59,66249.02,,,,
2024-11-01,100487,16,,estimated,30215.29,14145.59,66249.02,,,,
2024-11-01,100487,17,,estimated,28953.44,13554.85,63482.33,,,,
2024-11-01,100487,18,,estimated,28953.44,13554.85,63482.33,,,,
2024-11-01,100487,19,,estimated,28953.44,13554.85,63482.33,,,,
2024-11-01,100487,20,,estimated,28953.44,13554.85,63482.33,,,,
2024-11-01,100992,1,,estimated,685970.49,323928.42,1009515.36,,,,
2024-11-01,100992,2,,estimated,344145.06,162511.89,506464.53,,,,
2024-11-01,100992,3,,estimated,208316.36,98370.98,306570.86,,,,
2024-11-01,100992,4,,estimated,165997.49,78387.2,244291.88,,,,
2024-11-01,100992,5,,estimated,142254.19,67175.16,209349.8,,,,
2024-11-01,100992,6,,estimated,133192.71,62896.15,196014.39,,,,
2024-11-01,100992,7,,estimated,115331.01,54461.51,169728.04,,,,
2024-11-01,100992,8,,estimated,115331.01,54461.51,169728.04,,,,
2024-11-01,100992,9,,estimated,80907.97,38206.29,119069.03,,,,
2024-11-01,100992,10,,estimated,60053.94,28358.62,88378.99,,,,
2024-11-01,100992,11,,estimated,60053.94,28358.62,88378.99,,,,
2024-11-01,100992,12,,estimated,60053.94,28358.62,88378.99,,,,
2024-11-01,100992,13,,estimated,42269.24,19960.34,62205.95,,,,
2024-11-01,100992,14,,estimated,42269.24,19960.34,62205.95,,,,
2024-11-01,100992,15,,estimated,42269.24,19960.34,62205.95,,,,
2024-11-01,100992,16,,estimated,35633.3,16826.73,52440.11,,,,
2024-11-01,100992,17,,estimated,30062.69,14196.18,44242.06,,,,
2024-11-01,100992,18,,estimated,26665.04,12591.74,39241.87,,,,
2024-11-01,100992,19,,estimated,26665.04,12591.74,39241.87,,,,
2024-11-01,100992,20,,estimated,26665.04,12591.74,39241.87,,,,
2024-11-01,101020,1,,estimated,309566.21,149323.39,678744.3,,,,
2024-11-01,101020,2,,estimated,197455.05,95245.07,432933.19,,,,
2024-11-01,101020,3,,estimated,145665.19,70263.55,319380.51,,,,
2024-11-01,101020,4,,estimated,125004.03,60297.36,274079.55,,,,
