date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2019-09-01,100181,1,,estimated,51525.11,24539.64,115818.08,,,,
2019-09-01,100181,2,,estimated,43938.12,20926.21,98764.05,,,,
2019-09-01,100181,3,,estimated,42400.28,20193.8,95307.3,,,,
2019-09-01,100181,4,,estimated,29561.94,14079.34,66449.29,,,,
2019-09-01,100181,5,,estimated,26545.24,12642.59,59668.36,,,,
2019-09-01,100181,6,,estimated,25616.16,12200.09,57579.97,,,,
2019-09-01,100181,7,,estimated,24719.59,11773.09,55564.67,,,,
2019-09-01,100181,8,,estimated,23188.96,11044.1,52124.11,,,,
2019-09-01,100181,9,,estimated,21415.97,10199.69,48138.79,,,,
2019-09-01,100181,10,,estimated,20666.41,9842.7,46453.94,,,,
2019-09-01,100181,11,,estimated,19943.09,9498.21,44828.05,,,,
2019-09-01,100181,12,,estimated,19245.08,9165.77,43259.07,,,,
2019-09-01,100181,13,,estimated,18571.5,8844.97,41745.0,,,,
2019-09-01,100181,14,,estimated,17921.5,8535.39,40283.92,,,,
2019-09-01,100181,15,,estimated,17294.25,8236.65,38873.99,,,,
2019-09-01,100181,16,,estimated,16688.95,7948.37,37513.4,,,,
2019-09-01,100181,17,,estimated,16104.83,7670.18,36200.43,,,,
2019-09-01,100181,18,,estimated,15541.17,7401.72,34933.41,,,,
2019-09-01,100181,19,,estimated,14997.22,7142.66,33710.74,,,,
2019-09-01,100181,20,,estimated,14472.32,6892.67,32530.87,,,,
2019-09-01,100487,1,,estimated,76449.58,36410.31,171843.27,,,,
2019-09-01,100487,2,,estimated,51988.61,24760.39,116859.94,,,,
2019-09-01,100487,3,,estimated,43074.04,20514.68,96821.77,,,,
2019-09-01,100487,4,,estimated,37988.27,18092.51,85389.98,,,,
2019-09-01,100487,5,,estimated,36658.68,17459.27,82401.33,,,,
2019-09-01,100487,6,,estimated,32403.08,15432.47,72835.6,,,,
2019-09-01,100487,7,,estimated,31268.97,14892.34,70286.35,,,,
2019-09-01,100487,8,,estimated,30174.56,14371.1,67826.33,,,,
