date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2023-10-01,100181,1,,estimated,99707.99,41036.86,255923.12,,,,
2023-10-01,100181,2,,estimated,68266.08,28096.3,175220.35,,,,
2023-10-01,100181,3,,estimated,49440.19,20348.12,126899.44,,,,
2023-10-01,100181,4,,estimated,43201.98,17780.66,110887.65,,,,
2023-10-01,100181,5,,estimated,34058.07,14017.3,87417.75,,,,
2023-10-01,100181,6,,estimated,29697.84,12222.75,76226.24,,,,
2023-10-01,100181,7,,estimated,27010.24,11116.62,69327.91,,,,
2023-10-01,100181,8,,estimated,24216.99,9966.99,62158.38,,,,
2023-10-01,100181,9,,estimated,22619.3,9309.43,58057.56,,,,
2023-10-01,100181,10,,estimated,21062.63,8668.75,54062.0,,,,
2023-10-01,100181,11,,estimated,21062.63,8668.75,54062.0,,,,
2023-10-01,100181,12,,estimated,21062.63,8668.75,54062.0,,,,
2023-10-01,100181,13,,estimated,21062.63,8668.75,54062.0,,,,
2023-10-01,100181,14,,estimated,21062.63,8668.75,54062.0,,,,
2023-10-01,100181,15,,estimated,20637.99,8493.99,52972.08,,,,
2023-10-01,100181,16,,estimated,20519.67,8445.29,52668.39,,,,
2023-10-01,100181,17,,estimated,19874.58,8179.79,51012.6,,,,
2023-10-01,100181,18,,estimated,19874.58,8179.79,51012.6,,,,
2023-10-01,100181,19,,estimated,19874.58,8179.79,51012.6,,,,
2023-10-01,100181,20,,estimated,19874.58,8179.79,51012.6,,,,
2023-10-01,100487,1,,estimated,142813.18,58716.07,496134.25,,,,
2023-10-01,100487,2,,estimated,96599.57,39715.85,335587.76,,,,
2023-10-01,100487,3,,estimated,69960.21,28763.37,243042.37,,,,
2023-10-01,100487,4,,estimated,61132.89,25134.12,212376.21,,,,
2023-10-01,100487,5,,estimated,48193.91,19814.4,167426.08,,,,
2023-10-01,100487,6,,estimated,42024.02,17277.71,145991.82,,,,
2023-10-01,100487,7,,estimated,38220.96,15714.13,132779.96,,,,
2023-10-01,100487,8,,estimated,35529.69,14607.64,123430.45,,,,
2023-10-01,100487,9,,estimated,33185.69,13643.93,115287.39,,,,
2023-10-01,100487,10,,estimated,30901.87,12704.96,107353.36,,,,
2023-10-01,100487,11,,estimated,30901.87,12704.96,107353.36,,,,
2023-10-01,100487,12,,estimated,30901.87,12704.96,107353.36,,,,
2023-10-01,100487,13,,estimated,30901.87,12704.96,107353.36,,,,
2023-10-01,100487,14,,estimated,30901.87,12704.96,107353.36,,,,
2023-10-01,100487,15,,estimated,30255.2,12439.09,105106.83,,,,
2023-10-01,100487,16,,estimated,29892.79,12290.09,103847.8,,,,
2023-10-01,100487,17,,estimated,28953.03,11903.72,100583.08,,,,
2023-10-01,100487,18,,estimated,28953.03,11903.72,100583.08,,,,
2023-10-01,100487,19,,estimated,28011.56,11516.65,97312.41,,,,
2023-10-01,100487,20,,estimated,27544.08,11324.44,95688.36,,,,
2023-10-01,100992,1,,estimated,282196.87,129722.12,544001.23,,,,
2023-10-01,100992,2,,estimated,194916.97,89600.72,375748.58,,,,
2023-10-01,100992,3,,estimated,141164.79,64891.56,272128.54,,,,
2023-10-01,100992,4,,estimated,123353.28,56703.85,237792.64,,,,
2023-10-01,100992,5,,estimated,101998.81,46887.48,196626.84,,,,
2023-10-01,100992,6,,estimated,88940.84,40884.91,171454.51,,,,
2023-10-01,100992,7,,estimated,80892.04,37184.98,155938.54,,,,
2023-10-01,100992,8,,estimated,75196.22,34566.69,144958.51,,,,
2023-10-01,100992,9,,estimated,70235.38,32286.26,135395.32,,,,
2023-10-01,100992,10,,estimated,57879.51,26606.43,111576.45,,,,
2023-10-01,100992,11,,estimated,52891.86,24313.68,101961.57,,,,
2023-10-01,100992,12,,estimated,44864.52,20623.62,86486.98,,,,
2023-10-01,100992,13,,estimated,42019.64,19315.87,81002.8,,,,
2023-10-01,100992,14,,estimated,38589.99,17739.3,74391.33,,,,
2023-10-01,100992,15,,estimated,37046.4,17029.73,71415.71,,,,
2023-10-01,100992,16,,estimated,32808.2,15081.49,63245.56,,,,
2023-10-01,100992,17,,estimated,31776.79,14607.37,61257.29,,,,
2023-10-01,100992,18,,estimated,31112.8,14302.14,59977.28,,,,
2023-10-01,100992,19,,estimated,30002.27,13791.64,57836.48,,,,
2023-10-01,100992,20,,estimated,29501.56,13561.47,56871.24,,,,
2023-10-01,101020,1,,estimated,196468.67,84993.81,466578.0,,,,
2023-10-01,101020,2,,estimated,134611.94,58234.13,319679.3,,,,
2023-10-01,101020,3,,estimated,103086.36,44595.93,244811.68,,,,
2023-10-01,101020,4,,estimated,90079.37,38969.01,213922.41,,,,
2023-10-01,101020,5,,estimated,64500.81,27903.53,153177.9,,,,
2023-10-01,101020,6,,estimated,56243.31,24331.28,133567.82,,,,
2023-10-01,101020,7,,estimated,51153.48,22129.38,121480.37,,,,
2023-10-01,101020,8,,estimated,47551.61,20571.18,112926.57,,,,
2023-10-01,101020,9,,estimated,43814.63,18954.53,104051.91,,,,
2023-10-01,101020,10,,estimated,38380.52,16603.7,91146.87,,,,
2023-10-01,101020,11,,estimated,36841.21,15937.78,87491.29,,,,
2023-10-01,101020,12,,estimated,34232.38,14809.18,81295.78,,,,
2023-10-01,101020,13,,estimated,32588.32,14097.95,77391.45,,,,
2023-10-01,101020,14,,estimated,30950.77,13389.53,73502.54,,,,
2023-10-01,101020,15,,estimated,29162.27,12615.82,69255.18,,,,
2023-10-01,101020,16,,estimated,27577.47,11930.22,65491.56,,,,
2023-10-01,101020,17,,estimated,26710.5,11555.16,63432.66,,,,
2023-10-01,101020,18,,estimated,26710.5,11555.16,63432.66,,,,
2023-10-01,101020,19,,estimated,26103.38,11292.52,61990.87,,,,
2023-10-01,101020,20,,estimated,25884.28,11197.73,61470.54,,,,
2023-10-01,101384,1,,estimated,99707.99,41036.86,255923.12,,,,
2023-10-01,101384,2,,estimated,68266.08,28096.3,175220.35,,,,
2023-10-01,101384,3,,estimated,49440.19,20348.12,126899.44,,,,
2023-10-01,101384,4,,estimated,43201.98,17780.66,110887.65,,,,
2023-10-01,101384,5,,estimated,34058.07,14017.3,87417.75,,,,
2023-10-01,101384,6,,estimated,29697.84,12222.75,76226.24,,,,
2023-10-01,101384,7,,estimated,27010.24,11116.62,69327.91,,,,
2023-10-01,101384,8,,estimated,24216.99,9966.99,62158.38,,,,
2023-10-01,101384,9,,estimated,22619.3,9309.43,58057.56,,,,
2023-10-01,101384,10,,estimated,21062.63,8668.75,54062.0,,,,
2023-10-01,101384,11,,estimated,21062.63,8668.75,54062.0,,,,
2023-10-01,101384,12,,estimated,21062.63,8668.75,54062.0,,,,
2023-10-01,101384,13,,estimated,21062.63,8668.75,54062.0,,,,
2023-10-01,101384,14,,estimated,21062.63,8668.75,54062.0,,,,
2023-10-01,101384,15,,estimated,20637.99,8493.99,52972.08,,,,
2023-10-01,101384,16,,estimated,20519.67,8445.29,52668.39,,,,
2023-10-01,101384,17,,estimated,19874.58,8179.79,51012.6,,,,
2023-10-01,101384,18,,estimated,19874.58,8179.79,51012.6,,,,
2023-10-01,101384,19,,estimated,19874.58,8179.79,51012.6,,,,
2023-10-01,101384,20,,estimated,19874.58,8179.79,51012.6,,,,
2023-10-01,101535,1,,estimated,185083.19,103194.81,678269.38,,,,
2023-10-01,101535,2,,estimated,127058.23,70842.47,465626.87,,,,
2023-10-01,101535,3,,estimated,100344.99,55948.26,367731.6,,,,
2023-10-01,101535,4,,estimated,87683.9,48888.95,321332.82,,,,
2023-10-01,101535,5,,estimated,72504.33,40425.45,265704.67,,,,
2023-10-01,101535,6,,estimated,63222.23,35250.13,231688.8,,,,
2023-10-01,101535,7,,estimated,57500.84,32060.11,210721.76,,,,
2023-10-01,101535,8,,estimated,54759.6,30531.71,200676.02,,,,
2023-10-01,101535,9,,estimated,51739.09,28847.6,189606.84,,,,
2023-10-01,101535,10,,estimated,45322.17,25269.79,166090.93,,,,
2023-10-01,101535,11,,estimated,43504.46,24256.31,159429.64,,,,
2023-10-01,101535,12,,estimated,40423.8,22538.66,148140.01,,,,
2023-10-01,101535,13,,estimated,39305.18,21914.96,144040.63,,,,
2023-10-01,101535,14,,estimated,37330.11,20813.74,136802.65,,,,
2023-10-01,101535,15,,estimated,36182.45,20173.85,132596.86,,,,
2023-10-01,101535,16,,estimated,34216.16,19077.53,125391.04,,,,
2023-10-01,101535,17,,estimated,33140.49,18477.78,121449.06,,,,
2023-10-01,101535,18,,estimated,32570.01,18159.71,119358.45,,,,
2023-10-01,101535,19,,estimated,31407.48,17511.52,115098.14,,,,
2023-10-01,101535,20,,estimated,30902.5,17229.97,113247.54,,,,
2023-10-01,101954,1,,estimated,99707.99,41036.86,255923.12,,,,
2023-10-01,101954,2,,estimated,68266.08,28096.3,175220.35,,,,
2023-10-01,101954,3,,estimated,49440.19,20348.12,126899.44,,,,
2023-10-01,101954,4,,estimated,43201.98,17780.66,110887.65,,,,
2023-10-01,101954,5,,estimated,34058.07,14017.3,87417.75,,,,
2023-10-01,101954,6,,estimated,29697.84,12222.75,76226.24,,,,
2023-10-01,101954,7,,estimated,27010.24,11116.62,69327.91,,,,
2023-10-01,101954,8,,estimated,24216.99,9966.99,62158.38,,,,
2023-10-01,101954,9,,estimated,22619.3,9309.43,58057.56,,,,
2023-10-01,101954,10,,estimated,21062.63,8668.75,54062.0,,,,
2023-10-01,101954,11,,estimated,21062.63,8668.75,54062.0,,,,
2023-10-01,101954,12,,estimated,21062.63,8668.75,54062.0,,,,
2023-10-01,101954,13,,estimated,21062.63,8668.75,54062.0,,,,
2023-10-01,101954,14,,estimated,21062.63,8668.75,54062.0,,,,
2023-10-01,101954,15,,estimated,20637.99,8493.99,52972.08,,,,
2023-10-01,101954,16,,estimated,20519.67,8445.29,52668.39,,,,
2023-10-01,101954,17,,estimated,19874.58,8179.79,51012.6,,,,
2023-10-01,101954,18,,estimated,19874.58,8179.79,51012.6,,,,
2023-10-01,101954,19,,estimated,19874.58,8179.79,51012.6,,,,
2023-10-01,101954,20,,estimated,19874.58,8179.79,51012.6,,,,
2023-10-01,110365,1,,estimated,163363.7,90219.02,279722.87,,,,
2023-10-01,110365,2,,estimated,105300.69,58153.22,180303.28,,,,
2023-10-01,110365,3,,estimated,83161.81,45926.83,142395.53,,,,
2023-10-01,110365,4,,estimated,72668.79,40131.97,124428.64,,,,
2023-10-01,110365,5,,estimated,58682.31,32407.81,100480.0,,,,
2023-10-01,110365,6,,estimated,50313.43,27786.03,86150.21,,,,
2023-10-01,110365,7,,estimated,45760.22,25271.48,78353.88,,,,
2023-10-01,110365,8,,estimated,41972.79,23179.83,71868.77,,,,
2023-10-01,110365,9,,estimated,38983.05,21528.73,66749.54,,,,
2023-10-01,110365,10,,estimated,34962.59,19308.4,59865.42,,,,
2023-10-01,110365,11,,estimated,33823.78,18679.47,57915.46,,,,
2023-10-01,110365,12,,estimated,32191.63,17778.1,55120.78,,,,
2023-10-01,110365,13,,estimated,30397.75,16787.42,52049.18,,,,
2023-10-01,110365,14,,estimated,29592.62,16342.78,50670.57,,,,
2023-10-01,110365,15,,estimated,28127.89,15533.87,48162.56,,,,
2023-10-01,110365,16,,estimated,26599.3,14689.69,45545.2,,,,
2023-10-01,110365,17,,estimated,25763.08,14227.88,44113.36,,,,
2023-10-01,110365,18,,estimated,25763.08,14227.88,44113.36,,,,
2023-10-01,110365,19,,estimated,24993.6,13802.93,42795.81,,,,
2023-10-01,110365,20,,estimated,24384.49,13466.54,41752.84,,,,
2023-10-01,110409,1,,estimated,180492.72,74285.47,463275.44,,,,
2023-10-01,110409,2,,estimated,116341.72,47882.81,298617.36,,,,
2023-10-01,110409,3,,estimated,91881.55,37815.73,235834.8,,,,
2023-10-01,110409,4,,estimated,80288.32,33044.3,206078.16,,,,
2023-10-01,110409,5,,estimated,69115.85,28446.04,177401.47,,,,
2023-10-01,110409,6,,estimated,62311.65,25645.63,159936.95,,,,
2023-10-01,110409,7,,estimated,56672.66,23324.79,145463.2,,,,
2023-10-01,110409,8,,estimated,55335.04,22774.27,142029.92,,,,
2023-10-01,110409,9,,estimated,51393.54,21152.06,131913.16,,,,
2023-10-01,110409,10,,estimated,47755.13,19654.6,122574.36,,,,
2023-10-01,110409,11,,estimated,44397.08,18272.53,113955.17,,,,
2023-10-01,110409,12,,estimated,42254.74,17390.8,108456.35,,,,
2023-10-01,110409,13,,estimated,40721.96,16759.95,104522.13,,,,
2023-10-01,110409,14,,estimated,39643.38,16316.04,101753.71,,,,
2023-10-01,110409,15,,estimated,36803.69,15147.31,94465.01,,,,
2023-10-01,110409,16,,estimated,35623.7,14661.66,91436.29,,,,
2023-10-01,110409,17,,estimated,34503.78,14200.74,88561.78,,,,
2023-10-01,110409,18,,estimated,32924.51,13550.76,84508.22,,,,
2023-10-01,110409,19,,estimated,31749.32,13067.08,81491.83,,,,
2023-10-01,110409,20,,estimated,30495.66,12551.11,78274.0,,,,
2023-10-01,110435,1,,estimated,189228.27,77880.76,485697.2,,,,
2023-10-01,110435,2,,estimated,125674.45,51723.89,322571.93,,,,
2023-10-01,110435,3,,estimated,99252.14,40849.25,254753.1,,,,
2023-10-01,110435,4,,estimated,86728.94,35695.07,222609.46,,,,
2023-10-01,110435,5,,estimated,74660.23,30727.94,191632.4,,,,
2023-10-01,110435,6,,estimated,67310.22,27702.89,172766.91,,,,
2023-10-01,110435,7,,estimated,61218.88,25195.88,157132.12,,,,
2023-10-01,110435,8,,estimated,59773.97,24601.2,153423.42,,,,
2023-10-01,110435,9,,estimated,55516.29,22848.86,142495.12,,,,
2023-10-01,110435,10,,estimated,49204.56,20251.14,126294.64,,,,
2023-10-01,110435,11,,estimated,45744.59,18827.12,117413.85,,,,
2023-10-01,110435,12,,estimated,43537.22,17918.63,111748.14,,,,
2023-10-01,110435,13,,estimated,41957.93,17268.64,107694.52,,,,
2023-10-01,110435,14,,estimated,40846.61,16811.26,104842.08,,,,
2023-10-01,110435,15,,estimated,37920.74,15607.05,97332.16,,,,
2023-10-01,110435,16,,estimated,36704.93,15106.66,94211.52,,,,
2023-10-01,110435,17,,estimated,35551.03,14631.75,91249.76,,,,
2023-10-01,110435,18,,estimated,33923.82,13962.04,87073.17,,,,
2023-10-01,110435,19,,estimated,32712.96,13463.69,83965.23,,,,
2023-10-01,110435,20,,estimated,31421.25,12932.06,80649.75,,,,
2023-10-01,110632,1,,estimated,224618.84,133301.73,497614.0,,,,
2023-10-01,110632,2,,estimated,180163.18,106919.19,399128.24,,,,
2023-10-01,110632,3,,estimated,142285.04,84440.12,315214.1,,,,
2023-10-01,110632,4,,estimated,124332.18,73785.86,275441.87,,,,
2023-10-01,110632,5,,estimated,107030.88,63518.28,237113.09,,,,
2023-10-01,110632,6,,estimated,96494.14,57265.17,213770.29,,,,
2023-10-01,110632,7,,estimated,87761.8,52082.9,194424.92,,,,
2023-10-01,110632,8,,estimated,87761.8,52082.9,194424.92,,,,
2023-10-01,110632,9,,estimated,87761.8,52082.9,194424.92,,,,
2023-10-01,110632,10,,estimated,76093.08,45158.01,168574.39,,,,
2023-10-01,110632,11,,estimated,75472.21,44789.55,167198.93,,,,
2023-10-01,110632,12,,estimated,69098.87,41007.24,153079.61,,,,
