date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2020-03-01,100181,1,,estimated,78161.94,32169.14,200620.31,,,,
2020-03-01,100181,2,,estimated,47402.35,19509.4,121668.86,,,,
2020-03-01,100181,3,,estimated,39357.78,16198.5,101020.65,,,,
2020-03-01,100181,4,,estimated,31890.11,13125.02,81853.18,,,,
2020-03-01,100181,5,,estimated,27893.2,11480.02,71594.21,,,,
2020-03-01,100181,6,,estimated,24537.4,10098.87,62980.79,,,,
2020-03-01,100181,7,,estimated,22494.34,9258.01,57736.83,,,,
2020-03-01,100181,8,,estimated,20804.83,8562.65,53400.3,,,,
2020-03-01,100181,9,,estimated,18413.27,7578.36,47261.81,,,,
2020-03-01,100181,10,,estimated,18413.27,7578.36,47261.81,,,,
2020-03-01,100181,11,,estimated,17782.72,7318.84,45643.38,,,,
2020-03-01,100181,12,,estimated,17782.72,7318.84,45643.38,,,,
2020-03-01,100181,13,,estimated,17782.72,7318.84,45643.38,,,,
2020-03-01,100181,14,,estimated,17782.72,7318.84,45643.38,,,,
2020-03-01,100181,15,,estimated,17782.72,7318.84,45643.38,,,,
2020-03-01,100181,16,,estimated,17613.6,7249.24,45209.28,,,,
2020-03-01,100181,17,,estimated,17088.86,7033.27,43862.42,,,,
2020-03-01,100181,18,,estimated,17088.86,7033.27,43862.42,,,,
2020-03-01,100181,19,,estimated,17088.86,7033.27,43862.42,,,,
2020-03-01,100181,20,,estimated,17088.86,7033.27,43862.42,,,,
2020-03-01,100487,1,,estimated,104678.99,43037.61,363655.72,,,,
2020-03-01,100487,2,,estimated,64823.36,26651.41,225196.93,,,,
2020-03-01,100487,3,,estimated,53822.37,22128.47,186979.37,,,,
2020-03-01,100487,4,,estimated,43610.28,17929.89,151502.49,,,,
2020-03-01,100487,5,,estimated,38144.49,15682.69,132514.28,,,,
2020-03-01,100487,6,,estimated,33555.41,13795.94,116571.78,,,,
2020-03-01,100487,7,,estimated,30761.52,12647.26,106865.78,,,,
2020-03-01,100487,8,,estimated,29498.28,12127.89,102477.29,,,,
2020-03-01,100487,9,,estimated,26107.44,10733.79,90697.46,,,,
2020-03-01,100487,10,,estimated,26107.44,10733.79,90697.46,,,,
2020-03-01,100487,11,,estimated,25213.43,10366.22,87591.67,,,,
2020-03-01,100487,12,,estimated,25213.43,10366.22,87591.67,,,,
2020-03-01,100487,13,,estimated,25213.43,10366.22,87591.67,,,,
2020-03-01,100487,14,,estimated,25213.43,10366.22,87591.67,,,,
2020-03-01,100487,15,,estimated,24976.87,10268.96,86769.86,,,,
2020-03-01,100487,16,,estimated,24262.93,9975.44,84289.62,,,,
2020-03-01,100487,17,,estimated,23540.1,9678.26,81778.53,,,,
2020-03-01,100487,18,,estimated,23540.1,9678.26,81778.53,,,,
2020-03-01,100487,19,,estimated,23507.18,9664.72,81664.15,,,,
2020-03-01,100487,20,,estimated,22904.67,9417.0,79571.02,,,,
2020-03-01,100992,1,,estimated,178148.49,81892.47,343423.37,,,,
2020-03-01,100992,2,,estimated,112653.61,51785.35,217166.49,,,,
2020-03-01,100992,3,,estimated,83056.49,38179.95,160111.03,,,,
2020-03-01,100992,4,,estimated,67297.71,30935.86,129732.26,,,,
2020-03-01,100992,5,,estimated,58863.18,27058.61,113472.71,,,,
2020-03-01,100992,6,,estimated,51781.55,23803.28,99821.18,,,,
2020-03-01,100992,7,,estimated,47470.16,21821.39,91509.96,,,,
2020-03-01,100992,8,,estimated,45520.79,20925.3,87752.1,,,,
