date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2025-06-01,100181,1,,estimated,39344.74,18694.04,88459.24,,,,
2025-06-01,100181,2,,estimated,39344.74,18694.04,88459.24,,,,
2025-06-01,100181,3,,estimated,39344.74,18694.04,88459.24,,,,
2025-06-01,100181,4,,estimated,39344.74,18694.04,88459.24,,,,
2025-06-01,100181,5,,estimated,38704.02,18389.61,87018.71,,,,
2025-06-01,100181,6,,estimated,38704.02,18389.61,87018.71,,,,
2025-06-01,100181,7,,estimated,38704.02,18389.61,87018.71,,,,
2025-06-01,100181,8,,estimated,37064.0,17610.38,83331.42,,,,
2025-06-01,100181,9,,estimated,35475.18,16855.48,79759.27,,,,
2025-06-01,100181,10,,estimated,33775.39,16047.85,75937.61,,,,
2025-06-01,100181,11,,estimated,33775.39,16047.85,75937.61,,,,
2025-06-01,100181,12,,estimated,33775.39,16047.85,75937.61,,,,
2025-06-01,100181,13,,estimated,33775.39,16047.85,75937.61,,,,
2025-06-01,100181,14,,estimated,33775.39,16047.85,75937.61,,,,
2025-06-01,100181,15,,estimated,33151.73,15751.53,74535.42,,,,
2025-06-01,100181,16,,estimated,26925.27,12793.12,60536.39,,,,
2025-06-01,100181,17,,estimated,26925.27,12793.12,60536.39,,,,
2025-06-01,100181,18,,estimated,26925.27,12793.12,60536.39,,,,
2025-06-01,100181,19,,estimated,26925.27,12793.12,60536.39,,,,
2025-06-01,100181,20,,estimated,26925.27,12793.12,60536.39,,,,
2025-06-01,100487,1,,estimated,121070.37,57524.7,272203.94,,,,
2025-06-01,100487,2,,estimated,81623.6,38782.18,183515.31,,,,
2025-06-01,100487,3,,estimated,66164.43,31437.0,148758.27,,,,
2025-06-01,100487,4,,estimated,59614.55,28324.93,134032.09,,,,
2025-06-01,100487,5,,estimated,59614.55,28324.93,134032.09,,,,
2025-06-01,100487,6,,estimated,50936.19,24201.54,114520.43,,,,
2025-06-01,100487,7,,estimated,50936.19,24201.54,114520.43,,,,
2025-06-01,100487,8,,estimated,50936.19,24201.54,114520.43,,,,
2025-06-01,100487,9,,estimated,49877.89,23698.7,112141.04,,,,
2025-06-01,100487,10,,estimated,46926.54,22296.42,105505.49,,,,
2025-06-01,100487,11,,estimated,46926.54,22296.42,105505.49,,,,
2025-06-01,100487,12,,estimated,46834.08,22252.49,105297.62,,,,
2025-06-01,100487,13,,estimated,46834.08,22252.49,105297.62,,,,
2025-06-01,100487,14,,estimated,42776.55,20324.61,96175.02,,,,
2025-06-01,100487,15,,estimated,42776.55,20324.61,96175.02,,,,
2025-06-01,100487,16,,estimated,42776.55,20324.61,96175.02,,,,
2025-06-01,100487,17,,estimated,42550.33,20217.13,95666.41,,,,
2025-06-01,100487,18,,estimated,42550.33,20217.13,95666.41,,,,
2025-06-01,100487,19,,estimated,42550.33,20217.13,95666.41,,,,
2025-06-01,100487,20,,estimated,42550.33,20217.13,95666.41,,,,
2025-06-01,100992,1,,estimated,605861.08,287865.46,1109725.66,,,,
2025-06-01,100992,2,,estimated,363406.46,172666.92,665633.58,,,,
2025-06-01,100992,3,,estimated,252653.5,120044.37,462772.87,,,,
2025-06-01,100992,4,,estimated,249503.12,118547.52,457002.48,,,,
2025-06-01,100992,5,,estimated,224363.45,106602.8,410955.39,,,,
2025-06-01,100992,6,,estimated,188091.03,89368.52,344517.0,,,,
2025-06-01,100992,7,,estimated,174863.03,83083.45,320287.94,,,,
2025-06-01,100992,8,,estimated,169183.61,80384.96,309885.22,,,,
2025-06-01,100992,9,,estimated,143546.63,68203.95,262927.24,,,,
2025-06-01,100992,10,,estimated,124676.64,59238.17,228364.02,,,,
2025-06-01,100992,11,,estimated,124676.64,59238.17,228364.02,,,,
2025-06-01,100992,12,,estimated,124676.64,59238.17,228364.02,,,,
2025-06-01,100992,13,,estimated,113516.72,53935.7,207922.94,,,,
2025-06-01,100992,14,,estimated,113516.72,53935.7,207922.94,,,,
2025-06-01,100992,15,,estimated,113516.72,53935.7,207922.94,,,,
2025-06-01,100992,16,,estimated,106103.98,50413.66,194345.4,,,,
2025-06-01,100992,17,,estimated,105986.43,50357.8,194130.09,,,,
2025-06-01,100992,18,,estimated,104432.96,49619.7,191284.67,,,,
2025-06-01,100992,19,,estimated,104432.96,49619.7,191284.67,,,,
2025-06-01,100992,20,,estimated,104432.96,49619.7,191284.67,,,,
2025-06-01,101020,1,,estimated,392223.55,186358.91,881840.82,,,,
2025-06-01,101020,2,,estimated,228908.64,108762.38,514657.99,,,,
2025-06-01,101020,3,,estimated,178009.93,84578.65,400221.81,,,,
2025-06-01,101020,4,,estimated,176063.23,83653.7,395845.03,,,,
2025-06-01,101020,5,,estimated,131442.45,62452.83,295523.61,,,,
2025-06-01,101020,6,,estimated,116573.09,55387.89,262092.64,,,,
2025-06-01,101020,7,,estimated,79155.97,37609.73,177967.3,,,,
2025-06-01,101020,8,,estimated,57818.74,27471.67,129994.54,,,,
2025-06-01,101020,9,,estimated,57818.74,27471.67,129994.54,,,,
2025-06-01,101020,10,,estimated,57818.74,27471.67,129994.54,,,,
2025-06-01,101020,11,,estimated,52984.02,25174.53,119124.59,,,,
2025-06-01,101020,12,,estimated,50640.43,24061.01,113855.46,,,,
2025-06-01,101020,13,,estimated,45671.93,21700.3,102684.73,,,,
2025-06-01,101020,14,,estimated,42926.67,20395.94,96512.54,,,,
2025-06-01,101020,15,,estimated,40711.67,19343.52,91532.52,,,,
2025-06-01,101020,16,,estimated,39557.71,18795.23,88938.06,,,,
2025-06-01,101020,17,,estimated,39557.71,18795.23,88938.06,,,,
2025-06-01,101020,18,,estimated,39557.71,18795.23,88938.06,,,,
2025-06-01,101020,19,,estimated,31395.09,14916.89,70585.96,,,,
2025-06-01,101020,20,,estimated,30057.33,14281.27,67578.24,,,,
2025-06-01,101384,1,,estimated,208303.92,98972.36,468332.15,,,,
2025-06-01,101384,2,,estimated,142573.15,67741.41,320548.88,,,,
2025-06-01,101384,3,,estimated,117985.67,56059.06,265268.58,,,,
2025-06-01,101384,4,,estimated,104389.69,49599.14,234700.57,,,,
2025-06-01,101384,5,,estimated,95030.2,45152.12,213657.51,,,,
2025-06-01,101384,6,,estimated,87140.93,41403.66,195919.98,,,,
2025-06-01,101384,7,,estimated,81701.43,38819.16,183690.27,,,,
2025-06-01,101384,8,,estimated,78119.88,37117.44,175637.84,,,,
2025-06-01,101384,9,,estimated,70798.58,33638.84,159177.27,,,,
2025-06-01,101384,10,,estimated,68736.69,32659.17,154541.51,,,,
2025-06-01,101384,11,,estimated,65500.12,31121.36,147264.7,,,,
2025-06-01,101384,12,,estimated,62049.11,29481.67,139505.74,,,,
2025-06-01,101384,13,,estimated,60963.86,28966.03,137065.77,,,,
2025-06-01,101384,14,,estimated,59668.89,28350.74,134154.26,,,,
2025-06-01,101384,15,,estimated,58568.47,27827.9,131680.17,,,,
2025-06-01,101384,16,,estimated,55833.11,26528.23,125530.24,,,,
2025-06-01,101384,17,,estimated,55833.11,26528.23,125530.24,,,,
2025-06-01,101384,18,,estimated,55344.49,26296.07,124431.66,,,,
2025-06-01,101384,19,,estimated,54776.12,26026.02,123153.79,,,,
2025-06-01,101384,20,,estimated,50473.7,23981.79,113480.6,,,,
2025-06-01,101535,1,,estimated,537417.46,279996.33,1208281.98,,,,
2025-06-01,101535,2,,estimated,245104.48,127700.27,551071.27,,,,
2025-06-01,101535,3,,estimated,230438.05,120059.01,518096.58,,,,
2025-06-01,101535,4,,estimated,191232.92,99633.0,429951.22,,,,
2025-06-01,101535,5,,estimated,166974.4,86994.23,375410.5,,,,
2025-06-01,101535,6,,estimated,155961.46,81256.45,350649.97,,,,
2025-06-01,101535,7,,estimated,149264.74,77767.44,335593.65,,,,
2025-06-01,101535,8,,estimated,149264.74,77767.44,335593.65,,,,
2025-06-01,101535,9,,estimated,148800.01,77525.31,334548.81,,,,
2025-06-01,101535,10,,estimated,135400.23,70543.98,304421.92,,,,
2025-06-01,101535,11,,estimated,114033.56,59411.87,256382.99,,,,
2025-06-01,101535,12,,estimated,114033.56,59411.87,256382.99,,,,
2025-06-01,101535,13,,estimated,108804.44,56687.48,244626.29,,,,
2025-06-01,101535,14,,estimated,104607.81,54501.02,235190.96,,,,
2025-06-01,101535,15,,estimated,104607.81,54501.02,235190.96,,,,
2025-06-01,101535,16,,estimated,96443.9,50247.6,216835.96,,,,
2025-06-01,101535,17,,estimated,96165.38,50102.49,216209.75,,,,
2025-06-01,101535,18,,estimated,96165.38,50102.49,216209.75,,,,
2025-06-01,101535,19,,estimated,95696.53,49858.22,215155.63,,,,
2025-06-01,101535,20,,estimated,90060.1,46921.62,202483.17,,,,
2025-06-01,101954,1,,estimated,208303.92,98972.36,468332.15,,,,
2025-06-01,101954,2,,estimated,142573.15,67741.41,320548.88,,,,
2025-06-01,101954,3,,estimated,117985.67,56059.06,265268.58,,,,
2025-06-01,101954,4,,estimated,104389.69,49599.14,234700.57,,,,
2025-06-01,101954,5,,estimated,95030.2,45152.12,213657.51,,,,
2025-06-01,101954,6,,estimated,87140.93,41403.66,195919.98,,,,
2025-06-01,101954,7,,estimated,81701.43,38819.16,183690.27,,,,
2025-06-01,101954,8,,estimated,78119.88,37117.44,175637.84,,,,
2025-06-01,101954,9,,estimated,70798.58,33638.84,159177.27,,,,
2025-06-01,101954,10,,estimated,68736.69,32659.17,154541.51,,,,
2025-06-01,101954,11,,estimated,65500.12,31121.36,147264.7,,,,
2025-06-01,101954,12,,estimated,62049.11,29481.67,139505.74,,,,
2025-06-01,101954,13,,estimated,60963.86,28966.03,137065.77,,,,
2025-06-01,101954,14,,estimated,59668.89,28350.74,134154.26,,,,
2025-06-01,101954,15,,estimated,58568.47,27827.9,131680.17,,,,
2025-06-01,101954,16,,estimated,55833.11,26528.23,125530.24,,,,
2025-06-01,101954,17,,estimated,55833.11,26528.23,125530.24,,,,
2025-06-01,101954,18,,estimated,55344.49,26296.07,124431.66,,,,
2025-06-01,101954,19,,estimated,54776.12,26026.02,123153.79,,,,
2025-06-01,101954,20,,estimated,50473.7,23981.79,113480.6,,,,
2025-06-01,110365,1,,estimated,178391.64,115015.88,277602.07,,,,
2025-06-01,110365,2,,estimated,97678.6,62977.11,152001.42,,,,
2025-06-01,110365,3,,estimated,88568.1,57103.22,137824.22,,,,
