date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2019-07-01,100181,1,,estimated,26095.35,12042.37,59347.95,,,,
2019-07-01,100181,2,,estimated,26095.35,12042.37,59347.95,,,,
2019-07-01,100181,3,,estimated,26095.35,12042.37,59347.95,,,,
2019-07-01,100181,4,,estimated,23011.78,10619.37,52335.06,,,,
2019-07-01,100181,5,,estimated,21750.49,10037.32,49466.55,,,,
2019-07-01,100181,6,,estimated,21750.49,10037.32,49466.55,,,,
2019-07-01,100181,7,,estimated,21750.49,10037.32,49466.55,,,,
2019-07-01,100181,8,,estimated,19372.04,8939.72,44057.29,,,,
2019-07-01,100181,9,,estimated,19372.04,8939.72,44057.29,,,,
2019-07-01,100181,10,,estimated,18181.04,8390.11,41348.64,,,,
2019-07-01,100181,11,,estimated,16581.85,7652.12,37711.65,,,,
2019-07-01,100181,12,,estimated,16581.85,7652.12,37711.65,,,,
2019-07-01,100181,13,,estimated,16335.4,7538.39,37151.16,,,,
2019-07-01,100181,14,,estimated,16335.4,7538.39,37151.16,,,,
2019-07-01,100181,15,,estimated,14682.59,6775.66,33392.22,,,,
2019-07-01,100181,16,,estimated,11777.55,5435.05,26785.36,,,,
2019-07-01,100181,17,,estimated,11777.55,5435.05,26785.36,,,,
2019-07-01,100181,18,,estimated,11777.55,5435.05,26785.36,,,,
2019-07-01,100181,19,,estimated,11777.55,5435.05,26785.36,,,,
2019-07-01,100181,20,,estimated,11777.55,5435.05,26785.36,,,,
2019-07-01,100487,1,,estimated,75631.64,34902.15,172006.95,,,,
2019-07-01,100487,2,,estimated,50772.19,23430.12,115469.8,,,,
2019-07-01,100487,3,,estimated,45072.94,20800.06,102508.16,,,,
2019-07-01,100487,4,,estimated,36468.63,16829.38,82939.61,,,,
2019-07-01,100487,5,,estimated,36468.63,16829.38,82939.61,,,,
2019-07-01,100487,6,,estimated,29344.64,13541.84,66737.72,,,,
2019-07-01,100487,7,,estimated,28421.24,13115.71,64637.64,,,,
2019-07-01,100487,8,,estimated,28421.24,13115.71,64637.64,,,,
2019-07-01,100487,9,,estimated,27190.06,12547.55,61837.6,,,,
2019-07-01,100487,10,,estimated,27190.06,12547.55,61837.6,,,,
2019-07-01,100487,11,,estimated,24520.07,11315.41,55765.32,,,,
2019-07-01,100487,12,,estimated,24520.07,11315.41,55765.32,,,,
2019-07-01,100487,13,,estimated,24520.07,11315.41,55765.32,,,,
2019-07-01,100487,14,,estimated,21257.06,9809.61,48344.34,,,,
2019-07-01,100487,15,,estimated,21257.06,9809.61,48344.34,,,,
2019-07-01,100487,16,,estimated,21257.06,9809.61,48344.34,,,,
2019-07-01,100487,17,,estimated,20190.27,9317.32,45918.18,,,,
2019-07-01,100487,18,,estimated,20190.27,9317.32,45918.18,,,,
2019-07-01,100487,19,,estimated,20190.27,9317.32,45918.18,,,,
2019-07-01,100487,20,,estimated,20190.27,9317.32,45918.18,,,,
2019-07-01,100992,1,,estimated,462734.5,235747.02,768595.09,,,,
2019-07-01,100992,2,,estimated,205067.79,104474.86,340614.54,,,,
2019-07-01,100992,3,,estimated,84577.45,43089.25,140481.88,,,,
2019-07-01,100992,4,,estimated,84577.45,43089.25,140481.88,,,,
2019-07-01,100992,5,,estimated,82543.44,42052.99,137103.43,,,,
2019-07-01,100992,6,,estimated,75480.23,38454.53,125371.53,,,,
2019-07-01,100992,7,,estimated,58461.33,29784.0,97103.39,,,,
2019-07-01,100992,8,,estimated,58461.33,29784.0,97103.39,,,,
2019-07-01,100992,9,,estimated,40616.23,20692.54,67462.94,,,,
2019-07-01,100992,10,,estimated,40616.23,20692.54,67462.94,,,,
2019-07-01,100992,11,,estimated,33375.04,17003.41,55435.44,,,,
2019-07-01,100992,12,,estimated,32312.89,16462.29,53671.23,,,,
2019-07-01,100992,13,,estimated,30370.01,15472.45,50444.13,,,,
2019-07-01,100992,14,,estimated,30370.01,15472.45,50444.13,,,,
2019-07-01,100992,15,,estimated,30370.01,15472.45,50444.13,,,,
2019-07-01,100992,16,,estimated,21496.25,10951.59,35704.96,,,,
2019-07-01,100992,17,,estimated,21496.25,10951.59,35704.96,,,,
2019-07-01,100992,18,,estimated,21496.25,10951.59,35704.96,,,,
2019-07-01,100992,19,,estimated,21496.25,10951.59,35704.96,,,,
2019-07-01,100992,20,,estimated,21496.25,10951.59,35704.96,,,,
2019-07-01,101020,1,,estimated,157275.86,77637.35,357688.17,,,,
2019-07-01,101020,2,,estimated,56035.46,27661.24,127439.91,,,,
2019-07-01,101020,3,,estimated,41681.88,20575.76,94795.95,,,,
2019-07-01,101020,4,,estimated,41681.88,20575.76,94795.95,,,,
2019-07-01,101020,5,,estimated,27201.84,13427.87,61864.41,,,,
2019-07-01,101020,6,,estimated,27201.84,13427.87,61864.41,,,,
2019-07-01,101020,7,,estimated,27201.84,13427.87,61864.41,,,,
2019-07-01,101020,8,,estimated,23778.57,11738.01,54078.95,,,,
2019-07-01,101020,9,,estimated,23778.57,11738.01,54078.95,,,,
2019-07-01,101020,10,,estimated,23778.57,11738.01,54078.95,,,,
2019-07-01,101020,11,,estimated,23778.57,11738.01,54078.95,,,,
2019-07-01,101020,12,,estimated,23778.57,11738.01,54078.95,,,,
2019-07-01,101020,13,,estimated,23431.01,11566.44,53288.51,,,,
2019-07-01,101020,14,,estimated,18341.93,9054.28,41714.56,,,,
2019-07-01,101020,15,,estimated,16036.1,7916.03,36470.46,,,,
2019-07-01,101020,16,,estimated,15706.94,7753.54,35721.87,,,,
2019-07-01,101020,17,,estimated,15706.94,7753.54,35721.87,,,,
2019-07-01,101020,18,,estimated,15706.94,7753.54,35721.87,,,,
2019-07-01,101020,19,,estimated,15443.43,7623.47,35122.58,,,,
2019-07-01,101020,20,,estimated,15165.78,7486.4,34491.11,,,,
2019-07-01,101535,1,,estimated,330503.19,173773.08,751654.32,,,,
2019-07-01,101535,2,,estimated,106665.11,56082.74,242585.54,,,,
2019-07-01,101535,3,,estimated,101273.56,53247.95,230323.66,,,,
2019-07-01,101535,4,,estimated,83621.67,43966.88,190178.46,,,,
2019-07-01,101535,5,,estimated,69926.06,36765.96,159030.92,,,,
2019-07-01,101535,6,,estimated,69926.06,36765.96,159030.92,,,,
2019-07-01,101535,7,,estimated,69926.06,36765.96,159030.92,,,,
2019-07-01,101535,8,,estimated,64137.71,33722.54,145866.64,,,,
2019-07-01,101535,9,,estimated,64137.71,33722.54,145866.64,,,,
2019-07-01,101535,10,,estimated,64137.71,33722.54,145866.64,,,,
2019-07-01,101535,11,,estimated,57570.09,30269.4,130930.08,,,,
2019-07-01,101535,12,,estimated,57570.09,30269.4,130930.08,,,,
2019-07-01,101535,13,,estimated,55938.15,29411.35,127218.59,,,,
2019-07-01,101535,14,,estimated,49568.74,26062.42,112732.83,,,,
2019-07-01,101535,15,,estimated,49568.74,26062.42,112732.83,,,,
2019-07-01,101535,16,,estimated,46607.89,24505.66,105999.05,,,,
2019-07-01,101535,17,,estimated,43456.12,22848.51,98831.07,,,,
2019-07-01,101535,18,,estimated,43456.12,22848.51,98831.07,,,,
2019-07-01,101535,19,,estimated,43456.12,22848.51,98831.07,,,,
2019-07-01,101535,20,,estimated,43456.12,22848.51,98831.07,,,,
2019-07-01,110365,1,,estimated,114942.66,76817.48,184352.81,,,,
2019-07-01,110365,2,,estimated,57918.34,38707.49,92893.36,,,,
2019-07-01,110365,3,,estimated,56839.42,37986.43,91162.91,,,,
2019-07-01,110365,4,,estimated,45753.11,30577.32,73381.93,,,,
2019-07-01,110365,5,,estimated,34371.03,22970.55,55126.58,,,,
2019-07-01,110365,6,,estimated,23825.62,15922.93,38213.13,,,,
2019-07-01,110365,7,,estimated,22726.36,15188.28,36450.07,,,,
2019-07-01,110365,8,,estimated,22726.36,15188.28,36450.07,,,,
2019-07-01,110365,9,,estimated,22726.36,15188.28,36450.07,,,,
2019-07-01,110365,10,,estimated,22726.36,15188.28,36450.07,,,,
2019-07-01,110365,11,,estimated,22726.36,15188.28,36450.07,,,,
2019-07-01,110365,12,,estimated,22726.36,15188.28,36450.07,,,,
2019-07-01,110365,13,,estimated,22726.36,15188.28,36450.07,,,,
2019-07-01,110365,14,,estimated,21851.12,14603.35,35046.31,,,,
2019-07-01,110365,15,,estimated,21582.49,14423.82,34615.46,,,,
2019-07-01,110365,16,,estimated,19361.5,12939.51,31053.28,,,,
2019-07-01,110365,17,,estimated,19361.5,12939.51,31053.28,,,,
2019-07-01,110365,18,,estimated,18394.76,12293.43,29502.76,,,,
2019-07-01,110365,19,,estimated,18012.64,12038.05,28889.89,,,,
2019-07-01,110365,20,,estimated,17942.41,11991.11,28777.24,,,,
2019-07-01,110409,1,,estimated,770593.49,355610.04,1752539.59,,,,
2019-07-01,110409,2,,estimated,742226.39,342519.32,1688025.07,,,,
2019-07-01,110409,3,,estimated,58971.2,27213.76,134116.57,,,,
2019-07-01,110409,4,,estimated,45584.7,21036.22,103672.03,,,,
2019-07-01,110409,5,,estimated,45584.7,21036.22,103672.03,,,,
2019-07-01,110409,6,,estimated,45584.7,21036.22,103672.03,,,,
2019-07-01,110409,7,,estimated,45584.7,21036.22,103672.03,,,,
2019-07-01,110409,8,,estimated,45584.7,21036.22,103672.03,,,,
2019-07-01,110409,9,,estimated,42251.93,19498.23,96092.41,,,,
2019-07-01,110409,10,,estimated,42251.93,19498.23,96092.41,,,,
2019-07-01,110409,11,,estimated,42251.93,19498.23,96092.41,,,,
2019-07-01,110409,12,,estimated,41140.67,18985.41,93565.1,,,,
2019-07-01,110409,13,,estimated,41140.67,18985.41,93565.1,,,,
2019-07-01,110409,14,,estimated,32713.55,15096.5,74399.54,,,,
2019-07-01,110409,15,,estimated,32713.55,15096.5,74399.54,,,,
2019-07-01,110409,16,,estimated,32713.55,15096.5,74399.54,,,,
2019-07-01,110409,17,,estimated,32713.55,15096.5,74399.54,,,,
2019-07-01,110409,18,,estimated,28026.57,12933.58,63740.06,,,,
2019-07-01,110409,19,,estimated,28026.57,12933.58,63740.06,,,,
2019-07-01,110409,20,,estimated,20920.58,9654.34,47579.1,,,,
2019-07-01,110435,1,,estimated,452720.5,208919.43,1029609.78,,,,
2019-07-01,110435,2,,estimated,137894.89,63635.12,313610.55,,,,
2019-07-01,110435,3,,estimated,137894.89,63635.12,313610.55,,,,
2019-07-01,110435,4,,estimated,107522.97,49619.22,244536.52,,,,
2019-07-01,110435,5,,estimated,107522.97,49619.22,244536.52,,,,
2019-07-01,110435,6,,estimated,72273.75,33352.57,164370.21,,,,
2019-07-01,110435,7,,estimated,72273.75,33352.57,164370.21,,,,
2019-07-01,110435,8,,estimated,72273.75,33352.57,164370.21,,,,
2019-07-01,110435,9,,estimated,72273.75,33352.57,164370.21,,,,
2019-07-01,110435,10,,estimated,53795.56,24825.34,122345.76,,,,
2019-07-01,110435,11,,estimated,53795.56,24825.34,122345.76,,,,
2019-07-01,110435,12,,estimated,51388.66,23714.61,116871.81,,,,
2019-07-01,110435,13,,estimated,51388.66,23714.61,116871.81,,,,
2019-07-01,110435,14,,estimated,49621.47,22899.1,112852.75,,,,
2019-07-01,110435,15,,estimated,49621.47,22899.1,112852.75,,,,
2019-07-01,110435,16,,estimated,49621.47,22899.1,112852.75,,,,
2019-07-01,110435,17,,estimated,49185.01,22697.68,111860.11,,,,
2019-07-01,110435,18,,estimated,49185.01,22697.68,111860.11,,,,
2019-07-01,110435,19,,estimated,36803.15,16983.76,83700.4,,,,
2019-07-01,110435,20,,estimated,36803.15,16983.76,83700.4,,,,
2019-07-01,110632,1,,estimated,109950.28,68046.1,181483.24,,,,
2019-07-01,110632,2,,estimated,109950.28,68046.1,181483.24,,,,
2019-07-01,110632,3,,estimated,109950.28,68046.1,181483.24,,,,
