date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2025-11-01,100181,1,,estimated,29263.9,13656.64,64163.02,,,,
2025-11-01,100181,2,,estimated,29263.9,13656.64,64163.02,,,,
2025-11-01,100181,3,,estimated,29263.9,13656.64,64163.02,,,,
2025-11-01,100181,4,,estimated,29263.9,13656.64,64163.02,,,,
2025-11-01,100181,5,,estimated,29263.9,13656.64,64163.02,,,,
2025-11-01,100181,6,,estimated,29263.9,13656.64,64163.02,,,,
2025-11-01,100181,7,,estimated,29263.9,13656.64,64163.02,,,,
2025-11-01,100181,8,,estimated,28385.35,13246.65,62236.75,,,,
2025-11-01,100181,9,,estimated,26300.68,12273.79,57665.98,,,,
2025-11-01,100181,10,,estimated,23476.44,10955.8,51473.63,,,,
2025-11-01,100181,11,,estimated,23476.44,10955.8,51473.63,,,,
2025-11-01,100181,12,,estimated,23476.44,10955.8,51473.63,,,,
2025-11-01,100181,13,,estimated,23476.44,10955.8,51473.63,,,,
2025-11-01,100181,14,,estimated,23476.44,10955.8,51473.63,,,,
2025-11-01,100181,15,,estimated,23378.09,10909.9,51258.0,,,,
2025-11-01,100181,16,,estimated,12048.38,5622.64,26416.87,,,,
2025-11-01,100181,17,,estimated,12048.38,5622.64,26416.87,,,,
2025-11-01,100181,18,,estimated,12048.38,5622.64,26416.87,,,,
2025-11-01,100181,19,,estimated,12048.38,5622.64,26416.87,,,,
2025-11-01,100181,20,,estimated,12048.38,5622.64,26416.87,,,,
2025-11-01,100487,1,,estimated,173742.4,81339.25,380941.64,,,,
2025-11-01,100487,2,,estimated,101804.51,47660.81,223213.09,,,,
2025-11-01,100487,3,,estimated,71429.73,33440.55,156614.39,,,,
2025-11-01,100487,4,,estimated,60829.68,28478.03,133373.07,,,,
2025-11-01,100487,5,,estimated,60829.68,28478.03,133373.07,,,,
2025-11-01,100487,6,,estimated,49990.88,23403.73,109608.29,,,,
2025-11-01,100487,7,,estimated,49990.88,23403.73,109608.29,,,,
2025-11-01,100487,8,,estimated,49990.88,23403.73,109608.29,,,,
2025-11-01,100487,9,,estimated,48962.15,22922.12,107352.74,,,,
2025-11-01,100487,10,,estimated,44068.97,20631.33,96624.13,,,,
2025-11-01,100487,11,,estimated,44068.97,20631.33,96624.13,,,,
2025-11-01,100487,12,,estimated,44068.97,20631.33,96624.13,,,,
2025-11-01,100487,13,,estimated,44068.97,20631.33,96624.13,,,,
2025-11-01,100487,14,,estimated,36704.29,17183.48,80476.57,,,,
2025-11-01,100487,15,,estimated,36704.29,17183.48,80476.57,,,,
2025-11-01,100487,16,,estimated,36704.29,17183.48,80476.57,,,,
2025-11-01,100487,17,,estimated,35454.3,16598.29,77735.89,,,,
2025-11-01,100487,18,,estimated,35454.3,16598.29,77735.89,,,,
2025-11-01,100487,19,,estimated,35454.3,16598.29,77735.89,,,,
2025-11-01,100487,20,,estimated,35454.3,16598.29,77735.89,,,,
2025-11-01,100992,1,,estimated,900623.56,425291.71,1325411.7,,,,
2025-11-01,100992,2,,estimated,400715.14,189225.37,589716.46,,,,
2025-11-01,100992,3,,estimated,220828.23,104279.33,324984.09,,,,
2025-11-01,100992,4,,estimated,177718.75,83922.2,261541.58,,,,
2025-11-01,100992,5,,estimated,161729.3,76371.68,238010.55,,,,
2025-11-01,100992,6,,estimated,152133.07,71840.15,223888.16,,,,
2025-11-01,100992,7,,estimated,134394.63,63463.72,197783.21,,,,
2025-11-01,100992,8,,estimated,132687.11,62657.4,195270.31,,,,
2025-11-01,100992,9,,estimated,92486.76,43674.02,136109.06,,,,
2025-11-01,100992,10,,estimated,67690.14,31964.58,99616.87,,,,
2025-11-01,100992,11,,estimated,67690.14,31964.58,99616.87,,,,
2025-11-01,100992,12,,estimated,67690.14,31964.58,99616.87,,,,
2025-11-01,100992,13,,estimated,47070.61,22227.64,69271.93,,,,
2025-11-01,100992,14,,estimated,47070.61,22227.64,69271.93,,,,
2025-11-01,100992,15,,estimated,47070.61,22227.64,69271.93,,,,
2025-11-01,100992,16,,estimated,42116.8,19888.36,61981.61,,,,
2025-11-01,100992,17,,estimated,40990.69,19356.59,60324.36,,,,
2025-11-01,100992,18,,estimated,37725.51,17814.71,55519.12,,,,
2025-11-01,100992,19,,estimated,37725.51,17814.71,55519.12,,,,
2025-11-01,100992,20,,estimated,37725.51,17814.71,55519.12,,,,
2025-11-01,101020,1,,estimated,396767.01,191385.86,869937.78,,,,
2025-11-01,101020,2,,estimated,220659.31,106437.96,483810.05,,,,
2025-11-01,101020,3,,estimated,173508.62,83694.19,380429.06,,,,
2025-11-01,101020,4,,estimated,150538.5,72614.25,330065.58,,,,
