date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2019-10-01,100181,1,,estimated,20467.33,9836.21,45901.35,,,,
2019-10-01,100181,2,,estimated,20467.33,9836.21,45901.35,,,,
2019-10-01,100181,3,,estimated,20467.33,9836.21,45901.35,,,,
2019-10-01,100181,4,,estimated,20467.33,9836.21,45901.35,,,,
2019-10-01,100181,5,,estimated,18349.97,8818.64,41152.82,,,,
2019-10-01,100181,6,,estimated,18349.97,8818.64,41152.82,,,,
2019-10-01,100181,7,,estimated,18349.97,8818.64,41152.82,,,,
2019-10-01,100181,8,,estimated,16560.49,7958.66,37139.62,,,,
2019-10-01,100181,9,,estimated,14991.92,7204.83,33621.84,,,,
2019-10-01,100181,10,,estimated,14747.68,7087.45,33074.09,,,,
2019-10-01,100181,11,,estimated,12337.28,5929.06,27668.38,,,,
2019-10-01,100181,12,,estimated,12337.28,5929.06,27668.38,,,,
2019-10-01,100181,13,,estimated,12337.28,5929.06,27668.38,,,,
2019-10-01,100181,14,,estimated,12337.28,5929.06,27668.38,,,,
2019-10-01,100181,15,,estimated,12337.28,5929.06,27668.38,,,,
2019-10-01,100181,16,,estimated,9948.88,4781.24,22312.0,,,,
2019-10-01,100181,17,,estimated,9948.88,4781.24,22312.0,,,,
2019-10-01,100181,18,,estimated,9948.88,4781.24,22312.0,,,,
2019-10-01,100181,19,,estimated,9948.88,4781.24,22312.0,,,,
2019-10-01,100181,20,,estimated,9948.88,4781.24,22312.0,,,,
2019-10-01,100487,1,,estimated,93691.14,45026.16,210117.73,,,,
2019-10-01,100487,2,,estimated,59295.09,28496.08,132978.95,,,,
2019-10-01,100487,3,,estimated,44305.54,21292.39,99362.44,,,,
2019-10-01,100487,4,,estimated,33629.23,16161.56,75419.06,,,,
2019-10-01,100487,5,,estimated,33629.23,16161.56,75419.06,,,,
2019-10-01,100487,6,,estimated,27114.17,13030.55,60807.98,,,,
2019-10-01,100487,7,,estimated,27114.17,13030.55,60807.98,,,,
2019-10-01,100487,8,,estimated,27114.17,13030.55,60807.98,,,,
2019-10-01,100487,9,,estimated,26210.56,12596.29,58781.49,,,,
2019-10-01,100487,10,,estimated,21999.76,10572.66,49338.07,,,,
2019-10-01,100487,11,,estimated,21926.19,10537.31,49173.08,,,,
2019-10-01,100487,12,,estimated,19118.49,9187.98,42876.34,,,,
