date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2019-08-01,100181,1,,estimated,23483.01,11157.59,52797.12,,,,
2019-08-01,100181,2,,estimated,23483.01,11157.59,52797.12,,,,
2019-08-01,100181,3,,estimated,23483.01,11157.59,52797.12,,,,
2019-08-01,100181,4,,estimated,23483.01,11157.59,52797.12,,,,
2019-08-01,100181,5,,estimated,22441.02,10662.5,50454.4,,,,
2019-08-01,100181,6,,estimated,22441.02,10662.5,50454.4,,,,
2019-08-01,100181,7,,estimated,22441.02,10662.5,50454.4,,,,
2019-08-01,100181,8,,estimated,20362.62,9674.98,45781.51,,,,
2019-08-01,100181,9,,estimated,18615.96,8845.09,41854.49,,,,
2019-08-01,100181,10,,estimated,18615.96,8845.09,41854.49,,,,
2019-08-01,100181,11,,estimated,17823.48,8468.55,40072.73,,,,
2019-08-01,100181,12,,estimated,17823.48,8468.55,40072.73,,,,
2019-08-01,100181,13,,estimated,17823.48,8468.55,40072.73,,,,
2019-08-01,100181,14,,estimated,17823.48,8468.55,40072.73,,,,
2019-08-01,100181,15,,estimated,17606.14,8365.28,39584.08,,,,
2019-08-01,100181,16,,estimated,15607.54,7415.68,35090.62,,,,
2019-08-01,100181,17,,estimated,15607.54,7415.68,35090.62,,,,
2019-08-01,100181,18,,estimated,15607.54,7415.68,35090.62,,,,
2019-08-01,100181,19,,estimated,15607.54,7415.68,35090.62,,,,
2019-08-01,100181,20,,estimated,15607.54,7415.68,35090.62,,,,
2019-08-01,100487,1,,estimated,54359.85,25828.23,122217.88,,,,
2019-08-01,100487,2,,estimated,38710.46,18392.67,87033.18,,,,
2019-08-01,100487,3,,estimated,36611.49,17395.38,82314.04,,,,
2019-08-01,100487,4,,estimated,32138.09,15269.91,72256.44,,,,
2019-08-01,100487,5,,estimated,32138.09,15269.91,72256.44,,,,
2019-08-01,100487,6,,estimated,28628.06,13602.18,64364.81,,,,
2019-08-01,100487,7,,estimated,28628.06,13602.18,64364.81,,,,
2019-08-01,100487,8,,estimated,28628.06,13602.18,64364.81,,,,
