date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2023-02-01,100181,1,,estimated,22002.47,10153.6,50039.6,,,,
2023-02-01,100181,2,,estimated,22002.47,10153.6,50039.6,,,,
2023-02-01,100181,3,,estimated,22002.47,10153.6,50039.6,,,,
2023-02-01,100181,4,,estimated,22002.47,10153.6,50039.6,,,,
2023-02-01,100181,5,,estimated,21532.17,9936.57,48970.03,,,,
2023-02-01,100181,6,,estimated,21532.17,9936.57,48970.03,,,,
2023-02-01,100181,7,,estimated,21532.17,9936.57,48970.03,,,,
2023-02-01,100181,8,,estimated,19526.38,9010.94,44408.3,,,,
2023-02-01,100181,9,,estimated,18741.55,8648.77,42623.39,,,,
2023-02-01,100181,10,,estimated,15449.31,7129.48,35135.95,,,,
2023-02-01,100181,11,,estimated,15449.31,7129.48,35135.95,,,,
2023-02-01,100181,12,,estimated,15449.31,7129.48,35135.95,,,,
2023-02-01,100181,13,,estimated,14531.16,6705.77,33047.81,,,,
2023-02-01,100181,14,,estimated,14531.16,6705.77,33047.81,,,,
2023-02-01,100181,15,,estimated,13742.21,6341.69,31253.53,,,,
2023-02-01,100181,16,,estimated,11202.81,5169.82,25478.25,,,,
2023-02-01,100181,17,,estimated,11202.81,5169.82,25478.25,,,,
2023-02-01,100181,18,,estimated,11202.81,5169.82,25478.25,,,,
2023-02-01,100181,19,,estimated,11202.81,5169.82,25478.25,,,,
2023-02-01,100181,20,,estimated,11202.81,5169.82,25478.25,,,,
2023-02-01,100487,1,,estimated,135176.67,62380.73,307428.59,,,,
2023-02-01,100487,2,,estimated,68371.5,31551.77,155495.41,,,,
2023-02-01,100487,3,,estimated,56532.23,26088.24,128569.7,,,,
2023-02-01,100487,4,,estimated,49745.5,22956.33,113134.83,,,,
2023-02-01,100487,5,,estimated,47043.45,21709.4,106989.63,,,,
2023-02-01,100487,6,,estimated,38428.35,17733.74,87396.55,,,,
2023-02-01,100487,7,,estimated,38428.35,17733.74,87396.55,,,,
2023-02-01,100487,8,,estimated,38071.43,17569.03,86584.81,,,,
2023-02-01,100487,9,,estimated,38071.43,17569.03,86584.81,,,,
2023-02-01,100487,10,,estimated,33335.94,15383.72,75815.01,,,,
2023-02-01,100487,11,,estimated,33335.94,15383.72,75815.01,,,,
2023-02-01,100487,12,,estimated,30940.27,14278.18,70366.59,,,,
2023-02-01,100487,13,,estimated,30940.27,14278.18,70366.59,,,,
2023-02-01,100487,14,,estimated,29812.1,13757.55,67800.83,,,,
2023-02-01,100487,15,,estimated,28502.1,13153.02,64821.54,,,,
2023-02-01,100487,16,,estimated,28502.1,13153.02,64821.54,,,,
2023-02-01,100487,17,,estimated,26603.41,12276.82,60503.39,,,,
2023-02-01,100487,18,,estimated,26603.41,12276.82,60503.39,,,,
2023-02-01,100487,19,,estimated,26591.12,12271.15,60475.45,,,,
2023-02-01,100487,20,,estimated,26051.25,12022.01,59247.64,,,,
2023-02-01,100992,1,,estimated,584973.15,298023.34,971631.67,,,,
2023-02-01,100992,2,,estimated,319383.71,162714.81,530491.57,,,,
2023-02-01,100992,3,,estimated,186656.04,95094.72,310032.9,,,,
2023-02-01,100992,4,,estimated,154221.78,78570.6,256160.08,,,,
2023-02-01,100992,5,,estimated,120726.03,61505.68,200524.13,,,,
2023-02-01,100992,6,,estimated,100647.09,51276.17,167173.31,,,,
2023-02-01,100992,7,,estimated,84953.71,43280.94,141106.85,,,,
2023-02-01,100992,8,,estimated,84953.71,43280.94,141106.85,,,,
2023-02-01,100992,9,,estimated,71602.01,36478.72,118929.87,,,,
2023-02-01,100992,10,,estimated,51967.59,26475.67,86317.39,,,,
2023-02-01,100992,11,,estimated,51967.59,26475.67,86317.39,,,,
2023-02-01,100992,12,,estimated,49664.6,25302.37,82492.16,,,,
2023-02-01,100992,13,,estimated,45690.71,23277.82,75891.59,,,,
2023-02-01,100992,14,,estimated,45690.71,23277.82,75891.59,,,,
2023-02-01,100992,15,,estimated,45690.71,23277.82,75891.59,,,,
2023-02-01,100992,16,,estimated,27180.89,13847.71,45147.05,,,,
