date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2019-06-01,100181,1,,estimated,23902.76,11487.21,53605.87,,,,
2019-06-01,100181,2,,estimated,23902.76,11487.21,53605.87,,,,
2019-06-01,100181,3,,estimated,23902.76,11487.21,53605.87,,,,
2019-06-01,100181,4,,estimated,23902.76,11487.21,53605.87,,,,
2019-06-01,100181,5,,estimated,22433.16,10780.95,50310.04,,,,
2019-06-01,100181,6,,estimated,22433.16,10780.95,50310.04,,,,
2019-06-01,100181,7,,estimated,22433.16,10780.95,50310.04,,,,
2019-06-01,100181,8,,estimated,18540.1,8910.02,41579.21,,,,
2019-06-01,100181,9,,estimated,16461.84,7911.25,36918.39,,,,
2019-06-01,100181,10,,estimated,16461.84,7911.25,36918.39,,,,
2019-06-01,100181,11,,estimated,14763.48,7095.05,33109.54,,,,
2019-06-01,100181,12,,estimated,14763.48,7095.05,33109.54,,,,
2019-06-01,100181,13,,estimated,14763.48,7095.05,33109.54,,,,
2019-06-01,100181,14,,estimated,14763.48,7095.05,33109.54,,,,
2019-06-01,100181,15,,estimated,14763.48,7095.05,33109.54,,,,
2019-06-01,100181,16,,estimated,13242.6,6364.14,29698.7,,,,
2019-06-01,100181,17,,estimated,13242.6,6364.14,29698.7,,,,
2019-06-01,100181,18,,estimated,13139.36,6314.52,29467.17,,,,
2019-06-01,100181,19,,estimated,13139.36,6314.52,29467.17,,,,
2019-06-01,100181,20,,estimated,13139.36,6314.52,29467.17,,,,
2019-06-01,100487,1,,estimated,90545.76,43514.55,203063.7,,,,
2019-06-01,100487,2,,estimated,53949.9,25927.29,120991.5,,,,
2019-06-01,100487,3,,estimated,46724.75,22455.02,104787.92,,,,
2019-06-01,100487,4,,estimated,37610.95,18075.1,84348.72,,,,
2019-06-01,100487,5,,estimated,37610.95,18075.1,84348.72,,,,
2019-06-01,100487,6,,estimated,30349.29,14585.29,68063.27,,,,
2019-06-01,100487,7,,estimated,30349.29,14585.29,68063.27,,,,
2019-06-01,100487,8,,estimated,30349.29,14585.29,68063.27,,,,
2019-06-01,100487,9,,estimated,28030.52,13470.93,62863.03,,,,
2019-06-01,100487,10,,estimated,24870.71,11952.39,55776.65,,,,
2019-06-01,100487,11,,estimated,23528.32,11307.26,52766.12,,,,
2019-06-01,100487,12,,estimated,21332.15,10251.82,47840.84,,,,
2019-06-01,100487,13,,estimated,21049.52,10116.0,47207.0,,,,
2019-06-01,100487,14,,estimated,19568.25,9404.13,43885.01,,,,
2019-06-01,100487,15,,estimated,19165.06,9210.36,42980.79,,,,
2019-06-01,100487,16,,estimated,19165.06,9210.36,42980.79,,,,
2019-06-01,100487,17,,estimated,19165.06,9210.36,42980.79,,,,
2019-06-01,100487,18,,estimated,19165.06,9210.36,42980.79,,,,
2019-06-01,100487,19,,estimated,19165.06,9210.36,42980.79,,,,
2019-06-01,100487,20,,estimated,19165.06,9210.36,42980.79,,,,
2019-06-01,100992,1,,estimated,566852.71,294165.14,1038275.96,,,,
2019-06-01,100992,2,,estimated,278846.64,144705.95,510749.55,,,,
2019-06-01,100992,3,,estimated,171661.17,89082.63,314423.24,,,,
2019-06-01,100992,4,,estimated,171661.17,89082.63,314423.24,,,,
2019-06-01,100992,5,,estimated,168931.49,87666.08,309423.42,,,,
2019-06-01,100992,6,,estimated,119043.27,61776.86,218045.66,,,,
2019-06-01,100992,7,,estimated,103384.96,53651.07,189365.11,,,,
2019-06-01,100992,8,,estimated,103384.96,53651.07,189365.11,,,,
2019-06-01,100992,9,,estimated,69830.47,36238.14,127905.0,,,,
2019-06-01,100992,10,,estimated,55250.23,28671.8,101199.1,,,,
2019-06-01,100992,11,,estimated,50978.48,26455.01,93374.76,,,,
2019-06-01,100992,12,,estimated,49445.15,25659.29,90566.23,,,,
2019-06-01,100992,13,,estimated,37975.83,19707.35,69558.44,,,,
2019-06-01,100992,14,,estimated,37975.83,19707.35,69558.44,,,,
2019-06-01,100992,15,,estimated,37975.83,19707.35,69558.44,,,,
2019-06-01,100992,16,,estimated,32803.25,17023.07,60084.08,,,,
2019-06-01,100992,17,,estimated,30024.61,15581.11,54994.59,,,,
2019-06-01,100992,18,,estimated,26255.94,13625.38,48091.7,,,,
2019-06-01,100992,19,,estimated,26255.94,13625.38,48091.7,,,,
2019-06-01,100992,20,,estimated,26255.94,13625.38,48091.7,,,,
2019-06-01,101020,1,,estimated,236119.36,113474.44,529536.37,,,,
2019-06-01,101020,2,,estimated,117522.96,56479.28,263564.51,,,,
2019-06-01,101020,3,,estimated,68837.25,33081.86,154378.83,,,,
2019-06-01,101020,4,,estimated,61227.5,29424.76,137312.71,,,,
