date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2021-12-01,100181,1,,estimated,19969.17,9215.28,45415.33,,,,
2021-12-01,100181,2,,estimated,19969.17,9215.28,45415.33,,,,
2021-12-01,100181,3,,estimated,19969.17,9215.28,45415.33,,,,
2021-12-01,100181,4,,estimated,19969.17,9215.28,45415.33,,,,
2021-12-01,100181,5,,estimated,19349.33,8929.24,44005.64,,,,
2021-12-01,100181,6,,estimated,19349.33,8929.24,44005.64,,,,
2021-12-01,100181,7,,estimated,19349.33,8929.24,44005.64,,,,
2021-12-01,100181,8,,estimated,18829.66,8689.43,42823.78,,,,
2021-12-01,100181,9,,estimated,18829.66,8689.43,42823.78,,,,
2021-12-01,100181,10,,estimated,18543.33,8557.29,42172.59,,,,
2021-12-01,100181,11,,estimated,18543.33,8557.29,42172.59,,,,
2021-12-01,100181,12,,estimated,16565.73,7644.68,37674.99,,,,
2021-12-01,100181,13,,estimated,16565.73,7644.68,37674.99,,,,
2021-12-01,100181,14,,estimated,16565.73,7644.68,37674.99,,,,
2021-12-01,100181,15,,estimated,15381.17,7098.04,34980.98,,,,
2021-12-01,100181,16,,estimated,10163.44,4690.18,23114.43,,,,
2021-12-01,100181,17,,estimated,10163.44,4690.18,23114.43,,,,
2021-12-01,100181,18,,estimated,10163.44,4690.18,23114.43,,,,
2021-12-01,100181,19,,estimated,10163.44,4690.18,23114.43,,,,
2021-12-01,100181,20,,estimated,10163.44,4690.18,23114.43,,,,
2021-12-01,100487,1,,estimated,71784.95,33127.0,163258.55,,,,
2021-12-01,100487,2,,estimated,49112.07,22664.02,111694.22,,,,
2021-12-01,100487,3,,estimated,39321.3,18145.82,89427.34,,,,
2021-12-01,100487,4,,estimated,37581.05,17342.73,85469.54,,,,
2021-12-01,100487,5,,estimated,37581.05,17342.73,85469.54,,,,
2021-12-01,100487,6,,estimated,29278.46,13511.29,66587.19,,,,
2021-12-01,100487,7,,estimated,27221.72,12562.16,61909.61,,,,
2021-12-01,100487,8,,estimated,27221.72,12562.16,61909.61,,,,
2021-12-01,100487,9,,estimated,27221.72,12562.16,61909.61,,,,
2021-12-01,100487,10,,estimated,27221.72,12562.16,61909.61,,,,
2021-12-01,100487,11,,estimated,26122.19,12054.75,59408.99,,,,
2021-12-01,100487,12,,estimated,26122.19,12054.75,59408.99,,,,
2021-12-01,100487,13,,estimated,26122.19,12054.75,59408.99,,,,
2021-12-01,100487,14,,estimated,24733.37,11413.85,56250.42,,,,
2021-12-01,100487,15,,estimated,24733.37,11413.85,56250.42,,,,
2021-12-01,100487,16,,estimated,24733.37,11413.85,56250.42,,,,
2021-12-01,100487,17,,estimated,24031.34,11089.87,54653.81,,,,
2021-12-01,100487,18,,estimated,24031.34,11089.87,54653.81,,,,
2021-12-01,100487,19,,estimated,24031.34,11089.87,54653.81,,,,
2021-12-01,100487,20,,estimated,24031.34,11089.87,54653.81,,,,
2021-12-01,100992,1,,estimated,514699.19,262221.21,854907.67,,,,
2021-12-01,100992,2,,estimated,216344.29,110219.84,359344.63,,,,
2021-12-01,100992,3,,estimated,103745.7,52854.8,172320.06,,,,
2021-12-01,100992,4,,estimated,103745.7,52854.8,172320.06,,,,
2021-12-01,100992,5,,estimated,89337.39,45514.27,148388.08,,,,
2021-12-01,100992,6,,estimated,70132.89,35730.25,116489.69,,,,
2021-12-01,100992,7,,estimated,61852.47,31511.67,102736.03,,,,
2021-12-01,100992,8,,estimated,61852.47,31511.67,102736.03,,,,
2021-12-01,100992,9,,estimated,46659.41,23771.34,77500.58,,,,
2021-12-01,100992,10,,estimated,41634.09,21211.11,69153.6,,,,
2021-12-01,100992,11,,estimated,41634.09,21211.11,69153.6,,,,
2021-12-01,100992,12,,estimated,39216.23,19979.3,65137.58,,,,
2021-12-01,100992,13,,estimated,29030.26,14789.9,48218.83,,,,
2021-12-01,100992,14,,estimated,29030.26,14789.9,48218.83,,,,
2021-12-01,100992,15,,estimated,29030.26,14789.9,48218.83,,,,
2021-12-01,100992,16,,estimated,20282.35,10333.14,33688.67,,,,
2021-12-01,100992,17,,estimated,20282.35,10333.14,33688.67,,,,
2021-12-01,100992,18,,estimated,20282.35,10333.14,33688.67,,,,
2021-12-01,100992,19,,estimated,20282.35,10333.14,33688.67,,,,
2021-12-01,100992,20,,estimated,20282.35,10333.14,33688.67,,,,
2021-12-01,101020,1,,estimated,142367.18,70277.86,323781.77,,,,
2021-12-01,101020,2,,estimated,70198.34,34652.57,159650.14,,,,
2021-12-01,101020,3,,estimated,64492.87,31836.14,146674.36,,,,
2021-12-01,101020,4,,estimated,61929.44,30570.73,140844.42,,,,
2021-12-01,101020,5,,estimated,46274.17,22842.69,105240.07,,,,
2021-12-01,101020,6,,estimated,39319.63,19409.67,89423.55,,,,
2021-12-01,101020,7,,estimated,28631.75,14133.72,65116.41,,,,
2021-12-01,101020,8,,estimated,25724.05,12698.37,58503.5,,,,
2021-12-01,101020,9,,estimated,25724.05,12698.37,58503.5,,,,
2021-12-01,101020,10,,estimated,25724.05,12698.37,58503.5,,,,
2021-12-01,101020,11,,estimated,25724.05,12698.37,58503.5,,,,
2021-12-01,101020,12,,estimated,25724.05,12698.37,58503.5,,,,
2021-12-01,101020,13,,estimated,25724.05,12698.37,58503.5,,,,
2021-12-01,101020,14,,estimated,22072.04,10895.6,50197.83,,,,
2021-12-01,101020,15,,estimated,20266.34,10004.24,46091.17,,,,
2021-12-01,101020,16,,estimated,18605.23,9184.25,42313.37,,,,
2021-12-01,101020,17,,estimated,18605.23,9184.25,42313.37,,,,
2021-12-01,101020,18,,estimated,18605.23,9184.25,42313.37,,,,
2021-12-01,101020,19,,estimated,17763.07,8768.53,40398.06,,,,
2021-12-01,101020,20,,estimated,17718.17,8746.36,40295.94,,,,
2021-12-01,101384,1,,estimated,31685.14,14621.92,72060.64,,,,
2021-12-01,101384,2,,estimated,31685.14,14621.92,72060.64,,,,
2021-12-01,101384,3,,estimated,31685.14,14621.92,72060.64,,,,
2021-12-01,101384,4,,estimated,30696.73,14165.79,69812.73,,,,
2021-12-01,101384,5,,estimated,30696.73,14165.79,69812.73,,,,
2021-12-01,101384,6,,estimated,30696.73,14165.79,69812.73,,,,
2021-12-01,101384,7,,estimated,30696.73,14165.79,69812.73,,,,
2021-12-01,101384,8,,estimated,30653.41,14145.8,69714.2,,,,
2021-12-01,101384,9,,estimated,29959.11,13825.4,68135.18,,,,
2021-12-01,101384,10,,estimated,29416.55,13575.02,66901.26,,,,
2021-12-01,101384,11,,estimated,27550.68,12713.97,62657.76,,,,
2021-12-01,101384,12,,estimated,26857.71,12394.18,61081.75,,,,
2021-12-01,101384,13,,estimated,26857.71,12394.18,61081.75,,,,
2021-12-01,101384,14,,estimated,26722.82,12331.93,60774.98,,,,
2021-12-01,101384,15,,estimated,26722.82,12331.93,60774.98,,,,
2021-12-01,101384,16,,estimated,25907.94,11955.88,58921.71,,,,
2021-12-01,101384,17,,estimated,24006.91,11078.6,54598.25,,,,
2021-12-01,101384,18,,estimated,23745.34,10957.89,54003.37,,,,
2021-12-01,101384,19,,estimated,23745.34,10957.89,54003.37,,,,
2021-12-01,101384,20,,estimated,22934.27,10583.6,52158.78,,,,
2021-12-01,101535,1,,estimated,298199.74,156788.46,678187.47,,,,
2021-12-01,101535,2,,estimated,127348.73,66957.84,289625.71,,,,
2021-12-01,101535,3,,estimated,123849.67,65118.09,281667.89,,,,
2021-12-01,101535,4,,estimated,106540.02,56016.97,242301.04,,,,
2021-12-01,101535,5,,estimated,78316.02,41177.26,178111.96,,,,
2021-12-01,101535,6,,estimated,78316.02,41177.26,178111.96,,,,
2021-12-01,101535,7,,estimated,78316.02,41177.26,178111.96,,,,
2021-12-01,101535,8,,estimated,78316.02,41177.26,178111.96,,,,
2021-12-01,101535,9,,estimated,78316.02,41177.26,178111.96,,,,
2021-12-01,101535,10,,estimated,76634.35,40293.06,174287.38,,,,
2021-12-01,101535,11,,estimated,46979.32,24700.95,106843.78,,,,
2021-12-01,101535,12,,estimated,46979.32,24700.95,106843.78,,,,
2021-12-01,101535,13,,estimated,46979.32,24700.95,106843.78,,,,
2021-12-01,101535,14,,estimated,43463.36,22852.31,98847.53,,,,
2021-12-01,101535,15,,estimated,43463.36,22852.31,98847.53,,,,
2021-12-01,101535,16,,estimated,42651.69,22425.55,97001.56,,,,
2021-12-01,101535,17,,estimated,42651.69,22425.55,97001.56,,,,
2021-12-01,101535,18,,estimated,42651.69,22425.55,97001.56,,,,
2021-12-01,101535,19,,estimated,42651.69,22425.55,97001.56,,,,
2021-12-01,101535,20,,estimated,41312.42,21721.39,93955.71,,,,
2021-12-01,101954,1,,estimated,31685.14,14621.92,72060.64,,,,
2021-12-01,101954,2,,estimated,31685.14,14621.92,72060.64,,,,
2021-12-01,101954,3,,estimated,31685.14,14621.92,72060.64,,,,
2021-12-01,101954,4,,estimated,30696.73,14165.79,69812.73,,,,
2021-12-01,101954,5,,estimated,30696.73,14165.79,69812.73,,,,
2021-12-01,101954,6,,estimated,30696.73,14165.79,69812.73,,,,
2021-12-01,101954,7,,estimated,30696.73,14165.79,69812.73,,,,
2021-12-01,101954,8,,estimated,30653.41,14145.8,69714.2,,,,
2021-12-01,101954,9,,estimated,29959.11,13825.4,68135.18,,,,
2021-12-01,101954,10,,estimated,29416.55,13575.02,66901.26,,,,
2021-12-01,101954,11,,estimated,27550.68,12713.97,62657.76,,,,
2021-12-01,101954,12,,estimated,26857.71,12394.18,61081.75,,,,
2021-12-01,101954,13,,estimated,26857.71,12394.18,61081.75,,,,
2021-12-01,101954,14,,estimated,26722.82,12331.93,60774.98,,,,
2021-12-01,101954,15,,estimated,26722.82,12331.93,60774.98,,,,
2021-12-01,101954,16,,estimated,25907.94,11955.88,58921.71,,,,
2021-12-01,101954,17,,estimated,24006.91,11078.6,54598.25,,,,
2021-12-01,101954,18,,estimated,23745.34,10957.89,54003.37,,,,
2021-12-01,101954,19,,estimated,23745.34,10957.89,54003.37,,,,
2021-12-01,101954,20,,estimated,22934.27,10583.6,52158.78,,,,
2021-12-01,110365,1,,estimated,78193.15,52257.37,125411.46,,,,
2021-12-01,110365,2,,estimated,53098.1,35486.06,85162.31,,,,
2021-12-01,110365,3,,estimated,44548.5,29772.27,71449.9,,,,
2021-12-01,110365,4,,estimated,37636.15,25152.67,60363.4,,,,
2021-12-01,110365,5,,estimated,27394.54,18308.08,43937.22,,,,
2021-12-01,110365,6,,estimated,20765.34,13877.71,33304.85,,,,
2021-12-01,110365,7,,estimated,19077.77,12749.89,30598.22,,,,
2021-12-01,110365,8,,estimated,19077.77,12749.89,30598.22,,,,
2021-12-01,110365,9,,estimated,19077.77,12749.89,30598.22,,,,
2021-12-01,110365,10,,estimated,19077.77,12749.89,30598.22,,,,
2021-12-01,110365,11,,estimated,19077.77,12749.89,30598.22,,,,
2021-12-01,110365,12,,estimated,19077.77,12749.89,30598.22,,,,
2021-12-01,110365,13,,estimated,19077.77,12749.89,30598.22,,,,
2021-12-01,110365,14,,estimated,19077.77,12749.89,30598.22,,,,
2021-12-01,110365,15,,estimated,19077.77,12749.89,30598.22,,,,
2021-12-01,110365,16,,estimated,17576.7,11746.71,28190.7,,,,
2021-12-01,110365,17,,estimated,17576.7,11746.71,28190.7,,,,
2021-12-01,110365,18,,estimated,17479.37,11681.66,28034.59,,,,
2021-12-01,110365,19,,estimated,16553.84,11063.12,26550.17,,,,
2021-12-01,110365,20,,estimated,16553.84,11063.12,26550.17,,,,
2021-12-01,110409,1,,estimated,822118.9,379387.76,1869722.41,,,,
2021-12-01,110409,2,,estimated,770193.53,355425.47,1751629.96,,,,
2021-12-01,110409,3,,estimated,70884.3,32711.37,161210.22,,,,
2021-12-01,110409,4,,estimated,45670.08,21075.63,103866.21,,,,
2021-12-01,110409,5,,estimated,45670.08,21075.63,103866.21,,,,
2021-12-01,110409,6,,estimated,45670.08,21075.63,103866.21,,,,
2021-12-01,110409,7,,estimated,45670.08,21075.63,103866.21,,,,
2021-12-01,110409,8,,estimated,45670.08,21075.63,103866.21,,,,
2021-12-01,110409,9,,estimated,45670.08,21075.63,103866.21,,,,
2021-12-01,110409,10,,estimated,45670.08,21075.63,103866.21,,,,
2021-12-01,110409,11,,estimated,45670.08,21075.63,103866.21,,,,
2021-12-01,110409,12,,estimated,45670.08,21075.63,103866.21,,,,
2021-12-01,110409,13,,estimated,45670.08,21075.63,103866.21,,,,
2021-12-01,110409,14,,estimated,38068.0,17567.45,86576.99,,,,
2021-12-01,110409,15,,estimated,38068.0,17567.45,86576.99,,,,
2021-12-01,110409,16,,estimated,38068.0,17567.45,86576.99,,,,
2021-12-01,110409,17,,estimated,38068.0,17567.45,86576.99,,,,
2021-12-01,110409,18,,estimated,37928.15,17502.91,86258.95,,,,
2021-12-01,110409,19,,estimated,37928.15,17502.91,86258.95,,,,
2021-12-01,110409,20,,estimated,25324.25,11686.52,57594.25,,,,
2021-12-01,110435,1,,estimated,351261.59,162098.63,798864.57,,,,
2021-12-01,110435,2,,estimated,114242.25,52720.0,259818.01,,,,
2021-12-01,110435,3,,estimated,114242.25,52720.0,259818.01,,,,
2021-12-01,110435,4,,estimated,90089.04,41573.89,204887.02,,,,
2021-12-01,110435,5,,estimated,90089.04,41573.89,204887.02,,,,
2021-12-01,110435,6,,estimated,52849.58,24388.79,120194.35,,,,
2021-12-01,110435,7,,estimated,52849.58,24388.79,120194.35,,,,
2021-12-01,110435,8,,estimated,52849.58,24388.79,120194.35,,,,
2021-12-01,110435,9,,estimated,52849.58,24388.79,120194.35,,,,
2021-12-01,110435,10,,estimated,42984.1,19836.11,97757.55,,,,
2021-12-01,110435,11,,estimated,42984.1,19836.11,97757.55,,,,
2021-12-01,110435,12,,estimated,42494.43,19610.14,96643.91,,,,
2021-12-01,110435,13,,estimated,42494.43,19610.14,96643.91,,,,
2021-12-01,110435,14,,estimated,40109.06,18509.35,91218.93,,,,
2021-12-01,110435,15,,estimated,40109.06,18509.35,91218.93,,,,
2021-12-01,110435,16,,estimated,40109.06,18509.35,91218.93,,,,
2021-12-01,110435,17,,estimated,40109.06,18509.35,91218.93,,,,
2021-12-01,110435,18,,estimated,40109.06,18509.35,91218.93,,,,
2021-12-01,110435,19,,estimated,40109.06,18509.35,91218.93,,,,
2021-12-01,110435,20,,estimated,40109.06,18509.35,91218.93,,,,
2021-12-01,110632,1,,estimated,107698.25,66652.37,177766.06,,,,
2021-12-01,110632,2,,estimated,107698.25,66652.37,177766.06,,,,
2021-12-01,110632,3,,estimated,107698.25,66652.37,177766.06,,,,
2021-12-01,110632,4,,estimated,94054.3,58208.39,155245.45,,,,
2021-12-01,110632,5,,estimated,81575.18,50485.31,134647.49,,,,
2021-12-01,110632,6,,estimated,67093.79,41523.05,110744.59,,,,
2021-12-01,110632,7,,estimated,66767.05,41320.84,110205.28,,,,
2021-12-01,110632,8,,estimated,65427.91,40492.07,107994.91,,,,
2021-12-01,110632,9,,estimated,45546.41,28187.8,75178.63,,,,
2021-12-01,110632,10,,estimated,45546.41,28187.8,75178.63,,,,
2021-12-01,110632,11,,estimated,42128.83,26072.72,69537.59,,,,
2021-12-01,110632,12,,estimated,37452.21,23178.45,61818.38,,,,
2021-12-01,110632,13,,estimated,33189.48,20540.33,54782.35,,,,
2021-12-01,110632,14,,estimated,32909.14,20366.83,54319.62,,,,
2021-12-01,110632,15,,estimated,31080.03,19234.83,51300.5,,,,
