date,genre,rank,shop,source,sales,sales_low,sales_high,lower_rank,upper_rank,lower_sales,upper_sales
2024-12-01,100181,1,,estimated,23180.55,10697.26,52718.9,,,,
2024-12-01,100181,2,,estimated,23180.55,10697.26,52718.9,,,,
2024-12-01,100181,3,,estimated,23180.55,10697.26,52718.9,,,,
2024-12-01,100181,4,,estimated,23180.55,10697.26,52718.9,,,,
2024-12-01,100181,5,,estimated,23180.55,10697.26,52718.9,,,,
2024-12-01,100181,6,,estimated,23180.55,10697.26,52718.9,,,,
2024-12-01,100181,7,,estimated,23180.55,10697.26,52718.9,,,,
2024-12-01,100181,8,,estimated,23180.55,10697.26,52718.9,,,,
2024-12-01,100181,9,,estimated,23180.55,10697.26,52718.9,,,,
2024-12-01,100181,10,,estimated,20628.39,9519.5,46914.57,,,,
2024-12-01,100181,11,,estimated,20628.39,9519.5,46914.57,,,,
2024-12-01,100181,12,,estimated,20628.39,9519.5,46914.57,,,,
2024-12-01,100181,13,,estimated,20628.39,9519.5,46914.57,,,,
2024-12-01,100181,14,,estimated,20628.39,9519.5,46914.57,,,,
2024-12-01,100181,15,,estimated,19617.05,9052.79,44614.52,,,,
2024-12-01,100181,16,,estimated,12561.33,5796.74,28567.88,,,,
2024-12-01,100181,17,,estimated,12561.33,5796.74,28567.88,,,,
2024-12-01,100181,18,,estimated,12561.33,5796.74,28567.88,,,,
2024-12-01,100181,19,,estimated,12561.33,5796.74,28567.88,,,,
2024-12-01,100181,20,,estimated,12561.33,5796.74,28567.88,,,,
2024-12-01,100487,1,,estimated,141996.44,65527.88,322938.6,,,,
2024-12-01,100487,2,,estimated,99321.61,45834.49,225884.4,,,,
2024-12-01,100487,3,,estimated,78479.42,36216.33,178483.59,,,,
2024-12-01,100487,4,,estimated,63222.21,29175.5,143784.52,,,,
2024-12-01,100487,5,,estimated,63222.21,29175.5,143784.52,,,,
2024-12-01,100487,6,,estimated,50668.45,23382.25,115233.86,,,,
2024-12-01,100487,7,,estimated,50668.45,23382.25,115233.86,,,,
2024-12-01,100487,8,,estimated,50668.45,23382.25,115233.86,,,,
2024-12-01,100487,9,,estimated,50382.92,23250.48,114584.49,,,,
2024-12-01,100487,10,,estimated,43866.15,20243.15,99763.57,,,,
2024-12-01,100487,11,,estimated,43866.15,20243.15,99763.57,,,,
2024-12-01,100487,12,,estimated,43866.15,20243.15,99763.57,,,,
2024-12-01,100487,13,,estimated,43197.33,19934.51,98242.49,,,,
2024-12-01,100487,14,,estimated,38443.31,17740.65,87430.57,,,,
2024-12-01,100487,15,,estimated,38443.31,17740.65,87430.57,,,,
2024-12-01,100487,16,,estimated,38443.31,17740.65,87430.57,,,,
2024-12-01,100487,17,,estimated,37712.45,17403.38,85768.4,,,,
2024-12-01,100487,18,,estimated,37712.45,17403.38,85768.4,,,,
2024-12-01,100487,19,,estimated,37712.45,17403.38,85768.4,,,,
2024-12-01,100487,20,,estimated,37712.45,17403.38,85768.4,,,,
2024-12-01,100992,1,,estimated,580739.01,295866.19,964598.83,,,,
2024-12-01,100992,2,,estimated,366764.29,186853.56,609190.01,,,,
2024-12-01,100992,3,,estimated,233328.17,118872.53,387554.61,,,,
2024-12-01,100992,4,,estimated,185070.33,94286.85,307399.06,,,,
2024-12-01,100992,5,,estimated,149895.95,76366.74,248974.94,,,,
2024-12-01,100992,6,,estimated,137369.86,69985.14,228169.29,,,,
2024-12-01,100992,7,,estimated,120674.82,61479.6,200439.08,,,,
2024-12-01,100992,8,,estimated,112290.53,57208.09,186512.9,,,,
2024-12-01,100992,9,,estimated,84758.87,43181.67,140783.21,,,,
2024-12-01,100992,10,,estimated,75820.07,38627.67,125936.0,,,,
2024-12-01,100992,11,,estimated,72882.05,37130.85,121056.0,,,,
2024-12-01,100992,12,,estimated,67360.08,34317.6,111884.09,,,,
2024-12-01,100992,13,,estimated,56620.2,28846.01,94045.3,,,,
2024-12-01,100992,14,,estimated,56620.2,28846.01,94045.3,,,,
2024-12-01,100992,15,,estimated,56620.2,28846.01,94045.3,,,,
2024-12-01,100992,16,,estimated,41035.93,20906.37,68160.06,,,,
2024-12-01,100992,17,,estimated,36679.47,18686.91,60924.06,,,,
2024-12-01,100992,18,,estimated,36679.47,18686.91,60924.06,,,,
2024-12-01,100992,19,,estimated,36679.47,18686.91,60924.06,,,,
2024-12-01,100992,20,,estimated,36679.47,18686.91,60924.06,,,,
2024-12-01,101020,1,,estimated,290441.11,143372.79,660542.22,,,,
2024-12-01,101020,2,,estimated,196615.76,97057.02,447157.81,,,,
2024-12-01,101020,3,,estimated,129613.15,63981.99,294775.63,,,,
2024-12-01,101020,4,,estimated,129613.15,63981.99,294775.63,,,,
2024-12-01,101020,5,,estimated,92759.31,45789.53,210959.95,,,,
2024-12-01,101020,6,,estimated,66347.32,32751.56,150891.89,,,,
2024-12-01,101020,7,,estimated,48167.17,23777.15,109545.28,,,,
2024-12-01,101020,8,,estimated,44217.56,21827.47,100562.79,,,,
2024-12-01,101020,9,,estimated,44217.56,21827.47,100562.79,,,,
2024-12-01,101020,10,,estimated,41407.02,20440.08,94170.86,,,,
2024-12-01,101020,11,,estimated,41407.02,20440.08,94170.86,,,,
2024-12-01,101020,12,,estimated,36368.33,17952.79,82711.5,,,,
2024-12-01,101020,13,,estimated,32015.17,15803.91,72811.22,,,,
2024-12-01,101020,14,,estimated,26853.7,13256.01,61072.63,,,,
2024-12-01,101020,15,,estimated,23611.47,11655.52,53698.91,,,,
2024-12-01,101020,16,,estimated,21500.97,10613.7,48899.07,,,,
2024-12-01,101020,17,,estimated,21500.97,10613.7,48899.07,,,,
2024-12-01,101020,18,,estimated,21500.97,10613.7,48899.07,,,,
2024-12-01,101020,19,,estimated,19844.88,9796.19,45132.67,,,,
2024-12-01,101020,20,,estimated,19357.25,9555.48,44023.67,,,,
2024-12-01,101384,1,,estimated,58547.79,27018.37,133153.64,,,,
2024-12-01,101384,2,,estimated,58547.79,27018.37,133153.64,,,,
2024-12-01,101384,3,,estimated,58547.79,27018.37,133153.64,,,,
2024-12-01,101384,4,,estimated,57075.34,26338.87,129804.87,,,,
2024-12-01,101384,5,,estimated,57075.34,26338.87,129804.87,,,,
2024-12-01,101384,6,,estimated,57075.34,26338.87,129804.87,,,,
2024-12-01,101384,7,,estimated,57075.34,26338.87,129804.87,,,,
2024-12-01,101384,8,,estimated,57075.34,26338.87,129804.87,,,,
2024-12-01,101384,9,,estimated,56805.2,26214.21,129190.5,,,,
2024-12-01,101384,10,,estimated,55904.93,25798.76,127143.05,,,,
2024-12-01,101384,11,,estimated,55331.29,25534.03,125838.42,,,,
2024-12-01,101384,12,,estimated,54824.38,25300.11,124685.58,,,,
2024-12-01,101384,13,,estimated,54824.38,25300.11,124685.58,,,,
2024-12-01,101384,14,,estimated,54549.04,25173.05,124059.39,,,,
2024-12-01,101384,15,,estimated,54549.04,25173.05,124059.39,,,,
2024-12-01,101384,16,,estimated,53014.73,24465.0,120569.94,,,,
2024-12-01,101384,17,,estimated,49477.88,22832.83,112526.19,,,,
2024-12-01,101384,18,,estimated,49477.88,22832.83,112526.19,,,,
2024-12-01,101384,19,,estimated,49477.88,22832.83,112526.19,,,,
2024-12-01,101384,20,,estimated,49248.65,22727.05,112004.85,,,,
2024-12-01,101535,1,,estimated,314836.08,165535.57,716023.03,,,,
2024-12-01,101535,2,,estimated,167054.44,87834.44,379927.31,,,,
2024-12-01,101535,3,,estimated,144884.6,76177.91,329507.06,,,,
2024-12-01,101535,4,,estimated,114274.62,60083.69,259891.63,,,,
2024-12-01,101535,5,,estimated,78569.83,41310.71,178689.2,,,,
2024-12-01,101535,6,,estimated,78569.83,41310.71,178689.2,,,,
2024-12-01,101535,7,,estimated,78569.83,41310.71,178689.2,,,,
2024-12-01,101535,8,,estimated,78569.83,41310.71,178689.2,,,,
2024-12-01,101535,9,,estimated,78569.83,41310.71,178689.2,,,,
2024-12-01,101535,10,,estimated,78569.83,41310.71,178689.2,,,,
2024-12-01,101535,11,,estimated,59495.25,31281.61,135308.4,,,,
2024-12-01,101535,12,,estimated,59495.25,31281.61,135308.4,,,,
2024-12-01,101535,13,,estimated,59495.25,31281.61,135308.4,,,,
2024-12-01,101535,14,,estimated,54024.89,28405.39,122867.32,,,,
2024-12-01,101535,15,,estimated,54024.89,28405.39,122867.32,,,,
2024-12-01,101535,16,,estimated,44509.35,23402.27,101226.38,,,,
2024-12-01,101535,17,,estimated,44509.35,23402.27,101226.38,,,,
2024-12-01,101535,18,,estimated,44509.35,23402.27,101226.38,,,,
2024-12-01,101535,19,,estimated,44509.35,23402.27,101226.38,,,,
2024-12-01,101535,20,,estimated,44318.98,23302.18,100793.44,,,,
2024-12-01,101954,1,,estimated,58547.79,27018.37,133153.64,,,,
2024-12-01,101954,2,,estimated,58547.79,27018.37,133153.64,,,,
2024-12-01,101954,3,,estimated,58547.79,27018.37,133153.64,,,,
2024-12-01,101954,4,,estimated,57075.34,26338.87,129804.87,,,,
2024-12-01,101954,5,,estimated,57075.34,26338.87,129804.87,,,,
2024-12-01,101954,6,,estimated,57075.34,26338.87,129804.87,,,,
2024-12-01,101954,7,,estimated,57075.34,26338.87,129804.87,,,,
2024-12-01,101954,8,,estimated,57075.34,26338.87,129804.87,,,,
2024-12-01,101954,9,,estimated,56805.2,26214.21,129190.5,,,,
2024-12-01,101954,10,,estimated,55904.93,25798.76,127143.05,,,,
2024-12-01,101954,11,,estimated,55331.29,25534.03,125838.42,,,,
2024-12-01,101954,12,,estimated,54824.38,25300.11,124685.58,,,,
2024-12-01,101954,13,,estimated,54824.38,25300.11,124685.58,,,,
2024-12-01,101954,14,,estimated,54549.04,25173.05,124059.39,,,,
2024-12-01,101954,15,,estimated,54549.04,25173.05,124059.39,,,,
2024-12-01,101954,16,,estimated,53014.73,24465.0,120569.94,,,,
2024-12-01,101954,17,,estimated,49477.88,22832.83,112526.19,,,,
2024-12-01,101954,18,,estimated,49477.88,22832.83,112526.19,,,,
2024-12-01,101954,19,,estimated,49477.88,22832.83,112526.19,,,,
2024-12-01,101954,20,,estimated,49248.65,22727.05,112004.85,,,,
2024-12-01,110365,1,,estimated,169432.91,113233.93,271747.95,,,,
2024-12-01,110365,2,,estimated,88045.83,58842.02,141213.85,,,,
2024-12-01,110365,3,,estimated,71395.64,47714.51,114509.15,,,,
2024-12-01,110365,4,,estimated,53151.46,35521.72,85247.9,,,,
2024-12-01,110365,5,,estimated,47361.56,31652.26,75961.66,,,,
2024-12-01,110365,6,,estimated,41094.68,27464.04,65910.42,,,,
2024-12-01,110365,7,,estimated,37744.43,25225.03,60537.07,,,,
2024-12-01,110365,8,,estimated,29887.78,19974.34,47936.04,,,,
2024-12-01,110365,9,,estimated,26559.27,17749.86,42597.56,,,,
2024-12-01,110365,10,,estimated,24264.02,16215.92,38916.27,,,,
2024-12-01,110365,11,,estimated,22409.95,14976.82,35942.58,,,,
2024-12-01,110365,12,,estimated,21007.32,14039.43,33692.96,,,,
2024-12-01,110365,13,,estimated,20910.74,13974.89,33538.06,,,,
2024-12-01,110365,14,,estimated,19724.94,13182.4,31636.2,,,,
2024-12-01,110365,15,,estimated,19342.32,12926.69,31022.51,,,,
2024-12-01,110365,16,,estimated,17301.3,11562.66,27749.0,,,,
2024-12-01,110365,17,,estimated,17301.3,11562.66,27749.0,,,,
2024-12-01,110365,18,,estimated,17301.3,11562.66,27749.0,,,,
2024-12-01,110365,19,,estimated,16185.72,10817.1,25959.75,,,,
2024-12-01,110365,20,,estimated,16185.72,10817.1,25959.75,,,,
2024-12-01,110409,1,,estimated,864820.61,399093.55,1966837.73,,,,
2024-12-01,110409,2,,estimated,797066.26,367826.58,1812745.86,,,,
2024-12-01,110409,3,,estimated,64933.37,29965.16,147676.17,,,,
2024-12-01,110409,4,,estimated,52719.1,24328.57,119897.59,,,,
2024-12-01,110409,5,,estimated,52719.1,24328.57,119897.59,,,,
2024-12-01,110409,6,,estimated,52719.1,24328.57,119897.59,,,,
2024-12-01,110409,7,,estimated,44330.81,20457.58,100820.34,,,,
2024-12-01,110409,8,,estimated,44330.81,20457.58,100820.34,,,,
2024-12-01,110409,9,,estimated,44330.81,20457.58,100820.34,,,,
2024-12-01,110409,10,,estimated,44330.81,20457.58,100820.34,,,,
