date,shop,genre,item,sales,units
2024-02-01,48555,101954,83703242,23500000,194
2024-02-01,48555,101954,83703241,8010000,319
2024-02-01,193,560271,17674074,1180800,347
2024-02-01,48555,101954,83703246,1000000,1
2024-02-01,48555,101954,83703243,850000,17
2024-02-01,64134,101384,55437391,500000,1
2024-02-01,193,560271,17674112,456000,147
2024-02-01,67226,562641,48865449,450400,1
2024-02-01,67226,562641,48865492,443800,1
2024-02-01,67226,562641,48865450,440600,1
2024-02-01,48555,101384,83703815,400000,1
2024-02-01,57626,204586,29814527,350000,1
2024-02-01,38066,101384,83308146,334000,1
2024-02-01,48555,101954,83703244,300000,1
2024-02-01,60430,101384,55437379,300000,1
2024-02-01,60430,101384,68699400,268000,2
2024-02-01,525,567664,56739388,254240,28
2024-02-01,193,560271,17674170,226800,79
2024-02-01,60052,215913,31955985,217000,1
2024-02-01,57626,204586,29815161,210000,1
2024-02-01,37331,101384,82834210,200000,1
2024-02-01,70972,101384,82834210,200000,1
2024-02-01,6954,502835,60770495,188340,69
2024-02-01,193,560271,17674312,185500,50
2024-02-01,6590,567554,37033054,174240,8
2024-02-01,23590,566403,58668136,165388,4
2024-02-01,3005,202502,53735221,163110,28
2024-02-01,6168,567251,4185777,162504,7
2024-02-01,1610,301577,57532601,158397,3
2024-02-01,3005,202502,53735220,158142,41
2024-02-01,29864,501098,82974877,153000,8
2024-02-01,58880,100992,44052421,152000,3
2024-02-01,3005,202502,45408255,151998,42
2024-02-01,57720,509417,14955587,146380,24
2024-02-01,6168,567251,4103204,142604,24
2024-02-01,6168,567251,48697032,137040,9
2024-02-01,63543,563689,7751233,131996,3
2024-02-01,41480,201184,83452653,129000,1
2024-02-01,41480,201184,83452651,128000,2
2024-02-01,1610,215913,58335993,123495,5
2024-02-01,1610,301577,30679477,118995,5
2024-02-01,23590,564895,48999515,116394,3
2024-02-01,68130,214781,15568966,115280,10
2024-02-01,60052,215913,31957213,112000,1
2024-02-01,193,560271,17674194,111000,34
2024-02-01,23590,502835,29764653,104397,3
2024-02-01,42336,208532,34817406,104000,1
2024-02-01,23590,502835,29765159,101376,4
2024-02-01,60052,101384,55437341,100000,5
2024-02-01,70972,101384,82834209,100000,2
2024-02-01,60052,508456,45530031,100000,1
2024-02-01,38293,101384,83313555,100000,1
2024-02-01,63877,101384,55437364,100000,1
2024-02-01,60430,101384,55437364,100000,1
2024-02-01,29864,101384,55437364,100000,1
2024-02-01,32255,101384,83083256,100000,1
2024-02-01,60052,215913,31956896,99000,1
2024-02-01,18356,304080,44308623,98997,1
2024-02-01,1610,301577,57532598,98097,3
2024-02-01,32594,201184,83094048,94500,7
2024-02-01,41480,201184,83308107,91000,7
2024-02-01,37331,101384,55437355,90000,1
2024-02-01,6168,567251,48700241,88254,8
2024-02-01,1610,301577,57532600,87499,1
2024-02-01,21833,205611,53451158,87120,2
2024-02-01,41480,201184,83452671,86000,2
2024-02-01,193,560271,17674013,85800,32
2024-02-01,193,560271,17674286,83600,21
2024-02-01,193,560271,17674094,81000,26
2024-02-01,34263,210022,23974387,80121,3
2024-02-01,70972,101384,55437341,80000,4
2024-02-01,48555,101384,82950724,80000,2
2024-02-01,60052,509417,45529650,80000,1
2024-02-01,38293,207802,31446368,80000,1
2024-02-01,24080,502835,30739143,79200,8
2024-02-01,34263,210022,23886634,77175,3
2024-02-01,2326,204934,10370758,75600,3
2024-02-01,55971,214099,17272067,75000,10
2024-02-01,6168,567251,48700207,71120,15
2024-02-01,48555,101384,83277735,70000,1
2024-02-01,63543,563689,7751214,69999,1
2024-02-01,18433,206361,58561163,68600,7
2024-02-01,55799,501098,28663350,68000,4
2024-02-01,55799,501098,84101160,68000,4
2024-02-01,34263,210022,24088752,67410,2
2024-02-01,193,110365,17674218,67400,28
2024-02-01,34698,304763,18401803,63460,19
2024-02-01,38864,567538,2115146,63000,7
2024-02-01,6168,567251,4163940,61712,26
2024-02-01,48555,101384,55437341,60000,3
2024-02-01,46926,101384,83592243,60000,2
2024-02-01,27548,506012,82833677,60000,1
2024-02-01,1610,301577,57532602,59899,1
2024-02-01,2326,207966,4717425,59638,1
2024-02-01,21462,205582,19642041,59400,2
2024-02-01,525,567662,56729107,59000,5
2024-02-01,3005,202502,53735224,57022,6
2024-02-01,6590,567554,37033203,55440,3
2024-02-01,68148,401131,258675,55000,5
2024-02-01,63543,563689,24229150,55000,1
2024-02-01,193,560271,17674270,54400,16
2024-02-01,1610,558873,58347987,53999,1
2024-02-01,6168,567251,48696993,53895,12
2024-02-01,1610,502221,60698319,53699,1
2024-02-01,34263,210022,24427564,53188,2
2024-02-01,4643,558873,9668893,52800,1
2024-02-01,1610,215913,58335667,50998,2
2024-02-01,193,560271,25151171,50000,19
2024-02-01,60430,101384,82834209,50000,1
2024-02-01,63877,101384,82834209,50000,1
2024-02-01,3005,202502,45498952,49808,11
2024-02-01,1610,215913,58335692,49598,2
2024-02-01,24867,205582,19642064,49500,1
2024-02-01,3005,202502,55307120,49312,16
2024-02-01,1610,407120,34893548,48995,5
2024-02-01,3005,202502,45408522,48924,9
2024-02-01,63543,205611,24322052,48896,6
2024-02-01,525,567662,56729813,48860,7
2024-02-01,2326,204934,10370754,48600,1
2024-02-01,4541,560271,29776526,48000,6
2024-02-01,525,567662,56749821,47840,8
2024-02-01,57720,510003,14955402,47440,3
2024-02-01,52454,201925,55212022,46364,1
2024-02-01,525,567662,56729468,46200,3
2024-02-01,6590,567554,37033159,46197,3
2024-02-01,4541,206440,46730136,46000,2
2024-02-01,38864,567538,21156113,45400,2
2024-02-01,193,110365,17674128,44800,49
2024-02-01,193,560271,17674210,44800,16
2024-02-01,49339,216424,36878553,44280,12
2024-02-01,37991,100487,83306950,44000,1
2024-02-01,69373,507843,49654126,43680,6
2024-02-01,1610,205611,45073442,43598,2
2024-02-01,24080,502835,30739125,43164,4
2024-02-01,26549,216173,30349216,42920,27
2024-02-01,6590,567554,37033142,42897,3
2024-02-01,1610,215913,58335683,42198,2
2024-02-01,34698,508456,40305766,41280,15
2024-02-01,14513,110409,44753281,41000,1
2024-02-01,30581,201632,3754282,40230,1
2024-02-01,4541,560271,29776587,40000,5
2024-02-01,64134,101384,55437341,40000,2
2024-02-01,32594,101384,82950724,40000,1
2024-02-01,44078,304080,46771515,39880,4
2024-02-01,12998,558873,63423052,39800,1
2024-02-01,1610,201925,51680598,39599,1
2024-02-01,525,567662,56746062,39480,6
2024-02-01,24486,560271,43537209,38465,32
2024-02-01,193,560271,17674298,38400,12
2024-02-01,193,560271,17674099,38400,12
2024-02-01,1610,215913,58336125,38198,2
2024-02-01,23590,564895,49033317,38000,1
2024-02-01,1610,301577,57532622,37299,1
2024-02-01,61982,507515,52676762,36460,2
2024-02-01,32798,567664,56739388,36320,4
2024-02-01,29864,501098,82974876,36000,2
2024-02-01,60052,214104,50683775,36000,1
2024-02-01,18433,558873,23100111,35900,1
2024-02-01,1610,301577,30679476,35798,2
2024-02-01,4541,206440,46729925,35400,2
2024-02-01,32809,509434,53865282,35340,29
2024-02-01,34263,210022,32427834,35227,1
2024-02-01,6590,402279,59586363,35200,9
2024-02-01,18788,205611,41682337,35000,1
2024-02-01,58523,502280,55487351,34900,5
2024-02-01,44078,304080,46759580,34860,4
2024-02-01,2326,207966,10414212,34500,1
2024-02-01,2326,207966,10558111,34400,1
2024-02-01,32594,201184,83094042,34000,2
2024-02-01,23590,564895,49032636,34000,1
2024-02-01,1610,502280,41188217,33598,2
2024-02-01,34263,210022,38395525,33440,4
2024-02-01,193,110365,17674243,33150,45
2024-02-01,35639,216173,51063426,33120,20
2024-02-01,193,560271,17674098,33000,10
2024-02-01,41480,201184,83453091,33000,3
2024-02-01,54108,204586,45977679,32670,1
2024-02-01,10801,402279,18195330,32450,5
2024-02-01,6168,567251,48697107,32158,12
2024-02-01,1610,301577,30679475,31798,2
2024-02-01,62190,401131,47743676,31520,16
2024-02-01,34698,551732,40303454,31460,6
2024-02-01,50867,567554,83799617,31000,1
