date,shop,genre,item,sales,units
2024-06-01,32603,508599,45392573,1654821,1
2024-06-01,47745,201184,83667740,1152000,30
2024-06-01,193,560271,17674074,672000,204
2024-06-01,64134,101384,84461502,500000,1
2024-06-01,1610,200181,53612525,445147,51
2024-06-01,52239,101384,83277738,400000,1
2024-06-01,47745,201184,83667584,395000,1
2024-06-01,33794,564286,38344675,371400,3
2024-06-01,34698,304763,18401803,349440,103
2024-06-01,24293,506012,6037936,312000,4
2024-06-01,64134,101384,55437364,300000,3
2024-06-01,57626,204586,29813251,300000,1
2024-06-01,57626,204586,29813310,300000,1
2024-06-01,525,567664,56739388,290560,31
2024-06-01,23590,502835,29764651,276472,8
2024-06-01,37497,201184,83281947,275000,8
2024-06-01,47745,201184,83667582,272000,2
2024-06-01,57626,204586,29815216,270000,1
2024-06-01,1610,205272,35676144,268990,10
2024-06-01,193,560271,17674112,261000,84
2024-06-01,61982,507515,52676762,256740,13
2024-06-01,1610,205272,35676147,251993,7
2024-06-01,18433,206361,58561163,234700,22
2024-06-01,58070,501098,40027534,234000,25
2024-06-01,57626,204586,29807784,220000,2
2024-06-01,1918,101535,65253459,217474,57
2024-06-01,3005,202502,55289332,202664,56
2024-06-01,57086,101384,82950720,200000,2
2024-06-01,64134,101384,82834210,200000,1
2024-06-01,37991,205582,83306692,195000,3
2024-06-01,59219,216424,57238183,194000,1
2024-06-01,1610,502280,60698353,188697,3
2024-06-01,47745,201184,30756403,188000,1
2024-06-01,27548,506012,82833679,185000,1
2024-06-01,11245,207966,1764953,184000,4
2024-06-01,1610,205272,35676146,179893,7
2024-06-01,55971,214099,17272067,175000,4
2024-06-01,2326,207966,10414212,172500,2
2024-06-01,47125,215430,60527440,170480,1
2024-06-01,47745,201184,83668629,168000,1
2024-06-01,33579,206440,56167730,167940,26
2024-06-01,525,567664,24190370,167279,23
2024-06-01,193,560271,17674170,165200,58
2024-06-01,32798,563339,38586488,163092,2
2024-06-01,3005,202502,53735220,160181,40
2024-06-01,32603,508599,45392556,154345,1
2024-06-01,24293,204934,1779136,145600,6
2024-06-01,50867,100181,83799919,141000,3
2024-06-01,24080,502835,30739160,138600,7
2024-06-01,193,560271,17674194,138000,40
2024-06-01,47745,201184,83667605,136000,1
2024-06-01,57626,204586,29814232,130000,1
2024-06-01,36197,555003,34390183,127680,22
2024-06-01,33794,564286,38344683,123900,1
2024-06-01,28979,101384,4064988,120000,2
2024-06-01,1610,401534,46701133,113960,14
2024-06-01,6105,566647,28712358,105600,12
2024-06-01,1610,301577,57532601,103798,2
2024-06-01,3005,202502,53735221,103303,19
2024-06-01,1610,502221,60698328,101998,2
2024-06-01,55691,101384,54789895,100000,5
2024-06-01,57086,101384,74822713,100000,2
2024-06-01,60430,101384,82834209,100000,2
2024-06-01,52239,101384,3759831,100000,1
2024-06-01,58880,101384,82943043,100000,1
2024-06-01,27548,101384,55437364,100000,1
2024-06-01,46926,101384,83592244,100000,1
2024-06-01,60430,101384,55437364,100000,1
2024-06-01,52044,101384,55437364,100000,1
2024-06-01,33794,564286,64922838,99980,1
2024-06-01,52044,207774,38197913,96000,8
2024-06-01,58070,210413,40585671,95000,1
2024-06-01,24293,554973,6016842,90728,1
2024-06-01,24293,554973,6016836,90728,1
2024-06-01,193,560271,17674094,90000,30
2024-06-01,52044,110409,38197925,90000,9
2024-06-01,52044,110409,38197939,90000,6
2024-06-01,11361,551228,24265870,90000,1
2024-06-01,23590,564895,48999550,89800,1
2024-06-01,33579,206440,56167316,87640,14
2024-06-01,41480,201184,83452828,86000,1
2024-06-01,23590,566403,58668128,84564,2
2024-06-01,3005,202502,45408255,84018,21
2024-06-01,37497,201184,83281960,84000,4
2024-06-01,41480,201184,83305554,84000,1
2024-06-01,525,567662,56729813,83760,12
2024-06-01,33579,206440,56167938,83160,20
2024-06-01,23590,566403,58668136,82748,2
2024-06-01,23590,566403,58668147,81558,2
2024-06-01,34263,210022,23974387,80940,3
2024-06-01,36197,555003,53011880,80040,27
2024-06-01,52239,101384,55437352,80000,1
2024-06-01,57086,101954,31989695,80000,1
2024-06-01,57086,101384,54789901,80000,1
2024-06-01,57720,510003,14955402,79760,7
2024-06-01,6168,567251,4195979,79080,9
2024-06-01,23590,564895,48999515,77996,2
2024-06-01,6105,566647,25679487,74800,10
2024-06-01,33579,206440,56166487,74700,15
2024-06-01,49339,216424,65071553,73950,5
2024-06-01,24293,207966,1764953,73600,2
2024-06-01,11245,207966,1764952,73600,2
2024-06-01,1610,205272,35676145,72995,5
2024-06-01,33794,564286,38344666,70980,1
2024-06-01,38994,207774,56783708,70104,14
2024-06-01,38293,214099,83313334,70000,7
2024-06-01,47745,201184,83667604,70000,1
2024-06-01,47745,201184,83667630,70000,1
2024-06-01,525,567662,63222928,69860,7
2024-06-01,49339,216424,65071567,69650,7
2024-06-01,23067,206440,52397922,69000,28
2024-06-01,2326,207966,4506596,68728,2
2024-06-01,1610,216173,57789383,67587,8
2024-06-01,32594,201184,83094048,67500,5
2024-06-01,60430,101384,68699400,67000,1
