date,shop,genre,item,sales,units
2023-04-01,1610,301577,55169332,257998,2
2023-04-01,55035,566647,44833774,234640,28
2023-04-01,525,567664,56739388,220000,25
2023-04-01,525,567664,24190370,184800,21
2023-04-01,1610,301577,55169314,161999,1
2023-04-01,52256,564286,43884116,129999,1
2023-04-01,1610,301577,55169311,128999,1
2023-04-01,1610,301577,30679477,109495,4
2023-04-01,1610,301577,57532622,108597,3
2023-04-01,1610,502221,60698319,99598,2
2023-04-01,1610,502221,60698335,99598,2
2023-04-01,1610,205611,45073442,99495,5
2023-04-01,21649,567434,35489085,97086,6
2023-04-01,525,567662,56729107,94400,8
2023-04-01,55035,566647,44833667,93160,14
2023-04-01,4643,558873,9814655,92400,2
2023-04-01,33794,564286,64922838,88452,1
2023-04-01,1610,216173,57789383,85481,16
2023-04-01,52256,564286,43849158,79194,1
2023-04-01,1610,502221,60698318,75999,1
2023-04-01,1610,502280,41188217,71196,4
2023-04-01,1610,502280,60698334,69999,1
2023-04-01,61731,216424,59596964,65000,25
2023-04-01,33794,564286,40672344,64800,1
2023-04-01,525,567664,57803149,64740,13
2023-04-01,1610,502280,60698353,63799,1
2023-04-01,1610,301577,57532598,61998,2
2023-04-01,49388,502280,51551807,60610,1
2023-04-01,1610,502280,60698322,59799,1
2023-04-01,13031,502280,53498566,59600,2
2023-04-01,21462,205582,19642040,59400,2
2023-04-01,24867,205582,59526753,59400,2
2023-04-01,26549,216173,30349216,56240,32
2023-04-01,1610,502221,60698351,55799,1
2023-04-01,34698,304763,18401803,55080,17
2023-04-01,33794,564286,37346476,50880,1
2023-04-01,1610,407120,34893547,50392,7
2023-04-01,21649,567434,35489079,50180,4
2023-04-01,1610,215913,46580658,48597,3
2023-04-01,61457,502280,56589301,47992,8
2023-04-01,60832,502280,60558600,46920,6
2023-04-01,1610,301577,30679471,45998,2
2023-04-01,44078,304080,46759580,44820,9
2023-04-01,1610,201925,51680598,42999,1
2023-04-01,21649,567434,35489078,42908,4
2023-04-01,525,567662,63222928,39920,4
2023-04-01,1610,502280,53097769,37899,1
2023-04-01,6174,551180,4755111,37810,14
2023-04-01,21649,567434,35489088,37635,3
2023-04-01,21649,567434,35489062,37635,3
2023-04-01,1610,215913,46580643,37398,2
2023-04-01,19634,214099,4201359,37260,6
2023-04-01,525,567662,56745604,35920,4
2023-04-01,525,567662,56749821,35880,6
2023-04-01,3290,551228,51301697,35519,2
2023-04-01,1610,502280,57532561,35397,3
2023-04-01,32798,567664,56739388,35200,4
2023-04-01,52578,200181,61735912,34980,1
2023-04-01,58523,502280,55487351,33400,5
2023-04-01,38864,567538,2115146,33000,5
2023-04-01,1610,201925,51680594,32999,1
2023-04-01,1610,301577,30679475,31798,2
2023-04-01,21649,567434,35489077,31272,2
2023-04-01,1610,558846,55124297,31194,1
2023-04-01,13031,502280,53498463,30800,2
2023-04-01,21462,205582,19642041,29700,1
2023-04-01,21833,205582,19642041,29700,1
2023-04-01,24867,205582,59526755,29700,1
2023-04-01,24867,563689,60107183,29700,1
2023-04-01,45954,551732,32938510,29520,9
2023-04-01,525,567662,56729468,29000,2
2023-04-01,21825,201351,25589540,28800,3
2023-04-01,525,567662,56729813,27920,4
2023-04-01,6105,566647,28712358,27900,3
2023-04-01,34698,304763,18401813,27800,5
2023-04-01,61731,216424,59596968,27600,6
2023-04-01,4643,551180,9742804,26950,7
2023-04-01,55059,110435,36161783,25760,6
2023-04-01,6174,408789,12308636,25740,20
2023-04-01,6105,566647,28712376,25600,1
2023-04-01,525,567662,56729173,25500,3
2023-04-01,1610,407120,34893548,25197,3
2023-04-01,6174,551180,5142444,24900,8
2023-04-01,525,567662,63223070,24900,5
2023-04-01,1610,201925,30148479,24798,2
2023-04-01,1610,201925,30148483,24798,2
2023-04-01,10801,402279,33072855,24640,7
2023-04-01,21649,567434,35489080,24000,2
2023-04-01,1610,200181,53612525,23997,3
2023-04-01,525,567662,56745600,23940,3
2023-04-01,1610,502221,57532563,23798,2
2023-04-01,55035,566647,44833693,23760,2
2023-04-01,52454,402279,30822951,23760,1
2023-04-01,55035,566647,44865328,23640,3
2023-04-01,1610,215913,46580645,23599,1
2023-04-01,1918,101535,60180116,23145,5
2023-04-01,10801,402279,6741532,23100,2
2023-04-01,45954,551732,32937969,22960,7
2023-04-01,48461,560271,24458150,22600,1
2023-04-01,38864,567538,21156113,22500,1
2023-04-01,10801,402279,18195330,22110,3
2023-04-01,21833,563689,37105808,22000,1
2023-04-01,61982,507515,7977219,21960,2
2023-04-01,1610,205272,35676146,21899,1
2023-04-01,21649,567434,35489089,21454,2
2023-04-01,1610,201925,30148482,21398,2
2023-04-01,1610,502280,32385140,20999,1
2023-04-01,45954,551732,32938319,20860,6
2023-04-01,13031,502280,64024291,20800,1
2023-04-01,6105,207774,38817122,20800,1
2023-04-01,12234,214781,6265839,20500,3
2023-04-01,50294,502835,64249439,20160,7
2023-04-01,30779,205761,10160128,20000,1
2023-04-01,4643,551180,9742655,19800,3
2023-04-01,21833,563689,19642172,19800,1
2023-04-01,24867,563689,60317632,19800,1
2023-04-01,1610,502280,29598187,19799,1
2023-04-01,21649,567434,35489065,19636,2
2023-04-01,30779,201351,50772325,19440,3
2023-04-01,3290,551228,51302732,19388,1
2023-04-01,4643,207288,6057595,19250,4
2023-04-01,21825,201351,25546311,19200,4
2023-04-01,1497,201925,43162174,19000,1
2023-04-01,60893,502280,63402842,18900,1
2023-04-01,48461,408789,2126135,18700,1
2023-04-01,1610,558846,53392575,18297,3
2023-04-01,61982,507515,52676758,17960,2
2023-04-01,19634,101535,4200400,17960,2
2023-04-01,61430,206440,56595179,17940,3
2023-04-01,1610,301577,30679476,17899,1
2023-04-01,1610,301577,30679481,17899,1
2023-04-01,6174,551180,5261682,17430,6
2023-04-01,60471,502280,41230145,17260,2
2023-04-01,1610,205272,45917623,17198,1
2023-04-01,37529,560271,47967552,16900,5
2023-04-01,1610,201925,30148472,16599,1
2023-04-01,1610,551180,47024477,16194,3
2023-04-01,21649,567434,35489064,16181,1
2023-04-01,33112,206361,49118000,15980,1
2023-04-01,34698,304763,18401805,15960,2
2023-04-01,1610,551180,44205679,15899,1
2023-04-01,36477,566647,3857437,15800,1
2023-04-01,525,563342,64467990,15740,1
2023-04-01,53386,216173,25672788,15120,8
2023-04-01,1610,215913,58335863,14999,1
2023-04-01,32809,509434,34615042,14940,3
2023-04-01,44078,304080,46761068,14940,3
2023-04-01,44078,304080,46761149,14940,2
2023-04-01,1610,201925,30148484,14899,1
2023-04-01,42258,100487,48866508,14800,1
2023-04-01,1610,205272,45917624,14799,1
2023-04-01,45883,201184,46279446,14654,1
2023-04-01,13031,502280,53498518,14580,1
2023-04-01,19634,101535,4201457,14490,1
2023-04-01,45883,201184,64221257,14290,1
2023-04-01,45883,201184,39932846,14279,1
2023-04-01,60705,566061,16453782,14260,2
2023-04-01,33112,558846,53480734,14040,3
2023-04-01,33112,558846,53481054,14040,2
2023-04-01,35173,201925,40626911,13990,1
2023-04-01,61457,502280,56589093,13300,2
2023-04-01,14564,558873,39088823,13200,1
2023-04-01,525,567664,56729629,13000,1
2023-04-01,38864,567538,21156065,13000,1
2023-04-01,1918,101535,56140249,12962,2
2023-04-01,6174,551180,4989403,12950,4
2023-04-01,9435,558846,34944429,12870,2
2023-04-01,525,563342,38586057,12800,1
2023-04-01,12998,558846,63255182,12800,1
2023-04-01,60832,502280,60558595,12640,2
2023-04-01,21649,567434,35489072,12545,1
2023-04-01,19634,214099,4201322,12420,4
2023-04-01,525,563342,48765670,12310,1
2023-04-01,20017,215913,22644754,12150,1
2023-04-01,21833,551736,4647147,12100,2
2023-04-01,33112,206361,49118062,12100,1
2023-04-01,10130,206440,3638658,12000,5
2023-04-01,525,567664,56729580,12000,1
2023-04-01,4643,558873,9810116,12000,1
2023-04-01,21825,201351,25837254,12000,1
2023-04-01,525,567662,56745506,12000,1
2023-04-01,1610,207288,51269442,11997,3
2023-04-01,6174,558846,4957845,11960,4
2023-04-01,35815,551228,50925411,11900,1
2023-04-01,52214,508456,44986047,11800,1
2023-04-01,1610,207288,51269443,11598,2
2023-04-01,10801,402279,33072849,11550,1
2023-04-01,32798,563339,51681430,11520,1
2023-04-01,38994,207802,31916438,11396,4
2023-04-01,202,551180,2617361,11380,1
2023-04-01,525,563339,50497005,11170,1
2023-04-01,4643,551180,9715173,11000,3
2023-04-01,525,567662,56745414,11000,1
2023-04-01,10801,508456,21760406,11000,1
2023-04-01,1497,558846,41199088,11000,1
2023-04-01,24867,205611,34975291,11000,1
2023-04-01,55035,566647,44812930,11000,1
2023-04-01,35913,110632,4087012,10940,1
2023-04-01,1610,502280,57532560,10899,1
2023-04-01,525,563342,48765669,10800,4
2023-04-01,19634,110409,3777048,10800,1
2023-04-01,1610,215913,58335882,10699,1
2023-04-01,30626,407120,47189867,10500,3
2023-04-01,36477,207774,3796981,9990,1
2023-04-01,6174,558873,4787328,9980,2
2023-04-01,52214,212377,36770776,9960,2
2023-04-01,525,567664,56749226,9960,2
2023-04-01,37529,110365,47967719,9960,1
2023-04-01,6174,551180,5281971,9950,3
2023-04-01,18372,560271,57373007,9920,3
2023-04-01,33112,558846,53483429,9900,2
2023-04-01,4643,551180,9815465,9900,1
2023-04-01,24867,551736,36113635,9900,1
2023-04-01,13031,558846,53498741,9900,1
2023-04-01,21649,567434,35489067,9818,1
2023-04-01,12998,551180,4166634,9800,2
2023-04-01,34698,551732,40303454,9680,2
2023-04-01,21825,201351,25572790,9600,2
2023-04-01,1610,401534,49002080,9598,2
2023-04-01,1610,551180,47024481,9495,4
2023-04-01,22966,206471,1568500,9450,2
2023-04-01,53386,216424,25987592,9140,2
2023-04-01,28488,558873,25187537,9088,2
2023-04-01,49388,551180,36883256,9010,1
2023-04-01,44078,304080,46761841,8990,1
2023-04-01,4643,551180,9716375,8910,2
2023-04-01,12998,551180,51274916,8900,1
2023-04-01,12998,551180,51274919,8900,1
2023-04-01,525,567662,56745507,8891,1
2023-04-01,26549,216173,3753389,8880,5
2023-04-01,34698,551736,40305467,8800,3
2023-04-01,34698,551732,40303455,8800,1
2023-04-01,13031,558846,53498650,8780,1
2023-04-01,61381,502221,39010755,8650,1
2023-04-01,61731,216424,59596970,8628,2
2023-04-01,32809,509434,34615027,8437,1
2023-04-01,38864,567538,2115154,8400,1
2023-04-01,32798,563339,44310798,8280,1
2023-04-01,22966,206471,3106248,8134,1
2023-04-01,30779,101020,3785350,8100,1
2023-04-01,12234,214781,39694979,8100,1
2023-04-01,23582,507843,38949431,8100,1
2023-04-01,45954,551736,39802082,8040,3
2023-04-01,29191,551180,3767231,8000,1
2023-04-01,12234,214781,39694735,8000,1
2023-04-01,525,567664,56739408,8000,1
2023-04-01,6174,558846,6150255,7990,1
2023-04-01,525,567662,56745340,7980,1
2023-04-01,525,567662,56745534,7980,1
2023-04-01,33112,558846,53480738,7980,1
2023-04-01,22966,206471,1457536,7934,1
2023-04-01,13415,100487,37339153,7920,2
2023-04-01,1610,502221,57532566,7899,1
2023-04-01,31867,401131,3852918,7876,4
2023-04-01,9435,558873,62707398,7830,1
2023-04-01,57784,207774,49558531,7800,3
2023-04-01,29191,551180,4191193,7800,1
2023-04-01,525,563342,38585496,7750,1
2023-04-01,32798,563342,38585496,7750,1
2023-04-01,525,567664,56735629,7728,1
2023-04-01,20017,402279,5079372,7700,1
2023-04-01,22966,206471,1457543,7638,1
2023-04-01,50839,205761,8184932,7600,2
2023-04-01,35913,511293,3762992,7600,1
2023-04-01,14564,558846,34944425,7590,1
2023-04-01,6174,551180,6128184,7560,3
2023-04-01,6174,551180,4555610,7560,2
2023-04-01,525,563339,38586622,7500,2
2023-04-01,1610,401534,46701133,7480,1
2023-04-01,6105,566647,25679487,7480,1
2023-04-01,19634,101535,4200411,7480,1
2023-04-01,6174,551180,5221286,7470,3
2023-04-01,19634,214099,4201345,7452,2
2023-04-01,1918,101535,65253459,7372,2
2023-04-01,55059,110435,36161785,7360,2
2023-04-01,1918,101535,65253493,7297,1
2023-04-01,65145,560271,16342511,7280,1
2023-04-01,525,567662,56745480,7255,1
2023-04-01,50839,205761,6960865,7250,1
2023-04-01,26549,207288,3749319,7080,6
2023-04-01,65145,560271,3766011,7000,2
2023-04-01,38864,567538,10160778,7000,1
2023-04-01,38864,567538,21156092,7000,1
2023-04-01,35913,563339,10201873,6984,1
2023-04-01,61982,507515,4648583,6980,1
2023-04-01,39701,551180,12490986,6980,1
2023-04-01,19634,207774,3777208,6912,1
2023-04-01,525,563342,64467989,6900,2
2023-04-01,28488,216158,17002252,6900,1
2023-04-01,54587,558846,5965327,6874,1
2023-04-01,21825,201351,25573993,6800,1
2023-04-01,525,567664,56745624,6800,1
2023-04-01,23582,567538,42563844,6750,1
2023-04-01,53386,216173,25673082,6720,4
2023-04-01,23582,507843,38949429,6700,1
2023-04-01,31867,201632,10599909,6597,3
2023-04-01,38864,216424,21156282,6500,1
2023-04-01,28488,558846,23504137,6500,1
2023-04-01,1918,101535,60180117,6481,1
2023-04-01,1918,101535,60180118,6481,1
2023-04-01,1918,101535,60180119,6481,1
2023-04-01,24269,560271,53684633,6400,2
