date,shop,genre,item,sales,units
2018-11-01,525,567664,56735629,279200,40
2018-11-01,525,567664,57803149,139440,24
2018-11-01,32798,563342,38585745,138600,1
2018-11-01,525,567664,78358677,131560,22
2018-11-01,525,567662,63223070,84660,17
2018-11-01,525,567662,63222928,69860,7
2018-11-01,5829,558873,78940722,60000,1
2018-11-01,9435,558873,62706906,59540,4
2018-11-01,147,206363,47377546,59500,7
2018-11-01,525,563339,78354675,59280,2
2018-11-01,525,567662,78358663,50400,6
2018-11-01,525,563339,78349611,44700,7
2018-11-01,27841,558873,23250401,43600,2
2018-11-01,525,567662,56749821,35880,5
2018-11-01,525,563339,49451874,35700,10
2018-11-01,525,567662,56734942,29940,3
2018-11-01,525,567664,78358617,29600,2
2018-11-01,16833,507843,15841007,29160,3
2018-11-01,16833,507843,80037855,29160,2
2018-11-01,525,567662,78358672,27920,4
2018-11-01,525,567662,78358656,26940,3
2018-11-01,525,567664,78361744,24900,5
2018-11-01,27841,558873,24184306,24800,1
2018-11-01,525,567664,56749887,23900,5
2018-11-01,525,563339,78347825,23840,5
2018-11-01,23774,201184,59245703,23745,5
2018-11-01,525,563339,78347585,22800,4
2018-11-01,525,567664,56745236,21600,4
2018-11-01,525,563339,36752311,20700,5
2018-11-01,28228,502835,82870504,20640,8
2018-11-01,18832,100487,27493659,20000,2
2018-11-01,36696,502221,28015730,20000,1
2018-11-01,27841,558873,82838893,19800,1
2018-11-01,27841,551180,11488299,19600,2
2018-11-01,525,563339,78347686,19580,1
2018-11-01,525,563339,78353558,17880,1
2018-11-01,23774,201184,59245699,17200,2
2018-11-01,525,563342,38585547,16990,1
2018-11-01,11503,206440,79534794,16142,7
2018-11-01,26451,508456,4141166,16000,1
2018-11-01,525,567664,78357913,15960,2
2018-11-01,33112,206361,83132552,15800,1
2018-11-01,525,563342,64467990,15740,1
2018-11-01,9435,558873,79236429,15160,2
2018-11-01,525,567664,78361741,14940,2
2018-11-01,525,563339,78354653,14400,1
2018-11-01,525,563339,32530515,14320,2
2018-11-01,11018,206440,50932789,14000,7
2018-11-01,525,567662,78358399,13960,2
2018-11-01,8460,216424,41606745,13800,1
2018-11-01,27841,558873,82838927,13800,1
2018-11-01,24269,560271,49880727,13400,5
2018-11-01,525,563339,32530764,13080,4
2018-11-01,8460,216424,38600587,12960,1
2018-11-01,525,563339,78353902,12840,2
2018-11-01,33112,206361,49118102,12480,1
2018-11-01,9435,558873,79236581,12440,1
2018-11-01,26451,508456,4146731,11988,1
2018-11-01,1918,207774,24791828,11960,4
2018-11-01,525,567664,57770066,11940,3
2018-11-01,525,563339,78351483,11940,1
2018-11-01,525,563342,38585759,11920,2
2018-11-01,525,563339,78353563,11900,5
2018-11-01,525,563339,32530736,11880,1
2018-11-01,525,563339,78354707,11640,1
2018-11-01,12234,214781,39694979,11600,2
2018-11-01,525,563339,32530500,11400,5
2018-11-01,27841,551180,48132616,10800,2
2018-11-01,12234,567645,39694984,10800,1
2018-11-01,147,206361,78306461,10800,1
2018-11-01,525,567662,78358619,10800,1
2018-11-01,18832,100487,7916012,10000,1
2018-11-01,525,567664,56737645,9980,1
2018-11-01,525,101954,78353443,9260,1
