date,shop,genre,item,sales,units
2026-02-01,62308,100992,47279363,1089795,143
2026-02-01,62308,201486,47279357,959116,109
2026-02-01,57942,558754,50408208,895031,68
2026-02-01,57942,507843,50400824,796935,72
2026-02-01,67226,562641,48865435,488800,1
2026-02-01,28411,563342,62945745,377510,23
2026-02-01,525,567664,56739388,366300,37
2026-02-01,1562,502280,72150973,305000,1
2026-02-01,1610,301577,57532599,293993,7
2026-02-01,31671,551228,42832167,288899,13
2026-02-01,33579,206440,56168711,274660,32
2026-02-01,21246,558873,48789532,267300,1
2026-02-01,31671,215430,42855414,263575,7
2026-02-01,28411,563342,18070001,252544,21
2026-02-01,18433,206361,58561163,249500,21
2026-02-01,57942,507843,53382955,247733,26
2026-02-01,21246,558873,48782421,227200,1
2026-02-01,491,563342,17944716,221544,33
2026-02-01,29714,563342,17858723,221445,3
2026-02-01,10182,558873,26264568,220000,1
2026-02-01,18032,402018,38670324,217800,11
2026-02-01,29714,563342,17895615,199638,6
2026-02-01,491,563342,17906277,197144,28
2026-02-01,21246,558873,48789673,196200,1
2026-02-01,57720,509417,4761433,178020,9
2026-02-01,57942,101020,46467057,172290,19
2026-02-01,39701,558873,68751770,165000,1
2026-02-01,491,567662,62959804,164438,20
2026-02-01,29677,511293,26823198,160103,19
2026-02-01,1610,301577,57532601,159996,4
2026-02-01,28411,563342,17858723,158564,5
2026-02-01,1610,558846,47230366,151686,14
2026-02-01,28411,563342,18070130,150150,6
2026-02-01,28411,563342,18069997,143328,10
2026-02-01,28411,563342,17897681,143090,4
2026-02-01,34263,210022,62487913,140430,5
2026-02-01,491,563339,62951865,139077,17
2026-02-01,7867,100487,72146568,138000,1
2026-02-01,21246,558873,72140336,137450,1
2026-02-01,61982,507515,52676762,137360,7
2026-02-01,525,567662,56729107,136000,10
2026-02-01,1216,565724,4414288,135320,32
2026-02-01,21060,554973,38600641,135000,5
2026-02-01,33794,564286,38344659,127900,1
2026-02-01,21246,558873,53648011,125640,2
2026-02-01,68492,567665,23328391,121200,14
2026-02-01,21246,216173,56791848,119760,20
2026-02-01,4643,558873,5417376,118800,1
2026-02-01,57942,510003,38667286,117444,15
2026-02-01,62308,100992,47279361,116961,39
2026-02-01,33794,564286,38344675,116424,1
2026-02-01,23590,502835,29765805,113397,3
2026-02-01,68492,563342,17895615,110910,4
2026-02-01,21246,558873,67749250,108750,1
2026-02-01,1216,565724,16123819,107640,18
2026-02-01,57720,509417,14955587,106614,17
2026-02-01,1216,565724,4414297,102000,25
2026-02-01,28411,563342,17917205,101633,3
2026-02-01,35845,401131,47626844,101320,33
2026-02-01,64914,551228,24264914,100900,8
2026-02-01,63543,563689,65720801,99998,2
2026-02-01,33794,564286,45499169,99800,1
2026-02-01,65145,210413,16342538,99600,2
2026-02-01,4643,502221,9642180,99440,1
2026-02-01,491,563339,17722829,99000,15
2026-02-01,1610,301577,57532602,97998,2
2026-02-01,29714,567664,62945745,97632,5
2026-02-01,21246,502280,60725953,95000,1
2026-02-01,9448,110632,26739043,92708,12
2026-02-01,18032,402018,62631159,92360,4
2026-02-01,29714,567662,62959359,90730,9
2026-02-01,13415,100487,39925698,90000,13
2026-02-01,1610,502280,33604575,88792,7
2026-02-01,63543,205611,24322052,88288,10
2026-02-01,4643,558873,7338489,88000,1
2026-02-01,491,563339,17900610,87120,11
2026-02-01,1610,558873,32797724,85798,2
2026-02-01,1610,558873,32800454,83998,2
2026-02-01,57942,558754,39538042,83096,5
2026-02-01,11361,551228,24265390,82970,2
2026-02-01,31671,215430,42855396,81792,3
2026-02-01,32809,509434,72030209,81640,10
2026-02-01,33794,564286,65258557,79800,1
2026-02-01,525,567664,56744928,79200,9
2026-02-01,491,563342,17721793,78438,6
2026-02-01,31880,567665,56215273,77880,3
2026-02-01,1216,565724,4414299,77520,19
2026-02-01,2326,204964,4405699,76800,13
2026-02-01,9389,558846,47381332,76000,2
2026-02-01,31671,551228,42832021,75595,30
2026-02-01,24080,502835,69994657,75537,7
2026-02-01,28411,563342,18088527,74538,7
2026-02-01,287,563342,9524842,74400,2
2026-02-01,34698,304763,18401803,74096,22
2026-02-01,491,563342,18071048,73968,12
2026-02-01,21246,558873,68304891,72900,1
2026-02-01,491,563339,18088527,72720,7
2026-02-01,24080,502835,69617216,72656,8
2026-02-01,48324,564895,68755447,72479,1
2026-02-01,24486,560271,14256160,72210,27
2026-02-01,83525,510003,67657953,71280,9
2026-02-01,57942,507843,39538027,71240,4
2026-02-01,11873,204934,4162651,70000,5
2026-02-01,1610,205272,35676147,69998,2
2026-02-01,1610,301577,57532622,69998,2
2026-02-01,9448,511293,25666312,69820,10
2026-02-01,6168,567251,4192654,69450,10
2026-02-01,1562,502221,72129876,69000,1
2026-02-01,34263,210022,23974387,68840,2
2026-02-01,63543,563689,23858880,68748,2
2026-02-01,68130,214781,15567958,67600,2
2026-02-01,9448,564647,27955392,67130,5
2026-02-01,1798,558873,72169684,66000,1
2026-02-01,9448,110632,26737428,65793,9
2026-02-01,21246,216158,32045722,65700,3
2026-02-01,29714,567664,62958208,65400,6
2026-02-01,11361,215430,67631747,64990,1
2026-02-01,68492,563342,18071217,64910,2
2026-02-01,525,567662,56729813,62820,9
2026-02-01,9448,564647,27955393,62757,9
2026-02-01,9448,506536,27665556,62248,23
2026-02-01,1610,502280,57532561,61995,5
2026-02-01,33579,206440,56165179,61900,6
2026-02-01,491,563339,17808755,61800,10
2026-02-01,491,567664,18054864,61640,9
2026-02-01,29677,110632,26742145,61626,6
2026-02-01,34263,210022,23886634,61374,2
2026-02-01,34263,210022,23858833,61374,2
2026-02-01,1216,565724,51068287,61200,12
2026-02-01,66139,566061,45104981,60640,8
2026-02-01,21825,201351,3772305,60000,5
2026-02-01,63543,563689,7751258,59999,1
2026-02-01,63543,563689,7751233,59998,2
2026-02-01,16765,558873,17715769,59990,1
2026-02-01,48674,558873,35047006,59990,1
2026-02-01,23590,566403,58668502,59699,1
2026-02-01,24486,560271,14256000,59540,25
2026-02-01,68130,214781,15568966,58680,5
2026-02-01,21246,558873,48782423,58200,1
2026-02-01,29714,563339,62957783,58180,4
2026-02-01,1610,205272,35676144,57998,2
2026-02-01,6168,567251,70922960,57651,6
2026-02-01,1216,565724,16125573,57400,13
2026-02-01,21246,558873,66735767,57220,1
2026-02-01,1216,565724,51068289,57120,13
2026-02-01,23069,555003,32029625,57000,25
2026-02-01,525,567664,70155542,56535,13
2026-02-01,525,567662,56749821,55800,9
2026-02-01,28411,563342,18074601,55680,3
2026-02-01,1216,565724,25061156,54405,13
2026-02-01,68492,563342,18046168,54182,1
2026-02-01,65145,509434,31232354,53940,6
2026-02-01,44078,304080,46761068,53820,9
2026-02-01,6168,567251,4163940,53520,16
2026-02-01,1216,565724,23695132,53424,8
2026-02-01,21825,201351,25546311,52800,10
2026-02-01,68130,214781,15567954,52140,3
2026-02-01,23590,566403,58668473,52000,1
2026-02-01,287,563342,9788427,51480,1
2026-02-01,29677,110632,26738446,51355,5
2026-02-01,21246,502280,41188147,51000,3
2026-02-01,6168,567251,48697038,50926,2
2026-02-01,36773,567645,29819462,50364,13
2026-02-01,39550,563689,55561968,49999,1
2026-02-01,69451,507843,46995609,49280,8
2026-02-01,16036,301577,57532602,48999,1
2026-02-01,1216,565724,51068283,48960,11
2026-02-01,62308,201486,47279356,48230,14
2026-02-01,1610,301577,30679475,48196,4
2026-02-01,1216,565724,4369018,47800,11
2026-02-01,53386,216173,25672788,47255,30
2026-02-01,1216,565724,16135280,47008,8
2026-02-01,37719,563689,19477307,46200,2
2026-02-01,21246,558873,31544039,46200,1
2026-02-01,33579,206440,56168957,45920,6
2026-02-01,287,563342,16188639,45348,1
2026-02-01,34263,210022,29138349,45234,2
2026-02-01,28411,563342,17964804,45090,2
2026-02-01,29714,567662,62959956,45089,3
2026-02-01,68492,563339,18070123,45000,5
2026-02-01,68492,563342,17890909,45000,1
2026-02-01,11361,551228,24265871,45000,1
2026-02-01,28411,563342,17890909,45000,1
2026-02-01,32809,509434,68367078,44422,7
2026-02-01,6757,210022,64660933,44364,1
2026-02-01,21246,502280,32462533,44000,1
2026-02-01,11361,551228,24264914,43960,3
2026-02-01,51217,558873,31865645,43800,10
2026-02-01,28411,563342,17792834,43680,4
2026-02-01,491,563339,17914343,43260,7
2026-02-01,18745,201632,16660301,43200,4
2026-02-01,9448,563342,17901201,43200,1
2026-02-01,1610,205611,45073442,42998,2
2026-02-01,491,567664,62962550,42546,6
2026-02-01,28411,567664,62928457,42104,3
2026-02-01,33579,206471,56168699,42060,6
2026-02-01,21825,201351,25552000,42000,7
2026-02-01,11873,204934,4026904,42000,2
2026-02-01,1562,558873,72168164,42000,1
2026-02-01,28411,563342,18058793,42000,1
2026-02-01,18357,301577,57532599,41999,1
2026-02-01,4643,558873,7279513,41800,1
2026-02-01,34263,210022,24088752,41780,1
2026-02-01,9448,511293,26824396,41538,3
2026-02-01,9448,110632,26737456,41448,3
