date,shop,genre,item,sales,units
2020-05-01,23590,566403,50379654,1425000,25
2020-05-01,42149,206471,3762102,392000,28
2020-05-01,23590,566403,50379637,341940,6
2020-05-01,525,567664,56739388,334400,38
2020-05-01,23590,566403,58668276,297080,7
2020-05-01,525,567662,63222928,229540,22
2020-05-01,525,567664,56735629,167520,24
2020-05-01,525,567664,57803149,159360,31
2020-05-01,26451,508456,4146731,87500,7
2020-05-01,32809,509434,53865282,86140,69
2020-05-01,19199,506539,56366450,78300,34
2020-05-01,34820,507843,49654126,76600,10
2020-05-01,36696,502221,24770414,76000,1
2020-05-01,525,567662,40762865,74000,16
2020-05-01,23590,566403,50379626,67990,1
2020-05-01,525,567662,56749821,65780,11
2020-05-01,525,567662,63223070,64740,13
2020-05-01,525,567662,78359592,59880,6
2020-05-01,525,567662,56742607,52640,8
2020-05-01,44222,502835,19409041,51950,5
2020-05-01,525,567664,40762845,49200,15
2020-05-01,525,567662,56729107,47200,4
2020-05-01,525,567662,40762861,43200,12
2020-05-01,23590,566403,58668294,42700,1
2020-05-01,147,206363,47377546,42500,5
2020-05-01,44222,564895,25363623,41960,2
2020-05-01,525,563339,38585899,41720,10
2020-05-01,36696,502221,24654205,40000,1
2020-05-01,147,206363,42296264,39600,9
2020-05-01,32138,408789,51620,39600,2
2020-05-01,525,563342,38585496,38750,5
2020-05-01,22714,216158,1419512,38250,15
2020-05-01,12356,110435,56681440,35640,5
2020-05-01,525,567664,40762862,34080,8
2020-05-01,23590,502835,29764541,32470,1
2020-05-01,42638,214781,6614226,30710,1
2020-05-01,525,567662,78359581,29940,3
2020-05-01,17904,402279,48755555,29700,10
2020-05-01,28228,502835,1638485,29640,13
2020-05-01,31464,566647,46123873,27956,4
2020-05-01,39359,205582,52850311,27860,6
2020-05-01,1918,101535,17429042,27672,6
2020-05-01,26451,508456,10625625,27600,2
2020-05-01,44222,560271,83544560,27596,2
2020-05-01,21825,201351,47604161,27200,1
2020-05-01,21825,506539,5659925,27000,18
2020-05-01,39441,205611,45245639,26980,20
2020-05-01,525,563342,59435341,26640,1
2020-05-01,32138,502221,51000,26000,1
2020-05-01,39701,551180,83398697,25500,3
2020-05-01,525,563342,48765669,24840,14
2020-05-01,11503,206471,14477055,24167,13
2020-05-01,22714,216158,57037748,22950,9
2020-05-01,28228,502835,1638478,21840,12
2020-05-01,147,558846,78306155,21560,1
2020-05-01,11503,206440,1646968,21032,7
2020-05-01,16833,507843,15841007,19800,2
