date,shop,genre,item,sales,units
2019-07-01,1050,506539,56263769,319362,97
2019-07-01,1050,506539,32053372,147963,36
2019-07-01,525,567662,63222928,129740,13
2019-07-01,1050,506539,56263781,113322,45
2019-07-01,525,567664,56735629,111680,16
2019-07-01,525,567664,78359020,88000,10
2019-07-01,22714,216158,1419512,84150,31
2019-07-01,32809,509434,53865282,83200,63
2019-07-01,1050,506539,41731298,79992,26
2019-07-01,525,567662,56749821,77740,13
2019-07-01,1050,506539,36776839,67500,9
2019-07-01,525,567664,57803149,64740,13
2019-07-01,37719,563689,83300159,63000,1
2019-07-01,14293,201184,79803396,60480,1
2019-07-01,525,567662,63223070,59760,12
2019-07-01,1050,506539,36785763,53328,16
2019-07-01,36696,502221,24896940,53000,1
2019-07-01,525,567664,78358980,52800,6
2019-07-01,525,563339,78349751,49800,1
2019-07-01,29222,301577,3743876,49140,13
2019-07-01,147,206363,42296262,46200,8
2019-07-01,11503,206471,14477055,44232,24
2019-07-01,525,567664,78359012,40000,4
2019-07-01,1050,506539,36783427,37485,15
2019-07-01,525,563339,78355762,35600,1
2019-07-01,525,567664,56749887,33460,6
2019-07-01,1050,506539,36783423,33330,6
2019-07-01,6817,510003,38668336,32400,2
2019-07-01,18832,100487,27493659,30000,3
2019-07-01,1050,506539,36784598,29994,6
2019-07-01,1050,506539,56263776,27775,11
2019-07-01,525,567662,78359025,26940,3
2019-07-01,1050,506539,36784606,26664,8
2019-07-01,147,206363,47377548,25500,3
2019-07-01,1050,506539,36785774,24885,7
2019-07-01,11503,206440,8379374,22116,11
2019-07-01,26549,216173,3753389,22000,17
2019-07-01,11503,206471,14477097,21910,13
2019-07-01,34820,507843,49654190,20900,2
2019-07-01,29222,301577,3745011,20880,6
2019-07-01,525,563339,78351685,20860,3
2019-07-01,34820,507843,49638512,20690,1
2019-07-01,1050,506539,50036510,19998,6
2019-07-01,525,567664,78359028,19960,2
2019-07-01,6247,551228,78967610,19500,1
2019-07-01,21825,201351,25546311,19200,4
2019-07-01,21825,201351,25572790,19200,4
2019-07-01,23774,201184,59245699,18400,2
2019-07-01,525,563342,48765669,18360,4
2019-07-01,6817,510003,79059146,18333,1
2019-07-01,21825,201351,25554593,18000,3
2019-07-01,525,567664,78361361,17940,3
2019-07-01,525,563339,50496988,17640,4
2019-07-01,33112,206361,49118180,16800,1
2019-07-01,525,567664,56745236,16200,1
2019-07-01,525,567662,78359023,15960,2
2019-07-01,28488,558873,82904797,15400,1
2019-07-01,11503,206440,14477081,15180,11
2019-07-01,32809,509434,7145557,15000,14
2019-07-01,1050,506539,36784418,15000,3
2019-07-01,33112,206361,49118116,15000,1
2019-07-01,1050,506539,36785711,14995,4
2019-07-01,34820,507843,49723247,14960,2
2019-07-01,32138,502221,50266,14800,1
2019-07-01,1050,506539,36780908,14400,1
2019-07-01,525,563339,36752311,13800,7
2019-07-01,1918,101535,24331365,13554,3
2019-07-01,1050,506539,36785427,13332,4
2019-07-01,147,206363,42296264,13200,4
2019-07-01,28488,558873,82904575,13000,1
2019-07-01,34820,216424,49655832,12960,2
2019-07-01,22714,216158,57037748,12750,5
2019-07-01,1050,506539,56263771,12595,5
2019-07-01,525,563339,78351496,12320,1
2019-07-01,525,563342,48765670,12310,1
2019-07-01,10130,206440,3638658,12210,8
2019-07-01,12819,502221,35676485,12000,1
2019-07-01,1050,506539,36787657,11996,4
2019-07-01,29222,301577,3715291,11920,4
2019-07-01,19627,567645,23570621,11664,5
2019-07-01,28488,558846,82905034,11200,2
2019-07-01,525,563342,48765679,11170,1
2019-07-01,525,563339,38585784,11168,8
2019-07-01,1050,506539,55803887,11110,2
2019-07-01,28488,558846,82919834,11000,1
2019-07-01,27841,551180,48132616,10800,3
2019-07-01,525,567662,78358919,10800,1
2019-07-01,29222,301577,3744892,10740,3
2019-07-01,37621,304080,61264439,10500,1
2019-07-01,28488,558846,82904982,10500,1
2019-07-01,1050,506539,56263787,10000,10
2019-07-01,18832,100487,7916012,10000,1
2019-07-01,525,567662,78358975,9980,1
2019-07-01,525,567662,56734942,9980,1
2019-07-01,525,567662,56741858,9980,1
2019-07-01,11503,206471,79536050,9964,3
2019-07-01,34820,567623,49676288,9890,1
2019-07-01,23774,201184,49550587,9880,1
2019-07-01,23774,201184,59245703,9828,2
2019-07-01,525,567662,78359024,9780,1
2019-07-01,16833,507843,15841007,9720,1
2019-07-01,34820,101020,49674091,9390,3
2019-07-01,11503,206440,79536125,9215,3
2019-07-01,16932,205582,57547939,9074,1
2019-07-01,28488,551180,82904938,9000,1
2019-07-01,1050,506539,36785432,8997,3
2019-07-01,1050,506539,36786139,8997,3
2019-07-01,525,563339,78351494,8980,1
2019-07-01,1050,506539,57701748,8888,2
2019-07-01,1050,506539,36787080,8880,6
2019-07-01,1050,506539,36781932,8700,3
2019-07-01,27841,551180,48132617,8700,3
2019-07-01,17435,101020,4367984,8600,1
2019-07-01,17435,101020,4367989,8600,1
2019-07-01,22966,206471,1568501,8580,2
2019-07-01,11503,206440,79537406,8280,5
2019-07-01,9435,551180,79233628,8200,2
2019-07-01,525,563342,38585495,8160,5
2019-07-01,22714,216158,57037706,8040,3
2019-07-01,15538,207288,16986958,7999,1
2019-07-01,525,567664,57770066,7960,2
2019-07-01,29222,301577,3713084,7960,2
2019-07-01,12819,502221,40555107,7900,1
2019-07-01,11503,206471,79536071,7825,4
2019-07-01,525,567664,56741839,7800,1
2019-07-01,525,563342,38585496,7750,1
2019-07-01,27841,551180,48126218,7600,2
2019-07-01,27841,551180,48126028,7600,2
2019-07-01,9435,551180,78870648,7580,1
2019-07-01,525,563342,57476802,7560,4
2019-07-01,11503,206440,79535523,7372,4
2019-07-01,34820,214781,49682736,7280,2
2019-07-01,9159,551736,60749788,7200,2
2019-07-01,27985,567623,47852339,7140,1
2019-07-01,27985,567623,41069848,7140,1
2019-07-01,1050,506539,36785785,7110,2
2019-07-01,26549,207288,3749319,7000,7
2019-07-01,34820,214781,49682740,6980,1
2019-07-01,9435,551180,41371179,6960,2
2019-07-01,11503,206471,79536773,6918,3
2019-07-01,11503,206440,79536047,6918,3
2019-07-01,11503,206440,79535736,6900,3
2019-07-01,18832,100487,59516805,6850,1
2019-07-01,37621,304080,61264302,6800,1
2019-07-01,12234,214781,39694979,6650,1
2019-07-01,9435,558846,78870653,6605,1
2019-07-01,20767,560271,4222054,6580,2
2019-07-01,525,567662,78361476,5980,1
2019-07-01,21016,100487,55058330,5980,1
2019-07-01,28228,502835,82869027,5980,1
2019-07-01,525,567662,78358994,5980,1
2019-07-01,29222,301577,3732992,5980,1
2019-07-01,525,567662,78358991,5980,1
2019-07-01,27841,551180,11990973,5600,1
2019-07-01,525,563342,78355797,5580,1
2019-07-01,11503,206471,79535544,5529,3
2019-07-01,11503,206440,2082658,5520,4
2019-07-01,31464,566647,30993512,5480,1
2019-07-01,525,563339,50627586,5360,1
2019-07-01,6817,509417,35971649,5352,1
2019-07-01,20767,560271,4207190,5310,3
2019-07-01,33112,558846,53471533,5280,1
2019-07-01,12234,214781,28362078,5225,1
2019-07-01,22714,216158,1419407,5100,2
2019-07-01,22966,206471,2957126,5070,1
2019-07-01,32809,509434,15629096,5040,3
2019-07-01,28488,551180,82904578,5000,1
2019-07-01,28488,551180,82904583,5000,1
2019-07-01,9435,551180,41371050,5000,1
2019-07-01,28488,551180,82904573,5000,1
2019-07-01,28488,551180,82904701,5000,1
2019-07-01,28228,502835,82869005,4980,1
2019-07-01,525,567664,56749226,4980,1
2019-07-01,32798,567664,57803149,4980,1
2019-07-01,525,567664,78361745,4980,1
2019-07-01,525,567664,78361744,4980,1
2019-07-01,525,567664,78361747,4980,1
2019-07-01,16833,510003,15842429,4968,1
2019-07-01,22714,216158,57037702,4960,1
2019-07-01,27841,551180,57457597,4900,1
2019-07-01,37621,502221,61265310,4800,1
2019-07-01,525,563342,78361599,4780,1
2019-07-01,525,563339,39517142,4680,3
2019-07-01,32809,509434,83117373,4650,3
2019-07-01,1918,101535,78725942,4621,1
2019-07-01,11503,206471,79534912,4612,2
2019-07-01,11503,206440,79534890,4612,1
2019-07-01,27316,551228,1597194,4612,1
2019-07-01,525,563339,78349659,4560,2
2019-07-01,21825,205761,25590021,4500,1
2019-07-01,525,563339,51881564,4400,4
2019-07-01,34820,507843,49764392,4280,1
2019-07-01,525,563339,39517147,4160,1
2019-07-01,525,563339,38585803,4160,1
2019-07-01,11503,206440,79536052,4140,3
2019-07-01,5567,510003,78906525,4094,1
2019-07-01,1050,506539,36785789,4000,2
2019-07-01,33112,558846,32987189,3980,1
2019-07-01,525,563339,78352418,3960,2
2019-07-01,28228,502835,82868988,3960,2
2019-07-01,525,563339,64467998,3960,1
2019-07-01,9159,110365,58402706,3900,1
2019-07-01,27841,551180,82839717,3900,1
2019-07-01,17904,215913,36130728,3900,1
2019-07-01,26549,216173,3753664,3870,2
2019-07-01,12234,214781,39695777,3870,1
2019-07-01,27841,551180,48126124,3800,1
2019-07-01,38827,560271,58833139,3800,1
2019-07-01,21707,206440,56716248,3800,1
2019-07-01,27841,551180,42152769,3800,1
2019-07-01,28228,502835,1638448,3780,2
2019-07-01,33112,558846,32987302,3780,1
2019-07-01,14564,216158,79229959,3780,1
2019-07-01,22966,206471,1457546,3780,1
2019-07-01,28228,560271,82869100,3700,4
2019-07-01,11503,206440,14477009,3695,1
2019-07-01,11503,206440,79534919,3695,1
2019-07-01,9435,551180,79237113,3690,1
2019-07-01,9435,551180,79237112,3690,1
2019-07-01,9435,551180,79237115,3690,1
2019-07-01,11503,206440,79535535,3686,2
2019-07-01,11503,206440,79535511,3686,1
2019-07-01,24269,502221,33467483,3680,1
2019-07-01,12234,214781,39696054,3657,1
2019-07-01,1918,207774,56136856,3593,1
2019-07-01,29222,301577,3744013,3580,1
2019-07-01,9159,110365,3762814,3500,1
2019-07-01,11503,206440,79536599,3482,2
2019-07-01,32809,564895,83117365,3480,1
2019-07-01,1050,506539,36785633,3360,2
2019-07-01,24269,401534,52196878,3360,2
2019-07-01,1050,506539,36786087,3333,1
2019-07-01,1050,506539,36786172,3333,1
2019-07-01,1050,506539,36786239,3333,1
2019-07-01,11503,206440,79533755,3232,1
2019-07-01,27841,551180,82838720,3200,1
2019-07-01,525,563339,38585826,3180,1
2019-07-01,11503,206471,14477085,3130,2
2019-07-01,525,563342,78347599,3120,2
2019-07-01,19199,506539,56366450,3000,3
2019-07-01,21707,551736,52849642,3000,1
2019-07-01,1050,506539,36783509,2999,1
2019-07-01,1050,506539,36780493,2999,1
2019-07-01,28228,502835,1638377,2980,1
2019-07-01,525,563339,78347851,2980,1
2019-07-01,525,563339,38585800,2960,1
2019-07-01,27841,551180,48126120,2900,1
2019-07-01,27985,567623,32842332,2890,1
2019-07-01,28488,206440,82916669,2800,1
2019-07-01,28488,558846,82916723,2800,1
2019-07-01,28488,206440,82916671,2800,1
2019-07-01,525,563339,51524799,2780,1
2019-07-01,11503,206440,79535730,2769,1
2019-07-01,11503,206440,79535553,2760,2
2019-07-01,11503,206440,79535528,2760,2
2019-07-01,11503,206440,79534908,2760,1
2019-07-01,1918,207774,56136848,2760,1
2019-07-01,1918,101535,48367982,2760,1
2019-07-01,11018,206440,41868298,2750,1
2019-07-01,22714,216158,1419629,2750,1
2019-07-01,24269,205611,31489762,2600,2
2019-07-01,12234,567645,18390442,2600,1
2019-07-01,525,563339,38585726,2580,1
2019-07-01,525,563339,78349534,2580,1
2019-07-01,525,563342,38585703,2560,2
2019-07-01,22714,216158,1419187,2550,1
2019-07-01,525,563339,49293804,2538,1
2019-07-01,18788,560271,80217361,2500,1
2019-07-01,11018,206440,40696211,2500,1
2019-07-01,18788,560271,80218363,2500,1
2019-07-01,37621,551180,40305523,2500,1
2019-07-01,21707,551732,56256598,2500,1
2019-07-01,18788,560271,80218425,2500,1
2019-07-01,11503,206471,2088457,2491,1
2019-07-01,22714,216158,1420453,2480,1
2019-07-01,22714,216158,1420594,2480,1
2019-07-01,22714,216158,57037766,2480,1
2019-07-01,22714,216158,1420509,2480,1
2019-07-01,22714,216158,57037753,2480,1
2019-07-01,12234,205761,39694534,2420,1
2019-07-01,4493,207288,4371762,2400,2
2019-07-01,9159,110365,58257292,2400,1
2019-07-01,12234,567645,27890984,2400,1
2019-07-01,12234,567645,2418355,2400,1
2019-07-01,3915,567645,37422646,2400,1
2019-07-01,525,563339,50950207,2376,1
2019-07-01,11503,206440,79535137,2306,1
2019-07-01,11503,206471,79536053,2306,1
2019-07-01,11503,206440,79536046,2306,1
2019-07-01,11018,206440,30224484,2300,1
2019-07-01,28228,502835,1638420,2280,1
2019-07-01,11018,206440,79493223,2160,1
2019-07-01,37621,551180,40292275,2160,1
2019-07-01,12234,214781,6416552,2120,1
2019-07-01,12234,214781,2407429,2120,1
2019-07-01,34820,214781,83192668,2100,1
2019-07-01,6817,510003,38668357,2100,1
2019-07-01,26549,216173,3834614,2000,2
2019-07-01,28228,502835,82870504,1980,1
2019-07-01,39441,205611,45957226,1960,1
2019-07-01,27841,551180,82839136,1900,1
2019-07-01,27985,567623,41197569,1900,1
2019-07-01,28228,502835,82868990,1890,1
2019-07-01,11503,206440,79536011,1843,1
2019-07-01,11503,206440,79535521,1843,1
2019-07-01,11503,206440,79535522,1843,1
2019-07-01,11503,206471,79536821,1843,1
2019-07-01,11503,206440,79536538,1843,1
2019-07-01,11503,206471,79536720,1843,1
2019-07-01,525,563339,78347624,1840,2
2019-07-01,11503,206471,79537538,1834,2
2019-07-01,36840,407120,83266679,1800,1
2019-07-01,525,563339,78354839,1780,1
2019-07-01,24269,502221,33273647,1780,1
2019-07-01,525,563339,50497004,1764,1
2019-07-01,12234,214781,39694531,1720,1
2019-07-01,1050,506539,36785657,1680,2
2019-07-01,525,563339,78353907,1680,1
2019-07-01,26549,207288,3780830,1680,1
2019-07-01,525,563339,78347845,1680,1
2019-07-01,525,563339,78347758,1580,1
2019-07-01,11503,206471,79533507,1565,1
2019-07-01,11503,206440,79535548,1565,1
2019-07-01,11503,206440,79537407,1565,1
2019-07-01,22714,401534,82533852,1556,1
2019-07-01,3915,567645,58782370,1520,1
2019-07-01,19199,551732,51303148,1500,1
2019-07-01,28488,206363,82911695,1500,1
2019-07-01,525,563342,49293782,1480,1
2019-07-01,525,563342,38585828,1480,1
2019-07-01,27985,567623,82867135,1450,1
2019-07-01,27985,567623,42703859,1450,1
2019-07-01,1050,506539,36780822,1400,1
2019-07-01,11503,206440,79533694,1380,1
2019-07-01,525,563342,64467989,1380,1
2019-07-01,24269,205611,49909577,1300,1
2019-07-01,37621,214099,40308569,1296,1
2019-07-01,37621,214099,40306079,1296,1
2019-07-01,28228,401131,82869991,1280,1
2019-07-01,32809,509434,83117239,1280,1
2019-07-01,28285,100487,82874770,1185,1
2019-07-01,525,563342,57476828,1180,1
2019-07-01,28228,216173,1642044,1160,2
2019-07-01,525,563339,46902604,1080,1
2019-07-01,26549,216173,3787017,1070,1
2019-07-01,11503,206440,2724908,1000,1
2019-07-01,26549,216173,3798228,1000,1
2019-07-01,20767,110365,4228072,1000,1
2019-07-01,24269,408789,33458935,1000,1
2019-07-01,525,563339,38585750,980,1
2019-07-01,525,563342,48765678,980,1
2019-07-01,525,563339,48765905,980,1
2019-07-01,28228,560271,82869148,980,1
2019-07-01,11503,206440,79533691,926,1
2019-07-01,11503,206440,79533724,926,1
2019-07-01,26358,560271,82799365,926,1
2019-07-01,28228,560271,82869108,890,1
2019-07-01,28228,560271,82869109,890,1
2019-07-01,525,563339,59435342,880,1
2019-07-01,1050,506539,36785627,840,1
2019-07-01,525,563339,57476841,820,1
2019-07-01,20767,207288,4216849,810,1
2019-07-01,18057,207288,5347477,800,1
2019-07-01,28228,560271,1641253,790,1
2019-07-01,525,563339,46902606,780,1
2019-07-01,3915,567645,58824221,760,1
2019-07-01,28228,216173,1642600,690,1
2019-07-01,12356,110435,44233424,680,1
2019-07-01,18531,216173,41024350,680,1
2019-07-01,37621,214099,40308314,648,1
2019-07-01,37621,214099,40306140,648,1
2019-07-01,37621,214099,40307262,648,1
2019-07-01,21825,506536,56199508,600,1
2019-07-01,28228,560271,82869137,600,1
2019-07-01,28228,216173,1640860,590,1
2019-07-01,1050,506539,36785407,0,1
2019-07-02,525,567664,56735629,104700,11
2019-07-02,1050,506539,56263769,87668,26
2019-07-02,32809,509434,53865282,66560,49
2019-07-02,5829,558873,78940748,63000,1
2019-07-02,525,567662,63222928,59880,6
2019-07-02,525,567662,56749821,59800,10
2019-07-02,22714,216158,1419512,53550,19
2019-07-02,1050,506539,32053372,47988,10
2019-07-02,147,206363,47377548,42500,4
2019-07-02,525,563339,48591046,38000,1
2019-07-02,34820,507843,49654190,31350,3
2019-07-02,1050,506539,56263781,31108,14
2019-07-02,19199,506539,56366450,31000,10
