date,shop,genre,item,sales,units
2019-04-01,1050,506539,56263769,995658,311
2019-04-01,525,567664,56735629,237320,33
2019-04-01,1050,506539,32053372,231942,56
2019-04-01,1050,506539,56263781,173316,72
2019-04-01,525,567664,78358900,159680,16
2019-04-01,525,567664,57803149,124500,24
2019-04-01,5829,558873,78940061,115000,1
2019-04-01,5829,558873,78940059,100000,1
2019-04-01,525,567662,63222928,99800,10
2019-04-01,5829,558873,30094983,94400,1
2019-04-01,1050,506539,36785763,93324,28
2019-04-01,1050,506539,36783427,87465,32
2019-04-01,32809,509434,53865282,85760,60
2019-04-01,22714,216158,1419512,81600,28
2019-04-01,1050,506539,36783423,72215,13
2019-04-01,1050,506539,56263776,60600,24
2019-04-01,1050,506539,36776839,60000,7
2019-04-01,525,567662,63223070,59760,12
2019-04-01,1050,506539,56263786,53328,12
2019-04-01,525,567662,56749821,47840,8
2019-04-01,1050,506539,29374683,43200,4
2019-04-01,1050,506539,56263771,43182,18
2019-04-01,1918,101535,23426864,41589,8
2019-04-01,525,567662,56734942,39920,4
2019-04-01,12819,502221,40555107,39500,5
2019-04-01,34820,507843,49654126,36750,5
2019-04-01,1050,506539,41731298,35552,16
2019-04-01,525,563342,48765679,33510,3
2019-04-01,36696,502221,24675672,33000,1
2019-04-01,525,567664,56749887,32982,7
2019-04-01,31282,502280,50093020,31752,3
2019-04-01,1050,506539,36787657,29990,9
2019-04-01,36696,502221,28015739,28000,1
2019-04-01,8460,216424,41606745,27600,2
2019-04-01,525,567664,56745236,27000,4
2019-04-01,525,563339,78351494,26940,2
2019-04-01,29222,301577,3743876,26460,7
2019-04-01,525,563342,48765670,24620,2
2019-04-01,525,563339,78349691,23880,3
2019-04-01,10130,206440,3638658,23532,16
2019-04-01,9888,100487,61702924,22800,1
2019-04-01,1050,506539,57701748,22220,5
2019-04-01,525,563342,56749539,22000,2
2019-04-01,32138,502280,48629,21200,1
2019-04-01,1050,506539,36785427,19998,6
2019-04-01,525,567664,57770066,19900,5
2019-04-01,525,567664,56735947,19740,3
2019-04-01,28488,558846,82904577,19000,2
2019-04-01,1050,506539,36780493,18593,7
2019-04-01,1918,101535,24331365,18072,4
2019-04-01,21825,201351,25554593,18000,3
2019-04-01,1050,506539,36785432,17994,6
2019-04-01,1050,506539,36785785,17775,5
2019-04-01,23774,201184,59245699,17720,2
2019-04-01,147,206363,47377546,17000,2
2019-04-01,525,563339,38585784,16752,8
2019-04-01,1050,506539,36786172,16665,5
2019-04-01,18832,100487,32763753,16600,1
2019-04-01,5567,510003,78906525,16376,4
2019-04-01,32809,509434,7145557,16000,15
2019-04-01,5829,551180,78940238,16000,1
2019-04-01,5829,551180,78940236,16000,1
2019-04-01,22714,216158,57037748,15300,6
2019-04-01,525,563339,36752311,15180,9
