date,shop,genre,item,sales,units
2021-05-01,23590,566403,50379654,1392980,34
2021-05-01,525,567664,56739388,504000,63
2021-05-01,23590,566403,50379647,374760,9
2021-05-01,23590,566403,50379626,214680,4
2021-05-01,23590,566403,50379637,204450,5
2021-05-01,26451,508456,10693367,184800,6
2021-05-01,37991,205582,83306692,180000,4
2021-05-01,23590,566403,58668276,154840,7
2021-05-01,23590,502835,29765277,122960,2
2021-05-01,12356,110435,51576558,119200,18
2021-05-01,23590,502835,29764541,112960,4
2021-05-01,23590,566403,58668261,112350,5
2021-05-01,47281,555421,59229505,103990,8
2021-05-01,47281,555421,59229506,100184,5
2021-05-01,525,567662,56729107,94400,8
2021-05-01,19199,506539,56366450,87750,27
2021-05-01,32809,509434,53865282,87320,72
2021-05-01,11503,206440,8379564,85811,28
2021-05-01,23590,566403,50379645,80280,2
2021-05-01,525,567664,22774552,79680,15
2021-05-01,525,563339,48591046,76000,1
2021-05-01,3915,567645,58782358,70000,27
2021-05-01,525,567662,63223070,69720,14
2021-05-01,525,567664,57803149,69720,14
2021-05-01,47281,555421,59228691,67197,3
2021-05-01,11503,206471,8379981,66924,29
2021-05-01,23590,566403,58668243,66360,3
2021-05-01,39441,205582,45957260,63360,26
2021-05-01,525,567664,56735629,62820,9
2021-05-01,525,563339,57913138,60280,1
2021-05-01,525,567664,56729629,60000,6
2021-05-01,147,206363,47377546,59500,7
2021-05-01,23590,502835,82634513,59490,1
2021-05-01,31464,566647,46123875,58800,6
2021-05-01,23590,502835,29765279,58500,1
2021-05-01,525,563339,38586093,56620,5
2021-05-01,36696,502221,14833650,56000,1
2021-05-01,11503,206471,14477251,52052,27
2021-05-01,11503,206471,14477097,50457,31
2021-05-01,525,567662,63222928,49900,5
2021-05-01,39701,502221,12018550,49800,1
2021-05-01,147,206363,42296264,49500,11
2021-05-01,11503,206471,8379988,48158,21
2021-05-01,525,563339,57913136,48000,1
2021-05-01,21825,506539,5659925,45820,27
2021-05-01,34695,100487,61888900,45000,1
2021-05-01,34820,507843,49654126,44880,6
